probe,target,correct_label,formatted_question,option_a,option_b,option_c,option_d,option_e,distractors,fact,raw_knowledge_statement,section,formatted_question_5shot
"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the task of constructing a parameter-efficient dense orthogonal matrix over a grid-structured graph is recast as",an information transmission problem.,(A),"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the task of constructing a parameter-efficient dense orthogonal matrix over a grid-structured graph is recast as
(A) an information transmission problem.
(B) a graph message passing problem.
(C) a sparse matrix factorization problem.
(D) a low-rank adaptation problem.
(E) an orthogonal parameterization problem.",an information transmission problem.,a graph message passing problem.,a sparse matrix factorization problem.,a low-rank adaptation problem.,an orthogonal parameterization problem.,"[""a sparse matrix factorization problem."", ""an orthogonal parameterization problem."", ""a low-rank adaptation problem."", ""a graph message passing problem.""]","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the task of constructing a parameter-efficient dense orthogonal matrix over a grid-structured graph is recast as an information transmission problem.",This framework transforms the task of crafting a parameter-efficient dense orthogonal matrix into an information transmission problem within a grid-structured graph.,Introduction,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the task of constructing a parameter-efficient dense orthogonal matrix over a grid-structured graph is recast as
(A) an information transmission problem.
(B) a graph message passing problem.
(C) a sparse matrix factorization problem.
(D) a low-rank adaptation problem.
(E) an orthogonal parameterization problem."
"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the authors state that BOFT is applied to a number of adaptation applications ranging from computer vision to",natural language processing.,(E),"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the authors state that BOFT is applied to a number of adaptation applications ranging from computer vision to
(A) audio signal processing.
(B) controllable text-to-image generation.
(C) speech recognition.
(D) reinforcement learning.
(E) natural language processing.",audio signal processing.,controllable text-to-image generation.,speech recognition.,reinforcement learning.,natural language processing.,"[""controllable text-to-image generation."", ""speech recognition."", ""reinforcement learning."", ""audio signal processing.""]","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the authors state that BOFT is applied to a number of adaptation applications ranging from computer vision to natural language processing.","To this end, we apply BOFT to a number of adaptation applications ranging from computer vision to natural language processing.",Introduction,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the authors state that BOFT is applied to a number of adaptation applications ranging from computer vision to
(A) audio signal processing.
(B) controllable text-to-image generation.
(C) speech recognition.
(D) reinforcement learning.
(E) natural language processing."
"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", LoRA updates the pretrained weight matrix in the discussion of parameter-efficient finetuning methods by",adding a product of two low-rank matrices,(C),"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", LoRA updates the pretrained weight matrix in the discussion of parameter-efficient finetuning methods by
(A) inserting bottleneck adapter modules alongside the pretrained weights
(B) dynamically adjusting the rank assigned to different layers
(C) adding a product of two low-rank matrices
(D) prepending trainable prefix vectors to each transformer layer
(E) learning an orthogonal matrix to transform the neurons of the same layer",inserting bottleneck adapter modules alongside the pretrained weights,dynamically adjusting the rank assigned to different layers,adding a product of two low-rank matrices,prepending trainable prefix vectors to each transformer layer,learning an orthogonal matrix to transform the neurons of the same layer,"[""learning an orthogonal matrix to transform the neurons of the same layer"", ""dynamically adjusting the rank assigned to different layers"", ""inserting bottleneck adapter modules alongside the pretrained weights"", ""prepending trainable prefix vectors to each transformer layer""]","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", LoRA updates the pretrained weight matrix in the discussion of parameter-efficient finetuning methods by adding a product of two low-rank matrices","LoRA~\cite{hulora2022} updates the pretrained weight matrix by adding a product of two low-rank matrices, achieving promising performance on natural language tasks.",Related Work,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", LoRA updates the pretrained weight matrix in the discussion of parameter-efficient finetuning methods by
(A) inserting bottleneck adapter modules alongside the pretrained weights
(B) dynamically adjusting the rank assigned to different layers
(C) adding a product of two low-rank matrices
(D) prepending trainable prefix vectors to each transformer layer
(E) learning an orthogonal matrix to transform the neurons of the same layer"
"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the models described as becoming increasingly large and powerful are",foundation models,(D),"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the models described as becoming increasingly large and powerful are
(A) text-to-image diffusion models
(B) vision transformers
(C) large language models
(D) foundation models
(E) recurrent neural networks",text-to-image diffusion models,vision transformers,large language models,foundation models,recurrent neural networks,"[""large language models"", ""text-to-image diffusion models"", ""recurrent neural networks"", ""vision transformers""]","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the models described as becoming increasingly large and powerful are foundation models","As foundation models (\emph{e.g.}, \cite{brown2020language,radford2021learning,rombach2022high,kirillov2023segment})  become increasingly large and powerful, finetunig these models for downstream tasks in a parameter-efficient way has sparked considerable interest~\cite{treviso2023efficient,ding2023parameter,lialin2023scaling}.",Related Work,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the models described as becoming increasingly large and powerful are
(A) text-to-image diffusion models
(B) vision transformers
(C) large language models
(D) foundation models
(E) recurrent neural networks"
"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", BOFT is applied to adaptation applications ranging from natural language processing to",computer vision.,(A),"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", BOFT is applied to adaptation applications ranging from natural language processing to
(A) computer vision.
(B) time-series forecasting.
(C) controllable text-to-image generation.
(D) reinforcement learning.
(E) speech recognition.",computer vision.,time-series forecasting.,controllable text-to-image generation.,reinforcement learning.,speech recognition.,"[""controllable text-to-image generation."", ""speech recognition."", ""reinforcement learning."", ""time-series forecasting.""]","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", BOFT is applied to adaptation applications ranging from natural language processing to computer vision.","To this end, we apply BOFT to a number of adaptation applications ranging from computer vision to natural language processing.",Introduction,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", BOFT is applied to adaptation applications ranging from natural language processing to
(A) computer vision.
(B) time-series forecasting.
(C) controllable text-to-image generation.
(D) reinforcement learning.
(E) speech recognition."
"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", among the many parameter-efficient finetuning (PEFT) methods discussed, the type of methods described as the most relevant to the authors' work are",reparameterization-based methods.,(C),"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", among the many parameter-efficient finetuning (PEFT) methods discussed, the type of methods described as the most relevant to the authors' work are
(A) butterfly-structured methods.
(B) orthogonal finetuning methods.
(C) reparameterization-based methods.
(D) prompt-based methods.
(E) adapter-based methods.",butterfly-structured methods.,orthogonal finetuning methods.,reparameterization-based methods.,prompt-based methods.,adapter-based methods.,"[""adapter-based methods."", ""prompt-based methods."", ""orthogonal finetuning methods."", ""butterfly-structured methods.""]","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", among the many parameter-efficient finetuning (PEFT) methods discussed, the type of methods described as the most relevant to the authors' work are reparameterization-based methods.","Among many PEFT methods~\cite{houlsby2019parameter,aghajanyan2020intrinsic,hulora2022,edalati2022krona,wang2022adamix,gheini2021cross,zaken2022bitfit,guo2020parameter,sung2021training,ansell2022composable,lester2021power,li2021prefix,vu2022spot,he2021towards,mao2021unipelt,karimi2021compacter,liu2022few,sung2022lst,chen2022parameter,jia2022visual,chen2022adaptformer,zhang2022neural,jie2023fact,lian2022scaling,luo2023towards}, reparameterization-based methods~\cite{aghajanyan2020intrinsic,hulora2022,edalati2022krona} are the most relevant to our work.",Related Work,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", among the many parameter-efficient finetuning (PEFT) methods discussed, the type of methods described as the most relevant to the authors' work are
(A) butterfly-structured methods.
(B) orthogonal finetuning methods.
(C) reparameterization-based methods.
(D) prompt-based methods.
(E) adapter-based methods."
"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", in the discussion of LoRA and related methods, several methods dynamically adjust the rank for different layers to adequately allocate",the parameter budget.,(C),"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", in the discussion of LoRA and related methods, several methods dynamically adjust the rank for different layers to adequately allocate
(A) the trainable parameter count.
(B) the available memory.
(C) the parameter budget.
(D) the model capacity.
(E) the computational budget.",the trainable parameter count.,the available memory.,the parameter budget.,the model capacity.,the computational budget.,"[""the computational budget."", ""the model capacity."", ""the trainable parameter count."", ""the available memory.""]","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", in the discussion of LoRA and related methods, several methods dynamically adjust the rank for different layers to adequately allocate the parameter budget.","Since the rank of all added matrices is set to a constant in LoRA, several methods \cite{zhang2022adaptive,valipour2022dylora,zhang2023increlora} dynamically adjust the rank for different layers such that the parameter budget is adequately allocated.",Related Work,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", in the discussion of LoRA and related methods, several methods dynamically adjust the rank for different layers to adequately allocate
(A) the trainable parameter count.
(B) the available memory.
(C) the parameter budget.
(D) the model capacity.
(E) the computational budget."
"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", LoRA updates the pretrained weight matrix by adding a product of two low-rank matrices and is reported to achieve promising performance on",natural language tasks.,(E),"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", LoRA updates the pretrained weight matrix by adding a product of two low-rank matrices and is reported to achieve promising performance on
(A) general adaptation tasks.
(B) computer vision tasks.
(C) text-to-image diffusion models.
(D) speech recognition tasks.
(E) natural language tasks.",general adaptation tasks.,computer vision tasks.,text-to-image diffusion models.,speech recognition tasks.,natural language tasks.,"[""text-to-image diffusion models."", ""computer vision tasks."", ""speech recognition tasks."", ""general adaptation tasks.""]","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", LoRA updates the pretrained weight matrix by adding a product of two low-rank matrices and is reported to achieve promising performance on natural language tasks.","LoRA~\cite{hulora2022} updates the pretrained weight matrix by adding a product of two low-rank matrices, achieving promising performance on natural language tasks.",Related Work,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", LoRA updates the pretrained weight matrix by adding a product of two low-rank matrices and is reported to achieve promising performance on
(A) general adaptation tasks.
(B) computer vision tasks.
(C) text-to-image diffusion models.
(D) speech recognition tasks.
(E) natural language tasks."
"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", in the discussion of butterfly structures, the radix-2 Cooley-Tukey algorithm recursively reduces the $N$-point discrete Fourier transform to two",$\frac{N}{2}$-point.,(B),"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", in the discussion of butterfly structures, the radix-2 Cooley-Tukey algorithm recursively reduces the $N$-point discrete Fourier transform to two
(A) $\frac{N}{4}$-point.
(B) $\frac{N}{2}$-point.
(C) $N$-point.
(D) butterfly-structured.
(E) $\sqrt{N}$-point.",$\frac{N}{4}$-point.,$\frac{N}{2}$-point.,$N$-point.,butterfly-structured.,$\sqrt{N}$-point.,"[""$\\frac{N}{4}$-point."", ""$N$-point."", ""$\\sqrt{N}$-point."", ""butterfly-structured.""]","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", in the discussion of butterfly structures, the radix-2 Cooley-Tukey algorithm recursively reduces the $N$-point discrete Fourier transform to two $\frac{N}{2}$-point.","The radix-2 Cooley-Tukey algorithm recursively reduces the $N$-point discrete Fourier transform to two $\frac{N}{2}$-point discrete Fourier transforms, and this process induces a butterfly structure that can be written as a product of multiple sparse matrices (the product is also called a butterfly matrix).",Related Work,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", in the discussion of butterfly structures, the radix-2 Cooley-Tukey algorithm recursively reduces the $N$-point discrete Fourier transform to two
(A) $\frac{N}{4}$-point.
(B) $\frac{N}{2}$-point.
(C) $N$-point.
(D) butterfly-structured.
(E) $\sqrt{N}$-point."
"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", OFT learns the kind of matrix used to transform neurons within the same layer, namely",an orthogonal matrix.,(B),"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", OFT learns the kind of matrix used to transform neurons within the same layer, namely
(A) a permutation matrix.
(B) an orthogonal matrix.
(C) a product of two low-rank matrices.
(D) a diagonal scaling matrix.
(E) a butterfly matrix.",a permutation matrix.,an orthogonal matrix.,a product of two low-rank matrices.,a diagonal scaling matrix.,a butterfly matrix.,"[""a product of two low-rank matrices."", ""a butterfly matrix."", ""a diagonal scaling matrix."", ""a permutation matrix.""]","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", OFT learns the kind of matrix used to transform neurons within the same layer, namely an orthogonal matrix.","Specifically, OFT learns an orthogonal matrix to transform the neurons of the same layer, and it achieves stronger generalization and consistently more stable training than LoRA.",Related Work,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", OFT learns the kind of matrix used to transform neurons within the same layer, namely
(A) a permutation matrix.
(B) an orthogonal matrix.
(C) a product of two low-rank matrices.
(D) a diagonal scaling matrix.
(E) a butterfly matrix."
"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the parameter-efficient orthogonal finetuning method proposed by the authors within their information transmission framework is",Orthogonal Butterfly.,(B),"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the parameter-efficient orthogonal finetuning method proposed by the authors within their information transmission framework is
(A) Orthogonal Finetuning (OFT).
(B) Orthogonal Butterfly.
(C) Low-Rank Adaptation (LoRA).
(D) Butterfly Factorization.
(E) Adapter Tuning.",Orthogonal Finetuning (OFT).,Orthogonal Butterfly.,Low-Rank Adaptation (LoRA).,Butterfly Factorization.,Adapter Tuning.,"[""Orthogonal Finetuning (OFT)."", ""Butterfly Factorization."", ""Low-Rank Adaptation (LoRA)."", ""Adapter Tuning.""]","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the parameter-efficient orthogonal finetuning method proposed by the authors within their information transmission framework is Orthogonal Butterfly.","Inspired by the butterfly structures in the Cooley-Tukey algorithm, we propose Orthogonal Butterfly, a parameter-efficient orthogonal finetuning method, within the information transmission framework.",Introduction,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the parameter-efficient orthogonal finetuning method proposed by the authors within their information transmission framework is
(A) Orthogonal Finetuning (OFT).
(B) Orthogonal Butterfly.
(C) Low-Rank Adaptation (LoRA).
(D) Butterfly Factorization.
(E) Adapter Tuning."
"In the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", when discussing orthogonal finetuning (OFT) for text-to-image diffusion models, compared with LoRA, the method achieves",stronger generalization and consistently more stable training,(C),"In the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", when discussing orthogonal finetuning (OFT) for text-to-image diffusion models, compared with LoRA, the method achieves
(A) promising performance on natural language tasks
(B) adaptive rank allocation across different layers
(C) stronger generalization and consistently more stable training
(D) faster convergence and improved sample efficiency
(E) better parameter efficiency and fewer trainable parameters",promising performance on natural language tasks,adaptive rank allocation across different layers,stronger generalization and consistently more stable training,faster convergence and improved sample efficiency,better parameter efficiency and fewer trainable parameters,"[""better parameter efficiency and fewer trainable parameters"", ""promising performance on natural language tasks"", ""adaptive rank allocation across different layers"", ""faster convergence and improved sample efficiency""]","In the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", when discussing orthogonal finetuning (OFT) for text-to-image diffusion models, compared with LoRA, the method achieves stronger generalization and consistently more stable training","Specifically, OFT learns an orthogonal matrix to transform the neurons of the same layer, and it achieves stronger generalization and consistently more stable training than LoRA.",Related Work,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", when discussing orthogonal finetuning (OFT) for text-to-image diffusion models, compared with LoRA, the method achieves
(A) promising performance on natural language tasks
(B) adaptive rank allocation across different layers
(C) stronger generalization and consistently more stable training
(D) faster convergence and improved sample efficiency
(E) better parameter efficiency and fewer trainable parameters"
"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the concept cited as characterizing generalization and as the inspiration for orthogonal finetuning for text-to-image diffusion models is",hyperspherical energy.,(A),"According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the concept cited as characterizing generalization and as the inspiration for orthogonal finetuning for text-to-image diffusion models is
(A) hyperspherical energy.
(B) orthogonality regularization
(C) butterfly factorization
(D) intrinsic dimensionality
(E) low-rank weight reparameterization",hyperspherical energy.,orthogonality regularization,butterfly factorization,intrinsic dimensionality,low-rank weight reparameterization,"[""low-rank weight reparameterization"", ""butterfly factorization"", ""intrinsic dimensionality"", ""orthogonality regularization""]","According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the concept cited as characterizing generalization and as the inspiration for orthogonal finetuning for text-to-image diffusion models is hyperspherical energy.","Inspired by how hyperspherical energy characterizes generalization~\cite{liu2018learning,liu2021orthogonal}, \cite{qiu2023controlling} proposes orthogonal finetuning, an alternative yet effective method to finetune text-to-image diffusion models.",Related Work,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Parameter-Efficient Orthogonal Finetuning via Factorization"", the concept cited as characterizing generalization and as the inspiration for orthogonal finetuning for text-to-image diffusion models is
(A) hyperspherical energy.
(B) orthogonality regularization
(C) butterfly factorization
(D) intrinsic dimensionality
(E) low-rank weight reparameterization"
