source_file,row_index,accepted,attempts,note,old_token_jaccard,new_token_jaccard,old_char_ratio,new_char_ratio,old_longest_common_token_run,new_longest_common_token_run,original_probe,rewritten_probe,original_fact,rewritten_fact
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/LongRoPE/facts/probes_v13.csv,10,True,1,accepted,0.314286,0.117647,0.509804,0.273381,6,1,"According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", models extended via LongRoPE retain, even though the method makes minor modifications to the positional embedding,","In the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", LongRoPE-based extensions leave models with","According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", models extended via LongRoPE retain, even though the method makes minor modifications to the positional embedding, the original architecture.","In the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", LongRoPE-based extensions leave models with the original architecture."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/LongRoPE/facts/probes_v13.csv,11,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/LongRoPE/facts/probes_v14_low_overlap_strict.audit.csv,0.387097,0.135135,0.532934,0.300319,12,1,"According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", models extended via LongRoPE retain the original architecture with minor modifications to","In the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", the models updated with LongRoPE keep the same base architecture, changing only","According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", models extended via LongRoPE retain the original architecture with minor modifications to the positional embedding.","In the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", the models updated with LongRoPE keep the same base architecture, changing only the positional embedding."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/LongRoPE/facts/probes_v13.csv,12,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/LongRoPE/facts/probes_v14_low_overlap_strict.audit.csv,0.531250,0.232558,0.656085,0.422977,7,2,"According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", models extended via LongRoPE can retain the original architecture with only minor modifications to the positional embedding and reuse","In the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", models adapted with LongRoPE may keep the base architecture almost unchanged, needing only small changes to positional embeddings, and can still reuse","According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", models extended via LongRoPE can retain the original architecture with only minor modifications to the positional embedding and reuse most pre-existing optimizations.","In the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", models adapted with LongRoPE may keep the base architecture almost unchanged, needing only small changes to positional embeddings, and can still reuse most pre-existing optimizations."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/LongRoPE/facts/probes_v13.csv,13,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/LongRoPE/facts/probes_v14_low_overlap_strict.audit.csv,0.394737,0.159091,0.494382,0.205714,5,4,"According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", Large Language Models (LLMs), despite their remarkable success on various tasks, often suffer from","In the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", even with strong performance across many tasks, Large Language Models (LLMs) frequently struggle with","According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", Large Language Models (LLMs), despite their remarkable success on various tasks, often suffer from limited context window size.","In the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", even with strong performance across many tasks, Large Language Models (LLMs) frequently struggle with limited context window size."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/LongRoPE/facts/probes_v13.csv,14,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/LongRoPE/facts/probes_v14_low_overlap_strict.audit.csv,0.113636,0.095238,0.449231,0.322581,4,2,"According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", an example of a limited context window size given for LLaMA2 is","In the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", the cited example of LLaMA2’s restricted context length is","According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", an example of a limited context window size given for LLaMA2 is 4096 token limit.","In the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", the cited example of LLaMA2’s restricted context length is 4096 token limit."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/LongRoPE/facts/probes_v13.csv,15,True,1,accepted,0.272727,0.241379,0.401384,0.285714,4,3,"According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", an LLM’s performance declines when inputs go beyond its context window because of","In ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", the drop in LLM performance outside the context window is attributed to","According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", an LLM’s performance declines when inputs go beyond its context window because of the additional positions that the model has not been trained on.","In ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", the drop in LLM performance outside the context window is attributed to the additional positions that the model has not been trained on."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/LongRoPE/facts/probes_v13.csv,16,True,1,accepted,0.642857,0.193548,0.715190,0.505837,10,2,"According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", the LLM's performance declines because of additional positions that the model has not been trained on beyond","In the LongRoPE paper, the drop in LLM performance is attributed to positions outside the training range of the model, specifically past","According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", the LLM's performance declines because of additional positions that the model has not been trained on beyond the context window.","In the LongRoPE paper, the drop in LLM performance is attributed to positions outside the training range of the model, specifically past the context window."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/LongRoPE/facts/probes_v13.csv,17,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/LongRoPE/facts/probes_v14_low_overlap_strict.audit.csv,0.133333,0.142857,0.324190,0.288889,2,1,"According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", the kind of learning identified as an important scenario that is challenged by limited context windows when it involves numerous examples is","In the paper “LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens,” the learning setup singled out as an important case that becomes difficult when many examples are included is","According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", the kind of learning identified as an important scenario that is challenged by limited context windows when it involves numerous examples is in-context learning.","In the paper “LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens,” the learning setup singled out as an important case that becomes difficult when many examples are included is in-context learning."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/LongRoPE/facts/probes_v13.csv,18,True,1,accepted,0.210526,0.184211,0.351706,0.348066,6,6,"According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", besides in-context learning with numerous examples, the other important scenario challenged by limited context windows is","In the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", one other key setting affected by context-length limits, alongside in-context learning with numerous examples, is","According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", besides in-context learning with numerous examples, the other important scenario challenged by limited context windows is LLM agents.","In the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", one other key setting affected by context-length limits, alongside in-context learning with numerous examples, is LLM agents."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/LongRoPE/facts/probes_v13.csv,19,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/LongRoPE/facts/probes_v14_low_overlap_strict.audit.csv,0.459459,0.163265,0.572254,0.389972,9,3,"According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", a pre-trained LLM context window can be extended by fine-tuning on longer texts to around","As noted in the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", fine-tuning a pretrained LLM on lengthier sequences has been shown to push its context limit to roughly","According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", a pre-trained LLM context window can be extended by fine-tuning on longer texts to around 128k.","As noted in the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", fine-tuning a pretrained LLM on lengthier sequences has been shown to push its context limit to roughly 128k."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/LongRoPE/facts/probes_v13.csv,20,False,3,absolute lexical overlap still too high (new token Jaccard 0.310 > 0.250 or new LCS 4 > 6; jaccard drop 0.123),0.432432,0.309524,0.544379,0.389381,16,4,"According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", a pre-trained LLM context window can be extended to around 128k by fine-tuning on","In the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", the context length of a pre-trained LLM can be pushed to roughly 128k through fine-tuning on","According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", a pre-trained LLM context window can be extended to around 128k by fine-tuning on longer texts","In the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", the context length of a pre-trained LLM can be pushed to roughly 128k through fine-tuning on longer texts"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/LongRoPE/facts/probes_v13.csv,21,True,1,accepted,0.410256,0.097561,0.635417,0.314754,6,4,"According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", untrained new position indices introduce many out-of-distribution issues and make fine-tuning difficult to converge because they produce","In the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", the problem with untrained new position indices is that they create","According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", untrained new position indices introduce many out-of-distribution issues and make fine-tuning difficult to converge because they produce many catastrophic values","In the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", the problem with untrained new position indices is that they create many catastrophic values"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/LongRoPE/facts/probes_v13.csv,22,False,3,absolute lexical overlap still too high (new token Jaccard 0.298 > 0.250 or new LCS 3 > 6; jaccard drop -0.071),0.227273,0.297872,0.348235,0.497778,4,3,"According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", in the authors’ discussion of the first obstacle to extending the context window, untrained new position indices make fine-tuning difficult to do because they make it difficult to","In the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", when the authors describe the first challenge in enlarging the context window, newly untrained position indices can produce many catastrophic values and out-of-distribution behavior, which makes fine-tuning hard to","According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", in the authors’ discussion of the first obstacle to extending the context window, untrained new position indices make fine-tuning difficult to do because they make it difficult to converge.","In the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", when the authors describe the first challenge in enlarging the context window, newly untrained position indices can produce many catastrophic values and out-of-distribution behavior, which makes fine-tuning hard to converge."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/LongRoPE/facts/probes_v13.csv,23,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/LongRoPE/facts/probes_v14_low_overlap_strict.audit.csv,0.351351,0.128205,0.472222,0.206897,3,3,"According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", when discussing why extending a pre-trained LLM context window is particularly challenging, the authors say the extension introduces more than 90% new positions from 4k to","In the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", the authors note that this kind of context-window expansion is especially difficult because moving from 4k to","According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", when discussing why extending a pre-trained LLM context window is particularly challenging, the authors say the extension introduces more than 90% new positions from 4k to $>$1000k.","In the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", the authors note that this kind of context-window expansion is especially difficult because moving from 4k to $>$1000k."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/LongRoPE/facts/probes_v13.csv,24,True,1,accepted,0.277778,0.121951,0.408946,0.297578,4,4,"In the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", the authors say that extending the context window from 4k to >1000k is particularly challenging because it introduces more than 90% of","In ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens,"" the authors note that moving the context length from 4k to >1000k is especially difficult since it brings in over 90% of","In the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", the authors say that extending the context window from 4k to >1000k is particularly challenging because it introduces more than 90% of new positions.","In ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens,"" the authors note that moving the context length from 4k to >1000k is especially difficult since it brings in over 90% of new positions."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/LongRoPE/facts/probes_v13.csv,25,True,1,accepted,0.303030,0.128205,0.643478,0.324159,7,3,"According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", the type of training that is computationally expensive and requires prohibitively extensive training hours and GPU resources is","In the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", the training regime that demands very large amounts of compute, including substantial training time and GPU resources, is","According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", the type of training that is computationally expensive and requires prohibitively extensive training hours and GPU resources is extra-long texts.","In the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", the training regime that demands very large amounts of compute, including substantial training time and GPU resources, is extra-long texts."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/LongRoPE/facts/probes_v13.csv,26,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/LongRoPE/facts/probes_v14_low_overlap_strict.audit.csv,0.250000,0.142857,0.217647,0.258824,6,3,"According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", the other resource, besides training hours, required in prohibitively extensive amounts when training on extra-long texts is","In the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", what additional resource, apart from training hours, must be devoted in excessive quantities when fitting models on very long texts is","According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", the other resource, besides training hours, required in prohibitively extensive amounts when training on extra-long texts is GPU resources.","In the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", what additional resource, apart from training hours, must be devoted in excessive quantities when fitting models on very long texts is GPU resources."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/LongRoPE/facts/probes_v13.csv,27,True,1,accepted,0.444444,0.207547,0.230453,0.255125,6,6,"In the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", when the context window is extended to extremely long lengths, what becomes dispersed because it is spread thinly across numerous token positions and thereby degrades performance on the original short context is","In ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens,"" as context windows are pushed to extreme lengths, what gets diluted by being distributed over many token locations and thus hurts performance on the original short context is","In the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", when the context window is extended to extremely long lengths, what becomes dispersed because it is spread thinly across numerous token positions and thereby degrades performance on the original short context is the attention.","In ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens,"" as context windows are pushed to extreme lengths, what gets diluted by being distributed over many token locations and thus hurts performance on the original short context is the attention."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/LongRoPE/facts/probes_v13.csv,28,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/LongRoPE/facts/probes_v14_low_overlap_strict.audit.csv,0.414634,0.137255,0.126697,0.065163,11,1,"According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", when extending to extremely long context windows, the attention becomes dispersed across numerous token positions, and this dispersion degrades performance on","In the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", the authors note that as context is pushed to very large lengths, attention is diluted over many token locations, which hurts","According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", when extending to extremely long context windows, the attention becomes dispersed across numerous token positions, and this dispersion degrades performance on the original short context","In the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", the authors note that as context is pushed to very large lengths, attention is diluted over many token locations, which hurts the original short context"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/LongRoPE/facts/probes_v13.csv,29,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/LongRoPE/facts/probes_v14_low_overlap_strict.audit.csv,0.344828,0.225806,0.594796,0.451128,10,3,"According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", the method that linearly interpolates RoPE's rotary angles by the extension ratio is","In ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", the approach that scales RoPE rotary angles through linear interpolation using the extension ratio is","According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", the method that linearly interpolates RoPE's rotary angles by the extension ratio is Position Interpolation (PI).","In ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", the approach that scales RoPE rotary angles through linear interpolation using the extension ratio is Position Interpolation (PI)."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/LongRoPE/facts/probes_v13.csv,30,True,1,accepted,0.346154,0.250000,0.549020,0.409639,4,3,"According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", Position Interpolation (PI) linearly interpolates, by the extension ratio,","In the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", Position Interpolation (PI) uses the extension ratio to linearly interpolate","According to the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", Position Interpolation (PI) linearly interpolates, by the extension ratio, RoPE's rotary angles.","In the paper ""LongRoPE: Extending LLM Context Window Beyond 2 Million Tokens"", Position Interpolation (PI) uses the extension ratio to linearly interpolate RoPE's rotary angles."
