source_file,row_index,accepted,attempts,note,old_token_jaccard,new_token_jaccard,old_char_ratio,new_char_ratio,old_longest_common_token_run,new_longest_common_token_run,original_probe,rewritten_probe,original_fact,rewritten_fact
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/facts/probes_v13.csv,10,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/facts/probes_v14_low_overlap_strict.audit.csv,0.264706,0.205128,0.405316,0.264706,6,2,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a surgical cause such as necrotising fasciitis was ruled out after","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", evaluation with clinical assessment and imaging excluded a surgical explanation such as necrotising fasciitis after","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a surgical cause such as necrotising fasciitis was ruled out after clinical and radiological evaluation.","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", evaluation with clinical assessment and imaging excluded a surgical explanation such as necrotising fasciitis after clinical and radiological evaluation."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/facts/probes_v13.csv,11,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/facts/probes_v14_low_overlap_strict.audit.csv,0.226415,0.244444,0.438931,0.422274,5,3,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient's severe sepsis-like presentation following a dog bite and initiation of broad-spectrum intravenous piperacillin/tazobactam, the dog-associated pathogens specifically mentioned as being covered by this antibiotic treatment were","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", because her condition was so grave, clinicians began intravenous broad-spectrum piperacillin/tazobactam (Tazocin) to provide coverage for dog-borne organisms, namely","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient's severe sepsis-like presentation following a dog bite and initiation of broad-spectrum intravenous piperacillin/tazobactam, the dog-associated pathogens specifically mentioned as being covered by this antibiotic treatment were Capnocytophaga species.","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", because her condition was so grave, clinicians began intravenous broad-spectrum piperacillin/tazobactam (Tazocin) to provide coverage for dog-borne organisms, namely Capnocytophaga species."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/facts/probes_v13.csv,12,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/facts/probes_v14_low_overlap_strict.audit.csv,0.130435,0.081633,0.226580,0.237668,2,2,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", among the initial haematology differential diagnoses for the previously healthy woman in her late 40s who developed pancytopenia and coagulopathy after a dog bite and rapidly progressive sepsis, the hyperinflammatory syndrome considered alongside acute leukaemia was","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", one of the early haematology differentials for the previously healthy woman in her late 40s, who later developed pancytopenia and coagulopathy after a dog bite with rapidly progressive sepsis, was acute leukaemia; the other hyperinflammatory syndrome considered was","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", among the initial haematology differential diagnoses for the previously healthy woman in her late 40s who developed pancytopenia and coagulopathy after a dog bite and rapidly progressive sepsis, the hyperinflammatory syndrome considered alongside acute leukaemia was haemophagocytic lymphohistiocytosis.","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", one of the early haematology differentials for the previously healthy woman in her late 40s, who later developed pancytopenia and coagulopathy after a dog bite with rapidly progressive sepsis, was acute leukaemia; the other hyperinflammatory syndrome considered was haemophagocytic lymphohistiocytosis."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/facts/probes_v13.csv,13,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/facts/probes_v14_low_overlap_strict.audit.csv,0.162791,0.136364,0.456853,0.360743,6,2,"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient later developed septic cardiomyopathy with fluid overload during her ICU course after her dog-bite–associated sepsis worsened, and the patient was started on","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after her sepsis progressed in the ICU course, the patient went on to develop septic cardiomyopathy accompanied by fluid overload, and she was started on","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient later developed septic cardiomyopathy with fluid overload during her ICU course after her dog-bite–associated sepsis worsened, and the patient was started on continuous renal replacement therapy.","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after her sepsis progressed in the ICU course, the patient went on to develop septic cardiomyopathy accompanied by fluid overload, and she was started on continuous renal replacement therapy."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/facts/probes_v13.csv,14,True,1,accepted,0.106383,0.116279,0.235577,0.253968,3,3,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", autoimmune testing performed during the patient’s evaluation after she became completely anuric and required continuous renal replacement therapy showed that the antinuclear antibodies (ANA) test was reported as","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the autoimmune workup done during her evaluation after she became completely anuric and needed continuous renal replacement therapy found the antinuclear antibodies (ANA) result to be","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", autoimmune testing performed during the patient’s evaluation after she became completely anuric and required continuous renal replacement therapy showed that the antinuclear antibodies (ANA) test was reported as negative","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the autoimmune workup done during her evaluation after she became completely anuric and needed continuous renal replacement therapy found the antinuclear antibodies (ANA) result to be negative"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/facts/probes_v13.csv,15,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/facts/probes_v14_low_overlap_strict.audit.csv,0.324324,0.195122,0.433803,0.397661,7,3,"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after 8 days of hospitalization for sepsis following a dog bite, the patient was transferred to the nephrology ward for","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", once 8 days in hospital had passed, the patient was moved to the nephrology unit to continue treatment for","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after 8 days of hospitalization for sepsis following a dog bite, the patient was transferred to the nephrology ward for ongoing dialysis-dependent AKI and intravenous antibiotic therapy.","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", once 8 days in hospital had passed, the patient was moved to the nephrology unit to continue treatment for ongoing dialysis-dependent AKI and intravenous antibiotic therapy."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/facts/probes_v13.csv,16,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/facts/probes_v14_low_overlap_strict.audit.csv,0.272727,0.117647,0.524038,0.332506,11,2,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", when she was transferred to the nephrology ward after 8 days of hospitalization and was clinically stable but anuric, with generalised oedema and multiple haematomas, her mental status was","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after 8 days in hospital and transfer to the nephrology ward, she remained haemodynamically stable but had no urine output, widespread swelling, and several bruises; her mental status was","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", when she was transferred to the nephrology ward after 8 days of hospitalization and was clinically stable but anuric, with generalised oedema and multiple haematomas, her mental status was alert and oriented.","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after 8 days in hospital and transfer to the nephrology ward, she remained haemodynamically stable but had no urine output, widespread swelling, and several bruises; her mental status was alert and oriented."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/facts/probes_v13.csv,17,True,1,accepted,0.288889,0.150943,0.491228,0.362832,8,4,"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient was being followed on the nephrology ward after transfer for dialysis-dependent acute kidney injury, and her laboratory results there showed an improving inflammatory profile, reactive leukocytosis, recovering platelets, and","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", while she was under review on the nephrology ward after transfer for dialysis-dependent acute kidney injury, her blood tests there indicated a trend toward less inflammation, reactive leukocytosis, platelets starting to recover, and","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient was being followed on the nephrology ward after transfer for dialysis-dependent acute kidney injury, and her laboratory results there showed an improving inflammatory profile, reactive leukocytosis, recovering platelets, and stable haemoglobin.","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", while she was under review on the nephrology ward after transfer for dialysis-dependent acute kidney injury, her blood tests there indicated a trend toward less inflammation, reactive leukocytosis, platelets starting to recover, and stable haemoglobin."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/facts/probes_v13.csv,18,True,1,accepted,0.200000,0.097561,0.313953,0.249221,2,1,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient developed haemolysis and the initial direct antiglobulin test (DAT) had been positive for IgG, repeat DAT testing was","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", once haemolysis appeared and the first direct antiglobulin test (DAT) showed IgG positivity, the subsequent DAT result was","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient developed haemolysis and the initial direct antiglobulin test (DAT) had been positive for IgG, repeat DAT testing was negative.","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", once haemolysis appeared and the first direct antiglobulin test (DAT) showed IgG positivity, the subsequent DAT result was negative."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/facts/probes_v13.csv,19,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/facts/probes_v14_low_overlap_strict.audit.csv,0.291667,0.153846,0.477495,0.371717,4,4,"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient developed microangiopathic haemolytic anaemia and thrombocytopenia after sepsis, and ADAMTS13 activity was later reported as 43.5%, which argued against thrombotic thrombocytopenic purpura (TTP), with TTP typically presenting with ADAMTS13 activity","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", following sepsis the patient developed microangiopathic haemolytic anaemia and thrombocytopenia, and the later ADAMTS13 assay returned 43.5%, making thrombotic thrombocytopenic purpura (TTP) unlikely because TTP usually shows ADAMTS13 activity","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient developed microangiopathic haemolytic anaemia and thrombocytopenia after sepsis, and ADAMTS13 activity was later reported as 43.5%, which argued against thrombotic thrombocytopenic purpura (TTP), with TTP typically presenting with ADAMTS13 activity below 10%.","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", following sepsis the patient developed microangiopathic haemolytic anaemia and thrombocytopenia, and the later ADAMTS13 assay returned 43.5%, making thrombotic thrombocytopenic purpura (TTP) unlikely because TTP usually shows ADAMTS13 activity below 10%."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/facts/probes_v13.csv,20,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/facts/probes_v14_low_overlap_strict.audit.csv,0.348837,0.183673,0.434988,0.269036,6,4,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient developed evidence of thrombotic microangiopathy following sepsis, plasma exchange (PEX) was started as bridging therapy while laboratory results were pending prior to the first dose of","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", once thrombotic microangiopathy had become apparent after sepsis and the lab work was still outstanding, plasma exchange (PEX) was begun as interim treatment before the initial dose of","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient developed evidence of thrombotic microangiopathy following sepsis, plasma exchange (PEX) was started as bridging therapy while laboratory results were pending prior to the first dose of eculizumab","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", once thrombotic microangiopathy had become apparent after sepsis and the lab work was still outstanding, plasma exchange (PEX) was begun as interim treatment before the initial dose of eculizumab"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/facts/probes_v13.csv,21,False,3,absolute lexical overlap still too high (new token Jaccard 0.364 > 0.250 or new LCS 13 > 6; jaccard drop 0.241),0.604167,0.363636,0.303571,0.453333,13,13,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", once the thrombocyte count had increased to 77×10^9/L and a kidney biopsy was performed, the biopsy findings of severe acute tubular necrosis, ischaemic glomeruli with fibrin thrombi, and scattered crescent formation were considered consistent with","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the platelet count rose to 77×10^9/L and renal tissue was sampled, the pathology showed severe acute tubular necrosis, ischaemic glomeruli with fibrin thrombi, and scattered crescent formation, which was interpreted as","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", once the thrombocyte count had increased to 77×10^9/L and a kidney biopsy was performed, the biopsy findings of severe acute tubular necrosis, ischaemic glomeruli with fibrin thrombi, and scattered crescent formation were considered consistent with TMA.","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the platelet count rose to 77×10^9/L and renal tissue was sampled, the pathology showed severe acute tubular necrosis, ischaemic glomeruli with fibrin thrombi, and scattered crescent formation, which was interpreted as TMA."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/facts/probes_v13.csv,22,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/facts/probes_v14_low_overlap_strict.audit.csv,0.240000,0.208333,0.398305,0.346847,3,3,"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient underwent three sessions of plasma exchange with Octaplas and before blood was sampled for extended complement testing to rule out hereditary complement-mediated TMA, the single induction dose was","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after three PEX sessions using Octaplas and prior to the blood draw for extended complement testing to exclude hereditary complement-mediated TMA, the one induction dose administered was","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient underwent three sessions of plasma exchange with Octaplas and before blood was sampled for extended complement testing to rule out hereditary complement-mediated TMA, the single induction dose was eculizumab.","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after three PEX sessions using Octaplas and prior to the blood draw for extended complement testing to exclude hereditary complement-mediated TMA, the one induction dose administered was eculizumab."
