probe,target,correct_label,formatted_question,option_a,option_b,option_c,option_d,option_e,distractors,fact,raw_knowledge_statement,section,formatted_question_5shot
"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the authors explain that complement activation can help clear the pathogen, but in predisposed individuals it may also lead to uncontrolled endothelial damage and what complication?",TMA.,(B),"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the authors explain that complement activation can help clear the pathogen, but in predisposed individuals it may also lead to uncontrolled endothelial damage and what complication?
(A) septic shock
(B) TMA.
(C) complement consumption
(D) DIC
(E) glomerulonephritis",septic shock,TMA.,complement consumption,DIC,glomerulonephritis,"[""DIC"", ""glomerulonephritis"", ""complement consumption"", ""septic shock""]","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the authors explain that complement activation can help clear the pathogen, but in predisposed individuals it may also lead to uncontrolled endothelial damage and TMA.","This creates a clinical paradox: while complement activation clears the pathogen, it may also trigger uncontrolled endothelial damage and TMA in predisposed individuals.",Outcome and follow-up,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the authors explain that complement activation can help clear the pathogen, but in predisposed individuals it may also lead to uncontrolled endothelial damage and what complication?
(A) septic shock
(B) TMA.
(C) complement consumption
(D) DIC
(E) glomerulonephritis"
"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Bjørkto et al described another patient with Capnocytophaga canimorsus-induced complement-mediated haemolytic uraemic syndrome who had a complement factor B variant. What treatment was used successfully in that patient?",eculizumab.,(A),"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Bjørkto et al described another patient with Capnocytophaga canimorsus-induced complement-mediated haemolytic uraemic syndrome who had a complement factor B variant. What treatment was used successfully in that patient?
(A) eculizumab.
(B) rituximab.
(C) ravulizumab.
(D) haemodialysis.
(E) plasma exchange.",eculizumab.,rituximab.,ravulizumab.,haemodialysis.,plasma exchange.,"[""plasma exchange."", ""ravulizumab."", ""haemodialysis."", ""rituximab.""]","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Bjørkto et al described another patient with Capnocytophaga canimorsus-induced complement-mediated haemolytic uraemic syndrome who had a complement factor B variant and was successfully treated with eculizumab.","A particularly illustrative report by Bjørkto et al described a patient with C. canimorsus-induced CM-HUS harbouring a complement factor B variant, successfully treated with eculizumab.",Outcome and follow-up,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Bjørkto et al described another patient with Capnocytophaga canimorsus-induced complement-mediated haemolytic uraemic syndrome who had a complement factor B variant. What treatment was used successfully in that patient?
(A) eculizumab.
(B) rituximab.
(C) ravulizumab.
(D) haemodialysis.
(E) plasma exchange."
"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the authors note that in complement-mediated haemolytic uraemic syndrome, delayed initiation of eculizumab is associated with incomplete renal recovery. Delayed treatment is also associated with a higher risk of progression to what kidney outcome?",end-stage kidney disease.,(C),"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the authors note that in complement-mediated haemolytic uraemic syndrome, delayed initiation of eculizumab is associated with incomplete renal recovery. Delayed treatment is also associated with a higher risk of progression to what kidney outcome?
(A) chronic thrombotic microangiopathy.
(B) irreversible acute tubular necrosis.
(C) end-stage kidney disease.
(D) thrombotic thrombocytopenic purpura.
(E) multiple organ dysfunction syndrome.",chronic thrombotic microangiopathy.,irreversible acute tubular necrosis.,end-stage kidney disease.,thrombotic thrombocytopenic purpura.,multiple organ dysfunction syndrome.,"[""thrombotic thrombocytopenic purpura."", ""irreversible acute tubular necrosis."", ""chronic thrombotic microangiopathy."", ""multiple organ dysfunction syndrome.""]","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the authors note that in complement-mediated haemolytic uraemic syndrome, delayed initiation of eculizumab is associated with incomplete renal recovery and a higher risk of progression to end-stage kidney disease.",Delayed initiation is associated with incomplete renal recovery and consequently higher risk of progression to end-stage kidney disease.,Outcome and follow-up,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the authors note that in complement-mediated haemolytic uraemic syndrome, delayed initiation of eculizumab is associated with incomplete renal recovery. Delayed treatment is also associated with a higher risk of progression to what kidney outcome?
(A) chronic thrombotic microangiopathy.
(B) irreversible acute tubular necrosis.
(C) end-stage kidney disease.
(D) thrombotic thrombocytopenic purpura.
(E) multiple organ dysfunction syndrome."
"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the authors conclude that early recognition of complement-mediated haemolytic uraemic syndrome is important because prompt initiation of which therapy is one of the main predictors of a favourable outcome?",prompt initiation of complement blockade,(D),"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the authors conclude that early recognition of complement-mediated haemolytic uraemic syndrome is important because prompt initiation of which therapy is one of the main predictors of a favourable outcome?
(A) confirmation of negative blood cultures before eculizumab
(B) vaccination, antimicrobial prophylaxis and close monitoring
(C) prompt initiation of plasma exchange
(D) prompt initiation of complement blockade
(E) early commencement of renal replacement therapy",confirmation of negative blood cultures before eculizumab,"vaccination, antimicrobial prophylaxis and close monitoring",prompt initiation of plasma exchange,prompt initiation of complement blockade,early commencement of renal replacement therapy,"[""prompt initiation of plasma exchange"", ""confirmation of negative blood cultures before eculizumab"", ""vaccination, antimicrobial prophylaxis and close monitoring"", ""early commencement of renal replacement therapy""]","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the authors conclude that early recognition of complement-mediated haemolytic uraemic syndrome is important because one of the most important predictors of a favourable outcome is prompt initiation of complement blockade",Early recognition of CM-HUS and prompt initiation of complement blockade are the most important predictors of favourable outcome.,Outcome and follow-up,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the authors conclude that early recognition of complement-mediated haemolytic uraemic syndrome is important because prompt initiation of which therapy is one of the main predictors of a favourable outcome?
(A) confirmation of negative blood cultures before eculizumab
(B) vaccination, antimicrobial prophylaxis and close monitoring
(C) prompt initiation of plasma exchange
(D) prompt initiation of complement blockade
(E) early commencement of renal replacement therapy"
"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a previously healthy woman in her late 40s developed sepsis and thrombotic microangiopathy after a dog bite, and the discussion notes a specific infectious trigger of complement-mediated haemolytic uraemic syndrome (CM-HUS) in immunocompetent adults. What infection is highlighted as a rare trigger of CM-HUS in this case report?",C. canimorsus infection,(D),"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a previously healthy woman in her late 40s developed sepsis and thrombotic microangiopathy after a dog bite, and the discussion notes a specific infectious trigger of complement-mediated haemolytic uraemic syndrome (CM-HUS) in immunocompetent adults. What infection is highlighted as a rare trigger of CM-HUS in this case report?
(A) Capnocytophaga cynodegmi infection
(B) Shiga toxin-producing Escherichia coli infection
(C) Streptococcus pneumoniae infection
(D) C. canimorsus infection
(E) Pasteurella multocida bacteraemia",Capnocytophaga cynodegmi infection,Shiga toxin-producing Escherichia coli infection,Streptococcus pneumoniae infection,C. canimorsus infection,Pasteurella multocida bacteraemia,"[""Pasteurella multocida bacteraemia"", ""Capnocytophaga cynodegmi infection"", ""Shiga toxin-producing Escherichia coli infection"", ""Streptococcus pneumoniae infection""]","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the discussion highlights that the rare infectious trigger of complement-mediated haemolytic uraemic syndrome (CM-HUS) in this immunocompetent adult was C. canimorsus infection","This case highlights C. canimorsus infection as a rare trigger of CM-HUS in immunocompetent adults and outlines the patient’s diagnostic workup, the challenges of differential diagnosis and the complexity of both the clinical course and therapeutic approach in case of TMA following sepsis.",Abstract,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a previously healthy woman in her late 40s developed sepsis and thrombotic microangiopathy after a dog bite, and the discussion notes a specific infectious trigger of complement-mediated haemolytic uraemic syndrome (CM-HUS) in immunocompetent adults. What infection is highlighted as a rare trigger of CM-HUS in this case report?
(A) Capnocytophaga cynodegmi infection
(B) Shiga toxin-producing Escherichia coli infection
(C) Streptococcus pneumoniae infection
(D) C. canimorsus infection
(E) Pasteurella multocida bacteraemia"
"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient achieved haematological remission and partial renal recovery. Based on the discussion of prognosis in this report, the time-to-initiation of which therapy is described as one of the main determinants of outcome?",eculizumab therapy.,(E),"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient achieved haematological remission and partial renal recovery. Based on the discussion of prognosis in this report, the time-to-initiation of which therapy is described as one of the main determinants of outcome?
(A) antimicrobial prophylaxis
(B) corticosteroid therapy
(C) plasma exchange therapy
(D) renal replacement therapy
(E) eculizumab therapy.",antimicrobial prophylaxis,corticosteroid therapy,plasma exchange therapy,renal replacement therapy,eculizumab therapy.,"[""plasma exchange therapy"", ""renal replacement therapy"", ""antimicrobial prophylaxis"", ""corticosteroid therapy""]","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient achieved haematological remission and partial renal recovery, the discussion of prognosis describes the time-to-initiation as one of the main determinants of outcome, specifically eculizumab therapy.","Our patient achieved haematological remission and partial renal recovery, consistent with the current evidence showing that renal function and time-to-initiation of eculizumab therapy are the main determinants of prognosis.",Outcome and follow-up,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient achieved haematological remission and partial renal recovery. Based on the discussion of prognosis in this report, the time-to-initiation of which therapy is described as one of the main determinants of outcome?
(A) antimicrobial prophylaxis
(B) corticosteroid therapy
(C) plasma exchange therapy
(D) renal replacement therapy
(E) eculizumab therapy."
"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", which Capnocytophaga species is described as the one most frequently linked to invasive zoonotic disease in humans?",C. canimorsus,(D),"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", which Capnocytophaga species is described as the one most frequently linked to invasive zoonotic disease in humans?
(A) C. sputigena
(B) C. cynodegmi
(C) C. gingivalis
(D) C. canimorsus
(E) C. ochracea",C. sputigena,C. cynodegmi,C. gingivalis,C. canimorsus,C. ochracea,"[""C. sputigena"", ""C. cynodegmi"", ""C. gingivalis"", ""C. ochracea""]","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the Capnocytophaga species described as the one most frequently linked to invasive zoonotic disease in humans is C. canimorsus",C. canimorsus is the Capnocytophaga species most frequently linked in invasive zoonotic disease in humans.,Background,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", which Capnocytophaga species is described as the one most frequently linked to invasive zoonotic disease in humans?
(A) C. sputigena
(B) C. cynodegmi
(C) C. gingivalis
(D) C. canimorsus
(E) C. ochracea"
"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Capnocytophaga canimorsus infection can present in a wide range of ways, including isolated meningitis, fulminant sepsis, disseminated intravascular coagulation, and multiorgan failure. What microvascular complication is also listed among these possible clinical presentations?",thrombotic microangiopathy (TMA).,(C),"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Capnocytophaga canimorsus infection can present in a wide range of ways, including isolated meningitis, fulminant sepsis, disseminated intravascular coagulation, and multiorgan failure. What microvascular complication is also listed among these possible clinical presentations?
(A) thrombotic thrombocytopenic purpura (TTP).
(B) catastrophic antiphospholipid syndrome (CAPS).
(C) thrombotic microangiopathy (TMA).
(D) haemophagocytic lymphohistiocytosis (HLH).
(E) disseminated intravascular coagulation (DIC).",thrombotic thrombocytopenic purpura (TTP).,catastrophic antiphospholipid syndrome (CAPS).,thrombotic microangiopathy (TMA).,haemophagocytic lymphohistiocytosis (HLH).,disseminated intravascular coagulation (DIC).,"[""disseminated intravascular coagulation (DIC)."", ""thrombotic thrombocytopenic purpura (TTP)."", ""catastrophic antiphospholipid syndrome (CAPS)."", ""haemophagocytic lymphohistiocytosis (HLH).""]","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Capnocytophaga canimorsus infection can present in a wide range of ways, including isolated meningitis, fulminant sepsis, disseminated intravascular coagulation, and multiorgan failure, and the microvascular complication also listed among these possible clinical presentations is thrombotic microangiopathy (TMA).","Clinical presentations are highly variable, ranging from isolated meningitis to fulminant sepsis, disseminated intravascular coagulation (DIC), multiorgan failure and thrombotic microangiopathy (TMA).",Background,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Capnocytophaga canimorsus infection can present in a wide range of ways, including isolated meningitis, fulminant sepsis, disseminated intravascular coagulation, and multiorgan failure. What microvascular complication is also listed among these possible clinical presentations?
(A) thrombotic thrombocytopenic purpura (TTP).
(B) catastrophic antiphospholipid syndrome (CAPS).
(C) thrombotic microangiopathy (TMA).
(D) haemophagocytic lymphohistiocytosis (HLH).
(E) disseminated intravascular coagulation (DIC)."
"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Capnocytophaga canimorsus is described as a slow-growing, encapsulated, gram-negative rod. In which animals is it found in the normal oropharyngeal flora?",dogs and cats,(C),"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Capnocytophaga canimorsus is described as a slow-growing, encapsulated, gram-negative rod. In which animals is it found in the normal oropharyngeal flora?
(A) humans and non-human primates
(B) dogs and other canids
(C) dogs and cats
(D) cattle and sheep
(E) rodents and rabbits",humans and non-human primates,dogs and other canids,dogs and cats,cattle and sheep,rodents and rabbits,"[""dogs and other canids"", ""humans and non-human primates"", ""cattle and sheep"", ""rodents and rabbits""]","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Capnocytophaga canimorsus is described as a slow-growing, encapsulated, gram-negative rod found in the normal oropharyngeal flora in dogs and cats","Capnocytophaga canimorsus is a slow-growing, encapsulated, gram-negative rod found in the normal oropharyngeal flora in dogs and cats.",Background,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Capnocytophaga canimorsus is described as a slow-growing, encapsulated, gram-negative rod. In which animals is it found in the normal oropharyngeal flora?
(A) humans and non-human primates
(B) dogs and other canids
(C) dogs and cats
(D) cattle and sheep
(E) rodents and rabbits"
"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", C. canimorsus is described as the Capnocytophaga species most frequently linked in human infections. In what type of disease in humans is it most frequently linked?",invasive zoonotic disease in humans,(A),"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", C. canimorsus is described as the Capnocytophaga species most frequently linked in human infections. In what type of disease in humans is it most frequently linked?
(A) invasive zoonotic disease in humans
(B) hospital-acquired opportunistic infection in humans
(C) foodborne gastrointestinal disease in humans
(D) vector-borne febrile illness in humans
(E) chronic periodontal disease in humans",invasive zoonotic disease in humans,hospital-acquired opportunistic infection in humans,foodborne gastrointestinal disease in humans,vector-borne febrile illness in humans,chronic periodontal disease in humans,"[""hospital-acquired opportunistic infection in humans"", ""foodborne gastrointestinal disease in humans"", ""vector-borne febrile illness in humans"", ""chronic periodontal disease in humans""]","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", C. canimorsus is described as the Capnocytophaga species most frequently linked in invasive zoonotic disease in humans.",C. canimorsus is the Capnocytophaga species most frequently linked in invasive zoonotic disease in humans.,Background,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", C. canimorsus is described as the Capnocytophaga species most frequently linked in human infections. In what type of disease in humans is it most frequently linked?
(A) invasive zoonotic disease in humans
(B) hospital-acquired opportunistic infection in humans
(C) foodborne gastrointestinal disease in humans
(D) vector-borne febrile illness in humans
(E) chronic periodontal disease in humans"
"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", what characteristic of Capnocytophaga canimorsus can delay diagnosis because it is difficult to grow in culture and grows slowly?",fastidious nature,(D),"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", what characteristic of Capnocytophaga canimorsus can delay diagnosis because it is difficult to grow in culture and grows slowly?
(A) broad antibiotic susceptibility
(B) encapsulated morphology
(C) intracellular persistence
(D) fastidious nature
(E) normal oropharyngeal colonization",broad antibiotic susceptibility,encapsulated morphology,intracellular persistence,fastidious nature,normal oropharyngeal colonization,"[""encapsulated morphology"", ""broad antibiotic susceptibility"", ""normal oropharyngeal colonization"", ""intracellular persistence""]","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Capnocytophaga canimorsus can delay diagnosis because of its fastidious nature","Diagnosis can be delayed due to its fastidious nature and slow growth in cultures, prompting increasing use of molecular methods, such as real-time nanopore sequencing.",Background,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", what characteristic of Capnocytophaga canimorsus can delay diagnosis because it is difficult to grow in culture and grows slowly?
(A) broad antibiotic susceptibility
(B) encapsulated morphology
(C) intracellular persistence
(D) fastidious nature
(E) normal oropharyngeal colonization"
"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Capnocytophaga canimorsus infection can have highly variable clinical presentations. Among the severe complications listed in the background section, what coagulation disorder is specifically mentioned alongside fulminant sepsis, multiorgan failure, and thrombotic microangiopathy?",disseminated intravascular coagulation (DIC),(E),"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Capnocytophaga canimorsus infection can have highly variable clinical presentations. Among the severe complications listed in the background section, what coagulation disorder is specifically mentioned alongside fulminant sepsis, multiorgan failure, and thrombotic microangiopathy?
(A) thrombotic thrombocytopenic purpura (TTP)
(B) haemophilia A
(C) heparin-induced thrombocytopenia (HIT)
(D) catastrophic antiphospholipid syndrome
(E) disseminated intravascular coagulation (DIC)",thrombotic thrombocytopenic purpura (TTP),haemophilia A,heparin-induced thrombocytopenia (HIT),catastrophic antiphospholipid syndrome,disseminated intravascular coagulation (DIC),"[""thrombotic thrombocytopenic purpura (TTP)"", ""haemophilia A"", ""heparin-induced thrombocytopenia (HIT)"", ""catastrophic antiphospholipid syndrome""]","In the background section of the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Capnocytophaga canimorsus infection was described as having highly variable clinical presentations, and among the severe complications listed alongside fulminant sepsis, multiorgan failure, and thrombotic microangiopathy was disseminated intravascular coagulation (DIC)","Clinical presentations are highly variable, ranging from isolated meningitis to fulminant sepsis, disseminated intravascular coagulation (DIC), multiorgan failure and thrombotic microangiopathy (TMA).",Background,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Capnocytophaga canimorsus infection can have highly variable clinical presentations. Among the severe complications listed in the background section, what coagulation disorder is specifically mentioned alongside fulminant sepsis, multiorgan failure, and thrombotic microangiopathy?
(A) thrombotic thrombocytopenic purpura (TTP)
(B) haemophilia A
(C) heparin-induced thrombocytopenia (HIT)
(D) catastrophic antiphospholipid syndrome
(E) disseminated intravascular coagulation (DIC)"
