row_1based,decision,issue_type,reason,old_target,new_target,old_probe,new_probe,old_fact,new_fact
41,keep,,No v13 issue found; retained probe and target., “a searching inquiry into the persuasiveness of the President’s justifications.”, “a searching inquiry into the persuasiveness of the President’s justifications.”,"According to the opinion in ""Pacito v. Trump,"" when assessing the government’s likelihood of success on the merits of the plaintiffs’ challenge to Executive Order No. 14163’s suspension of refugee admissions, the court said it could not engage in","According to the opinion in ""Pacito v. Trump,"" when assessing the government’s likelihood of success on the merits of the plaintiffs’ challenge to Executive Order No. 14163’s suspension of refugee admissions, the court said it could not engage in","According to the opinion in ""Pacito v. Trump,"" when assessing the government’s likelihood of success on the merits of the plaintiffs’ challenge to Executive Order No. 14163’s suspension of refugee admissions, the court said it could not engage in “a searching inquiry into the persuasiveness of the President’s justifications.”","According to the opinion in ""Pacito v. Trump,"" when assessing the government’s likelihood of success on the merits of the plaintiffs’ challenge to Executive Order No. 14163’s suspension of refugee admissions, the court said it could not engage in “a searching inquiry into the persuasiveness of the President’s justifications.”"
42,keep,,No v13 issue found; retained probe and target., undoubtedly fulfilled that requirement here, undoubtedly fulfilled that requirement here,"In Pacito v. Trump, when discussing the standard under 8 U.S.C. § 1182(f) for the President’s suspension of refugee admissions in Executive Order No. 14163, the court stated that the President had","In Pacito v. Trump, when discussing the standard under 8 U.S.C. § 1182(f) for the President’s suspension of refugee admissions in Executive Order No. 14163, the court stated that the President had","In Pacito v. Trump, when discussing the standard under 8 U.S.C. § 1182(f) for the President’s suspension of refugee admissions in Executive Order No. 14163, the court stated that the President had undoubtedly fulfilled that requirement here","In Pacito v. Trump, when discussing the standard under 8 U.S.C. § 1182(f) for the President’s suspension of refugee admissions in Executive Order No. 14163, the court stated that the President had undoubtedly fulfilled that requirement here"
43,repair,poor_wording,Added cloze spacing so the retained fact is exactly probe plus target.,any textual limit on the President’s authority., any textual limit on the President’s authority.,"According to the opinion in Pacito v. Trump, while discussing the government’s likelihood of success on the merits under 8 U.S.C. § 1182(f), the quoted authority said the Executive Order does not exceed","According to the opinion in Pacito v. Trump, while discussing the government’s likelihood of success on the merits under 8 U.S.C. § 1182(f), the quoted authority said the Executive Order does not exceed","According to the opinion in Pacito v. Trump, while discussing the government’s likelihood of success on the merits under 8 U.S.C. § 1182(f), the quoted authority said the Executive Order does not exceed any textual limit on the President’s authority.","According to the opinion in Pacito v. Trump, while discussing the government’s likelihood of success on the merits under 8 U.S.C. § 1182(f), the quoted authority said the Executive Order does not exceed any textual limit on the President’s authority."
44,repair,poor_wording,Removed awkward ellipsis-before-target phrasing while preserving the quoted statutory category., any class of aliens into the United States, any class of aliens into the United States,"According to the opinion in ""Pacito v. Trump,"" when discussing the President’s authority under 8 U.S.C. § 1182(f) in connection with the Executive Order suspending refugee admissions, the statute permits the President to suspend the entry of . . .","According to the opinion in ""Pacito v. Trump,"" when discussing the President’s authority under 8 U.S.C. § 1182(f) in connection with the Executive Order suspending refugee admissions, the quoted statutory phrase allowed suspension of entry of","According to the opinion in ""Pacito v. Trump,"" when discussing the President’s authority under 8 U.S.C. § 1182(f) in connection with the Executive Order suspending refugee admissions, the statute permits the President to suspend the entry of . . . any class of aliens into the United States","According to the opinion in ""Pacito v. Trump,"" when discussing the President’s authority under 8 U.S.C. § 1182(f) in connection with the Executive Order suspending refugee admissions, the quoted statutory phrase allowed suspension of entry of any class of aliens into the United States"
45,repair,poor_wording,Made the cloze grammatical by asking how the opinion described the remaining stay factors., touching upon both domestic and foreign interests of the United States, touching upon both domestic and foreign interests of the United States,"According to the opinion in Pacito v. Trump, when applying the stay factors under Nken v. Holder in the appeal over Executive Order No. 14163, the court said the remaining factors were","According to the opinion in ""Pacito v. Trump,"" when applying the stay factors under Nken v. Holder in the appeal over Executive Order No. 14163, the court described the remaining factors as","According to the opinion in Pacito v. Trump, when applying the stay factors under Nken v. Holder in the appeal over Executive Order No. 14163, the court said the remaining factors were touching upon both domestic and foreign interests of the United States.","According to the opinion in ""Pacito v. Trump,"" when applying the stay factors under Nken v. Holder in the appeal over Executive Order No. 14163, the court described the remaining factors as touching upon both domestic and foreign interests of the United States"
46,keep,,No v13 issue found; retained probe and target., broad discretion, broad discretion,"In Pacito v. Trump, when applying the stay factors, the court said the remaining factors involved the domestic and foreign interests of the United States as determined by the discretion conferred on the President, which it described as","In Pacito v. Trump, when applying the stay factors, the court said the remaining factors involved the domestic and foreign interests of the United States as determined by the discretion conferred on the President, which it described as","In Pacito v. Trump, when applying the stay factors, the court said the remaining factors involved the domestic and foreign interests of the United States as determined by the discretion conferred on the President, which it described as broad discretion.","In Pacito v. Trump, when applying the stay factors, the court said the remaining factors involved the domestic and foreign interests of the United States as determined by the discretion conferred on the President, which it described as broad discretion"
47,repair,source_framing_issue|poor_wording,Normalized opinion framing and removed awkward clause order while preserving the APA-claim target., at least one of plaintiffs’ challenges under the APA., at least one of plaintiffs’ challenges under the APA.,"According to the opinion, in Pacito v. Trump, when the court addressed the government's request for a stay pending appeal and the plaintiffs' APA claims, the government was not likely to prevail on","According to the opinion in ""Pacito v. Trump,"" when the court addressed the government's request for a stay pending appeal and the plaintiffs' APA claims, the government was not likely to prevail on","According to the opinion, in Pacito v. Trump, when the court addressed the government's request for a stay pending appeal and the plaintiffs' APA claims, the government was not likely to prevail on at least one of plaintiffs’ challenges under the APA.","According to the opinion in ""Pacito v. Trump,"" when the court addressed the government's request for a stay pending appeal and the plaintiffs' APA claims, the government was not likely to prevail on at least one of plaintiffs’ challenges under the APA."
48,repair,insufficient_context,"Replaced ambiguous ""statute at issue"" wording with the source-local refugee-resettlement statute context.", 8 U.S.C. § 1522, 8 U.S.C. § 1522,"In the case ""Pacito v. Trump,"" in the opinion addressing a stay pending appeal, the statute at issue is","In the case ""Pacito v. Trump,"" the opinion states that the government must provide certain reception and placement services to refugees after admission under","In the case ""Pacito v. Trump,"" in the opinion addressing a stay pending appeal, the statute at issue is 8 U.S.C. § 1522","In the case ""Pacito v. Trump,"" the opinion states that the government must provide certain reception and placement services to refugees after admission under 8 U.S.C. § 1522"
49,keep,,No v13 issue found; retained probe and target., certain reception and placement services, certain reception and placement services,"According to the opinion in ""Pacito v. Trump,"" 8 U.S.C. § 1522 requires the government to provide refugees, after they are admitted into the United States,","According to the opinion in ""Pacito v. Trump,"" 8 U.S.C. § 1522 requires the government to provide refugees, after they are admitted into the United States,","According to the opinion in ""Pacito v. Trump,"" 8 U.S.C. § 1522 requires the government to provide refugees, after they are admitted into the United States, certain reception and placement services","According to the opinion in ""Pacito v. Trump,"" 8 U.S.C. § 1522 requires the government to provide refugees, after they are admitted into the United States, certain reception and placement services"
50,keep,,No v13 issue found; retained probe and target., “reception and placement” services, “reception and placement” services,"In Pacito v. Trump, the court discussed resettlement services authorized by 8 U.S.C. § 1522(b)(1)(A)(ii), often referred to as","In Pacito v. Trump, the court discussed resettlement services authorized by 8 U.S.C. § 1522(b)(1)(A)(ii), often referred to as","In Pacito v. Trump, the court discussed resettlement services authorized by 8 U.S.C. § 1522(b)(1)(A)(ii), often referred to as “reception and placement” services.","In Pacito v. Trump, the court discussed resettlement services authorized by 8 U.S.C. § 1522(b)(1)(A)(ii), often referred to as “reception and placement” services"
51,keep,,No v13 issue found; retained probe and target., various resettlement organizations to provide such services., various resettlement organizations to provide such services.,"According to the opinion in ""Pacito v. Trump,"" in discussing refugee reception and placement services under 8 U.S.C. § 1522, the United States has historically entered into cooperative agreements with","According to the opinion in ""Pacito v. Trump,"" in discussing refugee reception and placement services under 8 U.S.C. § 1522, the United States has historically entered into cooperative agreements with","According to the opinion in ""Pacito v. Trump,"" in discussing refugee reception and placement services under 8 U.S.C. § 1522, the United States has historically entered into cooperative agreements with various resettlement organizations to provide such services.","According to the opinion in ""Pacito v. Trump,"" in discussing refugee reception and placement services under 8 U.S.C. § 1522, the United States has historically entered into cooperative agreements with various resettlement organizations to provide such services."
52,keep,,No v13 issue found; retained probe and target., three such organizations, three such organizations,"In Pacito v. Trump, in discussing refugee resettlement services under 8 U.S.C. § 1522 and the United States’ historical use of cooperative agreements with resettlement organizations, the court noted that the Department of State has had cooperative agreements with","In Pacito v. Trump, in discussing refugee resettlement services under 8 U.S.C. § 1522 and the United States’ historical use of cooperative agreements with resettlement organizations, the court noted that the Department of State has had cooperative agreements with","In Pacito v. Trump, in discussing refugee resettlement services under 8 U.S.C. § 1522 and the United States’ historical use of cooperative agreements with resettlement organizations, the court noted that the Department of State has had cooperative agreements with three such organizations","In Pacito v. Trump, in discussing refugee resettlement services under 8 U.S.C. § 1522 and the United States’ historical use of cooperative agreements with resettlement organizations, the court noted that the Department of State has had cooperative agreements with three such organizations"
53,keep,,No v13 issue found; retained probe and target., the Department of State, the Department of State,"In the case ""Pacito v. Trump,"" the opinion explains that refugee reception and placement services may be provided through contracts, grants, or cooperative agreements with public or private nonprofit agencies under 8 U.S.C. § 1522, and the department that had cooperative agreements with the organizational plaintiffs was","In the case ""Pacito v. Trump,"" the opinion explains that refugee reception and placement services may be provided through contracts, grants, or cooperative agreements with public or private nonprofit agencies under 8 U.S.C. § 1522, and the department that had cooperative agreements with the organizational plaintiffs was","In the case ""Pacito v. Trump,"" the opinion explains that refugee reception and placement services may be provided through contracts, grants, or cooperative agreements with public or private nonprofit agencies under 8 U.S.C. § 1522, and the department that had cooperative agreements with the organizational plaintiffs was the Department of State","In the case ""Pacito v. Trump,"" the opinion explains that refugee reception and placement services may be provided through contracts, grants, or cooperative agreements with public or private nonprofit agencies under 8 U.S.C. § 1522, and the department that had cooperative agreements with the organizational plaintiffs was the Department of State"
54,repair,poor_wording,Converted a question-shaped prompt into a source-framed cloze.,"March 10, 2025"," March 10, 2025","In Pacito v. Trump, on what date did the government tell the district court that it was actively preparing a request for proposals for a new resettlement agency to provide reception and placement services?","According to the opinion in ""Pacito v. Trump,"" the government told the district court that it was actively preparing a request for proposals for a new resettlement agency to provide reception and placement services on","In Pacito v. Trump, on March 10, 2025, the government told the district court that it was actively preparing a request for proposals for a new resettlement agency to provide reception and placement services.","According to the opinion in ""Pacito v. Trump,"" the government told the district court that it was actively preparing a request for proposals for a new resettlement agency to provide reception and placement services on March 10, 2025"
55,keep,,No v13 issue found; retained probe and target., a request for proposals for a new resettlement agency that could provide reception and placement services, a request for proposals for a new resettlement agency that could provide reception and placement services,"In Pacito v. Trump, after acknowledging the termination of funding for resettlement services, the government told the district court on March 10, 2025, that it was actively preparing","In Pacito v. Trump, after acknowledging the termination of funding for resettlement services, the government told the district court on March 10, 2025, that it was actively preparing","In Pacito v. Trump, after acknowledging the termination of funding for resettlement services, the government told the district court on March 10, 2025, that it was actively preparing a request for proposals for a new resettlement agency that could provide reception and placement services.","In Pacito v. Trump, after acknowledging the termination of funding for resettlement services, the government told the district court on March 10, 2025, that it was actively preparing a request for proposals for a new resettlement agency that could provide reception and placement services"
56,keep,,No v13 issue found; retained probe and target., the usual and customary services, the usual and customary services,"In Pacito v. Trump, the court directed the government to reinstate cooperative agreements necessary to provide the reception and placement services required by 8 U.S.C. § 1522 to admitted refugees, and according to that directive, such services must include","In Pacito v. Trump, the court directed the government to reinstate cooperative agreements necessary to provide the reception and placement services required by 8 U.S.C. § 1522 to admitted refugees, and according to that directive, such services must include","In Pacito v. Trump, the court directed the government to reinstate cooperative agreements necessary to provide the reception and placement services required by 8 U.S.C. § 1522 to admitted refugees, and according to that directive, such services must include the usual and customary services","In Pacito v. Trump, the court directed the government to reinstate cooperative agreements necessary to provide the reception and placement services required by 8 U.S.C. § 1522 to admitted refugees, and according to that directive, such services must include the usual and customary services"
57,keep,,No v13 issue found; retained probe and target., the prior cooperative agreements, the prior cooperative agreements,"According to the opinion in ""Pacito v. Trump,"" after directing the government to reinstate cooperative agreements necessary to provide reception and placement services under 8 U.S.C. § 1522 to admitted refugees, the court stated that those refugees had previously received the usual and customary services under","According to the opinion in ""Pacito v. Trump,"" after directing the government to reinstate cooperative agreements necessary to provide reception and placement services under 8 U.S.C. § 1522 to admitted refugees, the court stated that those refugees had previously received the usual and customary services under","According to the opinion in ""Pacito v. Trump,"" after directing the government to reinstate cooperative agreements necessary to provide reception and placement services under 8 U.S.C. § 1522 to admitted refugees, the court stated that those refugees had previously received the usual and customary services under the prior cooperative agreements.","According to the opinion in ""Pacito v. Trump,"" after directing the government to reinstate cooperative agreements necessary to provide reception and placement services under 8 U.S.C. § 1522 to admitted refugees, the court stated that those refugees had previously received the usual and customary services under the prior cooperative agreements"
58,keep,,No v13 issue found; retained probe and target., a moratorium on refugee admissions, a moratorium on refugee admissions,"In Pacito v. Trump, in Judge Lee’s separate opinion on whether the district court’s injunction should be stayed, he said the President has the authority to impose","In Pacito v. Trump, in Judge Lee’s separate opinion on whether the district court’s injunction should be stayed, he said the President has the authority to impose","In Pacito v. Trump, in Judge Lee’s separate opinion on whether the district court’s injunction should be stayed, he said the President has the authority to impose a moratorium on refugee admissions","In Pacito v. Trump, in Judge Lee’s separate opinion on whether the district court’s injunction should be stayed, he said the President has the authority to impose a moratorium on refugee admissions"
59,repair,poor_wording,Added cloze spacing so the retained fact is exactly probe plus target.,the district court’s injunction on that issue., the district court’s injunction on that issue.,"In Judge Lee’s concurring-in-part and dissenting-in-part opinion in Pacito v. Trump, he stated that he and his colleagues agreed the President had authority to impose a moratorium on refugee admissions and would therefore stay","In Judge Lee’s concurring-in-part and dissenting-in-part opinion in Pacito v. Trump, he stated that he and his colleagues agreed the President had authority to impose a moratorium on refugee admissions and would therefore stay","In Judge Lee’s concurring-in-part and dissenting-in-part opinion in Pacito v. Trump, he stated that he and his colleagues agreed the President had authority to impose a moratorium on refugee admissions and would therefore stay the district court’s injunction on that issue.","In Judge Lee’s concurring-in-part and dissenting-in-part opinion in Pacito v. Trump, he stated that he and his colleagues agreed the President had authority to impose a moratorium on refugee admissions and would therefore stay the district court’s injunction on that issue."
60,repair,poor_wording,Added cloze spacing so the retained fact is exactly probe plus target.,the federal government has a legal duty to provide services to those who were recently admitted before the suspension went into effect., the federal government has a legal duty to provide services to those who were recently admitted before the suspension went into effect.,"In Pacito v. Trump, after agreeing that the President had authority to impose a moratorium on refugee admissions and that the district court’s injunction on admissions should be stayed, Judge Lee said he and the majority departed on whether","In Pacito v. Trump, after agreeing that the President had authority to impose a moratorium on refugee admissions and that the district court’s injunction on admissions should be stayed, Judge Lee said he and the majority departed on whether","In Pacito v. Trump, after agreeing that the President had authority to impose a moratorium on refugee admissions and that the district court’s injunction on admissions should be stayed, Judge Lee said he and the majority departed on whether the federal government has a legal duty to provide services to those who were recently admitted before the suspension went into effect.","In Pacito v. Trump, after agreeing that the President had authority to impose a moratorium on refugee admissions and that the district court’s injunction on admissions should be stayed, Judge Lee said he and the majority departed on whether the federal government has a legal duty to provide services to those who were recently admitted before the suspension went into effect."
61,keep,,No v13 issue found; retained probe and target., those who were recently admitted before the suspension went into effect., those who were recently admitted before the suspension went into effect.,"In Judge Lee’s opinion concurring in part and dissenting in part from the order in Pacito v. Trump addressing a stay of the district court’s injunctions, the federal government might have a legal duty to provide services to","In Judge Lee’s opinion concurring in part and dissenting in part from the order in Pacito v. Trump addressing a stay of the district court’s injunctions, the federal government might have a legal duty to provide services to","In Judge Lee’s opinion concurring in part and dissenting in part from the order in Pacito v. Trump addressing a stay of the district court’s injunctions, the federal government might have a legal duty to provide services to those who were recently admitted before the suspension went into effect.","In Judge Lee’s opinion concurring in part and dissenting in part from the order in Pacito v. Trump addressing a stay of the district court’s injunctions, the federal government might have a legal duty to provide services to those who were recently admitted before the suspension went into effect."
62,keep,,No v13 issue found; retained probe and target., “permission to do something”, “permission to do something”,"According to the opinion in ""Pacito v. Trump,"" Judge Lee cited Black's Law Dictionary (12th ed. 2024) while arguing that 8 U.S.C. § 1522 is permissive rather than mandatory, and the dictionary definition described authorization as","According to the opinion in ""Pacito v. Trump,"" Judge Lee cited Black's Law Dictionary (12th ed. 2024) while arguing that 8 U.S.C. § 1522 is permissive rather than mandatory, and the dictionary definition described authorization as","According to the opinion in ""Pacito v. Trump,"" Judge Lee cited Black's Law Dictionary (12th ed. 2024) while arguing that 8 U.S.C. § 1522 is permissive rather than mandatory, and the dictionary definition described authorization as “permission to do something”","According to the opinion in ""Pacito v. Trump,"" Judge Lee cited Black's Law Dictionary (12th ed. 2024) while arguing that 8 U.S.C. § 1522 is permissive rather than mandatory, and the dictionary definition described authorization as “permission to do something”"
63,keep,,No v13 issue found; retained probe and target., §1522(a)—titled “Conditions and consideration”, §1522(a)—titled “Conditions and consideration”,"In Pacito v. Trump, Judge Lee wrote separately that his colleagues relied on a subsection of § 1522 in arguing that § 1522 imposes mandatory funding, namely","In Pacito v. Trump, Judge Lee wrote separately that his colleagues relied on a subsection of § 1522 in arguing that § 1522 imposes mandatory funding, namely","In Pacito v. Trump, Judge Lee wrote separately that his colleagues relied on a subsection of § 1522 in arguing that § 1522 imposes mandatory funding, namely §1522(a)—titled “Conditions and consideration”","In Pacito v. Trump, Judge Lee wrote separately that his colleagues relied on a subsection of § 1522 in arguing that § 1522 imposes mandatory funding, namely §1522(a)—titled “Conditions and consideration”"
64,keep,,No v13 issue found; retained probe and target.," “In providing assistance under this section [i.e., the discretionary funding provisions under §1522(b)-(e)]. . . ”"," “In providing assistance under this section [i.e., the discretionary funding provisions under §1522(b)-(e)]. . . ”","According to Judge Lee’s argument in Pacito v. Trump, the word ""shall"" in 8 U.S.C. § 1522(a) is limited by the immediately preceding phrase","According to Judge Lee’s argument in Pacito v. Trump, the word ""shall"" in 8 U.S.C. § 1522(a) is limited by the immediately preceding phrase","According to Judge Lee’s argument in Pacito v. Trump, the word ""shall"" in 8 U.S.C. § 1522(a) is limited by the immediately preceding phrase “In providing assistance under this section [i.e., the discretionary funding provisions under §1522(b)-(e)]. . . ”.","According to Judge Lee’s argument in Pacito v. Trump, the word ""shall"" in 8 U.S.C. § 1522(a) is limited by the immediately preceding phrase “In providing assistance under this section [i.e., the discretionary funding provisions under §1522(b)-(e)]. . . ”"
65,keep,,No v13 issue found; retained probe and target., the discretionary funding provisions under §1522(b)-(e), the discretionary funding provisions under §1522(b)-(e),"According to Judge Lee’s concurring-in-part and dissenting-in-part opinion in Pacito v. Trump, when he quotes the phrase “In providing assistance under this section” from 8 U.S.C. § 1522(a), the bracketed explanation says “this section” refers to","According to Judge Lee’s concurring-in-part and dissenting-in-part opinion in Pacito v. Trump, when he quotes the phrase “In providing assistance under this section” from 8 U.S.C. § 1522(a), the bracketed explanation says “this section” refers to","According to Judge Lee’s concurring-in-part and dissenting-in-part opinion in Pacito v. Trump, when he quotes the phrase “In providing assistance under this section” from 8 U.S.C. § 1522(a), the bracketed explanation says “this section” refers to the discretionary funding provisions under §1522(b)-(e)","According to Judge Lee’s concurring-in-part and dissenting-in-part opinion in Pacito v. Trump, when he quotes the phrase “In providing assistance under this section” from 8 U.S.C. § 1522(a), the bracketed explanation says “this section” refers to the discretionary funding provisions under §1522(b)-(e)"
66,keep,,No v13 issue found; retained probe and target., executive discretion, executive discretion,"In Pacito v. Trump, Judge Lee, concurring in part and dissenting in part, said that 8 U.S.C. § 1522 does not require the federal government to fund refugee services and that, because the programs were “hardly a congressional mandate,” the metes and bounds of those programs are up to","In Pacito v. Trump, Judge Lee, concurring in part and dissenting in part, said that 8 U.S.C. § 1522 does not require the federal government to fund refugee services and that, because the programs were “hardly a congressional mandate,” the metes and bounds of those programs are up to","In Pacito v. Trump, Judge Lee, concurring in part and dissenting in part, said that 8 U.S.C. § 1522 does not require the federal government to fund refugee services and that, because the programs were “hardly a congressional mandate,” the metes and bounds of those programs are up to executive discretion","In Pacito v. Trump, Judge Lee, concurring in part and dissenting in part, said that 8 U.S.C. § 1522 does not require the federal government to fund refugee services and that, because the programs were “hardly a congressional mandate,” the metes and bounds of those programs are up to executive discretion"
67,keep,,No v13 issue found; retained probe and target., the executive branch, the executive branch,"In Pacito v. Trump, Judge Lee, concurring in part and dissenting in part, interpreted 8 U.S.C. § 1522 as permissive rather than mandatory and concluded that Section 1522 authorizes","In Pacito v. Trump, Judge Lee, concurring in part and dissenting in part, interpreted 8 U.S.C. § 1522 as permissive rather than mandatory and concluded that Section 1522 authorizes","In Pacito v. Trump, Judge Lee, concurring in part and dissenting in part, interpreted 8 U.S.C. § 1522 as permissive rather than mandatory and concluded that Section 1522 authorizes the executive branch","In Pacito v. Trump, Judge Lee, concurring in part and dissenting in part, interpreted 8 U.S.C. § 1522 as permissive rather than mandatory and concluded that Section 1522 authorizes the executive branch"
