probe,target,correct_label,formatted_question,option_a,option_b,option_c,option_d,option_e,distractors,fact,raw_knowledge_statement,section,formatted_question_5shot
"In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", what kind of transformation do the authors learn for neurons in Orthogonal Finetuning (OFT) so that their pairwise angles are preserved within a layer?",a layer-shared orthogonal transformation.,(A),"In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", what kind of transformation do the authors learn for neurons in Orthogonal Finetuning (OFT) so that their pairwise angles are preserved within a layer?
(A) a layer-shared orthogonal transformation.
(B) a layer-shared affine transformation.
(C) a low-rank adaptation matrix for each layer.
(D) a fixed-radius hyperspherical constraint around the pretrained neurons.
(E) a neuron-specific orthogonal transformation.",a layer-shared orthogonal transformation.,a layer-shared affine transformation.,a low-rank adaptation matrix for each layer.,a fixed-radius hyperspherical constraint around the pretrained neurons.,a neuron-specific orthogonal transformation.,"[""a layer-shared affine transformation."", ""a low-rank adaptation matrix for each layer."", ""a fixed-radius hyperspherical constraint around the pretrained neurons."", ""a neuron-specific orthogonal transformation.""]","In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the kind of transformation the authors learn for neurons in Orthogonal Finetuning (OFT) so that their pairwise angles are preserved within a layer is a layer-shared orthogonal transformation.",The central idea is to learn a layer-shared orthogonal transformation for neurons such that their pairwise angles are preserved.,Introduction,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", what kind of transformation do the authors learn for neurons in Orthogonal Finetuning (OFT) so that their pairwise angles are preserved within a layer?
(A) a layer-shared orthogonal transformation.
(B) a layer-shared affine transformation.
(C) a low-rank adaptation matrix for each layer.
(D) a fixed-radius hyperspherical constraint around the pretrained neurons.
(E) a neuron-specific orthogonal transformation."
"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", what does hyperspherical energy capture about neurons on the unit hypersphere?",the level of neuron uniformity.,(C),"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", what does hyperspherical energy capture about neurons on the unit hypersphere?
(A) the alignment between text and image embeddings.
(B) the degree of semantic preservation.
(C) the level of neuron uniformity.
(D) the Euclidean distance to the pretrained model.
(E) the variance of neuron activations.",the alignment between text and image embeddings.,the degree of semantic preservation.,the level of neuron uniformity.,the Euclidean distance to the pretrained model.,the variance of neuron activations.,"[""the alignment between text and image embeddings."", ""the degree of semantic preservation."", ""the Euclidean distance to the pretrained model."", ""the variance of neuron activations.""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", hyperspherical energy captures the level of neuron uniformity.","Hyperspherical energy is defined as the sum of hyperspherical similarity (\emph{e.g.}, cosine similarity) between all pairwise neurons in the same layer, capturing the level of neuron uniformity on the unit hypersphere~\cite{liu2021learning}.",Introduction,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", what does hyperspherical energy capture about neurons on the unit hypersphere?
(A) the alignment between text and image embeddings.
(B) the degree of semantic preservation.
(C) the level of neuron uniformity.
(D) the Euclidean distance to the pretrained model.
(E) the variance of neuron activations."
"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", hyperspherical energy is defined as the sum of hyperspherical similarity between which neurons?",all pairwise neurons in the same layer.,(C),"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", hyperspherical energy is defined as the sum of hyperspherical similarity between which neurons?
(A) corresponding neurons in the finetuned model and the pretrained model.
(B) all pairwise neurons across different layers of the network.
(C) all pairwise neurons in the same layer.
(D) the text embeddings and image latent features in the diffusion model.
(E) the original neuron weights and their re-parameterized components.",corresponding neurons in the finetuned model and the pretrained model.,all pairwise neurons across different layers of the network.,all pairwise neurons in the same layer.,the text embeddings and image latent features in the diffusion model.,the original neuron weights and their re-parameterized components.,"[""corresponding neurons in the finetuned model and the pretrained model."", ""all pairwise neurons across different layers of the network."", ""the text embeddings and image latent features in the diffusion model."", ""the original neuron weights and their re-parameterized components.""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", hyperspherical energy is defined as the sum of hyperspherical similarity between all pairwise neurons in the same layer.","Hyperspherical energy is defined as the sum of hyperspherical similarity (\emph{e.g.}, cosine similarity) between all pairwise neurons in the same layer, capturing the level of neuron uniformity on the unit hypersphere~\cite{liu2021learning}.",Introduction,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", hyperspherical energy is defined as the sum of hyperspherical similarity between which neurons?
(A) corresponding neurons in the finetuned model and the pretrained model.
(B) all pairwise neurons across different layers of the network.
(C) all pairwise neurons in the same layer.
(D) the text embeddings and image latent features in the diffusion model.
(E) the original neuron weights and their re-parameterized components."
"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", what transformation is applied uniformly to all neurons to preserve the pairwise hyperspherical similarity as part of the invariance property of hyperspherical energy?",the same orthogonal transformation.,(C),"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", what transformation is applied uniformly to all neurons to preserve the pairwise hyperspherical similarity as part of the invariance property of hyperspherical energy?
(A) the same linear transformation.
(B) a low-rank adaptation transformation.
(C) the same orthogonal transformation.
(D) the same affine transformation.
(E) a regularizer that keeps the hyperspherical energy unchanged.",the same linear transformation.,a low-rank adaptation transformation.,the same orthogonal transformation.,the same affine transformation.,a regularizer that keeps the hyperspherical energy unchanged.,"[""the same linear transformation."", ""a low-rank adaptation transformation."", ""the same affine transformation."", ""a regularizer that keeps the hyperspherical energy unchanged.""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the transformation applied uniformly to all neurons to preserve the pairwise hyperspherical similarity as part of the invariance property of hyperspherical energy is the same orthogonal transformation.","Therefore, we take advantage of an invariance property of hyperspherical energy -- the pairwise hyperspherical similarity is provably preserved if we apply the same orthogonal transformation for all neurons.",Introduction,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", what transformation is applied uniformly to all neurons to preserve the pairwise hyperspherical similarity as part of the invariance property of hyperspherical energy?
(A) the same linear transformation.
(B) a low-rank adaptation transformation.
(C) the same orthogonal transformation.
(D) the same affine transformation.
(E) a regularizer that keeps the hyperspherical energy unchanged."
"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", what property do the authors say Orthogonal Finetuning (OFT) preserves while adapting large text-to-image diffusion models to a downstream task?",its hyperspherical energy.,(C),"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", what property do the authors say Orthogonal Finetuning (OFT) preserves while adapting large text-to-image diffusion models to a downstream task?
(A) its canonical coordinate system for the neurons.
(B) its pretraining performance on the original model.
(C) its hyperspherical energy.
(D) its Euclidean distance to the pretrained model.
(E) its latent distribution in the diffusion process.",its canonical coordinate system for the neurons.,its pretraining performance on the original model.,its hyperspherical energy.,its Euclidean distance to the pretrained model.,its latent distribution in the diffusion process.,"[""its canonical coordinate system for the neurons."", ""its pretraining performance on the original model."", ""its Euclidean distance to the pretrained model."", ""its latent distribution in the diffusion process.""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the property that Orthogonal Finetuning (OFT) preserves while adapting large text-to-image diffusion models to a downstream task is its hyperspherical energy.","Motivated by such an invariance, we propose Orthogonal Finetuning~(OFT) which adapts large text-to-image diffusion models to a downstream task without changing its hyperspherical energy.",Introduction,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", what property do the authors say Orthogonal Finetuning (OFT) preserves while adapting large text-to-image diffusion models to a downstream task?
(A) its canonical coordinate system for the neurons.
(B) its pretraining performance on the original model.
(C) its hyperspherical energy.
(D) its Euclidean distance to the pretrained model.
(E) its latent distribution in the diffusion process."
"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", what quantity do the authors hypothesize should have a minimal difference between a good finetuned model and the pretrained model?",hyperspherical energy.,(B),"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", what quantity do the authors hypothesize should have a minimal difference between a good finetuned model and the pretrained model?
(A) Euclidean distance to the pretrained model
(B) hyperspherical energy.
(C) neuron uniformity on the unit hypersphere
(D) pairwise hyperspherical similarity
(E) Kullback-Leibler divergence",Euclidean distance to the pretrained model,hyperspherical energy.,neuron uniformity on the unit hypersphere,pairwise hyperspherical similarity,Kullback-Leibler divergence,"[""Euclidean distance to the pretrained model"", ""neuron uniformity on the unit hypersphere"", ""pairwise hyperspherical similarity"", ""Kullback-Leibler divergence""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the quantity the authors hypothesize should have a minimal difference between a good finetuned model and the pretrained model is hyperspherical energy.",We hypothesize that a good finetuned model should have a minimal difference in hyperspherical energy compared to the pretrained model.,Introduction,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", what quantity do the authors hypothesize should have a minimal difference between a good finetuned model and the pretrained model?
(A) Euclidean distance to the pretrained model
(B) hyperspherical energy.
(C) neuron uniformity on the unit hypersphere
(D) pairwise hyperspherical similarity
(E) Kullback-Leibler divergence"
"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", under the naive approach of adding a regularizer so that hyperspherical energy remains the same during finetuning, what is there no guarantee can be well minimized?",the hyperspherical energy difference.,(C),"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", under the naive approach of adding a regularizer so that hyperspherical energy remains the same during finetuning, what is there no guarantee can be well minimized?
(A) the preservation of pretrained generative ability.
(B) the pairwise hyperspherical similarity.
(C) the hyperspherical energy difference.
(D) the downstream task loss.
(E) the Euclidean distance to the pretrained model.",the preservation of pretrained generative ability.,the pairwise hyperspherical similarity.,the hyperspherical energy difference.,the downstream task loss.,the Euclidean distance to the pretrained model.,"[""the preservation of pretrained generative ability."", ""the pairwise hyperspherical similarity."", ""the downstream task loss."", ""the Euclidean distance to the pretrained model.""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", under the naive approach of adding a regularizer so that hyperspherical energy remains the same during finetuning, the paper gives no guarantee that one can well minimize the hyperspherical energy difference.","A naive way is to add a regularizer such that the hyperspherical energy remains the same during the finetuning stage, but there is no guarantee that the hyperspherical energy difference can be well minimized.",Introduction,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", under the naive approach of adding a regularizer so that hyperspherical energy remains the same during finetuning, what is there no guarantee can be well minimized?
(A) the preservation of pretrained generative ability.
(B) the pairwise hyperspherical similarity.
(C) the hyperspherical energy difference.
(D) the downstream task loss.
(E) the Euclidean distance to the pretrained model."
"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the intuition for why orthogonal transformation works for finetuning neurons partially comes from what?",2D Fourier transform.,(A),"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the intuition for why orthogonal transformation works for finetuning neurons partially comes from what?
(A) 2D Fourier transform.
(B) phase spectrum
(C) wavelet transform
(D) invariance property of hyperspherical energy
(E) principal component analysis",2D Fourier transform.,phase spectrum,wavelet transform,invariance property of hyperspherical energy,principal component analysis,"[""phase spectrum"", ""wavelet transform"", ""invariance property of hyperspherical energy"", ""principal component analysis""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the intuition for why orthogonal transformation works for finetuning neurons partially comes from the 2D Fourier transform.","The intuition for why orthogonal transformation works for finetuning neurons partially comes from 2D Fourier transform, with which an image can be decomposed as magnitude and phase spectrum.",Introduction,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the intuition for why orthogonal transformation works for finetuning neurons partially comes from what?
(A) 2D Fourier transform.
(B) phase spectrum
(C) wavelet transform
(D) invariance property of hyperspherical energy
(E) principal component analysis"
"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", what OFT variant do the authors propose, based on the idea that a smaller Euclidean distance between the finetuned model and the pretrained model better preserves pretraining performance, and that constrains the finetuned model within a hypersphere of fixed radius centered on the pretrained neurons?",Constrained Orthogonal Finetuning~(COFT).,(C),"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", what OFT variant do the authors propose, based on the idea that a smaller Euclidean distance between the finetuned model and the pretrained model better preserves pretraining performance, and that constrains the finetuned model within a hypersphere of fixed radius centered on the pretrained neurons?
(A) Orthogonal Finetuning~(OFT).
(B) Regularized Orthogonal Finetuning~(ROFT).
(C) Constrained Orthogonal Finetuning~(COFT).
(D) Hyperspherical Energy Regularized Finetuning~(HERF).
(E) Low-Rank Adaptation~(LoRA).",Orthogonal Finetuning~(OFT).,Regularized Orthogonal Finetuning~(ROFT).,Constrained Orthogonal Finetuning~(COFT).,Hyperspherical Energy Regularized Finetuning~(HERF).,Low-Rank Adaptation~(LoRA).,"[""Orthogonal Finetuning~(OFT)."", ""Regularized Orthogonal Finetuning~(ROFT)."", ""Hyperspherical Energy Regularized Finetuning~(HERF)."", ""Low-Rank Adaptation~(LoRA).""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the OFT variant the authors propose, based on the idea that a smaller Euclidean distance between the finetuned model and the pretrained model better preserves pretraining performance and that constrains the finetuned model within a hypersphere of fixed radius centered on the pretrained neurons, is Constrained Orthogonal Finetuning~(COFT).","By jointly taking into consideration that smaller Euclidean distance between the finetuned model and the pretrained model implies better preservation of pretraining performance, we further propose an OFT variant -- Constrained Orthogonal Finetuning~(COFT) which constrains the finetuned model within the hypersphere of a fixed radius centered on the pretrained neurons.",Introduction,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", what OFT variant do the authors propose, based on the idea that a smaller Euclidean distance between the finetuned model and the pretrained model better preserves pretraining performance, and that constrains the finetuned model within a hypersphere of fixed radius centered on the pretrained neurons?
(A) Orthogonal Finetuning~(OFT).
(B) Regularized Orthogonal Finetuning~(ROFT).
(C) Constrained Orthogonal Finetuning~(COFT).
(D) Hyperspherical Energy Regularized Finetuning~(HERF).
(E) Low-Rank Adaptation~(LoRA)."
"In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the authors explain the intuition for why orthogonal transformation works for finetuning neurons by referring to the 2D Fourier transform. According to this explanation, into what can an image be decomposed?",magnitude and phase spectrum.,(B),"In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the authors explain the intuition for why orthogonal transformation works for finetuning neurons by referring to the 2D Fourier transform. According to this explanation, into what can an image be decomposed?
(A) content and style features.
(B) magnitude and phase spectrum.
(C) low- and high-frequency components.
(D) spatial and frequency domains.
(E) angular and Euclidean information.",content and style features.,magnitude and phase spectrum.,low- and high-frequency components.,spatial and frequency domains.,angular and Euclidean information.,"[""content and style features."", ""low- and high-frequency components."", ""spatial and frequency domains."", ""angular and Euclidean information.""]","In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the authors explain the intuition for why orthogonal transformation works for finetuning neurons by referring to the 2D Fourier transform. According to this explanation, an image can be decomposed into magnitude and phase spectrum.","The intuition for why orthogonal transformation works for finetuning neurons partially comes from 2D Fourier transform, with which an image can be decomposed as magnitude and phase spectrum.",Introduction,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the authors explain the intuition for why orthogonal transformation works for finetuning neurons by referring to the 2D Fourier transform. According to this explanation, into what can an image be decomposed?
(A) content and style features.
(B) magnitude and phase spectrum.
(C) low- and high-frequency components.
(D) spatial and frequency domains.
(E) angular and Euclidean information."
"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", OFT can also be viewed as adjusting what for the neurons in the same layer?",the canonical coordinate system.,(B),"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", OFT can also be viewed as adjusting what for the neurons in the same layer?
(A) the Euclidean distance to the pretrained model
(B) the canonical coordinate system.
(C) the activation magnitudes of the hidden features
(D) the hyperspherical energy of the layer
(E) the pairwise relational structure among neurons",the Euclidean distance to the pretrained model,the canonical coordinate system.,the activation magnitudes of the hidden features,the hyperspherical energy of the layer,the pairwise relational structure among neurons,"[""the Euclidean distance to the pretrained model"", ""the activation magnitudes of the hidden features"", ""the hyperspherical energy of the layer"", ""the pairwise relational structure among neurons""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", OFT can also be viewed as adjusting, for the neurons in the same layer, the canonical coordinate system.",OFT can also be viewed as adjusting the canonical coordinate system for the neurons in the same layer.,Introduction,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", OFT can also be viewed as adjusting what for the neurons in the same layer?
(A) the Euclidean distance to the pretrained model
(B) the canonical coordinate system.
(C) the activation magnitudes of the hidden features
(D) the hyperspherical energy of the layer
(E) the pairwise relational structure among neurons"
"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the discussion of the 2D Fourier transform analogy for orthogonal finetuning, what does the phase spectrum preserve?",the major part of semantics.,(A),"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the discussion of the 2D Fourier transform analogy for orthogonal finetuning, what does the phase spectrum preserve?
(A) the major part of semantics.
(B) the pretrained model's generative performance
(C) most of the low-level texture details
(D) the overall magnitude distribution
(E) the pairwise hyperspherical similarity",the major part of semantics.,the pretrained model's generative performance,most of the low-level texture details,the overall magnitude distribution,the pairwise hyperspherical similarity,"[""the pretrained model's generative performance"", ""most of the low-level texture details"", ""the overall magnitude distribution"", ""the pairwise hyperspherical similarity""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the discussion of the 2D Fourier transform analogy for orthogonal finetuning, the phase spectrum preserves the major part of semantics.","The phase spectrum, which is angular information between input and basis, preserves the major part of semantics.",Introduction,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", in the discussion of the 2D Fourier transform analogy for orthogonal finetuning, what does the phase spectrum preserve?
(A) the major part of semantics.
(B) the pretrained model's generative performance
(C) most of the low-level texture details
(D) the overall magnitude distribution
(E) the pairwise hyperspherical similarity"
