review_id,domain_group,document,v15_row_index,question_stem,target,correct_label,option_a,option_b,option_c,option_d,option_e,distractors,formatted_question,fact,raw_knowledge_statement,section,v14_cloze_probe,v14_formatted_question
arxiv/fa3/34,arxiv,fa3,34,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", on what GPU do the authors benchmark \textsc{FlashAttention-3} when empirically validating their method over a range of parameters?",H100 SXM5 GPU.,(E),TPU v4 accelerator.,H100 PCIe GPU.,FP8 Tensor Cores.,A100 SXM4 GPU.,H100 SXM5 GPU.,"[""A100 SXM4 GPU."", ""H100 PCIe GPU."", ""FP8 Tensor Cores."", ""TPU v4 accelerator.""]","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", on what GPU do the authors benchmark \textsc{FlashAttention-3} when empirically validating their method over a range of parameters?
(A) TPU v4 accelerator.
(B) H100 PCIe GPU.
(C) FP8 Tensor Cores.
(D) A100 SXM4 GPU.
(E) H100 SXM5 GPU.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the authors benchmark \textsc{FlashAttention-3} when empirically validating their method over a range of parameters on the H100 SXM5 GPU.","To validate our method empirically, we benchmark \textsc{FlashAttention-3} on the H100 SXM5 GPU over a range of parameters and show that (1) FP16 achieves 1.5-2.0$\times$ speedup over
\textsc{FlashAttention-2} in the forward pass (reaching up to 740 TFLOPs/s) and 1.5-1.75$\times$ in the backward pass, (2) FP8 achieves close to 1.2 PFLOPs/s, and (3) for large sequence length, FP16 outperforms and FP8 is
competitive\footnote{More precisely, for head dimension 64 \textsc{FlashAttention-3} FP8 is ahead, while for head dimensions 128 and 256 it is at par for those cases without causal masking and behind with causal masking.} with a state-of-the-art implementation of attention from NVIDIA's cuDNN library.",Introduction,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the authors benchmark \textsc{FlashAttention-3} when empirically validating their method over a range of parameters on the","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the authors benchmark \textsc{FlashAttention-3} when empirically validating their method over a range of parameters on the
(A) TPU v4 accelerator.
(B) H100 PCIe GPU.
(C) FP8 Tensor Cores.
(D) A100 SXM4 GPU.
(E) H100 SXM5 GPU."
arxiv/fa3/35,arxiv,fa3,35,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the empirical benchmark of \textsc{FlashAttention-3} on the H100 SXM5 GPU over a range of parameters, what speedup does FP16 achieve over \textsc{FlashAttention-2} in the forward pass?",1.5-2.0$\times$.,(E),1.2-1.5\times.,1.75-2.25\times.,2.0-2.5\times.,1.5-1.75\times.,1.5-2.0$\times$.,"[""1.5-1.75\\times."", ""1.2-1.5\\times."", ""2.0-2.5\\times."", ""1.75-2.25\\times.""]","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the empirical benchmark of \textsc{FlashAttention-3} on the H100 SXM5 GPU over a range of parameters, what speedup does FP16 achieve over \textsc{FlashAttention-2} in the forward pass?
(A) 1.2-1.5\times.
(B) 1.75-2.25\times.
(C) 2.0-2.5\times.
(D) 1.5-1.75\times.
(E) 1.5-2.0$\times$.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the empirical benchmark of \textsc{FlashAttention-3} on the H100 SXM5 GPU over a range of parameters, FP16 achieves a forward-pass speedup over \textsc{FlashAttention-2} of 1.5-2.0$\times$.","To validate our method empirically, we benchmark \textsc{FlashAttention-3} on the H100 SXM5 GPU over a range of parameters and show that (1) FP16 achieves 1.5-2.0$\times$ speedup over
\textsc{FlashAttention-2} in the forward pass (reaching up to 740 TFLOPs/s) and 1.5-1.75$\times$ in the backward pass, (2) FP8 achieves close to 1.2 PFLOPs/s, and (3) for large sequence length, FP16 outperforms and FP8 is
competitive\footnote{More precisely, for head dimension 64 \textsc{FlashAttention-3} FP8 is ahead, while for head dimensions 128 and 256 it is at par for those cases without causal masking and behind with causal masking.} with a state-of-the-art implementation of attention from NVIDIA's cuDNN library.",Introduction,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the empirical benchmark of \textsc{FlashAttention-3} on the H100 SXM5 GPU over a range of parameters, FP16 achieves a forward-pass speedup over \textsc{FlashAttention-2} of","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the empirical benchmark of \textsc{FlashAttention-3} on the H100 SXM5 GPU over a range of parameters, FP16 achieves a forward-pass speedup over \textsc{FlashAttention-2} of
(A) 1.2-1.5\times.
(B) 1.75-2.25\times.
(C) 2.0-2.5\times.
(D) 1.5-1.75\times.
(E) 1.5-2.0$\times$."
arxiv/fa3/37,arxiv,fa3,37,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the comparison where FP8 \textsc{FlashAttention-3} with incoherent processing is reported to be 2.6$\times$ more accurate than standard attention with per-tensor quantization in cases with outlier features, what kind of quantization does FP8 \textsc{FlashAttention-3} use?",block quantization.,(E),mixed-precision training,FP32 softmax rescaling,per-tensor quantization,per-channel quantization,block quantization.,"[""per-tensor quantization"", ""per-channel quantization"", ""FP32 softmax rescaling"", ""mixed-precision training""]","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the comparison where FP8 \textsc{FlashAttention-3} with incoherent processing is reported to be 2.6$\times$ more accurate than standard attention with per-tensor quantization in cases with outlier features, what kind of quantization does FP8 \textsc{FlashAttention-3} use?
(A) mixed-precision training
(B) FP32 softmax rescaling
(C) per-tensor quantization
(D) per-channel quantization
(E) block quantization.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the comparison where FP8 \textsc{FlashAttention-3} with incoherent processing is reported to be 2.6$\times$ more accurate than standard attention with per-tensor quantization in cases with outlier features, FP8 \textsc{FlashAttention-3} uses block quantization.","Moreover, FP8 \textsc{FlashAttention-3} with block quantization and incoherent processing is 2.6$\times$ more accurate than standard attention with per-tensor quantization in cases with outlier features.",Introduction,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the comparison where FP8 \textsc{FlashAttention-3} with incoherent processing is reported to be 2.6$\times$ more accurate than standard attention with per-tensor quantization in cases with outlier features, FP8 \textsc{FlashAttention-3} uses","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the comparison where FP8 \textsc{FlashAttention-3} with incoherent processing is reported to be 2.6$\times$ more accurate than standard attention with per-tensor quantization in cases with outlier features, FP8 \textsc{FlashAttention-3} uses
(A) mixed-precision training
(B) FP32 softmax rescaling
(C) per-tensor quantization
(D) per-channel quantization
(E) block quantization."
arxiv/fa3/59,arxiv,fa3,59,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the empirical benchmark of \textsc{FlashAttention-3} on the H100 SXM5 GPU over a range of parameters, what throughput does FP8 achieve?",1.2 PFLOPs/s.,(D),1.5 PFLOPs/s.,0.9 PFLOPs/s.,740 TFLOPs/s.,1.2 PFLOPs/s.,1.98 PFLOPs/s.,"[""740 TFLOPs/s."", ""0.9 PFLOPs/s."", ""1.5 PFLOPs/s."", ""1.98 PFLOPs/s.""]","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the empirical benchmark of \textsc{FlashAttention-3} on the H100 SXM5 GPU over a range of parameters, what throughput does FP8 achieve?
(A) 1.5 PFLOPs/s.
(B) 0.9 PFLOPs/s.
(C) 740 TFLOPs/s.
(D) 1.2 PFLOPs/s.
(E) 1.98 PFLOPs/s.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the empirical benchmark of \textsc{FlashAttention-3} on the H100 SXM5 GPU over a range of parameters, FP8 achieves a throughput of 1.2 PFLOPs/s.","To validate our method empirically, we benchmark \textsc{FlashAttention-3} on the H100 SXM5 GPU over a range of parameters and show that (1) FP16 achieves 1.5-2.0$\times$ speedup over
\textsc{FlashAttention-2} in the forward pass (reaching up to 740 TFLOPs/s) and 1.5-1.75$\times$ in the backward pass, (2) FP8 achieves close to 1.2 PFLOPs/s, and (3) for large sequence length, FP16 outperforms and FP8 is
competitive\footnote{More precisely, for head dimension 64 \textsc{FlashAttention-3} FP8 is ahead, while for head dimensions 128 and 256 it is at par for those cases without causal masking and behind with causal masking.} with a state-of-the-art implementation of attention from NVIDIA's cuDNN library.",Introduction,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the empirical benchmark of \textsc{FlashAttention-3} on the H100 SXM5 GPU over a range of parameters, FP8 achieves a throughput of","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the empirical benchmark of \textsc{FlashAttention-3} on the H100 SXM5 GPU over a range of parameters, FP8 achieves a throughput of
(A) 1.5 PFLOPs/s.
(B) 0.9 PFLOPs/s.
(C) 740 TFLOPs/s.
(D) 1.2 PFLOPs/s.
(E) 1.98 PFLOPs/s."
arxiv/fa3/89,arxiv,fa3,89,"In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", what scheduling approach do the authors generally find improves performance, even though it is not as clean in practice as depicted in the figure?",pingpong scheduling.,(B),barrier-synchronized scheduling,pingpong scheduling.,round-robin scheduling,warpgroup-interleaved scheduling,double-buffered scheduling,"[""barrier-synchronized scheduling"", ""round-robin scheduling"", ""double-buffered scheduling"", ""warpgroup-interleaved scheduling""]","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", what scheduling approach do the authors generally find improves performance, even though it is not as clean in practice as depicted in the figure?
(A) barrier-synchronized scheduling
(B) pingpong scheduling.
(C) round-robin scheduling
(D) warpgroup-interleaved scheduling
(E) double-buffered scheduling","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the scheduling approach the authors generally find improves performance, even though it is not as clean in practice as depicted in the figure, is pingpong scheduling.","Though in practice the pingpong scheduling is not as clean as depicted in the figure, we generally find this to improve performance (e.g., from 570 TFLOPS to 620-640 TFLOPS for FP16 forward with head dimension 128 and sequence length 8192).",FlashAttention-3: Algorithm,"In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the scheduling approach the authors generally find improves performance, even though it is not as clean in practice as depicted in the figure, is","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the scheduling approach the authors generally find improves performance, even though it is not as clean in practice as depicted in the figure, is
(A) barrier-synchronized scheduling
(B) pingpong scheduling.
(C) round-robin scheduling
(D) warpgroup-interleaved scheduling
(E) double-buffered scheduling"
arxiv/fa3/100,arxiv,fa3,100,"In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", during the main loop of the attention computation, what is used to compute $\mathbf{O}_{i} = \mathbf{O}_{i} + \tilde{\mathbf{P}}_{\mathrm{cur}} \mathbf{V}_{j-1}$?",WGMMA.,(E),a cuBLAS GEMM kernel.,TMA.,WMMA.,SIMT FMA instructions.,WGMMA.,"[""WMMA."", ""TMA."", ""SIMT FMA instructions."", ""a cuBLAS GEMM kernel.""]","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", during the main loop of the attention computation, what is used to compute $\mathbf{O}_{i} = \mathbf{O}_{i} + \tilde{\mathbf{P}}_{\mathrm{cur}} \mathbf{V}_{j-1}$?
(A) a cuBLAS GEMM kernel.
(B) TMA.
(C) WMMA.
(D) SIMT FMA instructions.
(E) WGMMA.","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", during the main loop of the attention computation, $\mathbf{O}_{i} = \mathbf{O}_{i} + \tilde{\mathbf{P}}_{\mathrm{cur}} \mathbf{V}_{j-1}$ is computed using WGMMA.",Compute $\mathbf{O}_{i} = \mathbf{O}_{i} + \tilde{\mathbf{P}}_{\mathrm{cur}} \mathbf{V}_{j-1}$ using WGMMA.,FlashAttention-3: Algorithm,"In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", during the main loop of the attention computation, $\mathbf{O}_{i} = \mathbf{O}_{i} + \tilde{\mathbf{P}}_{\mathrm{cur}} \mathbf{V}_{j-1}$ is computed using","In the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", during the main loop of the attention computation, $\mathbf{O}_{i} = \mathbf{O}_{i} + \tilde{\mathbf{P}}_{\mathrm{cur}} \mathbf{V}_{j-1}$ is computed using
(A) a cuBLAS GEMM kernel.
(B) TMA.
(C) WMMA.
(D) SIMT FMA instructions.
(E) WGMMA."
arxiv/fa3/148,arxiv,fa3,148,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", what library provides the primitives such as WGMMA and TMA abstractions used to implement \textsc{FlashAttention-3}?",CUTLASS.,(C),Triton.,cuDNN.,CUTLASS.,PyTorch.,cuBLASLt.,"[""Triton."", ""cuBLASLt."", ""cuDNN."", ""PyTorch.""]","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", what library provides the primitives such as WGMMA and TMA abstractions used to implement \textsc{FlashAttention-3}?
(A) Triton.
(B) cuDNN.
(C) CUTLASS.
(D) PyTorch.
(E) cuBLASLt.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the library that provides the primitives such as WGMMA and TMA abstractions used to implement \textsc{FlashAttention-3} is CUTLASS.",We use the primitives from CUTLASS~\citep{Thakkar_CUTLASS_2023} such as WGMMA and TMA abstractions to implement \textsc{FlashAttention-3} and evaluate its efficiency and accuracy.,Empirical Validation,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the library that provides the primitives such as WGMMA and TMA abstractions used to implement \textsc{FlashAttention-3} is","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the library that provides the primitives such as WGMMA and TMA abstractions used to implement \textsc{FlashAttention-3} is
(A) Triton.
(B) cuDNN.
(C) CUTLASS.
(D) PyTorch.
(E) cuBLASLt."
arxiv/fa3/152,arxiv,fa3,152,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the runtime benchmarks on an H100 80GB SXM5 GPU for FP16 inputs, how much faster is \textsc{FlashAttention-3} than \textsc{FlashAttention-2} in the backward pass?",1.5-1.75$\times$.,(C),2.0-2.5$\times$.,1.5-2.0$\times$.,1.5-1.75$\times$.,3-16$\times$.,1.25-1.4$\times$.,"[""1.5-2.0$\\times$."", ""1.25-1.4$\\times$."", ""2.0-2.5$\\times$."", ""3-16$\\times$.""]","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the runtime benchmarks on an H100 80GB SXM5 GPU for FP16 inputs, how much faster is \textsc{FlashAttention-3} than \textsc{FlashAttention-2} in the backward pass?
(A) 2.0-2.5$\times$.
(B) 1.5-2.0$\times$.
(C) 1.5-1.75$\times$.
(D) 3-16$\times$.
(E) 1.25-1.4$\times$.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the runtime benchmarks on an H100 80GB SXM5 GPU for FP16 inputs, \textsc{FlashAttention-3} is faster than \textsc{FlashAttention-2} in the backward pass by 1.5-1.75$\times$.","We report the results
in~\cref{fig:benchmark_attn_fwd} and~\cref{fig:benchmark_attn_bwd}, showing that \textsc{FlashAttention-3} is around 1.5-2.0$\times$ faster than \textsc{FlashAttention-2} in the forward pass and 1.5-1.75$\times$ faster in the backward pass.",Empirical Validation,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the runtime benchmarks on an H100 80GB SXM5 GPU for FP16 inputs, \textsc{FlashAttention-3} is faster than \textsc{FlashAttention-2} in the backward pass by","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the runtime benchmarks on an H100 80GB SXM5 GPU for FP16 inputs, \textsc{FlashAttention-3} is faster than \textsc{FlashAttention-2} in the backward pass by
(A) 2.0-2.5$\times$.
(B) 1.5-2.0$\times$.
(C) 1.5-1.75$\times$.
(D) 3-16$\times$.
(E) 1.25-1.4$\times$."
arxiv/fa3/156,arxiv,fa3,156,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the benchmark settings where the hidden dimension is set to 2048, what number of heads corresponds to a head dimension of 256?",8 heads.,(B),16 heads.,8 heads.,64 heads.,32 heads.,12 heads.,"[""16 heads."", ""32 heads."", ""12 heads."", ""64 heads.""]","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the benchmark settings where the hidden dimension is set to 2048, what number of heads corresponds to a head dimension of 256?
(A) 16 heads.
(B) 8 heads.
(C) 64 heads.
(D) 32 heads.
(E) 12 heads.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the benchmark settings where the hidden dimension is set to 2048, a head dimension of 256 corresponds to 8 heads.","We set the hidden dimension to 2048, and head dimension to be either 64, 128, or 256 (i.e., 32 heads, 16 heads, or 8 heads).",Empirical Validation,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the benchmark settings where the hidden dimension is set to 2048, a head dimension of 256 corresponds to","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", in the benchmark settings where the hidden dimension is set to 2048, a head dimension of 256 corresponds to
(A) 16 heads.
(B) 8 heads.
(C) 64 heads.
(D) 32 heads.
(E) 12 heads."
arxiv/fa3/193,arxiv,fa3,193,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", what kind of scaling does the baseline attention in FP8 use?",per-tensor scaling.,(C),stochastic rounding.,per-channel scaling.,per-tensor scaling.,incoherent processing.,block quantization.,"[""per-channel scaling."", ""block quantization."", ""incoherent processing."", ""stochastic rounding.""]","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", what kind of scaling does the baseline attention in FP8 use?
(A) stochastic rounding.
(B) per-channel scaling.
(C) per-tensor scaling.
(D) incoherent processing.
(E) block quantization.","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the baseline attention in FP8 uses per-tensor scaling.","The baseline attention in FP8 uses per-tensor scaling, with matmul accumulator in FP32 and intermediate softmax results kept in FP16.",Empirical Validation,"According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the baseline attention in FP8 uses","According to the paper ""FlashAttention-3: Fast and Accurate Attention with Asynchrony and Low-precision"", the baseline attention in FP8 uses
(A) stochastic rounding.
(B) per-channel scaling.
(C) per-tensor scaling.
(D) incoherent processing.
(E) block quantization."
arxiv/xLSTM/5,arxiv,xLSTM,5,"According to the paper ""xLSTM: Extended Long Short-Term Memory"", which two Long Short-Term Memory (LSTM) ideas are described as having been introduced to overcome the vanishing gradient problem of recurrent neural networks?",the constant error carousel and gating.,(C),the input and forget gates,self-attention and positional encoding,the constant error carousel and gating.,the cell state and hidden state,residual connections and layer normalization,"[""the input and forget gates"", ""the cell state and hidden state"", ""residual connections and layer normalization"", ""self-attention and positional encoding""]","According to the paper ""xLSTM: Extended Long Short-Term Memory"", which two Long Short-Term Memory (LSTM) ideas are described as having been introduced to overcome the vanishing gradient problem of recurrent neural networks?
(A) the input and forget gates
(B) self-attention and positional encoding
(C) the constant error carousel and gating.
(D) the cell state and hidden state
(E) residual connections and layer normalization","According to the paper ""xLSTM: Extended Long Short-Term Memory"", the two Long Short-Term Memory (LSTM) ideas described as having been introduced to overcome the vanishing gradient problem of recurrent neural networks are the constant error carousel and gating.","The Long Short-Term Memory (LSTM) ideas~\citep{Hochreiter:91,Hochreiter:97nips,Hochreiter:97}, i.e., the constant error carousel and gating, were introduced to overcome the vanishing gradient problem of recurrent neural networks~\citep{Hochreiter:91,Hochreiter:00book}:

\begin{align}
\label{eq:lstm_idea}
  c_t \ = \ f_t \ c_{t-1} \ + \ 
          i_t \  z_t \ , \quad  
          h_t \ = \ o_t \ \psi({c_t}) \ . 
\end{align}",Introduction,"According to the paper ""xLSTM: Extended Long Short-Term Memory"", the two Long Short-Term Memory (LSTM) ideas described as having been introduced to overcome the vanishing gradient problem of recurrent neural networks are","According to the paper ""xLSTM: Extended Long Short-Term Memory"", the two Long Short-Term Memory (LSTM) ideas described as having been introduced to overcome the vanishing gradient problem of recurrent neural networks are
(A) the input and forget gates
(B) self-attention and positional encoding
(C) the constant error carousel and gating.
(D) the cell state and hidden state
(E) residual connections and layer normalization"
arxiv/xLSTM/11,arxiv,xLSTM,11,"According to the paper ""xLSTM: Extended Long Short-Term Memory"", what kind of gates moderate the additive update of the cell state $c_{t-1}$ by cell inputs $z_t$ in the constant error carousel?",sigmoid gates,(A),sigmoid gates,softmax gates,tanh gates,attention gates,output gates,"[""tanh gates"", ""output gates"", ""softmax gates"", ""attention gates""]","According to the paper ""xLSTM: Extended Long Short-Term Memory"", what kind of gates moderate the additive update of the cell state $c_{t-1}$ by cell inputs $z_t$ in the constant error carousel?
(A) sigmoid gates
(B) softmax gates
(C) tanh gates
(D) attention gates
(E) output gates","According to the paper ""xLSTM: Extended Long Short-Term Memory"", the gates that moderate the additive update of the cell state $c_{t-1}$ by cell inputs $z_t$ in the constant error carousel are sigmoid gates",The constant error carousel is the additive update of the cell state $c_{t-1}$ (green) by cell inputs $z_t$ and moderated by sigmoid gates (blue).,Introduction,"According to the paper ""xLSTM: Extended Long Short-Term Memory"", the gates that moderate the additive update of the cell state $c_{t-1}$ by cell inputs $z_t$ in the constant error carousel are","According to the paper ""xLSTM: Extended Long Short-Term Memory"", the gates that moderate the additive update of the cell state $c_{t-1}$ by cell inputs $z_t$ in the constant error carousel are
(A) sigmoid gates
(B) softmax gates
(C) tanh gates
(D) attention gates
(E) output gates"
arxiv/xLSTM/12,arxiv,xLSTM,12,"According to the paper ""xLSTM: Extended Long Short-Term Memory"", until what year did LSTMs prevail over text generation before the dawn of Transformers?",2017.,(C),2014.,2018.,2017.,2020.,2015.,"[""2014."", ""2015."", ""2018."", ""2020.""]","According to the paper ""xLSTM: Extended Long Short-Term Memory"", until what year did LSTMs prevail over text generation before the dawn of Transformers?
(A) 2014.
(B) 2018.
(C) 2017.
(D) 2020.
(E) 2015.","According to the paper ""xLSTM: Extended Long Short-Term Memory"", LSTMs prevailed in text generation until the dawn of Transformers in 2017.","LSTMs have been successfully applied to various domains \citep{Hochreiter:01,Hochreiter:07,Schmidhuber:15}, and prevailed over text generation until the dawn of Transformers in 2017~\citep{Vaswani:17}.",Introduction,"According to the paper ""xLSTM: Extended Long Short-Term Memory"", LSTMs prevailed in text generation until the dawn of Transformers in","According to the paper ""xLSTM: Extended Long Short-Term Memory"", LSTMs prevailed in text generation until the dawn of Transformers in
(A) 2014.
(B) 2018.
(C) 2017.
(D) 2020.
(E) 2015."
arxiv/xLSTM/37,arxiv,xLSTM,37,"According to the paper ""xLSTM: Extended Long Short-Term Memory"", what state is introduced in the scalar sLSTM forward pass for normalization, where it sums up the product of the input gate times all future forget gates?",a normalizer state,(B),a hidden state,a normalizer state,an output state,a stabilizer state,a cell state,"[""a cell state"", ""a stabilizer state"", ""a hidden state"", ""an output state""]","According to the paper ""xLSTM: Extended Long Short-Term Memory"", what state is introduced in the scalar sLSTM forward pass for normalization, where it sums up the product of the input gate times all future forget gates?
(A) a hidden state
(B) a normalizer state
(C) an output state
(D) a stabilizer state
(E) a cell state","According to the paper ""xLSTM: Extended Long Short-Term Memory"", in the scalar sLSTM forward pass, the state that sums the input gate multiplied by all future forget gates is a normalizer state","For normalization, we introduce a normalizer state that sums up the product of the input gate times all future forget gates.",Extended Long Short-Term Memory,"According to the paper ""xLSTM: Extended Long Short-Term Memory"", in the scalar sLSTM forward pass, the state that sums the input gate multiplied by all future forget gates is","According to the paper ""xLSTM: Extended Long Short-Term Memory"", in the scalar sLSTM forward pass, the state that sums the input gate multiplied by all future forget gates is
(A) a hidden state
(B) a normalizer state
(C) an output state
(D) a stabilizer state
(E) a cell state"
arxiv/xLSTM/48,arxiv,xLSTM,48,"According to the paper ""xLSTM: Extended Long Short-Term Memory"", the authors state that the covariance update rule is optimal for maximizing what property of retrieved binary vectors?",a maximal separability,(B),a minimal reconstruction error,a maximal separability,a maximal entropy of the memory state,a maximal storage capacity,a maximal attention alignment between query and key vectors,"[""a maximal storage capacity"", ""a minimal reconstruction error"", ""a maximal attention alignment between query and key vectors"", ""a maximal entropy of the memory state""]","According to the paper ""xLSTM: Extended Long Short-Term Memory"", the authors state that the covariance update rule is optimal for maximizing what property of retrieved binary vectors?
(A) a minimal reconstruction error
(B) a maximal separability
(C) a maximal entropy of the memory state
(D) a maximal storage capacity
(E) a maximal attention alignment between query and key vectors","According to the paper ""xLSTM: Extended Long Short-Term Memory"", the authors state that the covariance update rule is optimal for maximizing the property of retrieved binary vectors, namely a maximal separability","The covariance update rule is optimal~\citep{Dayan:91} for a maximal separability of retrieved binary vectors, which is equivalent to a maximal signal/noise ratio.",Extended Long Short-Term Memory,"According to the paper ""xLSTM: Extended Long Short-Term Memory"", the authors state that the covariance update rule is optimal for maximizing the property of retrieved binary vectors, namely","According to the paper ""xLSTM: Extended Long Short-Term Memory"", the authors state that the covariance update rule is optimal for maximizing the property of retrieved binary vectors, namely
(A) a minimal reconstruction error
(B) a maximal separability
(C) a maximal entropy of the memory state
(D) a maximal storage capacity
(E) a maximal attention alignment between query and key vectors"
arxiv/xLSTM/52,arxiv,xLSTM,52,"According to the paper ""xLSTM: Extended Long Short-Term Memory"", when the authors integrate the covariance update rule into the LSTM framework, which gate corresponds to the learning rate?",input gate.,(B),update gate.,input gate.,forget gate.,reset gate.,output gate.,"[""forget gate."", ""output gate."", ""update gate."", ""reset gate.""]","According to the paper ""xLSTM: Extended Long Short-Term Memory"", when the authors integrate the covariance update rule into the LSTM framework, which gate corresponds to the learning rate?
(A) update gate.
(B) input gate.
(C) forget gate.
(D) reset gate.
(E) output gate.","According to the paper ""xLSTM: Extended Long Short-Term Memory"", when the authors integrate the covariance update rule into the LSTM framework, the gate that corresponds to the learning rate is the input gate.","In this spirit, we integrate the covariance update rule into the LSTM framework, where the forget gate corresponds to decay rate and the input gate to the learning rate, while the output gate scales the retrieved vector.",Extended Long Short-Term Memory,"According to the paper ""xLSTM: Extended Long Short-Term Memory"", when the authors integrate the covariance update rule into the LSTM framework, the gate that corresponds to the learning rate is the","According to the paper ""xLSTM: Extended Long Short-Term Memory"", when the authors integrate the covariance update rule into the LSTM framework, the gate that corresponds to the learning rate is the
(A) update gate.
(B) input gate.
(C) forget gate.
(D) reset gate.
(E) output gate."
