review_id,domain_group,document,v15_row_index,question_stem,target,correct_label,option_a,option_b,option_c,option_d,option_e,distractors,formatted_question,fact,raw_knowledge_statement,section,v14_cloze_probe,v14_formatted_question
medical/Autoimmune_heparininduced_thrombocytopenia_following_cardiac/12,medical,Autoimmune_heparininduced_thrombocytopenia_following_cardiac,12,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", unfractionated heparin (UFH) is described in the background as the near-exclusive intraoperative anticoagulant used during heart surgery with cardiopulmonary bypass. What method is used for intraoperative anticoagulant monitoring with UFH in this setting?",the activated clotting time,(A),the activated clotting time,the international normalized ratio,platelet factor 4/heparin antibody ELISA,the activated partial thromboplastin time,anti-factor Xa activity measurement,"[""the activated partial thromboplastin time"", ""anti-factor Xa activity measurement"", ""platelet factor 4/heparin antibody ELISA"", ""the international normalized ratio""]","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", unfractionated heparin (UFH) is described in the background as the near-exclusive intraoperative anticoagulant used during heart surgery with cardiopulmonary bypass. What method is used for intraoperative anticoagulant monitoring with UFH in this setting?
(A) the activated clotting time
(B) the international normalized ratio
(C) platelet factor 4/heparin antibody ELISA
(D) the activated partial thromboplastin time
(E) anti-factor Xa activity measurement","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", unfractionated heparin (UFH) is described in the background as the near-exclusive intraoperative anticoagulant used during heart surgery with cardiopulmonary bypass, and intraoperative anticoagulant monitoring with UFH in this setting is performed using the activated clotting time","Unfractionated heparin (UFH) has been the near-exclusive intraoperative anticoagulant during the 70-year history of heart surgery using cardiopulmonary bypass (CPB), due to its many advantages, including inhibition of artificial surface-associated haemostasis, non-renal/non-hepatic clearance, intraoperative anticoagulant monitoring using the activated clotting time and low cost.",Background,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", unfractionated heparin (UFH) is described in the background as the near-exclusive intraoperative anticoagulant used during heart surgery with cardiopulmonary bypass, and intraoperative anticoagulant monitoring with UFH in this setting is performed using","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", unfractionated heparin (UFH) is described in the background as the near-exclusive intraoperative anticoagulant used during heart surgery with cardiopulmonary bypass, and intraoperative anticoagulant monitoring with UFH in this setting is performed using
(A) the activated clotting time
(B) the international normalized ratio
(C) platelet factor 4/heparin antibody ELISA
(D) the activated partial thromboplastin time
(E) anti-factor Xa activity measurement"
medical/Autoimmune_heparininduced_thrombocytopenia_following_cardiac/17,medical,Autoimmune_heparininduced_thrombocytopenia_following_cardiac,17,"In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient underwent diagnostic heart catheterisation after not holding apixaban before the procedure, and the cardiologist used a transradial artery approach. What intraprocedural anticoagulant dose was given during that heart catheterisation?",only 2000 U of UFH,(E),a weight-based bolus of bivalirudin,no intraprocedural heparin at all,the usual 5000 U of UFH,only 2000 U of enoxaparin,only 2000 U of UFH,"[""the usual 5000 U of UFH"", ""no intraprocedural heparin at all"", ""a weight-based bolus of bivalirudin"", ""only 2000 U of enoxaparin""]","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient underwent diagnostic heart catheterisation after not holding apixaban before the procedure, and the cardiologist used a transradial artery approach. What intraprocedural anticoagulant dose was given during that heart catheterisation?
(A) a weight-based bolus of bivalirudin
(B) no intraprocedural heparin at all
(C) the usual 5000 U of UFH
(D) only 2000 U of enoxaparin
(E) only 2000 U of UFH","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", during diagnostic heart catheterisation after the patient had not held apixaban before the procedure and the cardiologist used a transradial artery approach, the intraprocedural anticoagulant dose given was only 2000 U of UFH","He underwent diagnostic heart catheterisation but had not held his apixaban pre-procedure; accordingly, the cardiologist performed the heart catheterisation via a transradial artery approach, with a lower-than-usual intraprocedural anticoagulant dose (only 2000 U of UFH).",Case presentation,"In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", during diagnostic heart catheterisation after the patient had not held apixaban before the procedure and the cardiologist used a transradial artery approach, the intraprocedural anticoagulant dose given was","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", during diagnostic heart catheterisation after the patient had not held apixaban before the procedure and the cardiologist used a transradial artery approach, the intraprocedural anticoagulant dose given was
(A) a weight-based bolus of bivalirudin
(B) no intraprocedural heparin at all
(C) the usual 5000 U of UFH
(D) only 2000 U of enoxaparin
(E) only 2000 U of UFH"
medical/Autoimmune_heparininduced_thrombocytopenia_following_cardiac/36,medical,Autoimmune_heparininduced_thrombocytopenia_following_cardiac,36,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient developed worsening postoperative delirium and a further platelet count decline on postoperative day 6, prompting CT brain imaging. What type of brain lesion was revealed on the scan?",an acute cerebral infarct,(D),diffuse cerebral oedema with midline shift,a left parietal subdural haematoma,multiple cerebral microbleeds consistent with cerebral amyloid angiopathy,an acute cerebral infarct,an acute intracerebral haemorrhage,"[""an acute intracerebral haemorrhage"", ""a left parietal subdural haematoma"", ""diffuse cerebral oedema with midline shift"", ""multiple cerebral microbleeds consistent with cerebral amyloid angiopathy""]","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient developed worsening postoperative delirium and a further platelet count decline on postoperative day 6, prompting CT brain imaging. What type of brain lesion was revealed on the scan?
(A) diffuse cerebral oedema with midline shift
(B) a left parietal subdural haematoma
(C) multiple cerebral microbleeds consistent with cerebral amyloid angiopathy
(D) an acute cerebral infarct
(E) an acute intracerebral haemorrhage","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", on postoperative day 6, worsening postoperative delirium and a further platelet count decline prompted CT brain imaging, which revealed an acute cerebral infarct","This revealed an acute cerebral infarct, with the area of hypodensity measuring 3.2 cm×1.8 cm within the left parietal lobe, with extension through to the cerebral cortex.",Case presentation,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", on postoperative day 6, worsening postoperative delirium and a further platelet count decline prompted CT brain imaging, which revealed","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", on postoperative day 6, worsening postoperative delirium and a further platelet count decline prompted CT brain imaging, which revealed
(A) diffuse cerebral oedema with midline shift
(B) a left parietal subdural haematoma
(C) multiple cerebral microbleeds consistent with cerebral amyloid angiopathy
(D) an acute cerebral infarct
(E) an acute intracerebral haemorrhage"
medical/Autoimmune_heparininduced_thrombocytopenia_following_cardiac/50,medical,Autoimmune_heparininduced_thrombocytopenia_following_cardiac,50,"In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient’s serotonin-release assay (SRA) was reviewed after postoperative thrombocytopenia and a strong-positive HIT immunoassay. When the platelet Fc receptor-blocking monoclonal antibody IV.3 was added, what percentage of serotonin release was still observed in the presence of IV.3?",76% serotonin release,(D),96% serotonin release,18% serotonin release,0% serotonin release,76% serotonin release,99% serotonin release,"[""96% serotonin release"", ""99% serotonin release"", ""0% serotonin release"", ""18% serotonin release""]","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient’s serotonin-release assay (SRA) was reviewed after postoperative thrombocytopenia and a strong-positive HIT immunoassay. When the platelet Fc receptor-blocking monoclonal antibody IV.3 was added, what percentage of serotonin release was still observed in the presence of IV.3?
(A) 96% serotonin release
(B) 18% serotonin release
(C) 0% serotonin release
(D) 76% serotonin release
(E) 99% serotonin release","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient’s serotonin-release assay (SRA) was reviewed after postoperative thrombocytopenia and a strong-positive HIT immunoassay, and when the platelet Fc receptor-blocking monoclonal antibody IV.3 was added, the assay still showed 76% serotonin release","Second, the addition of the Fc receptor-blocking monoclonal antibody (IV.3) failed to inhibit completely the serotonin release observed in the presence of patient serum at 0.1 U/mL UFH: 76% serotonin release was observed in the presence of IV.3, rather than inhibition to less than 20% serotonin release, as would usually be seen with HIT antibodies; hence, the initial designation of an ‘indeterminate’ SRA result.",Differential diagnosis,"In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient’s serotonin-release assay (SRA) was reviewed after postoperative thrombocytopenia and a strong-positive HIT immunoassay, and when the platelet Fc receptor-blocking monoclonal antibody IV.3 was added, the assay still showed","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient’s serotonin-release assay (SRA) was reviewed after postoperative thrombocytopenia and a strong-positive HIT immunoassay, and when the platelet Fc receptor-blocking monoclonal antibody IV.3 was added, the assay still showed
(A) 96% serotonin release
(B) 18% serotonin release
(C) 0% serotonin release
(D) 76% serotonin release
(E) 99% serotonin release"
medical/Autoimmune_heparininduced_thrombocytopenia_following_cardiac/51,medical,Autoimmune_heparininduced_thrombocytopenia_following_cardiac,51,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", during the patient’s initial treatment course for severe HIT-associated consumptive coagulopathy, fibrinogen levels progressively decreased from postoperative day 6 to postoperative day 17. What was the nadir fibrinogen value reached during that period?",2.49 g/L,(C),1.49 g/L,2.17 g/L,2.49 g/L,3.12 g/L,2.94 g/L,"[""2.94\u2009g/L"", ""2.17\u2009g/L"", ""3.12\u2009g/L"", ""1.49\u2009g/L""]","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", during the patient’s initial treatment course for severe HIT-associated consumptive coagulopathy, fibrinogen levels progressively decreased from postoperative day 6 to postoperative day 17. What was the nadir fibrinogen value reached during that period?
(A) 1.49 g/L
(B) 2.17 g/L
(C) 2.49 g/L
(D) 3.12 g/L
(E) 2.94 g/L","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", during the patient’s initial treatment course for severe HIT-associated consumptive coagulopathy, the fibrinogen level progressively decreased from postoperative day 6 to postoperative day 17, reaching a nadir of 2.49 g/L","The initial treatment course included a progressive decrease in fibrinogen levels from POD6 to POD17 (nadir value at 2.49 g/L), peak d-dimer levels reached approximately POD12 and detection of some red cell fragments (schistocytes) by peripheral blood film from POD9 to POD16; these three findings were consistent with severe, progressive HIT-associated consumptive coagulopathy.",Treatment,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", during the patient’s initial treatment course for severe HIT-associated consumptive coagulopathy, the fibrinogen level progressively decreased from postoperative day 6 to postoperative day 17, reaching a nadir of","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", during the patient’s initial treatment course for severe HIT-associated consumptive coagulopathy, the fibrinogen level progressively decreased from postoperative day 6 to postoperative day 17, reaching a nadir of
(A) 1.49 g/L
(B) 2.17 g/L
(C) 2.49 g/L
(D) 3.12 g/L
(E) 2.94 g/L"
medical/Autoimmune_heparininduced_thrombocytopenia_following_cardiac/54,medical,Autoimmune_heparininduced_thrombocytopenia_following_cardiac,54,"In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient received high-dose intravenous immunoglobulin after surgery for autoimmune HIT. What was his platelet count immediately before intravenous Ig was started on postoperative day 7 (POD7)?",13×109/L,(C),150×109/L,30×109/L,13×109/L,54×109/L,24×109/L,"[""54\u00d7109/L"", ""24\u00d7109/L"", ""30\u00d7109/L"", ""150\u00d7109/L""]","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient received high-dose intravenous immunoglobulin after surgery for autoimmune HIT. What was his platelet count immediately before intravenous Ig was started on postoperative day 7 (POD7)?
(A) 150×109/L
(B) 30×109/L
(C) 13×109/L
(D) 54×109/L
(E) 24×109/L","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", immediately before intravenous Ig was started on postoperative day 7 (POD7) after surgery for autoimmune HIT, the patient's pre-intravenous Ig value was 13×109/L","Moreover, the patient exhibited only a modest increase in the platelet count following administration of high-dose intravenous Ig, from the pre-intravenous Ig value of 13×109/L (POD7) to an interim peak value of 54×109/L (POD14), which is a much lower platelet count rise than is usually seen after administration of high-dose intravenous Ig for a patient with aHIT (for review).",Treatment,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", immediately before intravenous Ig was started on postoperative day 7 (POD7) after surgery for autoimmune HIT, the patient's pre-intravenous Ig value was","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", immediately before intravenous Ig was started on postoperative day 7 (POD7) after surgery for autoimmune HIT, the patient's pre-intravenous Ig value was
(A) 150×109/L
(B) 30×109/L
(C) 13×109/L
(D) 54×109/L
(E) 24×109/L"
medical/Autoimmune_heparininduced_thrombocytopenia_following_cardiac/65,medical,Autoimmune_heparininduced_thrombocytopenia_following_cardiac,65,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the authors note that some patients who develop HIT after cardiac surgery have an unusually early HIT-related platelet count fall. What proportion of cardiac surgery patients who developed HIT had this platelet count fall before postoperative day 5 (POD5)?",about 10%,(A),about 10%,about 50%,about 25%,about 1%,about 5%,"[""about 1%"", ""about 5%"", ""about 25%"", ""about 50%""]","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the authors note that some patients who develop HIT after cardiac surgery have an unusually early HIT-related platelet count fall. What proportion of cardiac surgery patients who developed HIT had this platelet count fall before postoperative day 5 (POD5)?
(A) about 10%
(B) about 50%
(C) about 25%
(D) about 1%
(E) about 5%","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the authors note that some patients who develop HIT after cardiac surgery have an unusually early HIT-related platelet count fall, and this platelet count fall occurred before postoperative day 5 (POD5) in a subset of cardiac surgery patients who developed HIT, namely about 10%","Only about 10% of patients who had cardiac surgery and developed HIT evince a HIT-related platelet count fall before POD5, a phenomenon linked to recent preoperative heparin exposure, as was also documented in our patient.",Discussion,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the authors note that some patients who develop HIT after cardiac surgery have an unusually early HIT-related platelet count fall, and this platelet count fall occurred before postoperative day 5 (POD5) in a subset of cardiac surgery patients who developed HIT, namely","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the authors note that some patients who develop HIT after cardiac surgery have an unusually early HIT-related platelet count fall, and this platelet count fall occurred before postoperative day 5 (POD5) in a subset of cardiac surgery patients who developed HIT, namely
(A) about 10%
(B) about 50%
(C) about 25%
(D) about 1%
(E) about 5%"
medical/Autoimmune_heparininduced_thrombocytopenia_following_cardiac/70,medical,Autoimmune_heparininduced_thrombocytopenia_following_cardiac,70,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient with autoimmune HIT did not show a brisk improvement in thrombocytopenia after receiving high-dose intravenous immunoglobulin. What did this lack of brisk correction suggest about his condition?",an unusually severe form of this entity.,(A),an unusually severe form of this entity.,recent preoperative heparin exposure as the primary explanation for the thrombocytopenia.,an alternative diagnosis such as postoperative sepsis-associated consumptive coagulopathy.,insufficient argatroban anticoagulation rather than refractory aHIT.,a concurrent thrombotic microangiopathy unrelated to HIT.,"[""recent preoperative heparin exposure as the primary explanation for the thrombocytopenia."", ""a concurrent thrombotic microangiopathy unrelated to HIT."", ""insufficient argatroban anticoagulation rather than refractory aHIT."", ""an alternative diagnosis such as postoperative sepsis-associated consumptive coagulopathy.""]","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient with autoimmune HIT did not show a brisk improvement in thrombocytopenia after receiving high-dose intravenous immunoglobulin. What did this lack of brisk correction suggest about his condition?
(A) an unusually severe form of this entity.
(B) recent preoperative heparin exposure as the primary explanation for the thrombocytopenia.
(C) an alternative diagnosis such as postoperative sepsis-associated consumptive coagulopathy.
(D) insufficient argatroban anticoagulation rather than refractory aHIT.
(E) a concurrent thrombotic microangiopathy unrelated to HIT.","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient did not exhibit the brisk correction of thrombocytopenia that usually occurs when high-dose intravenous Ig is given to patients with aHIT, which suggested an unusually severe form of this entity.","Third, our patient did not exhibit a brisk correction of thrombocytopenia, as usually occurs when high-dose intravenous Ig is given to patients with aHIT; this points to the patient having an unusually severe form of this entity.",Discussion,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient did not exhibit the brisk correction of thrombocytopenia that usually occurs when high-dose intravenous Ig is given to patients with aHIT, which suggested","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient did not exhibit the brisk correction of thrombocytopenia that usually occurs when high-dose intravenous Ig is given to patients with aHIT, which suggested
(A) an unusually severe form of this entity.
(B) recent preoperative heparin exposure as the primary explanation for the thrombocytopenia.
(C) an alternative diagnosis such as postoperative sepsis-associated consumptive coagulopathy.
(D) insufficient argatroban anticoagulation rather than refractory aHIT.
(E) a concurrent thrombotic microangiopathy unrelated to HIT."
medical/Autoimmune_heparininduced_thrombocytopenia_following_cardiac/71,medical,Autoimmune_heparininduced_thrombocytopenia_following_cardiac,71,"In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the authors described an unusually severe subtype of autoimmune HIT based on a laboratory platelet activation study. What specific finding in the presence of monoclonal antibody IV.3 provided serological evidence for this subtype?",only partial inhibition of platelet activation in vitro,(B),complete inhibition of platelet activation in vitro,only partial inhibition of platelet activation in vitro,a brisk correction of thrombocytopenia after high-dose intravenous Ig,heparin-dependent platelet activation that was fully suppressed by excess heparin,a profoundly low platelet nadir with falling fibrinogen values and rising d-dimer levels,"[""complete inhibition of platelet activation in vitro"", ""a brisk correction of thrombocytopenia after high-dose intravenous Ig"", ""a profoundly low platelet nadir with falling fibrinogen values and rising d-dimer levels"", ""heparin-dependent platelet activation that was fully suppressed by excess heparin""]","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the authors described an unusually severe subtype of autoimmune HIT based on a laboratory platelet activation study. What specific finding in the presence of monoclonal antibody IV.3 provided serological evidence for this subtype?
(A) complete inhibition of platelet activation in vitro
(B) only partial inhibition of platelet activation in vitro
(C) a brisk correction of thrombocytopenia after high-dose intravenous Ig
(D) heparin-dependent platelet activation that was fully suppressed by excess heparin
(E) a profoundly low platelet nadir with falling fibrinogen values and rising d-dimer levels","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the authors described an unusually severe subtype of autoimmune HIT based on a laboratory platelet activation study, and the presence of monoclonal antibody IV.3 provided serological evidence for this subtype, which was characterized by only partial inhibition of platelet activation in vitro","Indeed, serological evidence of an unusually severe subtype of aHIT was the only partial inhibition of platelet activation in vitro in the presence of monoclonal antibody IV.3; to our knowledge, this novel serological profile has not been previously reported in association with aHIT, awareness of which could help avoid a missed diagnosis of aHIT, with potential adverse clinical consequences.",Discussion,"In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the authors described an unusually severe subtype of autoimmune HIT based on a laboratory platelet activation study, and the presence of monoclonal antibody IV.3 provided serological evidence for this subtype, which was characterized by","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the authors described an unusually severe subtype of autoimmune HIT based on a laboratory platelet activation study, and the presence of monoclonal antibody IV.3 provided serological evidence for this subtype, which was characterized by
(A) complete inhibition of platelet activation in vitro
(B) only partial inhibition of platelet activation in vitro
(C) a brisk correction of thrombocytopenia after high-dose intravenous Ig
(D) heparin-dependent platelet activation that was fully suppressed by excess heparin
(E) a profoundly low platelet nadir with falling fibrinogen values and rising d-dimer levels"
medical/Autoimmune_heparininduced_thrombocytopenia_following_cardiac/75,medical,Autoimmune_heparininduced_thrombocytopenia_following_cardiac,75,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient had serial serotonin-release assay (SRA) testing during prolonged platelet count recovery. What kind of SRA reaction profile did the last sample tested show, indicating waning autoimmune HIT antibodies?",a heparin-dependent SRA reaction profile,(A),a heparin-dependent SRA reaction profile,an SRA reactivity profile more characteristic of aHIT,a heparin-independent SRA reaction profile characteristic of ongoing aHIT,a strongly positive PF4/heparin enzyme-immunoassay pattern,only partial inhibition of platelet activation in vitro in the presence of monoclonal antibody IV.3,"[""a heparin-independent SRA reaction profile characteristic of ongoing aHIT"", ""only partial inhibition of platelet activation in vitro in the presence of monoclonal antibody IV.3"", ""an SRA reactivity profile more characteristic of aHIT"", ""a strongly positive PF4/heparin enzyme-immunoassay pattern""]","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient had serial serotonin-release assay (SRA) testing during prolonged platelet count recovery. What kind of SRA reaction profile did the last sample tested show, indicating waning autoimmune HIT antibodies?
(A) a heparin-dependent SRA reaction profile
(B) an SRA reactivity profile more characteristic of aHIT
(C) a heparin-independent SRA reaction profile characteristic of ongoing aHIT
(D) a strongly positive PF4/heparin enzyme-immunoassay pattern
(E) only partial inhibition of platelet activation in vitro in the presence of monoclonal antibody IV.3","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the last sample tested during serial serotonin-release assay (SRA) testing in prolonged platelet count recovery showed waning autoimmune HIT antibodies and a heparin-dependent SRA reaction profile","Second, the last sample tested showed a heparin-dependent SRA reaction profile characteristic of typical HIT, reflecting waning of aHIT antibodies.",Discussion,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the last sample tested during serial serotonin-release assay (SRA) testing in prolonged platelet count recovery showed waning autoimmune HIT antibodies and","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the last sample tested during serial serotonin-release assay (SRA) testing in prolonged platelet count recovery showed waning autoimmune HIT antibodies and
(A) a heparin-dependent SRA reaction profile
(B) an SRA reactivity profile more characteristic of aHIT
(C) a heparin-independent SRA reaction profile characteristic of ongoing aHIT
(D) a strongly positive PF4/heparin enzyme-immunoassay pattern
(E) only partial inhibition of platelet activation in vitro in the presence of monoclonal antibody IV.3"
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/12,medical,Central_hypoventilation_and_choking_episodes_revealing_Chiar,12,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", pulmonary function testing was performed during the evaluation of her unexplained hypoxia and respiratory symptoms. What was her maximum expiratory pressure on those tests?",75% predicted.,(A),75% predicted.,65% predicted.,80% predicted.,98% predicted.,96% predicted.,"[""80% predicted."", ""96% predicted."", ""98% predicted."", ""65% predicted.""]","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", pulmonary function testing was performed during the evaluation of her unexplained hypoxia and respiratory symptoms. What was her maximum expiratory pressure on those tests?
(A) 75% predicted.
(B) 65% predicted.
(C) 80% predicted.
(D) 98% predicted.
(E) 96% predicted.","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", pulmonary function testing performed during the evaluation of her unexplained hypoxia and respiratory symptoms showed a maximum expiratory pressure of 75% predicted.","Pulmonary function tests showed forced expiratory volume in 1 s 98% predicted, forced vital capacity 96% predicted, maximum inspiratory pressure 80% predicted and maximum expiratory pressure 75% predicted.",Investigations,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", pulmonary function testing performed during the evaluation of her unexplained hypoxia and respiratory symptoms showed a maximum expiratory pressure of","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", pulmonary function testing performed during the evaluation of her unexplained hypoxia and respiratory symptoms showed a maximum expiratory pressure of
(A) 75% predicted.
(B) 65% predicted.
(C) 80% predicted.
(D) 98% predicted.
(E) 96% predicted."
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/28,medical,Central_hypoventilation_and_choking_episodes_revealing_Chiar,28,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a sleep study was performed in a woman in her early 40s with mild sleep apnoea (apnoea–hypopnoea index 6.0). What proportion of the sleep-study events were predominantly central?",72%,(A),72%,80%,50%,68%,60%,"[""50%"", ""60%"", ""68%"", ""80%""]","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a sleep study was performed in a woman in her early 40s with mild sleep apnoea (apnoea–hypopnoea index 6.0). What proportion of the sleep-study events were predominantly central?
(A) 72%
(B) 80%
(C) 50%
(D) 68%
(E) 60%","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a sleep study was performed in a woman in her early 40s with mild sleep apnoea (apnoea–hypopnoea index 6.0), and the proportion of the sleep-study events that were predominantly central was 72%",Sleep study demonstrated mild sleep apnoea (apnoea–hypopnoea index 6.0) with predominantly central events (72%).,Abstract,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a sleep study was performed in a woman in her early 40s with mild sleep apnoea (apnoea–hypopnoea index 6.0), and the proportion of the sleep-study events that were predominantly central was","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a sleep study was performed in a woman in her early 40s with mild sleep apnoea (apnoea–hypopnoea index 6.0), and the proportion of the sleep-study events that were predominantly central was
(A) 72%
(B) 80%
(C) 50%
(D) 68%
(E) 60%"
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/34,medical,Central_hypoventilation_and_choking_episodes_revealing_Chiar,34,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", what is the cardinal symptom of Chiari syndrome?",paroxysmal occipital headache precipitated by Valsalva manoeuvres,(A),paroxysmal occipital headache precipitated by Valsalva manoeuvres,progressive cape-like dissociated sensory loss due to syringomyelia,lower cranial nerve dysfunction with dysphagia and dysphonia,morning headache with papilloedema from raised intracranial pressure,downbeat nystagmus with gait ataxia,"[""lower cranial nerve dysfunction with dysphagia and dysphonia"", ""progressive cape-like dissociated sensory loss due to syringomyelia"", ""downbeat nystagmus with gait ataxia"", ""morning headache with papilloedema from raised intracranial pressure""]","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", what is the cardinal symptom of Chiari syndrome?
(A) paroxysmal occipital headache precipitated by Valsalva manoeuvres
(B) progressive cape-like dissociated sensory loss due to syringomyelia
(C) lower cranial nerve dysfunction with dysphagia and dysphonia
(D) morning headache with papilloedema from raised intracranial pressure
(E) downbeat nystagmus with gait ataxia","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the cardinal symptom of Chiari syndrome is paroxysmal occipital headache precipitated by Valsalva manoeuvres","The cardinal symptom is paroxysmal occipital headache precipitated by Valsalva manoeuvres, present in over 80% of cases.",Background,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the cardinal symptom of Chiari syndrome is","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the cardinal symptom of Chiari syndrome is
(A) paroxysmal occipital headache precipitated by Valsalva manoeuvres
(B) progressive cape-like dissociated sensory loss due to syringomyelia
(C) lower cranial nerve dysfunction with dysphagia and dysphonia
(D) morning headache with papilloedema from raised intracranial pressure
(E) downbeat nystagmus with gait ataxia"
