review_id,domain_group,document,v15_row_index,question_stem,target,correct_label,option_a,option_b,option_c,option_d,option_e,distractors,formatted_question,fact,raw_knowledge_statement,section,v14_cloze_probe,v14_formatted_question
legal/Foad_Farahi_v_FBI/1,legal,Foad_Farahi_v_FBI,1,"According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" what purposes must records be compiled for in order to fall within Freedom of Information Act Exemption 7(A)?",law enforcement purposes.,(D),administrative oversight purposes.,national security purposes.,pending or reasonably anticipated enforcement proceedings.,law enforcement purposes.,civil discovery purposes.,"[""pending or reasonably anticipated enforcement proceedings."", ""national security purposes."", ""administrative oversight purposes."", ""civil discovery purposes.""]","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" what purposes must records be compiled for in order to fall within Freedom of Information Act Exemption 7(A)?
(A) administrative oversight purposes.
(B) national security purposes.
(C) pending or reasonably anticipated enforcement proceedings.
(D) law enforcement purposes.
(E) civil discovery purposes.","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", records must be compiled to qualify for Freedom of Information Act Exemption 7(A) for law enforcement purposes.",Exemption 7(A) covers records “compiled for law enforcement purposes” if their disclosure “could reasonably be expected to interfere with enforcement proceedings.” Id. § 552(b)(7)(A).,I,"According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", records must be compiled to qualify for Freedom of Information Act Exemption 7(A) for","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", records must be compiled to qualify for Freedom of Information Act Exemption 7(A) for
(A) administrative oversight purposes.
(B) national security purposes.
(C) pending or reasonably anticipated enforcement proceedings.
(D) law enforcement purposes.
(E) civil discovery purposes."
legal/Foad_Farahi_v_FBI/3,legal,Foad_Farahi_v_FBI,3,"According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" the FBI publicly alleged in Farahi's immigration proceedings that he supported charities that financed terrorism. Which charities were identified?",the Holy Land Foundation and the Global Relief Foundation.,(C),the Islamic African Relief Agency and KindHearts for Charitable Humanitarian Development.,the Egyptian Muslim Brotherhood and the Benevolence International Foundation.,the Holy Land Foundation and the Global Relief Foundation.,the Rabita Trust and the Revival of Islamic Heritage Society.,the Benevolence International Foundation and the Al-Haramain Islamic Foundation.,"[""the Benevolence International Foundation and the Al-Haramain Islamic Foundation."", ""the Islamic African Relief Agency and KindHearts for Charitable Humanitarian Development."", ""the Egyptian Muslim Brotherhood and the Benevolence International Foundation."", ""the Rabita Trust and the Revival of Islamic Heritage Society.""]","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" the FBI publicly alleged in Farahi's immigration proceedings that he supported charities that financed terrorism. Which charities were identified?
(A) the Islamic African Relief Agency and KindHearts for Charitable Humanitarian Development.
(B) the Egyptian Muslim Brotherhood and the Benevolence International Foundation.
(C) the Holy Land Foundation and the Global Relief Foundation.
(D) the Rabita Trust and the Revival of Islamic Heritage Society.
(E) the Benevolence International Foundation and the Al-Haramain Islamic Foundation.","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", the FBI publicly alleged in Farahi's immigration proceedings that he supported charities that financed terrorism, and the charities identified were the Holy Land Foundation and the Global Relief Foundation.","And he supported “charities that financed terrorism,” including the Holy Land Foundation and the Global Relief Foundation.",IV,"According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", the FBI publicly alleged in Farahi's immigration proceedings that he supported charities that financed terrorism, and the charities identified were","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", the FBI publicly alleged in Farahi's immigration proceedings that he supported charities that financed terrorism, and the charities identified were
(A) the Islamic African Relief Agency and KindHearts for Charitable Humanitarian Development.
(B) the Egyptian Muslim Brotherhood and the Benevolence International Foundation.
(C) the Holy Land Foundation and the Global Relief Foundation.
(D) the Rabita Trust and the Revival of Islamic Heritage Society.
(E) the Benevolence International Foundation and the Al-Haramain Islamic Foundation."
legal/Foad_Farahi_v_FBI/10,legal,Foad_Farahi_v_FBI,10,"In the case ""Foad Farahi v. Federal Bureau of Investigation,"" during Farahi’s removal proceedings, which agency opposed relief by presenting documents and live testimony from an FBI agent?",DHS,(A),DHS,Department of State,USCIS,DOJ,FBI,"[""FBI"", ""DOJ"", ""USCIS"", ""Department of State""]","In the case ""Foad Farahi v. Federal Bureau of Investigation,"" during Farahi’s removal proceedings, which agency opposed relief by presenting documents and live testimony from an FBI agent?
(A) DHS
(B) Department of State
(C) USCIS
(D) DOJ
(E) FBI","In the case ""Foad Farahi v. Federal Bureau of Investigation"", during Farahi’s removal proceedings, the agency that opposed relief by presenting documents and live testimony from an FBI agent was DHS","Opposing relief, DHS presented documents and live testimony from an FBI agent who “documented Farahi’s connections to high-level terrorists.” Farahi v. U.S. Att’y Gen., No. 23-10339, 2024 WL 483601, at *1–2 (11th Cir. Feb. 8, 2024).",II,"In the case ""Foad Farahi v. Federal Bureau of Investigation"", during Farahi’s removal proceedings, the agency that opposed relief by presenting documents and live testimony from an FBI agent was","In the case ""Foad Farahi v. Federal Bureau of Investigation"", during Farahi’s removal proceedings, the agency that opposed relief by presenting documents and live testimony from an FBI agent was
(A) DHS
(B) Department of State
(C) USCIS
(D) DOJ
(E) FBI"
legal/Foad_Farahi_v_FBI/32,legal,Foad_Farahi_v_FBI,32,"In the case ""Foad Farahi v. Federal Bureau of Investigation,"" the D.C. Circuit discussed Farahi's concession in the district court about why the FBI had investigated him. According to the opinion, Farahi conceded that the FBI investigated him for ties to an individual who was later detained as what?",an enemy combatant,(A),an enemy combatant,a material witness,a member of a foreign terrorist organization,a prisoner of war,a person of interest in a terrorism investigation,"[""a material witness"", ""a member of a foreign terrorist organization"", ""a prisoner of war"", ""a person of interest in a terrorism investigation""]","In the case ""Foad Farahi v. Federal Bureau of Investigation,"" the D.C. Circuit discussed Farahi's concession in the district court about why the FBI had investigated him. According to the opinion, Farahi conceded that the FBI investigated him for ties to an individual who was later detained as what?
(A) an enemy combatant
(B) a material witness
(C) a member of a foreign terrorist organization
(D) a prisoner of war
(E) a person of interest in a terrorism investigation","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the D.C. Circuit noted that Farahi conceded in the district court that the FBI had investigated him for ties to an individual who was later detained as an enemy combatant","In the district court, Farahi himself conceded that the FBI has investigated him for ties to one or more organizations designated by the State Department as foreign terrorist organizations as well as ties to an individual later detained as an enemy combatant and eventually convicted in federal court on charges related to terrorism. Pl.’s Mem. Opp. Summ. J., ECF Doc. 39, at 3–5.",IV,"In the case ""Foad Farahi v. Federal Bureau of Investigation"", the D.C. Circuit noted that Farahi conceded in the district court that the FBI had investigated him for ties to an individual who was later detained as","In the case ""Foad Farahi v. Federal Bureau of Investigation"", the D.C. Circuit noted that Farahi conceded in the district court that the FBI had investigated him for ties to an individual who was later detained as
(A) an enemy combatant
(B) a material witness
(C) a member of a foreign terrorist organization
(D) a prisoner of war
(E) a person of interest in a terrorism investigation"
legal/Foad_Farahi_v_FBI/40,legal,Foad_Farahi_v_FBI,40,"In the case ""Foad Farahi v. Federal Bureau of Investigation,"" Farahi challenged the FBI's invocation of FOIA Exemption 7(A) and argued that a declaration stating the relevant investigations ""remain ongoing"" was too vague. According to the opinion, which declaration did Farahi contend was similarly conclusory?",the Bender declaration.,(A),the Bender declaration.,the FBI’s Vaughn declaration.,the records-custodian affidavit.,the Hardy ex parte declaration.,the CNSS declaration.,"[""the Hardy ex parte declaration."", ""the CNSS declaration."", ""the FBI\u2019s Vaughn declaration."", ""the records-custodian affidavit.""]","In the case ""Foad Farahi v. Federal Bureau of Investigation,"" Farahi challenged the FBI's invocation of FOIA Exemption 7(A) and argued that a declaration stating the relevant investigations ""remain ongoing"" was too vague. According to the opinion, which declaration did Farahi contend was similarly conclusory?
(A) the Bender declaration.
(B) the FBI’s Vaughn declaration.
(C) the records-custodian affidavit.
(D) the Hardy ex parte declaration.
(E) the CNSS declaration.","In the case ""Foad Farahi v. Federal Bureau of Investigation"", Farahi contended that the declaration asserting the relevant investigations ""remain ongoing"" was similarly conclusory, namely the Bender declaration.","And he contends that the Bender declaration, in asserting that the relevant investigations “remain ongoing,” J.A. 131, was similarly conclusory.",IV,"In the case ""Foad Farahi v. Federal Bureau of Investigation"", Farahi contended that the declaration asserting the relevant investigations ""remain ongoing"" was similarly conclusory, namely","In the case ""Foad Farahi v. Federal Bureau of Investigation"", Farahi contended that the declaration asserting the relevant investigations ""remain ongoing"" was similarly conclusory, namely
(A) the Bender declaration.
(B) the FBI’s Vaughn declaration.
(C) the records-custodian affidavit.
(D) the Hardy ex parte declaration.
(E) the CNSS declaration."
legal/Foad_Farahi_v_FBI/42,legal,Foad_Farahi_v_FBI,42,"According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", in discussing whether FOIA Exemption 7(A) applied because an enforcement proceeding was still ongoing, as of what date did the Bender declaration confirm that the investigation remained ongoing?",March 2023,(E),June 2023,March 2022,January 2023,October 2023,March 2023,"[""January 2023"", ""June 2023"", ""March 2022"", ""October 2023""]","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", in discussing whether FOIA Exemption 7(A) applied because an enforcement proceeding was still ongoing, as of what date did the Bender declaration confirm that the investigation remained ongoing?
(A) June 2023
(B) March 2022
(C) January 2023
(D) October 2023
(E) March 2023","In the case ""Foad Farahi v. Federal Bureau of Investigation"", in discussing whether FOIA Exemption 7(A) applied because an enforcement proceeding was still ongoing, the Bender declaration confirmed that the investigation remained ongoing as of March 2023",And the Bender declaration confirmed that the investigation remained ongoing as of March 2023.,IV,"In the case ""Foad Farahi v. Federal Bureau of Investigation"", in discussing whether FOIA Exemption 7(A) applied because an enforcement proceeding was still ongoing, the Bender declaration confirmed that the investigation remained ongoing as of","In the case ""Foad Farahi v. Federal Bureau of Investigation"", in discussing whether FOIA Exemption 7(A) applied because an enforcement proceeding was still ongoing, the Bender declaration confirmed that the investigation remained ongoing as of
(A) June 2023
(B) March 2022
(C) January 2023
(D) October 2023
(E) March 2023"
legal/Foad_Farahi_v_FBI/45,legal,Foad_Farahi_v_FBI,45,"According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" the court said the Bender declaration should be read in context with the earlier Hardy declarations when assessing Exemption 7(A) and ongoing enforcement proceedings. In that context, what did the court say the Bender declaration was not reasonably understood as?",a standalone document,(C),an update to the Hardy declarations,part of the FBI's showing that the investigation remained ongoing,a standalone document,a supplemental declaration accompanying the renewed summary-judgment motion,a confirmation that nothing had changed,"[""an update to the Hardy declarations"", ""a confirmation that nothing had changed"", ""a supplemental declaration accompanying the renewed summary-judgment motion"", ""part of the FBI's showing that the investigation remained ongoing""]","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" the court said the Bender declaration should be read in context with the earlier Hardy declarations when assessing Exemption 7(A) and ongoing enforcement proceedings. In that context, what did the court say the Bender declaration was not reasonably understood as?
(A) an update to the Hardy declarations
(B) part of the FBI's showing that the investigation remained ongoing
(C) a standalone document
(D) a supplemental declaration accompanying the renewed summary-judgment motion
(E) a confirmation that nothing had changed","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", when the court read the Bender declaration in context with the earlier Hardy declarations for purposes of Exemption 7(A) and ongoing enforcement proceedings, it said the Bender declaration was not reasonably understood as a standalone document","So, the Bender declaration can reasonably be understood as an update to the Hardy declarations, not as a standalone document.",IV,"According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", when the court read the Bender declaration in context with the earlier Hardy declarations for purposes of Exemption 7(A) and ongoing enforcement proceedings, it said the Bender declaration was not reasonably understood as","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", when the court read the Bender declaration in context with the earlier Hardy declarations for purposes of Exemption 7(A) and ongoing enforcement proceedings, it said the Bender declaration was not reasonably understood as
(A) an update to the Hardy declarations
(B) part of the FBI's showing that the investigation remained ongoing
(C) a standalone document
(D) a supplemental declaration accompanying the renewed summary-judgment motion
(E) a confirmation that nothing had changed"
legal/Foad_Farahi_v_FBI/47,legal,Foad_Farahi_v_FBI,47,"According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" under which FOIA exemption did the court conclude that the FBI's public and sealed declarations were sufficient to show that a concrete prospective law enforcement proceeding continued to exist?",Exemption 7(A),(C),Exemption 7(C),Exemption 5,Exemption 7(A),Exemption 1,Exemption 7(E),"[""Exemption 7(E)"", ""Exemption 7(C)"", ""Exemption 1"", ""Exemption 5""]","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation,"" under which FOIA exemption did the court conclude that the FBI's public and sealed declarations were sufficient to show that a concrete prospective law enforcement proceeding continued to exist?
(A) Exemption 7(C)
(B) Exemption 5
(C) Exemption 7(A)
(D) Exemption 1
(E) Exemption 7(E)","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", the court concluded that the FBI met its burden to show that a concrete prospective law enforcement proceeding continued to exist under Exemption 7(A)","Based on the FBI’s public and sealed declarations, we conclude that the FBI has met its burden under Exemption 7(A) to show that a “concrete prospective law enforcement proceeding” continues to exist.",IV,"According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", the court concluded that the FBI met its burden to show that a concrete prospective law enforcement proceeding continued to exist under","According to the opinion in ""Foad Farahi v. Federal Bureau of Investigation"", the court concluded that the FBI met its burden to show that a concrete prospective law enforcement proceeding continued to exist under
(A) Exemption 7(C)
(B) Exemption 5
(C) Exemption 7(A)
(D) Exemption 1
(E) Exemption 7(E)"
legal/Foad_Farahi_v_FBI/51,legal,Foad_Farahi_v_FBI,51,"In the case ""Foad Farahi v. Federal Bureau of Investigation,"" while discussing the FBI's Exemption 7(A) showing and the ongoing investigation, what declaration did the court say it could not disclose the contents of?",Hardy’s ex parte declaration,(C),the government’s initial summary-judgment motion,the sealed Vaughn index submitted for in camera review,Hardy’s ex parte declaration,Bender’s supplemental declaration,the FBI’s public allegations in Farahi’s immigration proceedings,"[""Bender\u2019s supplemental declaration"", ""the FBI\u2019s public allegations in Farahi\u2019s immigration proceedings"", ""the government\u2019s initial summary-judgment motion"", ""the sealed Vaughn index submitted for in camera review""]","In the case ""Foad Farahi v. Federal Bureau of Investigation,"" while discussing the FBI's Exemption 7(A) showing and the ongoing investigation, what declaration did the court say it could not disclose the contents of?
(A) the government’s initial summary-judgment motion
(B) the sealed Vaughn index submitted for in camera review
(C) Hardy’s ex parte declaration
(D) Bender’s supplemental declaration
(E) the FBI’s public allegations in Farahi’s immigration proceedings","In the case ""Foad Farahi v. Federal Bureau of Investigation"", while discussing the FBI’s Exemption 7(A) showing and the ongoing investigation, the court said it could not disclose the contents of Hardy’s ex parte declaration","We cannot disclose the contents of Hardy’s ex parte declaration, but we note what the FBI publicly alleged about Farahi in his immigration proceedings: He was “a recruiter for the Egyptian Muslim Brotherhood.”",IV,"In the case ""Foad Farahi v. Federal Bureau of Investigation"", while discussing the FBI’s Exemption 7(A) showing and the ongoing investigation, the court said it could not disclose the contents of","In the case ""Foad Farahi v. Federal Bureau of Investigation"", while discussing the FBI’s Exemption 7(A) showing and the ongoing investigation, the court said it could not disclose the contents of
(A) the government’s initial summary-judgment motion
(B) the sealed Vaughn index submitted for in camera review
(C) Hardy’s ex parte declaration
(D) Bender’s supplemental declaration
(E) the FBI’s public allegations in Farahi’s immigration proceedings"
legal/Foad_Farahi_v_FBI/52,legal,Foad_Farahi_v_FBI,52,"In the case ""Foad Farahi v. Federal Bureau of Investigation,"" what does Farahi briefly object that the government did not adequately justify in explaining its withholding decisions?",how it defined the categories of documents used to explain its withholding decisions.,(B),why its public and sealed declarations sufficed without a document-by-document Vaughn index.,how it defined the categories of documents used to explain its withholding decisions.,why it concluded that a concrete prospective law-enforcement proceeding was still ongoing.,how it determined that all reasonably segregable nonexempt information had been released.,whether it had conducted an adequate search for all records responsive to Farahi’s request.,"[""why it concluded that a concrete prospective law-enforcement proceeding was still ongoing."", ""why its public and sealed declarations sufficed without a document-by-document Vaughn index."", ""whether it had conducted an adequate search for all records responsive to Farahi\u2019s request."", ""how it determined that all reasonably segregable nonexempt information had been released.""]","In the case ""Foad Farahi v. Federal Bureau of Investigation,"" what does Farahi briefly object that the government did not adequately justify in explaining its withholding decisions?
(A) why its public and sealed declarations sufficed without a document-by-document Vaughn index.
(B) how it defined the categories of documents used to explain its withholding decisions.
(C) why it concluded that a concrete prospective law-enforcement proceeding was still ongoing.
(D) how it determined that all reasonably segregable nonexempt information had been released.
(E) whether it had conducted an adequate search for all records responsive to Farahi’s request.","In the case ""Foad Farahi v. Federal Bureau of Investigation"", Farahi briefly objected that the government did not adequately justify how it defined the categories of documents used to explain its withholding decisions.",Farahi briefly objects that the government did not adequately justify how it defined the categories of documents used to explain its withholding decisions.,IV,"In the case ""Foad Farahi v. Federal Bureau of Investigation"", Farahi briefly objected that the government did not adequately justify","In the case ""Foad Farahi v. Federal Bureau of Investigation"", Farahi briefly objected that the government did not adequately justify
(A) why its public and sealed declarations sufficed without a document-by-document Vaughn index.
(B) how it defined the categories of documents used to explain its withholding decisions.
(C) why it concluded that a concrete prospective law-enforcement proceeding was still ongoing.
(D) how it determined that all reasonably segregable nonexempt information had been released.
(E) whether it had conducted an adequate search for all records responsive to Farahi’s request."
legal/Jimenez_v_Bondi/12,legal,Jimenez_v_Bondi,12,"In the Tenth Circuit's opinion in ""Jimenez v. Bondi"", the petitioners sought review after the immigration judge and the Board of Immigration Appeals denied their applications for asylum and withholding of removal. What did the court say their alleged persecution lacked a nexus to?",a statutorily protected ground,(B),a well-founded fear of future persecution,a statutorily protected ground,a due process violation in the removal proceedings,government acquiescence in torture under the Convention Against Torture,the Colombian government's unwillingness or inability to protect them,"[""the Colombian government's unwillingness or inability to protect them"", ""a well-founded fear of future persecution"", ""government acquiescence in torture under the Convention Against Torture"", ""a due process violation in the removal proceedings""]","In the Tenth Circuit's opinion in ""Jimenez v. Bondi"", the petitioners sought review after the immigration judge and the Board of Immigration Appeals denied their applications for asylum and withholding of removal. What did the court say their alleged persecution lacked a nexus to?
(A) a well-founded fear of future persecution
(B) a statutorily protected ground
(C) a due process violation in the removal proceedings
(D) government acquiescence in torture under the Convention Against Torture
(E) the Colombian government's unwillingness or inability to protect them","In the Tenth Circuit's opinion in ""Jimenez v. Bondi,"" after the immigration judge and the Board of Immigration Appeals denied the petitioners' applications for asylum and withholding of removal, the court said their alleged persecution lacked a nexus to a statutorily protected ground","Petitioners fail to demonstrate that they suffered persecution, that their alleged persecution had a nexus to a statutorily protected ground, or that the Colombian government is unwilling or unable to help them.",Header,"In the Tenth Circuit's opinion in ""Jimenez v. Bondi,"" after the immigration judge and the Board of Immigration Appeals denied the petitioners' applications for asylum and withholding of removal, the court said their alleged persecution lacked a nexus to","In the Tenth Circuit's opinion in ""Jimenez v. Bondi,"" after the immigration judge and the Board of Immigration Appeals denied the petitioners' applications for asylum and withholding of removal, the court said their alleged persecution lacked a nexus to
(A) a well-founded fear of future persecution
(B) a statutorily protected ground
(C) a due process violation in the removal proceedings
(D) government acquiescence in torture under the Convention Against Torture
(E) the Colombian government's unwillingness or inability to protect them"
legal/Jimenez_v_Bondi/28,legal,Jimenez_v_Bondi,28,"According to the opinion in ""Jimenez v. Bondi"", Jimenez learned that a property involved in his client’s dispute had been transferred to the client as part of a divorce settlement. Before that transfer, who had previously owned the property?",the ex-husband previously owned the property,(D),the ex-husband retained a life estate in the property,the tenant had resumed paying rent to the client,the client had already filed a formal eviction action,the ex-husband previously owned the property,the divorce decree left the property jointly owned,"[""the tenant had resumed paying rent to the client"", ""the divorce decree left the property jointly owned"", ""the client had already filed a formal eviction action"", ""the ex-husband retained a life estate in the property""]","According to the opinion in ""Jimenez v. Bondi"", Jimenez learned that a property involved in his client’s dispute had been transferred to the client as part of a divorce settlement. Before that transfer, who had previously owned the property?
(A) the ex-husband retained a life estate in the property
(B) the tenant had resumed paying rent to the client
(C) the client had already filed a formal eviction action
(D) the ex-husband previously owned the property
(E) the divorce decree left the property jointly owned","In the case ""Jimenez v. Bondi,"" Jimenez learned that a property involved in his client’s dispute had been transferred to the client as part of a divorce settlement and that the ex-husband previously owned the property","Although the ex-husband previously owned the property, it was transferred to the client as part of a divorce settlement.",I. Background,"In the case ""Jimenez v. Bondi,"" Jimenez learned that a property involved in his client’s dispute had been transferred to the client as part of a divorce settlement and that","In the case ""Jimenez v. Bondi,"" Jimenez learned that a property involved in his client’s dispute had been transferred to the client as part of a divorce settlement and that
(A) the ex-husband retained a life estate in the property
(B) the tenant had resumed paying rent to the client
(C) the client had already filed a formal eviction action
(D) the ex-husband previously owned the property
(E) the divorce decree left the property jointly owned"
legal/Jimenez_v_Bondi/34,legal,Jimenez_v_Bondi,34,"According to the opinion in ""Jimenez v. Bondi"", after two men threatened Wilson Leonardo Canon Jimenez at gunpoint and he and his wife locked the furniture factory, what did they thereafter closely monitor?",their children’s commutes to school.,(E),their immigration case and relocation plans,the furniture factory and surrounding property,all contact with local police officers,their employees’ trips to and from work,their children’s commutes to school.,"[""the furniture factory and surrounding property"", ""their employees\u2019 trips to and from work"", ""all contact with local police officers"", ""their immigration case and relocation plans""]","According to the opinion in ""Jimenez v. Bondi"", after two men threatened Wilson Leonardo Canon Jimenez at gunpoint and he and his wife locked the furniture factory, what did they thereafter closely monitor?
(A) their immigration case and relocation plans
(B) the furniture factory and surrounding property
(C) all contact with local police officers
(D) their employees’ trips to and from work
(E) their children’s commutes to school.","According to the opinion in ""Jimenez v. Bondi,"" after two men threatened Wilson Leonardo Canon Jimenez at gunpoint and he and his wife locked the furniture factory, they thereafter closely monitored their children’s commutes to school.","After the men left, Jimenez and his wife locked the factory and thereafter closely monitored their children’s commutes to school.",I. Background,"According to the opinion in ""Jimenez v. Bondi,"" after two men threatened Wilson Leonardo Canon Jimenez at gunpoint and he and his wife locked the furniture factory, they thereafter closely monitored","According to the opinion in ""Jimenez v. Bondi,"" after two men threatened Wilson Leonardo Canon Jimenez at gunpoint and he and his wife locked the furniture factory, they thereafter closely monitored
(A) their immigration case and relocation plans
(B) the furniture factory and surrounding property
(C) all contact with local police officers
(D) their employees’ trips to and from work
(E) their children’s commutes to school."
legal/Jimenez_v_Bondi/35,legal,Jimenez_v_Bondi,35,"According to the opinion in ""Jimenez v. Bondi"", when two men returned to Petitioners' furniture factory and threatened to kill them if they were seen again, who did the men say had given the order?",Don Rafa.,(C),the police chief.,the prosecutor’s office.,Don Rafa.,the local mayor.,Don Mario.,"[""the prosecutor\u2019s office."", ""the police chief."", ""the local mayor."", ""Don Mario.""]","According to the opinion in ""Jimenez v. Bondi"", when two men returned to Petitioners' furniture factory and threatened to kill them if they were seen again, who did the men say had given the order?
(A) the police chief.
(B) the prosecutor’s office.
(C) Don Rafa.
(D) the local mayor.
(E) Don Mario.","According to the opinion in ""Jimenez v. Bondi,"" when two men returned to Petitioners' furniture factory and threatened to kill them if they were seen again, the men said the order came from Don Rafa.","They threatened to kill Petitioners if they were seen again, noting that the order came from Don Rafa.",I. Background,"According to the opinion in ""Jimenez v. Bondi,"" when two men returned to Petitioners' furniture factory and threatened to kill them if they were seen again, the men said the order came from","According to the opinion in ""Jimenez v. Bondi,"" when two men returned to Petitioners' furniture factory and threatened to kill them if they were seen again, the men said the order came from
(A) the police chief.
(B) the prosecutor’s office.
(C) Don Rafa.
(D) the local mayor.
(E) Don Mario."
legal/Jimenez_v_Bondi/51,legal,Jimenez_v_Bondi,51,"According to the opinion in ""Jimenez v. Bondi"", how is asylum described in the statement explaining that it may be granted by the Attorney General to eligible noncitizens?",a discretionary form of relief,(C),a preponderance-based burden of proof,a mandatory form of relief,a discretionary form of relief,a constitutional entitlement to protection,a factual finding reviewed under the substantial-evidence standard,"[""a mandatory form of relief"", ""a factual finding reviewed under the substantial-evidence standard"", ""a preponderance-based burden of proof"", ""a constitutional entitlement to protection""]","According to the opinion in ""Jimenez v. Bondi"", how is asylum described in the statement explaining that it may be granted by the Attorney General to eligible noncitizens?
(A) a preponderance-based burden of proof
(B) a mandatory form of relief
(C) a discretionary form of relief
(D) a constitutional entitlement to protection
(E) a factual finding reviewed under the substantial-evidence standard","In the case ""Jimenez v. Bondi,"" asylum is described as a discretionary form of relief","“[A]sylum is a discretionary form of relief which may be granted by the Attorney General to eligible noncitizens.” Singh, 130 F.4th at 857 (citation omitted).",II. Discussion,"In the case ""Jimenez v. Bondi,"" asylum is described as","In the case ""Jimenez v. Bondi,"" asylum is described as
(A) a preponderance-based burden of proof
(B) a mandatory form of relief
(C) a discretionary form of relief
(D) a constitutional entitlement to protection
(E) a factual finding reviewed under the substantial-evidence standard"
legal/Jimenez_v_Bondi/55,legal,Jimenez_v_Bondi,55,"In the case ""Jimenez v. Bondi"", the opinion quotes the INA’s definition of a refugee. Under that definition, what kind of fear of persecution can satisfy the refugee standard for a person who is unable or unwilling to return to their country of nationality?",a well-founded fear of persecution,(E),generalized violence in the home country,an objectively reasonable fear of torture,a clear probability of persecution,membership in a particular social group,a well-founded fear of persecution,"[""a clear probability of persecution"", ""membership in a particular social group"", ""generalized violence in the home country"", ""an objectively reasonable fear of torture""]","In the case ""Jimenez v. Bondi"", the opinion quotes the INA’s definition of a refugee. Under that definition, what kind of fear of persecution can satisfy the refugee standard for a person who is unable or unwilling to return to their country of nationality?
(A) generalized violence in the home country
(B) an objectively reasonable fear of torture
(C) a clear probability of persecution
(D) membership in a particular social group
(E) a well-founded fear of persecution","In the case ""Jimenez v. Bondi,"" the opinion quotes the INA’s definition of a refugee as including a person who is unable or unwilling to return to their country of nationality because of a well-founded fear of persecution","The INA defines refugee as: any person who is outside any country of such person’s nationality . . . who is unable or unwilling to return to, and is unable or unwilling to avail himself or herself of the protection of, that country because of persecution or a well-founded fear of persecution on account of race, religion, nationality, membership in a particular social group, or political opinion.

Niang v. Gonzales, 422 F.3d 1187, 1194 (10th Cir. 2005) (emphases added) (quoting § 1101(a)(42)(A)).",II. Discussion,"In the case ""Jimenez v. Bondi,"" the opinion quotes the INA’s definition of a refugee as including a person who is unable or unwilling to return to their country of nationality because of","In the case ""Jimenez v. Bondi,"" the opinion quotes the INA’s definition of a refugee as including a person who is unable or unwilling to return to their country of nationality because of
(A) generalized violence in the home country
(B) an objectively reasonable fear of torture
(C) a clear probability of persecution
(D) membership in a particular social group
(E) a well-founded fear of persecution"
legal/Jimenez_v_Bondi/57,legal,Jimenez_v_Bondi,57,"According to the opinion in ""Jimenez v. Bondi"", in the asylum/refugee-status context, one way an applicant may obtain refugee status is through what showing?",through a showing of past persecution,(B),through a showing of changed personal circumstances excusing a late application,through a showing of past persecution,through proof that removal would more likely than not result in torture,through a showing of a clear probability of future persecution,through a rebuttable presumption of past persecution,"[""through a rebuttable presumption of past persecution"", ""through a showing of a clear probability of future persecution"", ""through proof that removal would more likely than not result in torture"", ""through a showing of changed personal circumstances excusing a late application""]","According to the opinion in ""Jimenez v. Bondi"", in the asylum/refugee-status context, one way an applicant may obtain refugee status is through what showing?
(A) through a showing of changed personal circumstances excusing a late application
(B) through a showing of past persecution
(C) through proof that removal would more likely than not result in torture
(D) through a showing of a clear probability of future persecution
(E) through a rebuttable presumption of past persecution","According to the opinion in ""Jimenez v. Bondi,"" in the asylum/refugee-status context, one way an applicant may obtain refugee status is through a showing of past persecution","One way an applicant may obtain refugee status is “through a showing of past persecution, which gives rise to a rebuttable presumption of a well-founded fear of future persecution.” Rivera-Barrientos, 666 F.3d at 646 (citation omitted).",II. Discussion,"According to the opinion in ""Jimenez v. Bondi,"" in the asylum/refugee-status context, one way an applicant may obtain refugee status is","According to the opinion in ""Jimenez v. Bondi,"" in the asylum/refugee-status context, one way an applicant may obtain refugee status is
(A) through a showing of changed personal circumstances excusing a late application
(B) through a showing of past persecution
(C) through proof that removal would more likely than not result in torture
(D) through a showing of a clear probability of future persecution
(E) through a rebuttable presumption of past persecution"
