probe,target,correct_label,formatted_question,option_a,option_b,option_c,option_d,option_e,distractors,fact,raw_knowledge_statement,section,formatted_question_5shot
"In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the patents identified as being owned by Finesse Wireless LLC are",the ’134 and ’775 patents,(C),"In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the patents identified as being owned by Finesse Wireless LLC are
(A) the ’271 and ’768 patents
(B) the ’775 and ’881 patents
(C) the ’134 and ’775 patents
(D) the ’143 and ’757 patents
(E) the ’134 and ’757 patents",the ’271 and ’768 patents,the ’775 and ’881 patents,the ’134 and ’775 patents,the ’143 and ’757 patents,the ’134 and ’757 patents,"[""the \u2019143 and \u2019757 patents"", ""the \u2019134 and \u2019757 patents"", ""the \u2019775 and \u2019881 patents"", ""the \u2019271 and \u2019768 patents""]","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the patents identified as being owned by Finesse Wireless LLC are the ’134 and ’775 patents","Finesse Wireless LLC (Finesse) owns the ’134 and ’775 patents, which generally relate to methods for mitigating intermodulation product (IMP) interference in radios.",BACKGROUND,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the patents identified as being owned by Finesse Wireless LLC are
(A) the ’271 and ’768 patents
(B) the ’775 and ’881 patents
(C) the ’134 and ’775 patents
(D) the ’143 and ’757 patents
(E) the ’134 and ’757 patents"
"According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the court held that a Nokia document listed only three distinct multiplications and lacked evidence that any were repeated so as to satisfy the patent claim's requirement of all seven multiplications under",limitation 1[d].,(A),"According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the court held that a Nokia document listed only three distinct multiplications and lacked evidence that any were repeated so as to satisfy the patent claim's requirement of all seven multiplications under
(A) limitation 1[d].
(B) limitation 1[f].
(C) limitation 1[c].
(D) limitation 1[e].
(E) the doctrine of equivalents.",limitation 1[d].,limitation 1[f].,limitation 1[c].,limitation 1[e].,the doctrine of equivalents.,"[""limitation 1[c]."", ""limitation 1[e]."", ""limitation 1[f]."", ""the doctrine of equivalents.""]","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the court held that a Nokia document listed only three distinct multiplications and lacked evidence that any were repeated so as to satisfy the patent claim's requirement of all seven multiplications under limitation 1[d].","Instead, it only lists three distinct multiplications—x1⋅|x1|⋅|x1|, x1⋅x1⋅x2', and x1⋅|x2|⋅|x2|— and there is no evidence any multiplications are repeated such that all seven claimed multiplications are performed, as required by limitation 1[d]. J.A. 26486 (reproduced below).",I. JMOL of Noninfringement,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the court held that a Nokia document listed only three distinct multiplications and lacked evidence that any were repeated so as to satisfy the patent claim's requirement of all seven multiplications under
(A) limitation 1[d].
(B) limitation 1[f].
(C) limitation 1[c].
(D) limitation 1[e].
(E) the doctrine of equivalents."
"In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the opinion explains that radios avoid signal interference by operating on",different frequencies.,(D),"In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the opinion explains that radios avoid signal interference by operating on
(A) different modulation schemes.
(B) separate time slots.
(C) new frequencies called intermodulation products.
(D) different frequencies.
(E) orthogonal spreading codes.",different modulation schemes.,separate time slots.,new frequencies called intermodulation products.,different frequencies.,orthogonal spreading codes.,"[""separate time slots."", ""different modulation schemes."", ""orthogonal spreading codes."", ""new frequencies called intermodulation products.""]","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the opinion explains that radios avoid signal interference by operating on different frequencies.","Radios avoid signal interference by operating on different frequencies, but their transmit signals can combine when encountering obstacles (e.g., metal fences, loose cable connections, rusted connectors) to form new frequencies called “intermodulation products” (IMPs).",BACKGROUND,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the opinion explains that radios avoid signal interference by operating on
(A) different modulation schemes.
(B) separate time slots.
(C) new frequencies called intermodulation products.
(D) different frequencies.
(E) orthogonal spreading codes."
"In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" Finesse alleged that AT&T infringed claims of the ’134 and ’775 patents by using",the PIM cancellation (PIM-C) feature in Nokia radios,(A),"In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" Finesse alleged that AT&T infringed claims of the ’134 and ’775 patents by using
(A) the PIM cancellation (PIM-C) feature in Nokia radios
(B) the passive intermodulation (PIM) detection feature in Ericsson radios
(C) the MIMO beamforming feature in LTE radios
(D) the carrier aggregation software in Nokia radios
(E) the IMP mitigation mode in AT&T base-station transceivers",the PIM cancellation (PIM-C) feature in Nokia radios,the passive intermodulation (PIM) detection feature in Ericsson radios,the MIMO beamforming feature in LTE radios,the carrier aggregation software in Nokia radios,the IMP mitigation mode in AT&T base-station transceivers,"[""the IMP mitigation mode in AT&T base-station transceivers"", ""the passive intermodulation (PIM) detection feature in Ericsson radios"", ""the carrier aggregation software in Nokia radios"", ""the MIMO beamforming feature in LTE radios""]","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" Finesse alleged that AT&T infringed claims of the ’134 and ’775 patents by using the PIM cancellation (PIM-C) feature in Nokia radios","Finesse sued AT&T for allegedly infringing claims 1–3 of the ’134 patent and claims 1, 4, 9, 16, 21, 29, and 36 of the ’775 patent by using the PIM cancellation (PIM-C) feature in Nokia radios.",BACKGROUND,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" Finesse alleged that AT&T infringed claims of the ’134 and ’775 patents by using
(A) the PIM cancellation (PIM-C) feature in Nokia radios
(B) the passive intermodulation (PIM) detection feature in Ericsson radios
(C) the MIMO beamforming feature in LTE radios
(D) the carrier aggregation software in Nokia radios
(E) the IMP mitigation mode in AT&T base-station transceivers"
"In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" after the jury found the asserted patent claims valid and infringed, appellants filed post-trial motions in the district court; besides JMOL of noninfringement and JMOL on damages, they also requested",a new trial,(D),"In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" after the jury found the asserted patent claims valid and infringed, appellants filed post-trial motions in the district court; besides JMOL of noninfringement and JMOL on damages, they also requested
(A) JMOL of invalidity
(B) remittitur of the damages award
(C) vacatur of the verdict for lack of standing
(D) a new trial
(E) attorney fees under 35 U.S.C. § 285",JMOL of invalidity,remittitur of the damages award,vacatur of the verdict for lack of standing,a new trial,attorney fees under 35 U.S.C. § 285,"[""JMOL of invalidity"", ""remittitur of the damages award"", ""vacatur of the verdict for lack of standing"", ""attorney fees under 35 U.S.C. \u00a7 285""]","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" after the jury found the asserted patent claims valid and infringed, appellants filed post-trial motions in the district court; besides JMOL of noninfringement and JMOL on damages, they also requested a new trial","Appellants moved for JMOL of noninfringement, JMOL on damages, and a new trial, all of which the district court denied.",BACKGROUND,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" after the jury found the asserted patent claims valid and infringed, appellants filed post-trial motions in the district court; besides JMOL of noninfringement and JMOL on damages, they also requested
(A) JMOL of invalidity
(B) remittitur of the damages award
(C) vacatur of the verdict for lack of standing
(D) a new trial
(E) attorney fees under 35 U.S.C. § 285"
"In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" after finding all asserted claims of the ’134 and ’775 patents valid and infringed, the jury awarded lump-sum damages of","$166,303,391",(D),"In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" after finding all asserted claims of the ’134 and ’775 patents valid and infringed, the jury awarded lump-sum damages of
(A) $498,910,173
(B) $169,303,391
(C) $163,303,391
(D) $166,303,391
(E) $166,033,391","$498,910,173","$169,303,391","$163,303,391","$166,303,391","$166,033,391","[""$163,303,391"", ""$166,033,391"", ""$169,303,391"", ""$498,910,173""]","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" after finding all asserted claims of the ’134 and ’775 patents valid and infringed, the jury awarded lump-sum damages of $166,303,391","The jury found all asserted claims valid and infringed, and awarded $166,303,391 in lump-sum damages for the remaining life of the ’134 and ’775 patents.",BACKGROUND,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" after finding all asserted claims of the ’134 and ’775 patents valid and infringed, the jury awarded lump-sum damages of
(A) $498,910,173
(B) $169,303,391
(C) $163,303,391
(D) $166,303,391
(E) $166,033,391"
"In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" concerning patents on methods for mitigating interference in radios, the court called the resulting frequencies",“intermodulation products” (IMPs),(D),"In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" concerning patents on methods for mitigating interference in radios, the court called the resulting frequencies
(A) “beat frequencies”
(B) “sideband frequencies”
(C) “spurious emissions”
(D) “intermodulation products” (IMPs)
(E) “passive intermodulation products” (PIM)",“beat frequencies”,“sideband frequencies”,“spurious emissions”,“intermodulation products” (IMPs),“passive intermodulation products” (PIM),"[""\u201cpassive intermodulation products\u201d (PIM)"", ""\u201cspurious emissions\u201d"", ""\u201cbeat frequencies\u201d"", ""\u201csideband frequencies\u201d""]","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" concerning patents on methods for mitigating interference in radios, the court called the resulting frequencies “intermodulation products” (IMPs)","Radios avoid signal interference by operating on different frequencies, but their transmit signals can combine when encountering obstacles (e.g., metal fences, loose cable connections, rusted connectors) to form new frequencies called “intermodulation products” (IMPs).",BACKGROUND,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" concerning patents on methods for mitigating interference in radios, the court called the resulting frequencies
(A) “beat frequencies”
(B) “sideband frequencies”
(C) “spurious emissions”
(D) “intermodulation products” (IMPs)
(E) “passive intermodulation products” (PIM)"
"According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when reviewing denials of JMOL de novo, the Fifth Circuit views the evidence in",the light most favorable to the verdict.,(E),"According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when reviewing denials of JMOL de novo, the Fifth Circuit views the evidence in
(A) the light most favorable to the district court’s ruling.
(B) the light most favorable to the noninfringement finding.
(C) the record as a whole under the substantial-evidence standard.
(D) the light most favorable to the party opposing summary judgment.
(E) the light most favorable to the verdict.",the light most favorable to the district court’s ruling.,the light most favorable to the noninfringement finding.,the record as a whole under the substantial-evidence standard.,the light most favorable to the party opposing summary judgment.,the light most favorable to the verdict.,"[""the light most favorable to the district court\u2019s ruling."", ""the light most favorable to the noninfringement finding."", ""the record as a whole under the substantial-evidence standard."", ""the light most favorable to the party opposing summary judgment.""]","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when reviewing denials of JMOL de novo, the Fifth Circuit views the evidence in the light most favorable to the verdict.","The Fifth Circuit reviews denials of JMOL de novo, reversing “only if, when viewing the evidence in the light most favorable to the verdict, the evidence points so strongly and overwhelmingly in favor of one party that the court believes that reasonable jurors could not arrive at any contrary conclusion.”",I. JMOL of Noninfringement,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when reviewing denials of JMOL de novo, the Fifth Circuit views the evidence in
(A) the light most favorable to the district court’s ruling.
(B) the light most favorable to the noninfringement finding.
(C) the record as a whole under the substantial-evidence standard.
(D) the light most favorable to the party opposing summary judgment.
(E) the light most favorable to the verdict."
"In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" Finesse’s infringement expert, Dr. Jonathan Wells, identified the receiver that samples the claimed “signals of interest” and “interference generating signals” to create a bit stream as",the radio frequency analog-to-digital converter,(B),"In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" Finesse’s infringement expert, Dr. Jonathan Wells, identified the receiver that samples the claimed “signals of interest” and “interference generating signals” to create a bit stream as
(A) the baseband digital signal processor
(B) the radio frequency analog-to-digital converter
(C) the low-noise amplifier in the RF front end
(D) the modeled PIM generation block
(E) the downlink transmit (DL(TX)) reference path",the baseband digital signal processor,the radio frequency analog-to-digital converter,the low-noise amplifier in the RF front end,the modeled PIM generation block,the downlink transmit (DL(TX)) reference path,"[""the downlink transmit (DL(TX)) reference path"", ""the modeled PIM generation block"", ""the baseband digital signal processor"", ""the low-noise amplifier in the RF front end""]","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" Finesse’s infringement expert, Dr. Jonathan Wells, identified the receiver that samples the claimed “signals of interest” and “interference generating signals” to create a bit stream as the radio frequency analog-to-digital converter","Dr. Wells testified the radio frequency analog-to-digital converter (RF ADC, depicted in blue box) is a receiver that samples the claimed “signals of interest” and “interference generating signals” (both depicted in dashed red path) to create a bit stream. J.A. 14914 at 46:8–10, 14918 at 50:20– 24, 14925 at 57:3–8.",I. JMOL of Noninfringement,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" Finesse’s infringement expert, Dr. Jonathan Wells, identified the receiver that samples the claimed “signals of interest” and “interference generating signals” to create a bit stream as
(A) the baseband digital signal processor
(B) the radio frequency analog-to-digital converter
(C) the low-noise amplifier in the RF front end
(D) the modeled PIM generation block
(E) the downlink transmit (DL(TX)) reference path"
"In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when the opinion distinguishes internal PIM from external PIM in discussing radio interference, internal PIM is caused by",mechanical issues inside the radio,(C),"In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when the opinion distinguishes internal PIM from external PIM in discussing radio interference, internal PIM is caused by
(A) multipath reflections near the antenna
(B) atmospheric effects on signal propagation
(C) mechanical issues inside the radio
(D) sources outside the radio
(E) software faults inside the baseband",multipath reflections near the antenna,atmospheric effects on signal propagation,mechanical issues inside the radio,sources outside the radio,software faults inside the baseband,"[""sources outside the radio"", ""software faults inside the baseband"", ""atmospheric effects on signal propagation"", ""multipath reflections near the antenna""]","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when the opinion distinguishes internal PIM from external PIM in discussing radio interference, internal PIM is caused by mechanical issues inside the radio","We review Internal PIM is caused by mechanical issues inside the radio, while external PIM is caused by sources outside the radio. J.A. 15223–24.",I. JMOL of Noninfringement,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when the opinion distinguishes internal PIM from external PIM in discussing radio interference, internal PIM is caused by
(A) multipath reflections near the antenna
(B) atmospheric effects on signal propagation
(C) mechanical issues inside the radio
(D) sources outside the radio
(E) software faults inside the baseband"
"In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when explaining his mapping of the asserted claim elements based on the Nokia technical document, Finesse’s infringement expert, Dr. Jonathan Wells, identified the “interference generating signals” as",the modeled PIM path,(B),"In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when explaining his mapping of the asserted claim elements based on the Nokia technical document, Finesse’s infringement expert, Dr. Jonathan Wells, identified the “interference generating signals” as
(A) the uplink receive path
(B) the modeled PIM path
(C) the RF ADC output bit stream
(D) the in-band intermodulation products
(E) the downlink (DL(TX)) reference signal",the uplink receive path,the modeled PIM path,the RF ADC output bit stream,the in-band intermodulation products,the downlink (DL(TX)) reference signal,"[""the downlink (DL(TX)) reference signal"", ""the RF ADC output bit stream"", ""the in-band intermodulation products"", ""the uplink receive path""]","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when explaining his mapping of the asserted claim elements based on the Nokia technical document, Finesse’s infringement expert, Dr. Jonathan Wells, identified the “interference generating signals” as the modeled PIM path","Dr. Wells consistently and repeatedly testified he mapped “signals of interest” to the downlink transmit (DL(TX)) reference and “interference generating signals” to the modeled PIM path (both depicted in the dashed red path as explained in red box under legend). See, e.g., J.A. 14918 at 50:16–19 (“The downlink TX reference is the signal of interest.”), 14920–21 at 52:22–53:1 (“the model PIM path would be . . . the signal [that] is causing the intermodulation products in band at the signal of interest”), 15009 at 141:10–14 (“[Q.] So here you identified the modeled PIM path to be the interference generating signals capable of generating intermodulation products in-band of the signal of interest. Correct? A. Yes, I did.”).",I. JMOL of Noninfringement,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when explaining his mapping of the asserted claim elements based on the Nokia technical document, Finesse’s infringement expert, Dr. Jonathan Wells, identified the “interference generating signals” as
(A) the uplink receive path
(B) the modeled PIM path
(C) the RF ADC output bit stream
(D) the in-band intermodulation products
(E) the downlink (DL(TX)) reference signal"
"In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" representative claim 1 of the ’134 patent describes a method for reducing intermodulation product interference in which signals of interest in the bit stream are isolated",using one or more decimating filters,(D),"In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" representative claim 1 of the ’134 patent describes a method for reducing intermodulation product interference in which signals of interest in the bit stream are isolated
(A) by performing phase and amplitude adjustment in a closed loop manner
(B) using one or more interpolating filters
(C) using one or more adaptive notch filters
(D) using one or more decimating filters
(E) through FFT-based demodulation and equalization",by performing phase and amplitude adjustment in a closed loop manner,using one or more interpolating filters,using one or more adaptive notch filters,using one or more decimating filters,through FFT-based demodulation and equalization,"[""using one or more interpolating filters"", ""by performing phase and amplitude adjustment in a closed loop manner"", ""using one or more adaptive notch filters"", ""through FFT-based demodulation and equalization""]","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" representative claim 1 of the ’134 patent describes a method for reducing intermodulation product interference in which signals of interest in the bit stream are isolated using one or more decimating filters","[a] over-sampling, at a desired frequency, a passband of received signals to create a bit stream, wherein the received signals include signals of interest and interference generating signals, the interference generating signals capable of generating intermodulation products inband of the signals of interest; [b] isolating signals of interest in the bit stream using one or more decimating filters; [c] isolating source signals that generate one or more intermodulation products inband of the signal of interest using one or more decimating filters; [d] computing an estimate of each of the one or more intermodulation products from the source signals that generate the one or more intermodulation products; [e] cancelling out one or more inband intermodulation products using the estimate of the intermodulation products; and [f] performing phase and amplitude adjustment on estimations of the intermodulation product interfering signals in a closed loop manner, wherein performing phase and amplitude adjustment of the estimations comprises performing sub-sample phase shifts to make a phase adjustment on the estimations of the intermodulation product interfering signals. Id. at 28:2–26 (emphases added).",I. JMOL of Noninfringement,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" representative claim 1 of the ’134 patent describes a method for reducing intermodulation product interference in which signals of interest in the bit stream are isolated
(A) by performing phase and amplitude adjustment in a closed loop manner
(B) using one or more interpolating filters
(C) using one or more adaptive notch filters
(D) using one or more decimating filters
(E) through FFT-based demodulation and equalization"
