source_file,row_index,accepted,attempts,note,old_token_jaccard,new_token_jaccard,old_char_ratio,new_char_ratio,old_longest_common_token_run,new_longest_common_token_run,original_probe,rewritten_probe,original_fact,rewritten_fact
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/facts/probes_v13.csv,10,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/facts/probes_v14_low_overlap_strict.audit.csv,0.173077,0.230769,0.255220,0.385621,5,6,"In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the Federal Circuit discussed Dr. Jonathan Wells’s infringement testimony concerning the ’134 patent’s requirement that sampled received signals include both “signals of interest” and another category of signals, and Dr. Wells failed to map x1 or x2 onto","In its discussion of Dr. Jonathan Wells’s infringement testimony on the ’134 patent, the Federal Circuit noted that he never assigned x1 or x2 to either the “signals of interest” or","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the Federal Circuit discussed Dr. Jonathan Wells’s infringement testimony concerning the ’134 patent’s requirement that sampled received signals include both “signals of interest” and another category of signals, and Dr. Wells failed to map x1 or x2 onto interference generating signals.","In its discussion of Dr. Jonathan Wells’s infringement testimony on the ’134 patent, the Federal Circuit noted that he never assigned x1 or x2 to either the “signals of interest” or interference generating signals."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/facts/probes_v13.csv,11,False,3,absolute lexical overlap still too high (new token Jaccard 0.349 > 0.250 or new LCS 5 > 6; jaccard drop -0.004),0.344828,0.349206,0.020478,0.022989,8,5,"In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" Appellants argued at the JMOL stage that Dr. Wells improperly mapped the claimed “interference generating signals” to the modeled PIM path because, according to that argument, those signals are generated","In ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the Appellants’ JMOL position was that Dr. Wells placed the claimed “interference generating signals” on the modeled PIM path, but infringement could not stand because the accused radios’ receiver samples a received passband only before","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" Appellants argued at the JMOL stage that Dr. Wells improperly mapped the claimed “interference generating signals” to the modeled PIM path because, according to that argument, those signals are generated after sampling occurs.","In ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the Appellants’ JMOL position was that Dr. Wells placed the claimed “interference generating signals” on the modeled PIM path, but infringement could not stand because the accused radios’ receiver samples a received passband only before after sampling occurs."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/facts/probes_v13.csv,12,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/facts/probes_v14_low_overlap_strict.audit.csv,0.326923,0.240741,0.025696,0.026906,9,3,"In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" during the infringement dispute over the ’134 patent, the court acknowledged that the only thing Dr. Wells expressly mapped to the claimed ""interference generating signals"" was","In the Finesse Wireless LLC v. AT&T Mobility LLC infringement dispute over the ’134 patent, the court recognized that the sole item Dr. Wells expressly tied to the claimed “interference generating signals” was","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" during the infringement dispute over the ’134 patent, the court acknowledged that the only thing Dr. Wells expressly mapped to the claimed ""interference generating signals"" was modeled PIM path.","In the Finesse Wireless LLC v. AT&T Mobility LLC infringement dispute over the ’134 patent, the court recognized that the sole item Dr. Wells expressly tied to the claimed “interference generating signals” was modeled PIM path."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/facts/probes_v13.csv,13,False,3,absolute lexical overlap still too high (new token Jaccard 0.348 > 0.250 or new LCS 6 > 6; jaccard drop -0.040),0.307692,0.307692,0.009050,0.009050,5,5,"In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" while discussing claim limitation 1[a] of the ’134 patent and explaining that treating the modeled PIM path as the claimed “interference generating signals” would mean the accused radios do not satisfy that limitation, the opinion states that those interference-generating signals are generated","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" while discussing claim limitation 1[a] of the ’134 patent and explaining that treating the modeled PIM path as the claimed “interference generating signals” would mean the accused radios do not satisfy that limitation, the opinion states that those interference-generating signals are generated","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" while discussing claim limitation 1[a] of the ’134 patent and explaining that treating the modeled PIM path as the claimed “interference generating signals” would mean the accused radios do not satisfy that limitation, the opinion states that those interference-generating signals are generated after sampling occurs.","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" while discussing claim limitation 1[a] of the ’134 patent and explaining that treating the modeled PIM path as the claimed “interference generating signals” would mean the accused radios do not satisfy that limitation, the opinion states that those interference-generating signals are generated after sampling occurs."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/facts/probes_v13.csv,14,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/facts/probes_v14_low_overlap_strict.audit.csv,0.400000,0.209677,0.128162,0.079840,8,5,"In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" at the JMOL stage, the district court addressed Dr. Wells’s testimony that two signals were entering the RF ADC and that those signals were the signals of interest and the interference generating signals; according to the district court, Dr. Wells was clearly referring to","In Finesse Wireless LLC v. AT&T Mobility LLC, the JMOL ruling described Dr. Wells’s testimony as identifying two incoming RF ADC signals—the ones of interest and the interference-producing ones—and said he was plainly talking about","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" at the JMOL stage, the district court addressed Dr. Wells’s testimony that two signals were entering the RF ADC and that those signals were the signals of interest and the interference generating signals; according to the district court, Dr. Wells was clearly referring to x1 and x2.","In Finesse Wireless LLC v. AT&T Mobility LLC, the JMOL ruling described Dr. Wells’s testimony as identifying two incoming RF ADC signals—the ones of interest and the interference-producing ones—and said he was plainly talking about x1 and x2."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/facts/probes_v13.csv,15,True,1,accepted,0.220000,0.166667,0.059259,0.044118,6,3,"In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the district court stated at JMOL that the two signals entering the RF ADC were","In ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the district court, when ruling on JMOL, said the pair of signals arriving at the RF ADC were","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the district court stated at JMOL that the two signals entering the RF ADC were signals of interest and the interference generating signals.","In ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the district court, when ruling on JMOL, said the pair of signals arriving at the RF ADC were signals of interest and the interference generating signals."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/facts/probes_v13.csv,16,False,3,absolute lexical overlap still too high (new token Jaccard 0.256 > 0.250 or new LCS 7 > 6; jaccard drop 0.144),0.400000,0.255814,0.626374,0.585492,18,7,"In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the court reversed the district court’s denial of JMOL of noninfringement for the asserted claims of the ’134 patent because","In ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the appellate court set aside the district court’s refusal to grant JMOL of noninfringement as to the asserted claims of the ’134 patent, on the ground that","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the court reversed the district court’s denial of JMOL of noninfringement for the asserted claims of the ’134 patent because the jury’s infringement verdict is not supported by substantial evidence.","In ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the appellate court set aside the district court’s refusal to grant JMOL of noninfringement as to the asserted claims of the ’134 patent, on the ground that the jury’s infringement verdict is not supported by substantial evidence."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/facts/probes_v13.csv,17,False,3,absolute lexical overlap still too high (new token Jaccard 0.292 > 0.250 or new LCS 5 > 6; jaccard drop 0.186),0.477273,0.291667,0.606205,0.436464,10,5,"In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" after the district court at the JMOL stage held that Appellants had waived their argument that “S1, S2 and S3” must be unique signals, the court said Appellants failed to raise that argument at","In Finesse Wireless LLC v. AT&T Mobility LLC, the court concluded at JMOL that Appellants’ claim that “S1, S2 and S3” had to be distinct had been forfeited because it was not presented during","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" after the district court at the JMOL stage held that Appellants had waived their argument that “S1, S2 and S3” must be unique signals, the court said Appellants failed to raise that argument at the Rule 50(a) stage.","In Finesse Wireless LLC v. AT&T Mobility LLC, the court concluded at JMOL that Appellants’ claim that “S1, S2 and S3” had to be distinct had been forfeited because it was not presented during the Rule 50(a) stage."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/facts/probes_v13.csv,18,True,2,accepted,0.392157,0.250000,0.017637,0.011494,6,4,"According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" in the district court's JMOL analysis of the ’775 patent, the court found that when two unique signals are used, only three distinct multiplications are produced, and each of those three distinct multiplications corresponded to","In the district court’s JMOL analysis of the ’775 patent in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the court concluded that using two unique signals yields just three distinct multiplications, and it treated each of those three as corresponding to","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" in the district court's JMOL analysis of the ’775 patent, the court found that when two unique signals are used, only three distinct multiplications are produced, and each of those three distinct multiplications corresponded to two or three of the seven claimed multiplications.","In the district court’s JMOL analysis of the ’775 patent in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the court concluded that using two unique signals yields just three distinct multiplications, and it treated each of those three as corresponding to two or three of the seven claimed multiplications."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/facts/probes_v13.csv,19,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/facts/probes_v14_low_overlap_strict.audit.csv,0.215385,0.184615,0.014793,0.016051,5,2,"In the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" in the discussion of Appellants' prosecution-history argument that the ’775 patent claims reciting ""three signals"" overcame the Filipovic prior art reference, the Filipovic reference taught that the cancellation signals were generated from","In the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when addressing Appellants’ prosecution-history contention that the ’775 patent’s shift to “three signals” distinguished Filipovic, the reference disclosed cancellation signals made from","In the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" in the discussion of Appellants' prosecution-history argument that the ’775 patent claims reciting ""three signals"" overcame the Filipovic prior art reference, the Filipovic reference taught that the cancellation signals were generated from two inputs.","In the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when addressing Appellants’ prosecution-history contention that the ’775 patent’s shift to “three signals” distinguished Filipovic, the reference disclosed cancellation signals made from two inputs."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/facts/probes_v13.csv,20,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/facts/probes_v14_low_overlap_strict.audit.csv,0.229167,0.098039,0.376190,0.326531,10,3,"In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" with respect to the asserted claims of the ’775 patent and Appellants’ challenge on appeal, Appellants argued that no reasonable jury could have found the accused radios perform","In ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when disputing the asserted ’775 patent claims on appeal, Appellants contended that a rational jury lacked a basis to conclude the accused radios carried out","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" with respect to the asserted claims of the ’775 patent and Appellants’ challenge on appeal, Appellants argued that no reasonable jury could have found the accused radios perform the seven claimed multiplications.","In ""Finesse Wireless LLC v. AT&T Mobility LLC,"" when disputing the asserted ’775 patent claims on appeal, Appellants contended that a rational jury lacked a basis to conclude the accused radios carried out the seven claimed multiplications."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/facts/probes_v13.csv,21,False,3,absolute lexical overlap still too high (new token Jaccard 0.305 > 0.250 or new LCS 8 > 6; jaccard drop 0.016),0.320513,0.304878,0.017241,0.012103,11,8,"In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the Federal Circuit considered whether Finesse’s amendment adding a limitation requiring digitally multiplying “three signals S1, S2 and S3” in seven multiplications amounted to a clear and unambiguous disavowal of claim scope. It concluded that the claim scope still encompassed","During the Federal Circuit’s analysis in Finesse Wireless LLC v. AT&T Mobility LLC, an amendment that added digitally multiplying “three signals S1, S2 and S3” seven times was held not to amount to a “clear and unambiguous” surrender of claim coverage for products such as the accused radios that use","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the Federal Circuit considered whether Finesse’s amendment adding a limitation requiring digitally multiplying “three signals S1, S2 and S3” in seven multiplications amounted to a clear and unambiguous disavowal of claim scope. It concluded that the claim scope still encompassed two unique input signals.","During the Federal Circuit’s analysis in Finesse Wireless LLC v. AT&T Mobility LLC, an amendment that added digitally multiplying “three signals S1, S2 and S3” seven times was held not to amount to a “clear and unambiguous” surrender of claim coverage for products such as the accused radios that use two unique input signals."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/facts/probes_v13.csv,22,True,1,accepted,0.213115,0.236364,0.007547,0.087146,3,4,"According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the court held that a Nokia document listed only three distinct multiplications and lacked evidence that any were repeated so as to satisfy the patent claim's requirement of all seven multiplications under","In the court’s analysis, a Nokia document was said to show just three unique multiplications, with no proof that any of them were performed again to make up all seven claimed multiplications, as required by","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" the court held that a Nokia document listed only three distinct multiplications and lacked evidence that any were repeated so as to satisfy the patent claim's requirement of all seven multiplications under limitation 1[d].","In the court’s analysis, a Nokia document was said to show just three unique multiplications, with no proof that any of them were performed again to make up all seven claimed multiplications, as required by limitation 1[d]."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/facts/probes_v13.csv,23,True,1,accepted,0.203704,0.200000,0.370861,0.393822,4,2,"According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" in the dispute over whether the accused radios performed the seven claimed multiplications under the ’775 patent, Finesse tried to clarify the mapping for the first time on appeal, and the court said that evidence had never been presented to","On appeal, Finesse sought to sharpen the mapping, yet the court noted that this material had not been introduced to","According to the opinion in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" in the dispute over whether the accused radios performed the seven claimed multiplications under the ’775 patent, Finesse tried to clarify the mapping for the first time on appeal, and the court said that evidence had never been presented to the jury.","On appeal, Finesse sought to sharpen the mapping, yet the court noted that this material had not been introduced to the jury."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/facts/probes_v13.csv,24,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/facts/probes_v14_low_overlap_strict.audit.csv,0.162791,0.121951,0.329843,0.283379,3,2,"In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" in the opinion’s discussion of the ’775 patent infringement theory, Finesse argued that three distinct multiplications shown in Nokia documents corresponded to","In the discussion of the ’775 patent infringement theory in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" Finesse maintained that the three separate multiplications appearing in Nokia materials matched","In the case ""Finesse Wireless LLC v. AT&T Mobility LLC,"" in the opinion’s discussion of the ’775 patent infringement theory, Finesse argued that three distinct multiplications shown in Nokia documents corresponded to the seven claimed multiplications.","In the discussion of the ’775 patent infringement theory in ""Finesse Wireless LLC v. AT&T Mobility LLC,"" Finesse maintained that the three separate multiplications appearing in Nokia materials matched the seven claimed multiplications."
