step,probe_index,mcqa_accuracy
68,45,0.0
68,46,1.0
68,47,0.0
68,48,1.0
68,49,0.0
68,50,1.0
68,51,1.0
68,52,0.0
68,53,0.0
68,54,0.0
68,55,0.0
68,56,0.0
68,57,0.0
68,58,1.0
68,59,0.0
68,60,0.0
68,61,0.0
68,62,1.0
68,63,0.0
68,64,0.0
68,65,1.0
68,66,0.0
68,67,0.0
68,68,0.0
68,69,0.0
68,70,1.0
68,71,0.0
68,72,0.0
68,73,0.0
68,74,0.0
68,75,0.0
68,76,0.0
68,77,0.0
68,78,0.0
68,79,1.0
68,80,0.0
68,81,1.0
68,82,0.0
68,83,0.0
68,84,1.0
68,85,1.0
68,86,0.0
68,87,0.0
68,88,0.0
68,89,1.0
68,90,0.0
68,91,1.0
68,92,0.0
68,93,0.0
68,94,0.0
68,95,0.0
68,96,0.0
68,97,0.0
68,98,0.0
68,99,0.0
72,0,1.0
72,1,1.0
72,2,0.0
72,3,0.0
72,4,1.0
72,5,0.0
72,6,0.0
72,7,1.0
72,8,1.0
72,9,0.0
72,10,0.0
72,11,1.0
72,12,1.0
72,13,0.0
72,14,0.0
72,15,0.0
72,16,0.0
72,17,0.0
72,18,1.0
72,19,0.0
72,20,0.0
72,21,0.0
72,22,0.0
72,23,0.0
72,24,0.0
72,25,0.0
72,26,0.0
72,27,0.0
72,28,0.0
72,29,0.0
72,30,0.0
72,31,0.0
72,32,0.0
72,33,0.0
72,34,0.0
72,35,1.0
72,36,0.0
72,37,1.0
72,38,0.0
72,39,1.0
72,40,0.0
72,41,0.0
72,42,1.0
72,43,0.0
72,44,1.0
72,45,0.0
72,46,1.0
72,47,0.0
72,48,1.0
72,49,0.0
72,50,1.0
72,51,1.0
72,52,0.0
72,53,0.0
72,54,0.0
72,55,0.0
72,56,0.0
72,57,0.0
72,58,1.0
72,59,0.0
72,60,0.0
72,61,0.0
72,62,1.0
72,63,0.0
72,64,0.0
72,65,1.0
72,66,0.0
72,67,0.0
72,68,0.0
72,69,0.0
72,70,1.0
72,71,0.0
72,72,0.0
72,73,0.0
72,74,0.0
72,75,0.0
72,76,0.0
72,77,0.0
72,78,0.0
72,79,1.0
72,80,0.0
72,81,1.0
72,82,0.0
72,83,0.0
72,84,1.0
72,85,1.0
72,86,0.0
72,87,0.0
72,88,0.0
72,89,1.0
72,90,0.0
72,91,1.0
72,92,0.0
72,93,0.0
72,94,0.0
72,95,0.0
72,96,0.0
72,97,1.0
72,98,0.0
72,99,0.0
76,0,1.0
76,1,1.0
76,2,0.0
76,3,0.0
76,4,1.0
76,5,0.0
76,6,0.0
76,7,1.0
76,8,1.0
76,9,0.0
76,10,0.0
76,11,1.0
76,12,1.0
76,13,0.0
76,14,0.0
76,15,0.0
76,16,0.0
76,17,0.0
76,18,1.0
76,19,0.0
76,20,0.0
76,21,0.0
76,22,0.0
76,23,0.0
76,24,0.0
76,25,0.0
76,26,0.0
76,27,0.0
76,28,0.0
76,29,0.0
76,30,0.0
76,31,0.0
76,32,0.0
76,33,0.0
76,34,0.0
76,35,1.0
76,36,0.0
76,37,1.0
76,38,0.0
76,39,1.0
76,40,0.0
76,41,0.0
76,42,1.0
76,43,0.0
76,44,1.0
76,45,0.0
76,46,1.0
76,47,0.0
76,48,1.0
76,49,0.0
76,50,1.0
76,51,1.0
76,52,0.0
76,53,0.0
76,54,0.0
76,55,0.0
76,56,0.0
76,57,0.0
76,58,1.0
76,59,0.0
76,60,0.0
76,61,0.0
76,62,1.0
76,63,0.0
76,64,0.0
76,65,1.0
76,66,0.0
76,67,0.0
76,68,0.0
76,69,0.0
76,70,1.0
76,71,0.0
76,72,0.0
76,73,0.0
76,74,0.0
76,75,0.0
76,76,0.0
76,77,0.0
76,78,0.0
76,79,1.0
76,80,0.0
76,81,1.0
76,82,0.0
76,83,0.0
76,84,1.0
76,85,1.0
76,86,0.0
76,87,0.0
76,88,0.0
76,89,1.0
76,90,0.0
76,91,1.0
76,92,0.0
76,93,0.0
76,94,0.0
76,95,0.0
76,96,0.0
76,97,0.0
76,98,0.0
76,99,0.0
80,0,1.0
80,1,1.0
80,2,0.0
80,3,0.0
80,4,1.0
80,5,0.0
80,6,0.0
80,7,1.0
80,8,1.0
80,9,0.0
80,10,0.0
80,11,1.0
80,12,1.0
80,13,0.0
80,14,0.0
80,15,0.0
80,16,0.0
80,17,0.0
80,18,1.0
80,19,0.0
80,20,0.0
80,21,0.0
80,22,0.0
80,23,0.0
80,24,0.0
80,25,0.0
80,26,0.0
80,27,0.0
80,28,0.0
80,29,0.0
80,30,0.0
80,31,0.0
80,32,0.0
80,33,0.0
80,34,0.0
80,35,1.0
80,36,0.0
80,37,1.0
80,38,0.0
80,39,1.0
80,40,0.0
80,41,0.0
80,42,1.0
80,43,0.0
80,44,1.0
80,45,0.0
80,46,1.0
80,47,0.0
80,48,1.0
80,49,0.0
80,50,1.0
80,51,1.0
80,52,0.0
80,53,0.0
80,54,0.0
80,55,0.0
80,56,0.0
80,57,0.0
80,58,1.0
80,59,0.0
80,60,0.0
80,61,0.0
80,62,1.0
80,63,0.0
80,64,0.0
80,65,1.0
80,66,0.0
80,67,0.0
80,68,0.0
80,69,0.0
80,70,1.0
80,71,0.0
80,72,0.0
80,73,0.0
80,74,0.0
80,75,0.0
80,76,0.0
80,77,0.0
80,78,0.0
80,79,1.0
80,80,0.0
80,81,1.0
80,82,0.0
80,83,0.0
80,84,1.0
80,85,1.0
80,86,0.0
80,87,0.0
80,88,0.0
80,89,1.0
80,90,0.0
80,91,1.0
80,92,0.0
80,93,1.0
80,94,0.0
80,95,0.0
80,96,0.0
80,97,1.0
80,98,0.0
80,99,0.0
84,0,1.0
84,1,1.0
84,2,0.0
84,3,0.0
84,4,1.0
84,5,0.0
84,6,0.0
84,7,1.0
84,8,1.0
84,9,0.0
84,10,0.0
84,11,1.0
84,12,1.0
84,13,0.0
84,14,0.0
84,15,0.0
84,16,0.0
84,17,0.0
84,18,1.0
84,19,0.0
84,20,0.0
84,21,0.0
84,22,0.0
84,23,0.0
84,24,0.0
84,25,0.0
84,26,0.0
84,27,0.0
84,28,0.0
84,29,0.0
84,30,0.0
84,31,0.0
84,32,0.0
84,33,0.0
84,34,0.0
84,35,1.0
84,36,0.0
84,37,1.0
84,38,0.0
84,39,1.0
84,40,0.0
84,41,0.0
84,42,1.0
84,43,0.0
84,44,1.0
84,45,0.0
84,46,1.0
84,47,0.0
84,48,1.0
84,49,0.0
84,50,1.0
84,51,1.0
84,52,0.0
84,53,0.0
84,54,0.0
84,55,0.0
84,56,0.0
84,57,0.0
84,58,1.0
84,59,0.0
84,60,0.0
84,61,0.0
84,62,1.0
84,63,0.0
84,64,0.0
84,65,1.0
84,66,0.0
84,67,0.0
84,68,0.0
84,69,0.0
84,70,1.0
84,71,0.0
84,72,0.0
84,73,0.0
84,74,0.0
84,75,0.0
84,76,0.0
84,77,0.0
84,78,0.0
84,79,1.0
84,80,0.0
84,81,1.0
84,82,0.0
84,83,0.0
84,84,1.0
84,85,1.0
84,86,0.0
84,87,0.0
84,88,0.0
84,89,1.0
84,90,0.0
84,91,1.0
84,92,0.0
84,93,0.0
84,94,0.0
84,95,0.0
84,96,0.0
84,97,1.0
84,98,0.0
84,99,0.0
88,0,1.0
88,1,1.0
88,2,0.0
88,3,0.0
88,4,1.0
88,5,0.0
88,6,0.0
88,7,1.0
88,8,1.0
88,9,0.0
88,10,0.0
88,11,1.0
88,12,1.0
88,13,0.0
88,14,0.0
88,15,0.0
88,16,0.0
88,17,0.0
88,18,1.0
88,19,0.0
88,20,0.0
88,21,0.0
88,22,0.0
88,23,0.0
88,24,0.0
88,25,0.0
88,26,0.0
88,27,0.0
88,28,0.0
88,29,0.0
88,30,0.0
88,31,0.0
88,32,0.0
88,33,0.0
88,34,0.0
88,35,1.0
88,36,0.0
88,37,1.0
88,38,0.0
88,39,1.0
88,40,0.0
88,41,0.0
88,42,1.0
88,43,0.0
88,44,1.0
88,45,0.0
88,46,1.0
88,47,0.0
88,48,1.0
88,49,0.0
88,50,1.0
88,51,1.0
88,52,0.0
88,53,0.0
88,54,0.0
88,55,0.0
88,56,0.0
88,57,0.0
88,58,1.0
88,59,0.0
88,60,0.0
88,61,0.0
88,62,1.0
88,63,0.0
88,64,0.0
88,65,1.0
88,66,0.0
88,67,0.0
88,68,0.0
88,69,0.0
88,70,1.0
88,71,0.0
88,72,0.0
88,73,0.0
88,74,0.0
88,75,0.0
88,76,0.0
88,77,0.0
88,78,0.0
88,79,1.0
88,80,0.0
88,81,1.0
88,82,0.0
88,83,0.0
88,84,1.0
88,85,1.0
88,86,0.0
88,87,0.0
88,88,0.0
88,89,1.0
88,90,0.0
88,91,1.0
88,92,0.0
88,93,0.0
88,94,0.0
88,95,0.0
88,96,0.0
88,97,0.0
88,98,0.0
88,99,0.0
92,0,1.0
92,1,1.0
92,2,0.0
92,3,0.0
92,4,1.0
92,5,0.0
92,6,0.0
92,7,1.0
92,8,1.0
92,9,0.0
92,10,0.0
92,11,1.0
92,12,1.0
92,13,0.0
92,14,0.0
92,15,0.0
92,16,0.0
92,17,0.0
92,18,1.0
92,19,0.0
92,20,0.0
92,21,0.0
92,22,0.0
92,23,0.0
92,24,0.0
92,25,0.0
92,26,0.0
92,27,0.0
92,28,0.0
92,29,0.0
92,30,0.0
92,31,0.0
92,32,0.0
92,33,0.0
92,34,0.0
92,35,1.0
92,36,0.0
92,37,1.0
92,38,0.0
92,39,1.0
92,40,0.0
92,41,0.0
92,42,1.0
92,43,0.0
92,44,1.0
92,45,0.0
92,46,1.0
92,47,0.0
92,48,1.0
92,49,0.0
92,50,1.0
92,51,1.0
92,52,0.0
92,53,0.0
92,54,0.0
92,55,0.0
92,56,0.0
92,57,0.0
92,58,1.0
92,59,0.0
92,60,0.0
92,61,0.0
92,62,1.0
92,63,0.0
92,64,0.0
92,65,1.0
92,66,0.0
92,67,0.0
92,68,0.0
92,69,0.0
92,70,1.0
92,71,0.0
92,72,0.0
92,73,0.0
92,74,0.0
92,75,0.0
92,76,0.0
92,77,0.0
92,78,0.0
92,79,1.0
92,80,0.0
92,81,1.0
92,82,0.0
92,83,0.0
92,84,1.0
92,85,1.0
92,86,0.0
92,87,0.0
92,88,0.0
92,89,1.0
92,90,0.0
92,91,1.0
92,92,0.0
92,93,0.0
92,94,0.0
92,95,0.0
92,96,0.0
92,97,0.0
92,98,0.0
92,99,0.0
96,0,1.0
96,1,1.0
96,2,0.0
96,3,0.0
96,4,1.0
96,5,0.0
96,6,0.0
96,7,1.0
96,8,1.0
96,9,0.0
96,10,0.0
96,11,1.0
96,12,1.0
96,13,0.0
96,14,0.0
96,15,0.0
96,16,0.0
96,17,0.0
96,18,1.0
96,19,0.0
96,20,0.0
96,21,0.0
96,22,0.0
96,23,0.0
96,24,0.0
96,25,0.0
96,26,0.0
96,27,0.0
96,28,0.0
96,29,0.0
96,30,0.0
96,31,0.0
96,32,0.0
96,33,0.0
96,34,0.0
96,35,1.0
96,36,0.0
96,37,1.0
96,38,0.0
96,39,1.0
96,40,0.0
96,41,0.0
96,42,1.0
96,43,0.0
96,44,1.0
96,45,0.0
96,46,1.0
96,47,0.0
96,48,1.0
96,49,0.0
96,50,1.0
96,51,1.0
96,52,0.0
96,53,0.0
96,54,0.0
96,55,0.0
96,56,0.0
96,57,0.0
96,58,1.0
96,59,0.0
96,60,0.0
96,61,0.0
96,62,1.0
96,63,0.0
96,64,0.0
96,65,1.0
96,66,0.0
96,67,0.0
96,68,0.0
96,69,0.0
96,70,1.0
96,71,0.0
96,72,0.0
96,73,0.0
96,74,0.0
96,75,0.0
96,76,0.0
96,77,0.0
96,78,0.0
96,79,1.0
96,80,0.0
96,81,1.0
96,82,0.0
96,83,0.0
96,84,1.0
96,85,1.0
96,86,0.0
96,87,0.0
96,88,0.0
96,89,1.0
96,90,0.0
96,91,1.0
96,92,0.0
96,93,1.0
96,94,0.0
96,95,0.0
96,96,0.0
96,97,1.0
96,98,0.0
96,99,0.0
100,0,1.0
100,1,1.0
100,2,0.0
100,3,0.0
100,4,1.0
100,5,0.0
100,6,0.0
100,7,1.0
100,8,1.0
100,9,0.0
100,10,0.0
100,11,1.0
100,12,1.0
100,13,0.0
100,14,0.0
100,15,0.0
100,16,0.0
100,17,0.0
100,18,1.0
100,19,0.0
100,20,0.0
100,21,0.0
100,22,0.0
100,23,0.0
100,24,0.0
100,25,0.0
100,26,0.0
100,27,0.0
100,28,0.0
100,29,0.0
100,30,0.0
100,31,0.0
100,32,0.0
100,33,0.0
100,34,0.0
100,35,1.0
100,36,0.0
100,37,1.0
100,38,0.0
100,39,1.0
100,40,0.0
100,41,0.0
100,42,1.0
100,43,0.0
100,44,1.0
100,45,0.0
100,46,1.0
100,47,0.0
100,48,1.0
100,49,0.0
100,50,1.0
100,51,1.0
100,52,0.0
100,53,0.0
100,54,0.0
100,55,0.0
100,56,0.0
100,57,0.0
100,58,1.0
100,59,0.0
100,60,0.0
100,61,0.0
100,62,1.0
100,63,0.0
100,64,0.0
100,65,1.0
100,66,0.0
100,67,0.0
100,68,0.0
100,69,0.0
100,70,1.0
100,71,0.0
100,72,0.0
100,73,0.0
100,74,0.0
100,75,0.0
100,76,0.0
100,77,0.0
100,78,0.0
100,79,1.0
100,80,0.0
100,81,1.0
100,82,0.0
100,83,0.0
100,84,1.0
100,85,1.0
100,86,0.0
100,87,0.0
100,88,0.0
100,89,1.0
100,90,0.0
100,91,1.0
100,92,0.0
100,93,0.0
100,94,0.0
100,95,0.0
100,96,0.0
100,97,1.0
100,98,0.0
100,99,0.0
