step,probe_index,mcqa_accuracy
0,140,0.0
0,141,0.0
0,142,0.0
0,143,0.0
0,144,0.0
0,145,0.0
0,146,0.0
0,147,0.0
0,148,0.0
0,149,1.0
0,150,0.0
0,151,0.0
0,152,0.0
0,153,0.0
0,154,0.0
0,155,1.0
0,156,0.0
0,157,0.0
0,158,1.0
0,159,1.0
0,160,0.0
0,161,0.0
0,162,0.0
0,163,0.0
0,164,0.0
0,165,0.0
0,166,0.0
0,167,0.0
0,168,0.0
0,169,0.0
0,170,0.0
0,171,0.0
0,172,0.0
0,173,0.0
0,174,0.0
0,175,0.0
0,176,0.0
0,177,0.0
0,178,0.0
0,179,0.0
0,180,1.0
0,181,0.0
0,182,0.0
0,183,0.0
0,184,0.0
0,185,0.0
0,186,0.0
0,187,0.0
0,188,0.0
0,189,0.0
0,190,0.0
0,191,0.0
0,192,1.0
0,193,0.0
0,194,1.0
0,195,1.0
0,196,0.0
0,197,0.0
0,198,0.0
0,199,0.0
0,200,0.0
0,201,0.0
0,202,0.0
0,203,0.0
0,204,0.0
0,205,0.0
0,206,1.0
0,207,0.0
0,208,0.0
0,209,1.0
0,210,0.0
0,211,0.0
0,212,0.0
0,213,1.0
0,214,0.0
0,215,0.0
0,216,0.0
0,217,0.0
0,218,0.0
0,219,0.0
0,220,1.0
0,221,0.0
0,222,0.0
0,223,0.0
0,224,0.0
0,225,0.0
0,226,0.0
0,227,0.0
0,228,0.0
0,229,0.0
0,230,0.0
0,231,0.0
0,232,1.0
0,233,1.0
0,234,0.0
0,235,1.0
4,0,1.0
4,1,0.0
4,2,0.0
4,3,0.0
4,4,1.0
4,5,0.0
4,6,0.0
4,7,0.0
4,8,0.0
4,9,0.0
4,10,0.0
4,11,0.0
4,12,0.0
4,13,0.0
4,14,0.0
4,15,0.0
4,16,0.0
4,17,0.0
4,18,0.0
4,19,1.0
4,20,0.0
4,21,1.0
4,22,1.0
4,23,0.0
4,24,1.0
4,25,0.0
4,26,0.0
4,27,1.0
4,28,0.0
4,29,0.0
4,30,0.0
4,31,0.0
4,32,1.0
4,33,0.0
4,34,0.0
4,35,0.0
4,36,1.0
4,37,0.0
4,38,1.0
4,39,0.0
4,40,0.0
4,41,1.0
4,42,0.0
4,43,0.0
4,44,0.0
4,45,0.0
4,46,1.0
4,47,0.0
4,48,1.0
4,49,0.0
4,50,0.0
4,51,0.0
4,52,1.0
4,53,0.0
4,54,1.0
4,55,0.0
4,56,0.0
4,57,1.0
4,58,0.0
4,59,0.0
4,60,0.0
4,61,0.0
4,62,0.0
4,63,0.0
4,64,1.0
4,65,0.0
4,66,1.0
4,67,0.0
4,68,0.0
4,69,0.0
4,70,1.0
4,71,0.0
4,72,0.0
4,73,1.0
4,74,0.0
4,75,0.0
4,76,0.0
4,77,0.0
4,78,0.0
4,79,0.0
4,80,0.0
4,81,0.0
4,82,0.0
4,83,0.0
4,84,1.0
4,85,0.0
4,86,1.0
4,87,0.0
4,88,0.0
4,89,0.0
4,90,1.0
4,91,0.0
4,92,0.0
4,93,0.0
4,94,1.0
4,95,1.0
4,96,0.0
4,97,0.0
4,98,1.0
4,99,1.0
4,100,0.0
4,101,0.0
4,102,0.0
4,103,0.0
4,104,0.0
4,105,1.0
4,106,0.0
4,107,0.0
4,108,0.0
4,109,0.0
4,110,1.0
4,111,0.0
4,112,0.0
4,113,1.0
4,114,1.0
4,115,0.0
4,116,0.0
4,117,0.0
4,118,0.0
4,119,0.0
4,120,0.0
4,121,0.0
4,122,0.0
4,123,0.0
4,124,0.0
4,125,0.0
4,126,0.0
4,127,0.0
4,128,0.0
4,129,0.0
4,130,1.0
4,131,0.0
4,132,0.0
4,133,1.0
4,134,1.0
4,135,0.0
4,136,0.0
4,137,0.0
4,138,0.0
4,139,0.0
4,140,0.0
4,141,0.0
4,142,0.0
4,143,0.0
4,144,0.0
4,145,0.0
4,146,0.0
4,147,0.0
4,148,0.0
4,149,1.0
4,150,0.0
4,151,0.0
4,152,1.0
4,153,0.0
4,154,0.0
4,155,0.0
4,156,0.0
4,157,0.0
4,158,1.0
4,159,1.0
4,160,0.0
4,161,0.0
4,162,0.0
4,163,0.0
4,164,0.0
4,165,0.0
4,166,0.0
4,167,0.0
4,168,0.0
4,169,0.0
4,170,0.0
4,171,0.0
4,172,0.0
4,173,0.0
4,174,0.0
4,175,0.0
4,176,0.0
4,177,0.0
4,178,0.0
4,179,0.0
4,180,1.0
4,181,0.0
4,182,0.0
4,183,0.0
4,184,0.0
4,185,0.0
4,186,1.0
4,187,0.0
4,188,0.0
4,189,0.0
4,190,0.0
4,191,0.0
4,192,1.0
4,193,0.0
4,194,1.0
4,195,1.0
4,196,0.0
4,197,0.0
4,198,0.0
4,199,0.0
4,200,0.0
4,201,0.0
4,202,0.0
4,203,0.0
4,204,0.0
4,205,0.0
4,206,1.0
4,207,0.0
4,208,0.0
4,209,0.0
4,210,0.0
4,211,0.0
4,212,0.0
4,213,1.0
4,214,0.0
4,215,0.0
4,216,0.0
4,217,0.0
4,218,0.0
4,219,0.0
4,220,1.0
4,221,0.0
4,222,0.0
4,223,0.0
4,224,0.0
4,225,0.0
4,226,0.0
4,227,0.0
4,228,0.0
4,229,0.0
4,230,0.0
4,231,0.0
4,232,1.0
4,233,1.0
4,234,0.0
4,235,1.0
8,0,0.0
8,1,0.0
8,2,0.0
8,3,0.0
8,4,1.0
8,5,0.0
8,6,0.0
8,7,0.0
8,8,0.0
8,9,0.0
8,10,0.0
8,11,0.0
8,12,0.0
8,13,0.0
8,14,0.0
8,15,0.0
8,16,0.0
8,17,0.0
8,18,0.0
8,19,0.0
8,20,0.0
8,21,1.0
8,22,1.0
8,23,0.0
8,24,1.0
8,25,0.0
8,26,0.0
8,27,1.0
8,28,1.0
8,29,0.0
8,30,0.0
8,31,1.0
8,32,1.0
8,33,0.0
8,34,0.0
8,35,0.0
8,36,1.0
8,37,0.0
8,38,1.0
8,39,0.0
8,40,1.0
8,41,1.0
8,42,0.0
8,43,0.0
8,44,0.0
8,45,0.0
8,46,1.0
8,47,0.0
8,48,1.0
8,49,0.0
8,50,0.0
8,51,0.0
8,52,1.0
8,53,0.0
8,54,1.0
8,55,0.0
8,56,0.0
8,57,1.0
8,58,0.0
8,59,0.0
8,60,0.0
8,61,0.0
8,62,0.0
8,63,0.0
8,64,1.0
8,65,0.0
8,66,1.0
8,67,0.0
8,68,0.0
8,69,0.0
8,70,1.0
8,71,1.0
8,72,0.0
8,73,0.0
8,74,0.0
8,75,0.0
8,76,0.0
8,77,0.0
8,78,0.0
8,79,0.0
8,80,0.0
8,81,0.0
8,82,0.0
8,83,0.0
8,84,0.0
8,85,0.0
8,86,1.0
8,87,0.0
8,88,0.0
8,89,0.0
8,90,1.0
8,91,0.0
8,92,0.0
8,93,0.0
8,94,1.0
8,95,0.0
8,96,0.0
8,97,1.0
8,98,1.0
8,99,1.0
8,100,0.0
8,101,0.0
8,102,0.0
8,103,0.0
8,104,0.0
8,105,0.0
8,106,0.0
8,107,0.0
8,108,0.0
8,109,0.0
8,110,0.0
8,111,0.0
8,112,0.0
8,113,1.0
8,114,1.0
8,115,0.0
8,116,1.0
8,117,0.0
8,118,0.0
8,119,0.0
8,120,0.0
8,121,0.0
8,122,0.0
8,123,0.0
8,124,0.0
8,125,0.0
8,126,0.0
8,127,0.0
8,128,0.0
8,129,0.0
8,130,0.0
8,131,0.0
8,132,0.0
8,133,1.0
8,134,1.0
8,135,0.0
8,136,0.0
8,137,0.0
8,138,0.0
8,139,1.0
8,140,0.0
8,141,0.0
8,142,0.0
8,143,0.0
8,144,1.0
8,145,0.0
8,146,0.0
8,147,0.0
8,148,0.0
8,149,1.0
8,150,0.0
8,151,0.0
8,152,1.0
8,153,0.0
8,154,0.0
8,155,0.0
8,156,0.0
8,157,0.0
8,158,0.0
8,159,1.0
8,160,0.0
8,161,1.0
8,162,0.0
8,163,0.0
8,164,0.0
8,165,0.0
8,166,0.0
8,167,0.0
8,168,0.0
8,169,0.0
8,170,0.0
8,171,1.0
8,172,0.0
8,173,0.0
8,174,0.0
8,175,0.0
8,176,0.0
8,177,0.0
8,178,0.0
8,179,0.0
8,180,1.0
8,181,0.0
8,182,0.0
8,183,0.0
8,184,0.0
8,185,0.0
8,186,0.0
8,187,0.0
8,188,0.0
8,189,0.0
8,190,0.0
8,191,0.0
8,192,1.0
8,193,0.0
8,194,1.0
8,195,1.0
8,196,0.0
8,197,0.0
8,198,0.0
8,199,0.0
8,200,0.0
8,201,0.0
8,202,0.0
8,203,0.0
8,204,0.0
8,205,0.0
8,206,1.0
8,207,0.0
8,208,0.0
8,209,0.0
8,210,0.0
8,211,0.0
8,212,0.0
8,213,1.0
8,214,0.0
8,215,0.0
8,216,1.0
8,217,0.0
8,218,0.0
8,219,0.0
8,220,1.0
8,221,0.0
8,222,0.0
8,223,0.0
8,224,0.0
8,225,0.0
8,226,0.0
8,227,0.0
8,228,0.0
8,229,0.0
8,230,0.0
8,231,0.0
8,232,1.0
8,233,1.0
8,234,0.0
8,235,1.0
12,0,1.0
12,1,0.0
12,2,0.0
12,3,0.0
12,4,1.0
12,5,0.0
12,6,0.0
12,7,0.0
12,8,0.0
12,9,0.0
12,10,1.0
12,11,0.0
12,12,0.0
12,13,0.0
12,14,1.0
12,15,0.0
12,16,0.0
12,17,0.0
12,18,0.0
12,19,0.0
12,20,0.0
12,21,0.0
12,22,1.0
12,23,0.0
12,24,1.0
12,25,0.0
12,26,0.0
12,27,1.0
12,28,1.0
12,29,0.0
12,30,0.0
12,31,1.0
12,32,1.0
12,33,0.0
12,34,0.0
12,35,1.0
12,36,1.0
12,37,0.0
12,38,1.0
12,39,0.0
12,40,0.0
12,41,1.0
12,42,0.0
12,43,0.0
12,44,0.0
12,45,0.0
12,46,1.0
12,47,0.0
12,48,0.0
12,49,0.0
12,50,0.0
12,51,0.0
12,52,1.0
12,53,0.0
12,54,1.0
12,55,0.0
12,56,0.0
12,57,0.0
12,58,0.0
12,59,0.0
12,60,0.0
12,61,0.0
12,62,0.0
12,63,0.0
12,64,1.0
12,65,0.0
12,66,1.0
12,67,0.0
12,68,0.0
12,69,0.0
12,70,1.0
12,71,1.0
12,72,0.0
12,73,0.0
12,74,0.0
12,75,0.0
12,76,0.0
12,77,0.0
12,78,0.0
12,79,0.0
12,80,0.0
12,81,0.0
12,82,1.0
12,83,0.0
12,84,1.0
12,85,1.0
12,86,0.0
12,87,0.0
12,88,0.0
12,89,0.0
12,90,1.0
12,91,0.0
12,92,0.0
12,93,0.0
12,94,1.0
12,95,0.0
12,96,0.0
12,97,1.0
12,98,1.0
12,99,1.0
12,100,0.0
12,101,0.0
12,102,0.0
12,103,0.0
12,104,0.0
12,105,0.0
12,106,0.0
12,107,0.0
12,108,1.0
12,109,0.0
12,110,0.0
12,111,0.0
12,112,0.0
12,113,1.0
12,114,1.0
12,115,0.0
12,116,0.0
12,117,0.0
12,118,0.0
12,119,0.0
12,120,0.0
12,121,0.0
12,122,0.0
12,123,0.0
12,124,0.0
12,125,0.0
12,126,0.0
12,127,0.0
12,128,0.0
12,129,1.0
12,130,0.0
12,131,0.0
12,132,0.0
12,133,1.0
12,134,0.0
12,135,0.0
12,136,0.0
12,137,0.0
12,138,0.0
12,139,1.0
12,140,0.0
12,141,0.0
12,142,0.0
12,143,0.0
12,144,1.0
12,145,0.0
12,146,0.0
12,147,0.0
12,148,0.0
12,149,1.0
12,150,0.0
12,151,0.0
12,152,1.0
12,153,0.0
12,154,0.0
12,155,0.0
12,156,0.0
12,157,0.0
12,158,0.0
12,159,1.0
12,160,0.0
12,161,1.0
12,162,0.0
12,163,0.0
12,164,0.0
12,165,0.0
12,166,0.0
12,167,0.0
12,168,0.0
12,169,0.0
12,170,0.0
12,171,1.0
12,172,0.0
12,173,0.0
12,174,0.0
12,175,0.0
12,176,0.0
12,177,0.0
12,178,1.0
12,179,0.0
12,180,0.0
12,181,0.0
12,182,0.0
12,183,0.0
12,184,0.0
12,185,0.0
12,186,0.0
12,187,0.0
12,188,0.0
12,189,0.0
12,190,0.0
12,191,0.0
12,192,1.0
12,193,0.0
12,194,1.0
12,195,1.0
12,196,0.0
12,197,0.0
12,198,0.0
12,199,0.0
12,200,0.0
12,201,0.0
12,202,0.0
12,203,0.0
12,204,0.0
12,205,0.0
12,206,1.0
12,207,0.0
12,208,0.0
12,209,0.0
12,210,0.0
12,211,0.0
12,212,0.0
12,213,1.0
12,214,0.0
12,215,0.0
12,216,1.0
12,217,0.0
12,218,0.0
12,219,0.0
12,220,1.0
12,221,0.0
12,222,0.0
12,223,0.0
12,224,0.0
12,225,0.0
12,226,1.0
12,227,0.0
12,228,0.0
12,229,0.0
12,230,1.0
12,231,0.0
12,232,0.0
12,233,1.0
12,234,0.0
12,235,1.0
16,0,1.0
16,1,0.0
16,2,0.0
16,3,0.0
16,4,1.0
16,5,0.0
16,6,0.0
16,7,0.0
16,8,0.0
16,9,0.0
16,10,1.0
16,11,0.0
16,12,0.0
16,13,1.0
16,14,1.0
16,15,0.0
16,16,0.0
16,17,0.0
16,18,1.0
16,19,0.0
16,20,0.0
16,21,0.0
16,22,1.0
16,23,0.0
16,24,1.0
16,25,0.0
16,26,0.0
16,27,1.0
16,28,0.0
16,29,0.0
16,30,0.0
16,31,0.0
16,32,1.0
16,33,0.0
16,34,0.0
16,35,1.0
16,36,1.0
16,37,0.0
16,38,1.0
16,39,0.0
16,40,0.0
16,41,1.0
16,42,0.0
16,43,0.0
16,44,0.0
16,45,0.0
16,46,1.0
16,47,0.0
16,48,0.0
16,49,0.0
16,50,0.0
16,51,0.0
16,52,0.0
16,53,0.0
16,54,1.0
16,55,0.0
16,56,0.0
16,57,1.0
16,58,0.0
16,59,0.0
16,60,0.0
16,61,0.0
16,62,0.0
16,63,0.0
16,64,1.0
16,65,0.0
16,66,1.0
16,67,0.0
16,68,0.0
16,69,0.0
16,70,1.0
16,71,1.0
16,72,0.0
16,73,0.0
16,74,0.0
16,75,0.0
16,76,0.0
16,77,0.0
16,78,0.0
16,79,0.0
16,80,0.0
16,81,0.0
16,82,0.0
16,83,0.0
16,84,1.0
16,85,0.0
16,86,0.0
16,87,0.0
16,88,0.0
16,89,0.0
16,90,1.0
16,91,0.0
16,92,0.0
16,93,0.0
16,94,1.0
16,95,0.0
16,96,0.0
16,97,1.0
16,98,1.0
16,99,1.0
16,100,0.0
16,101,0.0
16,102,0.0
16,103,0.0
16,104,0.0
16,105,0.0
16,106,0.0
16,107,0.0
16,108,1.0
16,109,0.0
16,110,0.0
16,111,0.0
16,112,0.0
16,113,1.0
16,114,1.0
16,115,0.0
16,116,1.0
16,117,0.0
16,118,0.0
16,119,0.0
16,120,0.0
16,121,0.0
16,122,0.0
16,123,0.0
16,124,0.0
16,125,0.0
16,126,0.0
16,127,0.0
16,128,0.0
16,129,1.0
16,130,0.0
16,131,0.0
16,132,0.0
16,133,1.0
16,134,0.0
16,135,0.0
16,136,0.0
16,137,0.0
16,138,0.0
16,139,0.0
16,140,0.0
16,141,0.0
16,142,0.0
16,143,0.0
16,144,1.0
16,145,0.0
16,146,0.0
16,147,0.0
16,148,0.0
16,149,1.0
16,150,0.0
16,151,0.0
16,152,1.0
16,153,0.0
16,154,0.0
16,155,0.0
16,156,0.0
16,157,0.0
16,158,0.0
16,159,1.0
16,160,0.0
16,161,1.0
16,162,0.0
16,163,0.0
16,164,0.0
16,165,0.0
16,166,0.0
16,167,0.0
16,168,0.0
16,169,0.0
16,170,0.0
16,171,1.0
16,172,0.0
16,173,0.0
16,174,0.0
16,175,0.0
16,176,0.0
16,177,0.0
16,178,1.0
16,179,0.0
16,180,1.0
16,181,0.0
16,182,0.0
16,183,0.0
16,184,0.0
16,185,0.0
16,186,0.0
16,187,0.0
16,188,0.0
16,189,0.0
16,190,0.0
16,191,0.0
16,192,1.0
16,193,0.0
16,194,1.0
16,195,1.0
16,196,0.0
16,197,0.0
16,198,0.0
16,199,0.0
16,200,0.0
16,201,0.0
16,202,0.0
16,203,0.0
16,204,0.0
16,205,0.0
16,206,1.0
16,207,0.0
16,208,0.0
16,209,0.0
16,210,0.0
16,211,1.0
16,212,0.0
16,213,1.0
16,214,1.0
16,215,0.0
16,216,1.0
16,217,0.0
16,218,0.0
16,219,0.0
16,220,0.0
16,221,0.0
16,222,0.0
16,223,0.0
16,224,0.0
16,225,0.0
16,226,1.0
16,227,0.0
16,228,0.0
16,229,0.0
16,230,1.0
16,231,0.0
16,232,0.0
16,233,1.0
16,234,0.0
16,235,1.0
20,0,1.0
20,1,0.0
20,2,0.0
20,3,0.0
20,4,0.0
20,5,0.0
20,6,0.0
20,7,0.0
20,8,0.0
20,9,0.0
20,10,1.0
20,11,0.0
20,12,0.0
20,13,1.0
20,14,1.0
20,15,0.0
20,16,0.0
20,17,0.0
20,18,1.0
20,19,0.0
20,20,0.0
20,21,0.0
20,22,1.0
20,23,0.0
20,24,1.0
20,25,0.0
20,26,0.0
20,27,1.0
20,28,1.0
20,29,0.0
20,30,0.0
20,31,0.0
20,32,1.0
20,33,0.0
20,34,0.0
20,35,0.0
20,36,1.0
20,37,0.0
20,38,1.0
20,39,0.0
20,40,0.0
20,41,1.0
20,42,0.0
20,43,0.0
20,44,0.0
20,45,0.0
20,46,1.0
20,47,0.0
20,48,0.0
20,49,0.0
20,50,0.0
20,51,0.0
20,52,0.0
20,53,0.0
20,54,1.0
20,55,0.0
20,56,0.0
20,57,1.0
20,58,0.0
20,59,0.0
20,60,0.0
20,61,0.0
20,62,0.0
20,63,0.0
20,64,1.0
20,65,0.0
20,66,1.0
20,67,0.0
20,68,0.0
20,69,0.0
20,70,1.0
20,71,1.0
20,72,0.0
20,73,0.0
20,74,0.0
20,75,0.0
20,76,0.0
20,77,0.0
20,78,0.0
20,79,0.0
20,80,0.0
20,81,0.0
20,82,0.0
20,83,0.0
20,84,1.0
20,85,0.0
20,86,0.0
20,87,0.0
20,88,0.0
20,89,0.0
20,90,1.0
20,91,0.0
20,92,0.0
20,93,0.0
20,94,1.0
20,95,0.0
20,96,1.0
20,97,1.0
20,98,1.0
20,99,1.0
20,100,0.0
20,101,0.0
20,102,0.0
20,103,0.0
20,104,0.0
20,105,0.0
20,106,0.0
20,107,0.0
20,108,1.0
20,109,0.0
20,110,0.0
20,111,0.0
20,112,0.0
20,113,1.0
20,114,1.0
20,115,0.0
20,116,1.0
20,117,0.0
20,118,0.0
20,119,0.0
20,120,0.0
20,121,0.0
20,122,0.0
20,123,0.0
20,124,0.0
20,125,0.0
20,126,0.0
20,127,0.0
20,128,0.0
20,129,1.0
20,130,0.0
20,131,0.0
20,132,0.0
20,133,1.0
20,134,0.0
20,135,0.0
20,136,0.0
20,137,0.0
20,138,0.0
20,139,1.0
20,140,0.0
20,141,0.0
20,142,0.0
20,143,0.0
20,144,1.0
20,145,0.0
20,146,0.0
20,147,0.0
20,148,0.0
20,149,1.0
20,150,0.0
20,151,0.0
20,152,0.0
20,153,0.0
20,154,0.0
20,155,0.0
20,156,0.0
20,157,0.0
20,158,0.0
20,159,1.0
20,160,0.0
20,161,1.0
20,162,0.0
20,163,0.0
20,164,0.0
20,165,0.0
20,166,0.0
20,167,0.0
20,168,0.0
20,169,0.0
20,170,0.0
20,171,1.0
20,172,0.0
20,173,0.0
20,174,0.0
20,175,0.0
20,176,0.0
20,177,0.0
20,178,0.0
20,179,0.0
20,180,1.0
20,181,0.0
20,182,0.0
20,183,0.0
20,184,0.0
20,185,0.0
20,186,0.0
20,187,0.0
20,188,0.0
20,189,0.0
20,190,0.0
20,191,0.0
20,192,1.0
20,193,0.0
20,194,1.0
20,195,1.0
20,196,0.0
20,197,0.0
20,198,0.0
20,199,0.0
20,200,0.0
20,201,0.0
20,202,0.0
20,203,0.0
20,204,0.0
20,205,0.0
20,206,1.0
20,207,0.0
20,208,0.0
20,209,0.0
20,210,0.0
20,211,0.0
20,212,0.0
20,213,1.0
20,214,1.0
20,215,0.0
20,216,1.0
20,217,0.0
20,218,0.0
20,219,0.0
20,220,0.0
20,221,0.0
20,222,0.0
20,223,0.0
20,224,0.0
20,225,0.0
20,226,1.0
20,227,0.0
20,228,0.0
20,229,0.0
20,230,1.0
20,231,0.0
20,232,0.0
20,233,1.0
20,234,0.0
20,235,1.0
24,0,1.0
24,1,0.0
24,2,0.0
24,3,0.0
24,4,1.0
24,5,0.0
24,6,0.0
24,7,0.0
24,8,0.0
24,9,0.0
24,10,1.0
24,11,0.0
24,12,0.0
24,13,0.0
24,14,1.0
24,15,0.0
24,16,0.0
24,17,0.0
24,18,1.0
24,19,0.0
24,20,0.0
24,21,0.0
24,22,1.0
24,23,0.0
24,24,1.0
24,25,0.0
24,26,0.0
24,27,1.0
24,28,1.0
24,29,0.0
24,30,0.0
24,31,0.0
24,32,1.0
24,33,0.0
24,34,0.0
24,35,0.0
24,36,1.0
24,37,0.0
24,38,1.0
24,39,0.0
24,40,0.0
24,41,1.0
24,42,0.0
24,43,0.0
24,44,0.0
24,45,0.0
24,46,1.0
24,47,0.0
24,48,0.0
24,49,0.0
24,50,0.0
24,51,0.0
24,52,0.0
24,53,0.0
24,54,1.0
24,55,0.0
24,56,0.0
24,57,1.0
24,58,0.0
24,59,0.0
24,60,0.0
24,61,0.0
24,62,0.0
24,63,0.0
24,64,1.0
24,65,0.0
24,66,1.0
24,67,0.0
24,68,0.0
24,69,0.0
24,70,1.0
24,71,1.0
24,72,0.0
24,73,0.0
24,74,0.0
24,75,0.0
24,76,0.0
24,77,0.0
24,78,0.0
24,79,0.0
24,80,0.0
24,81,0.0
24,82,0.0
24,83,0.0
24,84,1.0
24,85,0.0
24,86,0.0
24,87,0.0
24,88,0.0
24,89,0.0
24,90,1.0
24,91,0.0
24,92,0.0
24,93,0.0
24,94,1.0
24,95,0.0
24,96,1.0
24,97,1.0
24,98,1.0
24,99,1.0
24,100,0.0
24,101,0.0
24,102,0.0
24,103,0.0
24,104,0.0
24,105,0.0
24,106,0.0
24,107,0.0
24,108,1.0
24,109,0.0
24,110,0.0
24,111,0.0
24,112,0.0
24,113,1.0
24,114,1.0
24,115,0.0
24,116,1.0
24,117,0.0
24,118,0.0
24,119,0.0
24,120,0.0
24,121,0.0
24,122,0.0
24,123,0.0
24,124,0.0
24,125,0.0
24,126,0.0
24,127,0.0
24,128,0.0
24,129,1.0
24,130,0.0
24,131,0.0
24,132,0.0
24,133,1.0
24,134,0.0
24,135,0.0
24,136,0.0
24,137,0.0
24,138,0.0
24,139,1.0
24,140,0.0
24,141,0.0
24,142,0.0
24,143,0.0
24,144,1.0
24,145,0.0
24,146,0.0
24,147,0.0
24,148,0.0
24,149,1.0
24,150,0.0
24,151,0.0
24,152,0.0
24,153,0.0
24,154,0.0
24,155,0.0
24,156,0.0
24,157,0.0
24,158,0.0
24,159,1.0
24,160,0.0
24,161,1.0
24,162,0.0
24,163,1.0
24,164,0.0
24,165,0.0
24,166,0.0
24,167,0.0
24,168,0.0
24,169,0.0
24,170,0.0
24,171,1.0
24,172,0.0
24,173,0.0
24,174,0.0
24,175,0.0
24,176,0.0
24,177,0.0
24,178,0.0
24,179,0.0
24,180,1.0
24,181,0.0
24,182,0.0
24,183,0.0
24,184,0.0
24,185,1.0
24,186,0.0
24,187,0.0
24,188,0.0
24,189,0.0
24,190,0.0
24,191,0.0
24,192,1.0
24,193,0.0
24,194,1.0
24,195,1.0
24,196,0.0
24,197,0.0
24,198,0.0
24,199,1.0
24,200,0.0
24,201,0.0
24,202,0.0
24,203,0.0
24,204,0.0
24,205,0.0
24,206,1.0
24,207,0.0
24,208,0.0
24,209,0.0
24,210,0.0
24,211,0.0
24,212,0.0
24,213,1.0
24,214,1.0
24,215,0.0
24,216,1.0
24,217,0.0
24,218,0.0
24,219,1.0
24,220,1.0
24,221,0.0
24,222,0.0
24,223,0.0
24,224,0.0
24,225,0.0
24,226,1.0
24,227,0.0
24,228,0.0
24,229,0.0
24,230,1.0
24,231,0.0
24,232,0.0
24,233,1.0
24,234,0.0
24,235,1.0
28,0,1.0
28,1,0.0
28,2,0.0
28,3,0.0
28,4,0.0
28,5,1.0
28,6,0.0
28,7,0.0
28,8,0.0
28,9,1.0
28,10,1.0
28,11,0.0
28,12,0.0
28,13,1.0
28,14,1.0
28,15,0.0
28,16,0.0
28,17,0.0
28,18,1.0
28,19,0.0
28,20,0.0
28,21,0.0
28,22,1.0
28,23,0.0
28,24,1.0
28,25,0.0
28,26,0.0
28,27,1.0
28,28,1.0
28,29,0.0
28,30,0.0
28,31,0.0
28,32,0.0
28,33,0.0
28,34,0.0
28,35,1.0
28,36,1.0
28,37,0.0
28,38,1.0
28,39,0.0
28,40,0.0
28,41,1.0
28,42,0.0
28,43,0.0
28,44,0.0
28,45,0.0
28,46,1.0
28,47,0.0
28,48,0.0
28,49,0.0
28,50,0.0
28,51,0.0
28,52,1.0
28,53,0.0
28,54,1.0
28,55,0.0
28,56,0.0
28,57,0.0
28,58,0.0
28,59,0.0
28,60,0.0
28,61,0.0
28,62,0.0
28,63,0.0
28,64,1.0
28,65,0.0
28,66,1.0
28,67,0.0
28,68,0.0
28,69,0.0
28,70,1.0
28,71,1.0
28,72,0.0
28,73,0.0
28,74,0.0
28,75,0.0
28,76,0.0
28,77,0.0
28,78,0.0
28,79,0.0
28,80,0.0
28,81,0.0
28,82,0.0
28,83,0.0
28,84,0.0
28,85,0.0
28,86,0.0
28,87,0.0
28,88,0.0
28,89,0.0
28,90,1.0
28,91,0.0
28,92,0.0
