probe,target,correct_label,formatted_question,option_a,option_b,option_c,option_d,option_e,distractors,fact,raw_knowledge_statement,section,formatted_question_5shot
"According to the paper ""Group Sequence Policy Optimization"", in the discussion of PPO’s heavy reliance on a value model, having a value model of similar size to the policy model introduces",a considerable memory and computational burden,(C),"According to the paper ""Group Sequence Policy Optimization"", in the discussion of PPO’s heavy reliance on a value model, having a value model of similar size to the policy model introduces
(A) a strong dependence on the reliability of its value estimates
(B) substantial variance in policy updates from importance-ratio clipping
(C) a considerable memory and computational burden
(D) serious scalability challenges on longer responses and more complex tasks
(E) a need to compute relative advantages within groups of sampled responses",a strong dependence on the reliability of its value estimates,substantial variance in policy updates from importance-ratio clipping,a considerable memory and computational burden,serious scalability challenges on longer responses and more complex tasks,a need to compute relative advantages within groups of sampled responses,"[""a strong dependence on the reliability of its value estimates"", ""serious scalability challenges on longer responses and more complex tasks"", ""a need to compute relative advantages within groups of sampled responses"", ""substantial variance in policy updates from importance-ratio clipping""]","According to the paper ""Group Sequence Policy Optimization"", in the discussion of PPO’s heavy reliance on a value model, having a value model of similar size to the policy model introduces a considerable memory and computational burden","Specifically, the value model usually has a similar size to the policy model, introducing a considerable memory and computational burden.",Preliminaries,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Group Sequence Policy Optimization"", in the discussion of PPO’s heavy reliance on a value model, having a value model of similar size to the policy model introduces
(A) a strong dependence on the reliability of its value estimates
(B) substantial variance in policy updates from importance-ratio clipping
(C) a considerable memory and computational burden
(D) serious scalability challenges on longer responses and more complex tasks
(E) a need to compute relative advantages within groups of sampled responses"
"In the paper ""Group Sequence Policy Optimization"", GRPO computes the relative advantage of each response within a group of responses to the same query to bypass the need for",the value model.,(D),"In the paper ""Group Sequence Policy Optimization"", GRPO computes the relative advantage of each response within a group of responses to the same query to bypass the need for
(A) the KL regularization term.
(B) generalized advantage estimation.
(C) the reference policy.
(D) the value model.
(E) a separate reward model.",the KL regularization term.,generalized advantage estimation.,the reference policy.,the value model.,a separate reward model.,"[""the KL regularization term."", ""a separate reward model."", ""the reference policy."", ""generalized advantage estimation.""]","In the paper ""Group Sequence Policy Optimization"", GRPO computes the relative advantage of each response within a group of responses to the same query to bypass the need for the value model.",GRPO \citep{grpo} bypasses the need for the value model by computing the relative advantage of each response within a group of responses to the same query.,Preliminaries,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the paper ""Group Sequence Policy Optimization"", GRPO computes the relative advantage of each response within a group of responses to the same query to bypass the need for
(A) the KL regularization term.
(B) generalized advantage estimation.
(C) the reference policy.
(D) the value model.
(E) a separate reward model."
"In the paper ""Group Sequence Policy Optimization"", the growth in model size, sparsity (e.g., in Mixture-of-Experts models), and response length necessitate, in order to maximize hardware utilization during RL,",a large rollout batch size,(E),"In the paper ""Group Sequence Policy Optimization"", the growth in model size, sparsity (e.g., in Mixture-of-Experts models), and response length necessitate, in order to maximize hardware utilization during RL,
(A) an off-policy learning setting
(B) multiple mini-batches for gradient updates
(C) an aggressive clipping mechanism
(D) gradient checkpointing across layers
(E) a large rollout batch size",an off-policy learning setting,multiple mini-batches for gradient updates,an aggressive clipping mechanism,gradient checkpointing across layers,a large rollout batch size,"[""multiple mini-batches for gradient updates"", ""an aggressive clipping mechanism"", ""an off-policy learning setting"", ""gradient checkpointing across layers""]","In the paper ""Group Sequence Policy Optimization"", the growth in model size, sparsity (e.g., in Mixture-of-Experts models), and response length necessitate, in order to maximize hardware utilization during RL, a large rollout batch size","The growth in model size, sparsity (e.g., in Mixture-of-Experts models), and response length necessitates a large rollout batch size to maximize hardware utilization during RL.",Motivation,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the paper ""Group Sequence Policy Optimization"", the growth in model size, sparsity (e.g., in Mixture-of-Experts models), and response length necessitate, in order to maximize hardware utilization during RL,
(A) an off-policy learning setting
(B) multiple mini-batches for gradient updates
(C) an aggressive clipping mechanism
(D) gradient checkpointing across layers
(E) a large rollout batch size"
"In the paper ""Group Sequence Policy Optimization"", the authors state that while acquiring a reliable value model is inherently challenging, an even greater challenge is ensuring its scalability to",longer responses and more complex tasks,(A),"In the paper ""Group Sequence Policy Optimization"", the authors state that while acquiring a reliable value model is inherently challenging, an even greater challenge is ensuring its scalability to
(A) longer responses and more complex tasks
(B) larger group sizes and more diverse query distributions
(C) larger policy models and heavier computational burdens
(D) multimodal inputs and broader domain generalization
(E) longer training horizons and stricter KL constraints",longer responses and more complex tasks,larger group sizes and more diverse query distributions,larger policy models and heavier computational burdens,multimodal inputs and broader domain generalization,longer training horizons and stricter KL constraints,"[""larger policy models and heavier computational burdens"", ""larger group sizes and more diverse query distributions"", ""longer training horizons and stricter KL constraints"", ""multimodal inputs and broader domain generalization""]","In the paper ""Group Sequence Policy Optimization"", the authors state that while acquiring a reliable value model is inherently challenging, an even greater challenge is ensuring its scalability to longer responses and more complex tasks","While acquiring a reliable value model is inherently challenging, ensuring its scalability to longer responses and more complex tasks presents an even greater challenge.",Preliminaries,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the paper ""Group Sequence Policy Optimization"", the authors state that while acquiring a reliable value model is inherently challenging, an even greater challenge is ensuring its scalability to
(A) longer responses and more complex tasks
(B) larger group sizes and more diverse query distributions
(C) larger policy models and heavier computational burdens
(D) multimodal inputs and broader domain generalization
(E) longer training horizons and stricter KL constraints"
"According to the paper ""Group Sequence Policy Optimization"", the authors state that the growth in model size, sparsity (e.g., in Mixture-of-Experts models), and response length necessitates a large rollout batch size to maximize",hardware utilization.,(A),"According to the paper ""Group Sequence Policy Optimization"", the authors state that the growth in model size, sparsity (e.g., in Mixture-of-Experts models), and response length necessitates a large rollout batch size to maximize
(A) hardware utilization.
(B) gradient estimation accuracy.
(C) policy optimization stability.
(D) on-policy consistency.
(E) sample efficiency.",hardware utilization.,gradient estimation accuracy.,policy optimization stability.,on-policy consistency.,sample efficiency.,"[""sample efficiency."", ""on-policy consistency."", ""gradient estimation accuracy."", ""policy optimization stability.""]","According to the paper ""Group Sequence Policy Optimization"", the authors state that the growth in model size, sparsity (e.g., in Mixture-of-Experts models), and response length necessitates a large rollout batch size to maximize hardware utilization.","The growth in model size, sparsity (e.g., in Mixture-of-Experts models), and response length necessitates a large rollout batch size to maximize hardware utilization during RL.",Motivation,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Group Sequence Policy Optimization"", the authors state that the growth in model size, sparsity (e.g., in Mixture-of-Experts models), and response length necessitates a large rollout batch size to maximize
(A) hardware utilization.
(B) gradient estimation accuracy.
(C) policy optimization stability.
(D) on-policy consistency.
(E) sample efficiency."
"According to the paper ""Group Sequence Policy Optimization"", the object used to score a query-response pair $(x, y)$ and produce a reward $r(x, y) \\in [0, 1]$ is",a verifier $r$.,(D),"According to the paper ""Group Sequence Policy Optimization"", the object used to score a query-response pair $(x, y)$ and produce a reward $r(x, y) \\in [0, 1]$ is
(A) the policy \(\pi_\theta\).
(B) a reward model \(R\).
(C) a value function \(V\).
(D) a verifier $r$.
(E) the old policy \(\pi_{\theta_{\text{old}}}\).",the policy \(\pi_\theta\).,a reward model \(R\).,a value function \(V\).,a verifier $r$.,the old policy \(\pi_{\theta_{\text{old}}}\).,"[""the policy \\(\\pi_\\theta\\)."", ""the old policy \\(\\pi_{\\theta_{\\text{old}}}\\)."", ""a reward model \\(R\\)."", ""a value function \\(V\\).""]","According to the paper ""Group Sequence Policy Optimization"", the object used to score a query-response pair $(x, y)$ and produce a reward $r(x, y) \\in [0, 1]$ is a verifier $r$.","A query-response pair $(x, y)$ can be scored by a verifier $r$, resulting in a reward $r(x, y) \in [ 0, 1 ]$.",Preliminaries,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Group Sequence Policy Optimization"", the object used to score a query-response pair $(x, y)$ and produce a reward $r(x, y) \\in [0, 1]$ is
(A) the policy \(\pi_\theta\).
(B) a reward model \(R\).
(C) a value function \(V\).
(D) a verifier $r$.
(E) the old policy \(\pi_{\theta_{\text{old}}}\)."
"According to the paper ""Group Sequence Policy Optimization"", the policy that generates the samples used by PPO for policy optimization is",$\pi_{\theta_\text{old}}$.,(C),"According to the paper ""Group Sequence Policy Optimization"", the policy that generates the samples used by PPO for policy optimization is
(A) $\pi_\text{behavior}$.
(B) $\pi_\text{ref}$.
(C) $\pi_{\theta_\text{old}}$.
(D) $\pi_{\theta_\text{new}}$.
(E) $\pi_{\theta}$.",$\pi_\text{behavior}$.,$\pi_\text{ref}$.,$\pi_{\theta_\text{old}}$.,$\pi_{\theta_\text{new}}$.,$\pi_{\theta}$.,"[""$\\pi_{\\theta}$."", ""$\\pi_{\\theta_\\text{new}}$."", ""$\\pi_\\text{ref}$."", ""$\\pi_\\text{behavior}$.""]","According to the paper ""Group Sequence Policy Optimization"", the policy that generates the samples used by PPO for policy optimization is $\pi_{\theta_\text{old}}$.","Using samples generated from the old policy $\pi_{\theta_\text{old}}$, PPO \citep{ppo} constrains the policy update within a proximal region of the old policy through the clipping mechanism.",Preliminaries,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Group Sequence Policy Optimization"", the policy that generates the samples used by PPO for policy optimization is
(A) $\pi_\text{behavior}$.
(B) $\pi_\text{ref}$.
(C) $\pi_{\theta_\text{old}}$.
(D) $\pi_{\theta_\text{new}}$.
(E) $\pi_{\theta}$."
"According to the paper ""Group Sequence Policy Optimization"", in PPO and GRPO, the mechanism necessary to prevent overly ""off-policy"" samples from being involved in gradient estimation during RL is",the clipping mechanism,(A),"According to the paper ""Group Sequence Policy Optimization"", in PPO and GRPO, the mechanism necessary to prevent overly ""off-policy"" samples from being involved in gradient estimation during RL is
(A) the clipping mechanism
(B) the importance-sampling reweighting scheme
(C) the KL-divergence penalty
(D) the trust-region constraint
(E) the entropy-regularization term",the clipping mechanism,the importance-sampling reweighting scheme,the KL-divergence penalty,the trust-region constraint,the entropy-regularization term,"[""the importance-sampling reweighting scheme"", ""the trust-region constraint"", ""the KL-divergence penalty"", ""the entropy-regularization term""]","According to the paper ""Group Sequence Policy Optimization"", in PPO and GRPO, the mechanism necessary to prevent overly ""off-policy"" samples from being involved in gradient estimation during RL is the clipping mechanism","This also explains the necessity of the clipping mechanism in PPO and GRPO, which prevents overly ``off-policy'' samples from being involved in gradient estimation.",Motivation,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Group Sequence Policy Optimization"", in PPO and GRPO, the mechanism necessary to prevent overly ""off-policy"" samples from being involved in gradient estimation during RL is
(A) the clipping mechanism
(B) the importance-sampling reweighting scheme
(C) the KL-divergence penalty
(D) the trust-region constraint
(E) the entropy-regularization term"
"According to the paper ""Group Sequence Policy Optimization"", in the importance sampling identity used to explain the GRPO objective, the expectation of $f(z)$ is taken under the distribution",$\pi_\text{tar}$.,(E),"According to the paper ""Group Sequence Policy Optimization"", in the importance sampling identity used to explain the GRPO objective, the expectation of $f(z)$ is taken under the distribution
(A) $\pi_\text{ref}$.
(B) $\pi_{\theta_\text{old}}$.
(C) $\pi_\text{beh}$.
(D) $\pi_\theta$.
(E) $\pi_\text{tar}$.",$\pi_\text{ref}$.,$\pi_{\theta_\text{old}}$.,$\pi_\text{beh}$.,$\pi_\theta$.,$\pi_\text{tar}$.,"[""$\\pi_\\text{beh}$."", ""$\\pi_{\\theta_\\text{old}}$."", ""$\\pi_\\theta$."", ""$\\pi_\\text{ref}$.""]","According to the paper ""Group Sequence Policy Optimization"", in the importance sampling identity used to explain the GRPO objective, the expectation of $f(z)$ is taken under the distribution $\pi_\text{tar}$.","The principle of importance sampling is to estimate the expectation of a function $f$ under a target distribution $\pi_\text{tar}$ by re-weighting samples drawn from a behavior distribution $\pi_\text{beh}$:

\begin{align}
\mathbb{E}_{z \sim \pi_\text{tar}} \left[ f(z) \right] = \mathbb{E}_{z \sim \pi_\text{beh}} \left[ \frac{ \pi_\text{tar} (z) }{ \pi_\text{beh} (z)} \, f(z) \right].
\end{align}",Motivation,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Group Sequence Policy Optimization"", in the importance sampling identity used to explain the GRPO objective, the expectation of $f(z)$ is taken under the distribution
(A) $\pi_\text{ref}$.
(B) $\pi_{\theta_\text{old}}$.
(C) $\pi_\text{beh}$.
(D) $\pi_\theta$.
(E) $\pi_\text{tar}$."
"According to the paper ""Group Sequence Policy Optimization"", the more fundamental issue the authors identify in GRPO beyond the off-policy discrepancy, even though clipping is used to manage that discrepancy, is",its objective is ill-posed,(E),"According to the paper ""Group Sequence Policy Optimization"", the more fundamental issue the authors identify in GRPO beyond the off-policy discrepancy, even though clipping is used to manage that discrepancy, is
(A) it leads to catastrophic model collapse
(B) its gradient estimator has excessively high variance
(C) it suffers from severe off-policy bias
(D) its clipping mechanism is insufficiently conservative
(E) its objective is ill-posed",it leads to catastrophic model collapse,its gradient estimator has excessively high variance,it suffers from severe off-policy bias,its clipping mechanism is insufficiently conservative,its objective is ill-posed,"[""it suffers from severe off-policy bias"", ""its clipping mechanism is insufficiently conservative"", ""its gradient estimator has excessively high variance"", ""it leads to catastrophic model collapse""]","According to the paper ""Group Sequence Policy Optimization"", the more fundamental issue the authors identify in GRPO beyond the off-policy discrepancy, even though clipping is used to manage that discrepancy, is its objective is ill-posed","While mechanisms like clipping aim to manage this off-policy discrepancy, we identify a more fundamental issue in GRPO: \textit{its objective is ill-posed}.",Motivation,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Group Sequence Policy Optimization"", the more fundamental issue the authors identify in GRPO beyond the off-policy discrepancy, even though clipping is used to manage that discrepancy, is
(A) it leads to catastrophic model collapse
(B) its gradient estimator has excessively high variance
(C) it suffers from severe off-policy bias
(D) its clipping mechanism is insufficiently conservative
(E) its objective is ill-posed"
"According to the paper ""Group Sequence Policy Optimization"", when GRPO applies the importance weight $\frac{ \pi_{\theta} (y_{i,t} | x, y_{i,<t}) }{ \pi_{\theta_\text{old}} (y_{i,t} | x,y_{i,<t})}$ during training, it is applied at",each token position $t$,(B),"According to the paper ""Group Sequence Policy Optimization"", when GRPO applies the importance weight $\frac{ \pi_{\theta} (y_{i,t} | x, y_{i,<t}) }{ \pi_{\theta_\text{old}} (y_{i,t} | x,y_{i,<t})}$ during training, it is applied at
(A) the mini-batch level during gradient updates
(B) each token position $t$
(C) the group level across multiple sampled responses
(D) the trajectory level over the entire rollout
(E) the full response sequence level for each $y_i$",the mini-batch level during gradient updates,each token position $t$,the group level across multiple sampled responses,the trajectory level over the entire rollout,the full response sequence level for each $y_i$,"[""the full response sequence level for each $y_i$"", ""the mini-batch level during gradient updates"", ""the group level across multiple sampled responses"", ""the trajectory level over the entire rollout""]","According to the paper ""Group Sequence Policy Optimization"", when GRPO applies the importance weight $\frac{ \pi_{\theta} (y_{i,t} | x, y_{i,<t}) }{ \pi_{\theta_\text{old}} (y_{i,t} | x,y_{i,<t})}$ during training, it is applied at each token position $t$","In contrast, GRPO applies the importance weight $\frac{ \pi_{\theta} (y_{i,t} | x, y_{i,<t}) }{ \pi_{\theta_\text{old}} (y_{i,t} | x,y_{i,<t})}$ at each token position $t$.",Motivation,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Group Sequence Policy Optimization"", when GRPO applies the importance weight $\frac{ \pi_{\theta} (y_{i,t} | x, y_{i,<t}) }{ \pi_{\theta_\text{old}} (y_{i,t} | x,y_{i,<t})}$ during training, it is applied at
(A) the mini-batch level during gradient updates
(B) each token position $t$
(C) the group level across multiple sampled responses
(D) the trajectory level over the entire rollout
(E) the full response sequence level for each $y_i$"
"According to the paper ""Group Sequence Policy Optimization"", the ill-posed nature of the GRPO objective can become particularly acute during training of large models on long-response tasks, leading to",catastrophic model collapse,(A),"According to the paper ""Group Sequence Policy Optimization"", the ill-posed nature of the GRPO objective can become particularly acute during training of large models on long-response tasks, leading to
(A) catastrophic model collapse
(B) high-variance gradient estimation
(C) ineffective clipping of rollout samples
(D) severe off-policy divergence
(E) degraded sample efficiency",catastrophic model collapse,high-variance gradient estimation,ineffective clipping of rollout samples,severe off-policy divergence,degraded sample efficiency,"[""severe off-policy divergence"", ""high-variance gradient estimation"", ""ineffective clipping of rollout samples"", ""degraded sample efficiency""]","According to the paper ""Group Sequence Policy Optimization"", the ill-posed nature of the GRPO objective can become particularly acute during training of large models on long-response tasks, leading to catastrophic model collapse","This problem becomes particularly acute when training large models on long-response tasks, leading to catastrophic model collapse.",Motivation,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Group Sequence Policy Optimization"", the ill-posed nature of the GRPO objective can become particularly acute during training of large models on long-response tasks, leading to
(A) catastrophic model collapse
(B) high-variance gradient estimation
(C) ineffective clipping of rollout samples
(D) severe off-policy divergence
(E) degraded sample efficiency"
"According to the paper ""Group Sequence Policy Optimization"", in the GRPO objective, all tokens in a generated response $y_i$ share",the same advantage as $\widehat{A}_{i}$,(C),"According to the paper ""Group Sequence Policy Optimization"", in the GRPO objective, all tokens in a generated response $y_i$ share
(A) a token-specific advantage as $\widehat{A}_{i,t}$ estimated by a value model
(B) the same normalized reward as $r(x, y_i)$
(C) the same advantage as $\widehat{A}_{i}$
(D) a timestep-wise value estimate from a separate critic network
(E) the same importance ratio as $w_{i,t}(\theta)$","a token-specific advantage as $\widehat{A}_{i,t}$ estimated by a value model","the same normalized reward as $r(x, y_i)$",the same advantage as $\widehat{A}_{i}$,a timestep-wise value estimate from a separate critic network,"the same importance ratio as $w_{i,t}(\theta)$","[""the same normalized reward as $r(x, y_i)$"", ""the same importance ratio as $w_{i,t}(\\theta)$"", ""a token-specific advantage as $\\widehat{A}_{i,t}$ estimated by a value model"", ""a timestep-wise value estimate from a separate critic network""]","According to the paper ""Group Sequence Policy Optimization"", in the GRPO objective, all tokens in a generated response $y_i$ share the same advantage as $\widehat{A}_{i}$","Specifically, GRPO optimizes the following objective:

\begin{align}
\label{equ:grpo}
\mathcal{J}_\text{GRPO}(\theta) = \mathbb{E}_{ x \sim \mathcal{D},\, \{y_i\}_{i=1}^G \sim \pi_{\theta_\text{old}}( \cdot | x) }
\left[ \frac{1}{G} \sum_{i=1}^{G} \frac{1}{|y_i|} \sum_{t=1}^{|y_i|} 
\min \left( w_{i,t}(\theta) \widehat{A}_{i,t},  \, \mathrm{clip} \left( w_{i,t}(\theta), 1 - {\varepsilon}, 1 + {\varepsilon}\right) \widehat{A}_{i,t} \right)
\right],
\end{align}

where $G$ is the number of generated responses to each query $x$ (i.e., the group size), and the importance ratio $w_{i,t}(\theta)$ and advantage $\widehat{A}_{i,t}$ of token $y_{i,t}$ are:

\begin{align}
    w_{i,t}(\theta)=\frac{ \pi_{\theta} (y_{i,t} | x, y_{i,<t}) }{ \pi_{\theta_\text{old}} (y_{i,t} | x,y_{i,<t})},\quad\ 
    \widehat{A}_{i,t} = \widehat{A}_{i} = \frac{r(x, y_i) - \mathrm{mean} \left( \{ r(x, y_i) \}_{i=1}^G \right) }{ \mathrm{std} \left( \{ r(x, y_i) \}_{i=1}^G \right) },
\end{align}

respectively, where all the tokens in $y_i$ share the same advantage as $\widehat{A}_{i}$.",Preliminaries,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the paper ""Group Sequence Policy Optimization"", in the GRPO objective, all tokens in a generated response $y_i$ share
(A) a token-specific advantage as $\widehat{A}_{i,t}$ estimated by a value model
(B) the same normalized reward as $r(x, y_i)$
(C) the same advantage as $\widehat{A}_{i}$
(D) a timestep-wise value estimate from a separate critic network
(E) the same importance ratio as $w_{i,t}(\theta)$"
