step,probe_index,mcqa_accuracy,predicted_idx,predicted_label,correct_idx
88,1,0.0,1,B,2
88,2,0.0,0,A,3
88,3,0.0,3,D,2
88,4,1.0,1,B,1
88,5,0.0,2,C,4
88,6,0.0,2,C,3
88,7,1.0,2,C,2
92,0,1.0,0,A,0
92,1,0.0,1,B,2
92,2,0.0,0,A,3
92,3,0.0,3,D,2
92,4,1.0,1,B,1
92,5,0.0,2,C,4
92,6,0.0,2,C,3
92,7,1.0,2,C,2
96,0,1.0,0,A,0
96,1,0.0,1,B,2
96,2,0.0,0,A,3
96,3,0.0,3,D,2
96,4,1.0,1,B,1
96,5,0.0,2,C,4
96,6,0.0,2,C,3
96,7,1.0,2,C,2
100,0,1.0,0,A,0
100,1,0.0,1,B,2
100,2,0.0,0,A,3
100,3,0.0,3,D,2
100,4,1.0,1,B,1
100,5,0.0,2,C,4
100,6,0.0,2,C,3
100,7,1.0,2,C,2
104,0,1.0,0,A,0
104,1,0.0,1,B,2
104,2,0.0,0,A,3
104,3,0.0,3,D,2
104,4,1.0,1,B,1
104,5,0.0,2,C,4
104,6,0.0,2,C,3
104,7,1.0,2,C,2
108,0,1.0,0,A,0
108,1,0.0,1,B,2
108,2,0.0,0,A,3
108,3,0.0,3,D,2
108,4,1.0,1,B,1
108,5,0.0,2,C,4
108,6,0.0,2,C,3
108,7,1.0,2,C,2
112,0,1.0,0,A,0
112,1,0.0,1,B,2
112,2,0.0,0,A,3
112,3,0.0,3,D,2
112,4,1.0,1,B,1
112,5,0.0,2,C,4
112,6,0.0,2,C,3
112,7,1.0,2,C,2
116,0,1.0,0,A,0
116,1,0.0,1,B,2
116,2,0.0,0,A,3
116,3,0.0,3,D,2
116,4,1.0,1,B,1
116,5,0.0,2,C,4
116,6,0.0,2,C,3
116,7,1.0,2,C,2
120,0,1.0,0,A,0
120,1,0.0,1,B,2
120,2,0.0,0,A,3
120,3,1.0,2,C,2
120,4,1.0,1,B,1
120,5,0.0,2,C,4
120,6,0.0,2,C,3
120,7,1.0,2,C,2
