view,step,final_step,layer,component,metric,value,num_values
time,5,100,,k_proj,cosine_distance_gini,0.9851548028575867,204800
time,5,100,,v_proj,relative_delta_norm,0.0005594471377343702,204800
time,5,100,,v_proj,cosine_distance,9.904615581035614e-09,204800
time,5,100,,v_proj,relative_delta_gini,0.16864828972354906,204800
time,5,100,,v_proj,cosine_distance_gini,0.9919963606747877,204800
time,5,100,,o_proj,relative_delta_norm,0.0005940207558040811,204800
time,5,100,,o_proj,cosine_distance,1.844746293500066e-08,204800
time,5,100,,o_proj,relative_delta_gini,0.2035583585273446,204800
time,5,100,,o_proj,cosine_distance_gini,0.9934459048159312,204800
time,10,100,,embed_tokens,relative_delta_norm,2.8221615276670253e-05,100352
time,10,100,,embed_tokens,cosine_distance,1.7284111556958178e-10,100352
time,10,100,,embed_tokens,relative_delta_gini,0.7022070423597924,100352
time,10,100,,embed_tokens,cosine_distance_gini,0.9999149043476925,100352
time,10,100,,gate_proj,relative_delta_norm,0.0020108471970701727,552960
time,10,100,,gate_proj,cosine_distance,1.0719230717599944e-06,552960
time,10,100,,gate_proj,relative_delta_gini,0.1289514073430913,552960
time,10,100,,gate_proj,cosine_distance_gini,0.5375119639628634,552960
time,10,100,,up_proj,relative_delta_norm,0.0023276172220569173,552960
time,10,100,,up_proj,cosine_distance,1.721263591510554e-06,552960
time,10,100,,up_proj,relative_delta_gini,0.08800152036944509,552960
time,10,100,,up_proj,cosine_distance_gini,0.30553224537991697,552960
time,10,100,,down_proj,relative_delta_norm,0.0025112025526697027,552960
time,10,100,,down_proj,cosine_distance,2.4920952489116677e-07,552960
time,10,100,,down_proj,relative_delta_gini,0.10432970941215758,552960
time,10,100,,down_proj,cosine_distance_gini,0.948605179862567,552960
time,10,100,,q_proj,relative_delta_norm,142.2781890868287,204800
time,10,100,,q_proj,cosine_distance,0.052497904920892326,204800
time,10,100,,q_proj,relative_delta_gini,0.9998444787949812,204800
time,10,100,,q_proj,cosine_distance_gini,0.9445590761713325,204800
time,10,100,,k_proj,relative_delta_norm,0.23696754022902822,204800
time,10,100,,k_proj,cosine_distance,0.015555913205607794,204800
time,10,100,,k_proj,relative_delta_gini,0.9675737109766562,204800
time,10,100,,k_proj,cosine_distance_gini,0.977257463077146,204800
time,10,100,,v_proj,relative_delta_norm,0.002576689069929472,204800
time,10,100,,v_proj,cosine_distance,2.8219466912560167e-06,204800
time,10,100,,v_proj,relative_delta_gini,0.17620829633976287,204800
time,10,100,,v_proj,cosine_distance_gini,0.5500982800352157,204800
time,10,100,,o_proj,relative_delta_norm,0.002745215729243569,204800
time,10,100,,o_proj,cosine_distance,1.644682779442519e-06,204800
time,10,100,,o_proj,relative_delta_gini,0.19169552514932886,204800
time,10,100,,o_proj,cosine_distance_gini,0.9406602091613843,204800
time,15,100,,embed_tokens,relative_delta_norm,6.004913731865738e-05,100352
time,15,100,,embed_tokens,cosine_distance,5.880161663707422e-10,100352
time,15,100,,embed_tokens,relative_delta_gini,0.6946178507628595,100352
time,15,100,,embed_tokens,cosine_distance_gini,0.9998539887072253,100352
time,15,100,,gate_proj,relative_delta_norm,0.0038834932580913218,552960
time,15,100,,gate_proj,cosine_distance,6.861408258339873e-06,552960
time,15,100,,gate_proj,relative_delta_gini,0.13248752927334317,552960
time,15,100,,gate_proj,cosine_distance_gini,0.30948821886569067,552960
time,15,100,,up_proj,relative_delta_norm,0.004275371899998959,552960
time,15,100,,up_proj,cosine_distance,8.314036380465108e-06,552960
time,15,100,,up_proj,relative_delta_gini,0.08749102915076201,552960
time,15,100,,up_proj,cosine_distance_gini,0.20110894544851088,552960
time,15,100,,down_proj,relative_delta_norm,0.004488211551996865,552960
time,15,100,,down_proj,cosine_distance,5.622012260438943e-06,552960
time,15,100,,down_proj,relative_delta_gini,0.09338789609695941,552960
time,15,100,,down_proj,cosine_distance_gini,0.35853524381395796,552960
time,15,100,,q_proj,relative_delta_norm,414.8792313508073,204800
time,15,100,,q_proj,cosine_distance,0.05612092827970628,204800
time,15,100,,q_proj,relative_delta_gini,0.9998228359219052,204800
time,15,100,,q_proj,cosine_distance_gini,0.9354103403215313,204800
time,15,100,,k_proj,relative_delta_norm,0.7839790905693138,204800
time,15,100,,k_proj,cosine_distance,0.018697951962240042,204800
time,15,100,,k_proj,relative_delta_gini,0.9813756129954201,204800
time,15,100,,k_proj,cosine_distance_gini,0.9618717552924929,204800
time,15,100,,v_proj,relative_delta_norm,0.004521781011654724,204800
time,15,100,,v_proj,cosine_distance,1.061870949342847e-05,204800
time,15,100,,v_proj,relative_delta_gini,0.16449999578364838,204800
time,15,100,,v_proj,cosine_distance_gini,0.4044835199816257,204800
time,15,100,,o_proj,relative_delta_norm,0.00483052901965209,204800
time,15,100,,o_proj,cosine_distance,9.357882081530988e-06,204800
time,15,100,,o_proj,relative_delta_gini,0.17616447360483045,204800
time,15,100,,o_proj,cosine_distance_gini,0.6302281722646166,204800
time,20,100,,embed_tokens,relative_delta_norm,8.597279458118847e-05,100352
time,20,100,,embed_tokens,cosine_distance,1.1819718899775525e-09,100352
time,20,100,,embed_tokens,relative_delta_gini,0.6863410813779343,100352
time,20,100,,embed_tokens,cosine_distance_gini,0.9997214528477847,100352
time,20,100,,gate_proj,relative_delta_norm,0.005327845312775202,552960
time,20,100,,gate_proj,cosine_distance,1.4002307607033462e-05,552960
time,20,100,,gate_proj,relative_delta_gini,0.1418883080502209,552960
time,20,100,,gate_proj,cosine_distance_gini,0.2978068097075959,552960
time,20,100,,up_proj,relative_delta_norm,0.0057042573415811955,552960
time,20,100,,up_proj,cosine_distance,1.56993236116789e-05,552960
time,20,100,,up_proj,relative_delta_gini,0.09524040681692991,552960
time,20,100,,up_proj,cosine_distance_gini,0.20427235002445854,552960
time,20,100,,down_proj,relative_delta_norm,0.005889084323421314,552960
time,20,100,,down_proj,cosine_distance,1.3073139147039641e-05,552960
time,20,100,,down_proj,relative_delta_gini,0.09243500572738994,552960
time,20,100,,down_proj,cosine_distance_gini,0.2515471680997903,552960
time,20,100,,q_proj,relative_delta_norm,1312.1360621167532,204800
time,20,100,,q_proj,cosine_distance,0.06361877967894543,204800
time,20,100,,q_proj,relative_delta_gini,0.9998617663102434,204800
time,20,100,,q_proj,cosine_distance_gini,0.9236455216916857,204800
time,20,100,,k_proj,relative_delta_norm,2.380035930945428,204800
time,20,100,,k_proj,cosine_distance,0.0219741539680399,204800
time,20,100,,k_proj,relative_delta_gini,0.9909215947018013,204800
time,20,100,,k_proj,cosine_distance_gini,0.9481263523314125,204800
time,20,100,,v_proj,relative_delta_norm,0.0058676412702493505,204800
time,20,100,,v_proj,cosine_distance,1.8318071379326284e-05,204800
time,20,100,,v_proj,relative_delta_gini,0.15895099158041504,204800
time,20,100,,v_proj,cosine_distance_gini,0.3684196190785676,204800
time,20,100,,o_proj,relative_delta_norm,0.0062725234255105984,204800
time,20,100,,o_proj,cosine_distance,1.866231090389192e-05,204800
time,20,100,,o_proj,relative_delta_gini,0.17000089837414367,204800
time,20,100,,o_proj,cosine_distance_gini,0.5016378960156778,204800
time,25,100,,embed_tokens,relative_delta_norm,0.00010636540001695478,100352
time,25,100,,embed_tokens,cosine_distance,1.9547082863900128e-09,100352
time,25,100,,embed_tokens,relative_delta_gini,0.6787989295682706,100352
time,25,100,,embed_tokens,cosine_distance_gini,0.9995345432997149,100352
time,25,100,,gate_proj,relative_delta_norm,0.006450168148073856,552960
time,25,100,,gate_proj,cosine_distance,2.118864719738701e-05,552960
time,25,100,,gate_proj,relative_delta_gini,0.15004151885457273,552960
time,25,100,,gate_proj,cosine_distance_gini,0.30216698599392244,552960
time,25,100,,up_proj,relative_delta_norm,0.006791299603735487,552960
time,25,100,,up_proj,cosine_distance,2.2810892874581945e-05,552960
time,25,100,,up_proj,relative_delta_gini,0.10303605780225378,552960
time,25,100,,up_proj,cosine_distance_gini,0.21514108145158328,552960
time,25,100,,down_proj,relative_delta_norm,0.006945749613557668,552960
time,25,100,,down_proj,cosine_distance,2.0078607162253725e-05,552960
time,25,100,,down_proj,relative_delta_gini,0.09577588559895167,552960
time,25,100,,down_proj,cosine_distance_gini,0.23292724623192163,552960
time,25,100,,q_proj,relative_delta_norm,3817.7132447206473,204800
time,25,100,,q_proj,cosine_distance,0.06872213807539083,204800
time,25,100,,q_proj,relative_delta_gini,0.9999048126460621,204800
time,25,100,,q_proj,cosine_distance_gini,0.9159500094674744,204800
time,25,100,,k_proj,relative_delta_norm,6.088404913367901,204800
time,25,100,,k_proj,cosine_distance,0.024962962092540692,204800
time,25,100,,k_proj,relative_delta_gini,0.9954244478181067,204800
time,25,100,,k_proj,cosine_distance_gini,0.9364234204703579,204800
time,25,100,,v_proj,relative_delta_norm,0.00684051279275792,204800
time,25,100,,v_proj,cosine_distance,2.5066364905796945e-05,204800
time,25,100,,v_proj,relative_delta_gini,0.1570104439204152,204800
time,25,100,,v_proj,cosine_distance_gini,0.35260310439796894,204800
time,25,100,,o_proj,relative_delta_norm,0.007319716113544246,204800
time,25,100,,o_proj,cosine_distance,2.689388580620289e-05,204800
time,25,100,,o_proj,relative_delta_gini,0.16924865016213908,204800
time,25,100,,o_proj,cosine_distance_gini,0.4625527282317461,204800
time,30,100,,embed_tokens,relative_delta_norm,0.0001221951678527896,100352
time,30,100,,embed_tokens,cosine_distance,2.7476391774051045e-09,100352
time,30,100,,embed_tokens,relative_delta_gini,0.672776405137288,100352
time,30,100,,embed_tokens,cosine_distance_gini,0.9993424916882283,100352
time,30,100,,gate_proj,relative_delta_norm,0.007319338601157007,552960
time,30,100,,gate_proj,cosine_distance,2.7790314224721106e-05,552960
time,30,100,,gate_proj,relative_delta_gini,0.15752733973255473,552960
time,30,100,,gate_proj,cosine_distance_gini,0.30978096965671753,552960
time,30,100,,up_proj,relative_delta_norm,0.00762599435516641,552960
time,30,100,,up_proj,cosine_distance,2.919845175239499e-05,552960
time,30,100,,up_proj,relative_delta_gini,0.11112587583370859,552960
time,30,100,,up_proj,cosine_distance_gini,0.22801709115108992,552960
time,30,100,,down_proj,relative_delta_norm,0.00776091614723058,552960
time,30,100,,down_proj,cosine_distance,2.6354628735808312e-05,552960
time,30,100,,down_proj,relative_delta_gini,0.10184459969325776,552960
time,30,100,,down_proj,cosine_distance_gini,0.23443672155862805,552960
time,30,100,,q_proj,relative_delta_norm,6058.462481149041,204800
time,30,100,,q_proj,cosine_distance,0.07462985428544926,204800
time,30,100,,q_proj,relative_delta_gini,0.9999127215125723,204800
time,30,100,,q_proj,cosine_distance_gini,0.9086435951499623,204800
time,30,100,,k_proj,relative_delta_norm,9.20776245448753,204800
time,30,100,,k_proj,cosine_distance,0.02851232996530598,204800
time,30,100,,k_proj,relative_delta_gini,0.9964674852947266,204800
time,30,100,,k_proj,cosine_distance_gini,0.9271602902197518,204800
time,30,100,,v_proj,relative_delta_norm,0.0075625096512303,204800
time,30,100,,v_proj,cosine_distance,3.0753904138691726e-05,204800
time,30,100,,v_proj,relative_delta_gini,0.15779323872366313,204800
time,30,100,,v_proj,cosine_distance_gini,0.34619915856110817,204800
time,30,100,,o_proj,relative_delta_norm,0.008103492601849211,204800
time,30,100,,o_proj,cosine_distance,3.385875839740038e-05,204800
time,30,100,,o_proj,relative_delta_gini,0.17052770154123564,204800
time,30,100,,o_proj,cosine_distance_gini,0.44528537922131584,204800
time,35,100,,embed_tokens,relative_delta_norm,0.00013434024433624873,100352
time,35,100,,embed_tokens,cosine_distance,3.440191551130645e-09,100352
time,35,100,,embed_tokens,relative_delta_gini,0.6669010163220868,100352
time,35,100,,embed_tokens,cosine_distance_gini,0.9991626849181487,100352
time,35,100,,gate_proj,relative_delta_norm,0.007976881326388989,552960
time,35,100,,gate_proj,cosine_distance,3.339917500313648e-05,552960
time,35,100,,gate_proj,relative_delta_gini,0.16343836979052817,552960
time,35,100,,gate_proj,cosine_distance_gini,0.3166046966981031,552960
time,35,100,,up_proj,relative_delta_norm,0.00825578169488463,552960
time,35,100,,up_proj,cosine_distance,3.4562548346541546e-05,552960
time,35,100,,up_proj,relative_delta_gini,0.11764311429465057,552960
time,35,100,,up_proj,cosine_distance_gini,0.23850502193942513,552960
time,35,100,,down_proj,relative_delta_norm,0.00837931206386547,552960
time,35,100,,down_proj,cosine_distance,3.1639790352157974e-05,552960
time,35,100,,down_proj,relative_delta_gini,0.10765205882236928,552960
time,35,100,,down_proj,cosine_distance_gini,0.24018786948100956,552960
time,35,100,,q_proj,relative_delta_norm,9302.714457634152,204800
time,35,100,,q_proj,cosine_distance,0.07712294764263788,204800
time,35,100,,q_proj,relative_delta_gini,0.9999232887758203,204800
time,35,100,,q_proj,cosine_distance_gini,0.9042871740498193,204800
time,35,100,,k_proj,relative_delta_norm,13.179754714390656,204800
time,35,100,,k_proj,cosine_distance,0.030743309707613662,204800
time,35,100,,k_proj,relative_delta_gini,0.9972102054262022,204800
time,35,100,,k_proj,cosine_distance_gini,0.9212720421835432,204800
time,35,100,,v_proj,relative_delta_norm,0.008095959580901138,204800
time,35,100,,v_proj,cosine_distance,3.5337554581928995e-05,204800
time,35,100,,v_proj,relative_delta_gini,0.15921672051279234,204800
time,35,100,,v_proj,cosine_distance_gini,0.3436113794082689,204800
time,35,100,,o_proj,relative_delta_norm,0.008688983132763041,204800
time,35,100,,o_proj,cosine_distance,3.955449996283278e-05,204800
time,35,100,,o_proj,relative_delta_gini,0.17249762413840597,204800
time,35,100,,o_proj,cosine_distance_gini,0.4372773118385376,204800
time,40,100,,embed_tokens,relative_delta_norm,0.00014300610411618387,100352
time,40,100,,embed_tokens,cosine_distance,4.009201134345969e-09,100352
time,40,100,,embed_tokens,relative_delta_gini,0.6618958762262013,100352
time,40,100,,embed_tokens,cosine_distance_gini,0.9990015766723355,100352
time,40,100,,gate_proj,relative_delta_norm,0.008436031333524465,552960
time,40,100,,gate_proj,cosine_distance,3.7649985622718104e-05,552960
time,40,100,,gate_proj,relative_delta_gini,0.1679907175863382,552960
time,40,100,,gate_proj,cosine_distance_gini,0.3223835300925757,552960
time,40,100,,up_proj,relative_delta_norm,0.008692877922128845,552960
time,40,100,,up_proj,cosine_distance,3.857577609812358e-05,552960
time,40,100,,up_proj,relative_delta_gini,0.12253963297082748,552960
time,40,100,,up_proj,cosine_distance_gini,0.24649629021782138,552960
time,40,100,,down_proj,relative_delta_norm,0.008811589294777974,552960
time,40,100,,down_proj,cosine_distance,3.56214091880247e-05,552960
time,40,100,,down_proj,relative_delta_gini,0.11249604166978266,552960
time,40,100,,down_proj,cosine_distance_gini,0.24658116421633136,552960
time,40,100,,q_proj,relative_delta_norm,11852.999919613847,204800
time,40,100,,q_proj,cosine_distance,0.07974032851809171,204800
time,40,100,,q_proj,relative_delta_gini,0.9999263257831428,204800
time,40,100,,q_proj,cosine_distance_gini,0.9007398641098407,204800
time,40,100,,k_proj,relative_delta_norm,16.901985996158206,204800
time,40,100,,k_proj,cosine_distance,0.0323451214726083,204800
time,40,100,,k_proj,relative_delta_gini,0.9976631572835573,204800
time,40,100,,k_proj,cosine_distance_gini,0.9169983737100647,204800
time,40,100,,v_proj,relative_delta_norm,0.008464814381629538,204800
time,40,100,,v_proj,cosine_distance,3.8713001995347443e-05,204800
time,40,100,,v_proj,relative_delta_gini,0.16072090599245636,204800
time,40,100,,v_proj,cosine_distance_gini,0.3430702258470262,204800
time,40,100,,o_proj,relative_delta_norm,0.00909426420617251,204800
time,40,100,,o_proj,cosine_distance,4.374743817606941e-05,204800
time,40,100,,o_proj,relative_delta_gini,0.17428555882139252,204800
time,40,100,,o_proj,cosine_distance_gini,0.4334583459831596,204800
time,45,100,,embed_tokens,relative_delta_norm,0.00014894147829826445,100352
time,45,100,,embed_tokens,cosine_distance,4.413684982122207e-09,100352
time,45,100,,embed_tokens,relative_delta_gini,0.6573189585630668,100352
time,45,100,,embed_tokens,cosine_distance_gini,0.998910376988275,100352
time,45,100,,gate_proj,relative_delta_norm,0.008736633655425303,552960
time,45,100,,gate_proj,cosine_distance,4.0553337290745094e-05,552960
time,45,100,,gate_proj,relative_delta_gini,0.1702843253266959,552960
time,45,100,,gate_proj,cosine_distance_gini,0.32534536084478116,552960
time,45,100,,up_proj,relative_delta_norm,0.0089807092003321,552960
time,45,100,,up_proj,cosine_distance,4.131345539698722e-05,552960
time,45,100,,up_proj,relative_delta_gini,0.12463199283282123,552960
time,45,100,,up_proj,cosine_distance_gini,0.24993795665231233,552960
time,45,100,,down_proj,relative_delta_norm,0.009098045764449546,552960
time,45,100,,down_proj,cosine_distance,3.836405144452497e-05,552960
time,45,100,,down_proj,relative_delta_gini,0.11491778129760122,552960
time,45,100,,down_proj,cosine_distance_gini,0.24969093750514526,552960
time,45,100,,q_proj,relative_delta_norm,14548.42396027012,204800
time,45,100,,q_proj,cosine_distance,0.08157111236563651,204800
time,45,100,,q_proj,relative_delta_gini,0.9999265085050217,204800
time,45,100,,q_proj,cosine_distance_gini,0.8983528619593537,204800
time,45,100,,k_proj,relative_delta_norm,22.6077851666723,204800
time,45,100,,k_proj,cosine_distance,0.03381289831275353,204800
time,45,100,,k_proj,relative_delta_gini,0.9981308574737968,204800
time,45,100,,k_proj,cosine_distance_gini,0.9137651372967293,204800
time,45,100,,v_proj,relative_delta_norm,0.008708948004199328,204800
time,45,100,,v_proj,cosine_distance,4.102689941646531e-05,204800
time,45,100,,v_proj,relative_delta_gini,0.16139275570800304,204800
time,45,100,,v_proj,cosine_distance_gini,0.3425612255370194,204800
time,45,100,,o_proj,relative_delta_norm,0.009362913298836019,204800
time,45,100,,o_proj,cosine_distance,4.6653493482153865e-05,204800
time,45,100,,o_proj,relative_delta_gini,0.17544263261482218,204800
time,45,100,,o_proj,cosine_distance_gini,0.4317358311125874,204800
time,50,100,,embed_tokens,relative_delta_norm,0.0001529386693418076,100352
time,50,100,,embed_tokens,cosine_distance,4.7106628439256124e-09,100352
time,50,100,,embed_tokens,relative_delta_gini,0.6533258218609987,100352
time,50,100,,embed_tokens,cosine_distance_gini,0.9988427583977655,100352
time,50,100,,gate_proj,relative_delta_norm,0.008923030438860577,552960
time,50,100,,gate_proj,cosine_distance,4.240788165824833e-05,552960
time,50,100,,gate_proj,relative_delta_gini,0.17162767793535028,552960
time,50,100,,gate_proj,cosine_distance_gini,0.3271642630073668,552960
time,50,100,,up_proj,relative_delta_norm,0.009159032568127428,552960
time,50,100,,up_proj,cosine_distance,4.3052224619141606e-05,552960
time,50,100,,up_proj,relative_delta_gini,0.12570791086681088,552960
time,50,100,,up_proj,cosine_distance_gini,0.2517309999459927,552960
time,50,100,,down_proj,relative_delta_norm,0.009277520333630154,552960
time,50,100,,down_proj,cosine_distance,4.0132049320231155e-05,552960
time,50,100,,down_proj,relative_delta_gini,0.11638809095271596,552960
time,50,100,,down_proj,cosine_distance_gini,0.251755272745519,552960
time,50,100,,q_proj,relative_delta_norm,17060.152246315003,204800
time,50,100,,q_proj,cosine_distance,0.08301165367447538,204800
time,50,100,,q_proj,relative_delta_gini,0.9999248845436606,204800
time,50,100,,q_proj,cosine_distance_gini,0.8965919215772973,204800
time,50,100,,k_proj,relative_delta_norm,28.939017883974238,204800
time,50,100,,k_proj,cosine_distance,0.03513066873478238,204800
time,50,100,,k_proj,relative_delta_gini,0.9984476553745807,204800
time,50,100,,k_proj,cosine_distance_gini,0.9112380825677724,204800
time,50,100,,v_proj,relative_delta_norm,0.008865761026297037,204800
time,50,100,,v_proj,cosine_distance,4.255210544215515e-05,204800
time,50,100,,v_proj,relative_delta_gini,0.16177540498128495,204800
time,50,100,,v_proj,cosine_distance_gini,0.34232807720186575,204800
time,50,100,,o_proj,relative_delta_norm,0.009534811654049236,204800
time,50,100,,o_proj,cosine_distance,4.857663356233388e-05,204800
time,50,100,,o_proj,relative_delta_gini,0.17624652945474883,204800
time,50,100,,o_proj,cosine_distance_gini,0.43114616775564607,204800
time,55,100,,embed_tokens,relative_delta_norm,0.00015553131204820543,100352
time,55,100,,embed_tokens,cosine_distance,4.889443516731262e-09,100352
time,55,100,,embed_tokens,relative_delta_gini,0.6502318387256822,100352
time,55,100,,embed_tokens,cosine_distance_gini,0.9987987207284972,100352
time,55,100,,gate_proj,relative_delta_norm,0.00902302260751408,552960
time,55,100,,gate_proj,cosine_distance,4.3422710991257594e-05,552960
time,55,100,,gate_proj,relative_delta_gini,0.1723886952161211,552960
time,55,100,,gate_proj,cosine_distance_gini,0.3281974511508541,552960
time,55,100,,up_proj,relative_delta_norm,0.009254062757346172,552960
time,55,100,,up_proj,cosine_distance,4.399637422196705e-05,552960
time,55,100,,up_proj,relative_delta_gini,0.12636839134620037,552960
time,55,100,,up_proj,cosine_distance_gini,0.2527935059023738,552960
time,55,100,,down_proj,relative_delta_norm,0.009374829914883809,552960
time,55,100,,down_proj,cosine_distance,4.111138286707164e-05,552960
time,55,100,,down_proj,relative_delta_gini,0.11732970469189863,552960
time,55,100,,down_proj,cosine_distance_gini,0.25322561110810726,552960
time,55,100,,q_proj,relative_delta_norm,19282.629058275656,204800
time,55,100,,q_proj,cosine_distance,0.08381623554450926,204800
time,55,100,,q_proj,relative_delta_gini,0.9999244212899454,204800
time,55,100,,q_proj,cosine_distance_gini,0.8955785073361562,204800
time,55,100,,k_proj,relative_delta_norm,33.6966191132489,204800
time,55,100,,k_proj,cosine_distance,0.036356531254132275,204800
time,55,100,,k_proj,relative_delta_gini,0.9985347021705877,204800
time,55,100,,k_proj,cosine_distance_gini,0.9093704854354141,204800
time,55,100,,v_proj,relative_delta_norm,0.008952648782038181,204800
time,55,100,,v_proj,cosine_distance,4.3412813975010065e-05,204800
time,55,100,,v_proj,relative_delta_gini,0.16198161166477587,204800
time,55,100,,v_proj,cosine_distance_gini,0.34223411936464343,204800
time,55,100,,o_proj,relative_delta_norm,0.009629357645076197,204800
time,55,100,,o_proj,cosine_distance,4.9659602518659084e-05,204800
time,55,100,,o_proj,relative_delta_gini,0.1766950249199939,204800
time,55,100,,o_proj,cosine_distance_gini,0.43098374553511043,204800
time,60,100,,embed_tokens,relative_delta_norm,0.00015727264081426102,100352
time,60,100,,embed_tokens,cosine_distance,4.988634122573599e-09,100352
time,60,100,,embed_tokens,relative_delta_gini,0.6476467049124921,100352
time,60,100,,embed_tokens,cosine_distance_gini,0.9987997991800377,100352
time,60,100,,gate_proj,relative_delta_norm,0.009073469140992706,552960
time,60,100,,gate_proj,cosine_distance,4.393823296090381e-05,552960
time,60,100,,gate_proj,relative_delta_gini,0.1727370532661623,552960
time,60,100,,gate_proj,cosine_distance_gini,0.3286487418340367,552960
time,60,100,,up_proj,relative_delta_norm,0.009301650419695412,552960
time,60,100,,up_proj,cosine_distance,4.447326538394447e-05,552960
time,60,100,,up_proj,relative_delta_gini,0.12670329072536513,552960
time,60,100,,up_proj,cosine_distance_gini,0.25330898194585383,552960
time,60,100,,down_proj,relative_delta_norm,0.009424412356871572,552960
time,60,100,,down_proj,cosine_distance,4.1617285266208155e-05,552960
time,60,100,,down_proj,relative_delta_gini,0.11784395216500143,552960
time,60,100,,down_proj,cosine_distance_gini,0.25407294041368744,552960
time,60,100,,q_proj,relative_delta_norm,21219.708631476955,204800
time,60,100,,q_proj,cosine_distance,0.08443603969382821,204800
time,60,100,,q_proj,relative_delta_gini,0.9999257373707542,204800
time,60,100,,q_proj,cosine_distance_gini,0.8948741559819406,204800
time,60,100,,k_proj,relative_delta_norm,37.20714898455673,204800
time,60,100,,k_proj,cosine_distance,0.03745370752061717,204800
time,60,100,,k_proj,relative_delta_gini,0.9985717147059172,204800
time,60,100,,k_proj,cosine_distance_gini,0.9078585287396257,204800
time,60,100,,v_proj,relative_delta_norm,0.00899805408833572,204800
time,60,100,,v_proj,cosine_distance,4.386762884678319e-05,204800
time,60,100,,v_proj,relative_delta_gini,0.16204372934139233,204800
time,60,100,,v_proj,cosine_distance_gini,0.34216678593658556,204800
time,60,100,,o_proj,relative_delta_norm,0.009678256254865118,204800
time,60,100,,o_proj,cosine_distance,5.0233240181114524e-05,204800
time,60,100,,o_proj,relative_delta_gini,0.17691562574298692,204800
time,60,100,,o_proj,cosine_distance_gini,0.43101613007260164,204800
time,65,100,,embed_tokens,relative_delta_norm,0.00015838148966106278,100352
time,65,100,,embed_tokens,cosine_distance,5.078915392561835e-09,100352
