step,probe_index,mcqa_accuracy,predicted_idx,predicted_label,correct_idx
104,3,1.0,0,A,0
104,4,1.0,0,A,0
104,5,0.0,4,E,2
104,6,0.0,0,A,1
104,7,0.0,0,A,3
108,0,1.0,4,E,4
108,1,0.0,2,C,1
108,2,0.0,0,A,4
108,3,1.0,0,A,0
108,4,1.0,0,A,0
108,5,0.0,4,E,2
108,6,0.0,0,A,1
108,7,0.0,0,A,3
112,0,1.0,4,E,4
112,1,0.0,2,C,1
112,2,0.0,0,A,4
112,3,1.0,0,A,0
112,4,1.0,0,A,0
112,5,0.0,4,E,2
112,6,0.0,0,A,1
112,7,0.0,0,A,3
116,0,1.0,4,E,4
116,1,0.0,2,C,1
116,2,0.0,0,A,4
116,3,1.0,0,A,0
116,4,1.0,0,A,0
116,5,0.0,4,E,2
116,6,0.0,0,A,1
116,7,0.0,0,A,3
120,0,1.0,4,E,4
120,1,0.0,2,C,1
120,2,0.0,0,A,4
120,3,1.0,0,A,0
120,4,1.0,0,A,0
120,5,0.0,4,E,2
120,6,0.0,0,A,1
120,7,0.0,0,A,3
