source_file,row_index,accepted,attempts,note,old_token_jaccard,new_token_jaccard,old_char_ratio,new_char_ratio,old_longest_common_token_run,new_longest_common_token_run,original_probe,rewritten_probe,original_fact,rewritten_fact
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Autoimmune_heparininduced_thrombocytopenia_following_cardiac/facts/probes_v14.csv,10,True,1,accepted,0.188679,0.134615,0.020790,0.022321,4,4,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the platelet activation test used to assess HIT antibodies and show the atypical profile was","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the platelet activation test that showed the atypical HIT pattern was","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the platelet activation test used to assess HIT antibodies and show the atypical profile was the serotonin-release assay.","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the platelet activation test that showed the atypical HIT pattern was the serotonin-release assay."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Autoimmune_heparininduced_thrombocytopenia_following_cardiac/facts/probes_v14.csv,11,True,1,accepted,0.088889,0.046512,0.218527,0.297650,2,1,"In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient developed persisting hypercoagulability after being treated with argatroban plus high-dose intravenous immunoglobulin following cardiac surgery and was then switched to","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", ongoing hypercoagulability led clinicians to change therapy from argatroban plus high-dose intravenous immunoglobulin after cardiac surgery to","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient developed persisting hypercoagulability after being treated with argatroban plus high-dose intravenous immunoglobulin following cardiac surgery and was then switched to fondaparinux","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", ongoing hypercoagulability led clinicians to change therapy from argatroban plus high-dose intravenous immunoglobulin after cardiac surgery to fondaparinux"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Autoimmune_heparininduced_thrombocytopenia_following_cardiac/facts/probes_v14.csv,12,True,1,accepted,0.150000,0.166667,0.297650,0.451039,2,2,"In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", after anticoagulation was switched to fondaparinux and the patient had persisting hypercoagulability, his platelet count gradually recovered to","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", ongoing hypercoagulability led to a change to fondaparinux, and the platelet count slowly rose to","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", after anticoagulation was switched to fondaparinux and the patient had persisting hypercoagulability, his platelet count gradually recovered to 155×109/L","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", ongoing hypercoagulability led to a change to fondaparinux, and the platelet count slowly rose to 155×109/L"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Autoimmune_heparininduced_thrombocytopenia_following_cardiac/facts/probes_v14.csv,13,True,1,accepted,0.175439,0.137931,0.027397,0.020576,3,1,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the authors describe an early postoperative onset of autoimmune HIT that occurred before postoperative day 5 and was attributed to","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the authors note that this autoimmune HIT began in the first few postoperative days, prior to POD5, and was linked to","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the authors describe an early postoperative onset of autoimmune HIT that occurred before postoperative day 5 and was attributed to preoperative heparin exposure","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the authors note that this autoimmune HIT began in the first few postoperative days, prior to POD5, and was linked to preoperative heparin exposure"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Autoimmune_heparininduced_thrombocytopenia_following_cardiac/facts/probes_v14.csv,14,True,1,accepted,0.392157,0.173077,0.423841,0.064646,17,3,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the near-exclusive intraoperative anticoagulant during the 70-year history of heart surgery using cardiopulmonary bypass (CPB) has been","In the 70-year span of CPB-based cardiac operations, the intraoperative anticoagulant used almost without exception has been","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the near-exclusive intraoperative anticoagulant during the 70-year history of heart surgery using cardiopulmonary bypass (CPB) has been Unfractionated heparin (UFH)","In the 70-year span of CPB-based cardiac operations, the intraoperative anticoagulant used almost without exception has been Unfractionated heparin (UFH)"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Autoimmune_heparininduced_thrombocytopenia_following_cardiac/facts/probes_v14.csv,15,True,1,accepted,0.278689,0.153846,0.011096,0.019355,5,1,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", unfractionated heparin (UFH) is described in the background as the near-exclusive intraoperative anticoagulant used during heart surgery with cardiopulmonary bypass, and intraoperative anticoagulant monitoring with UFH in this setting is performed using","In the background of the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", UFH is characterized as the almost sole anticoagulant used during operations on the heart with CPB, with intraoperative drug effect tracked by","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", unfractionated heparin (UFH) is described in the background as the near-exclusive intraoperative anticoagulant used during heart surgery with cardiopulmonary bypass, and intraoperative anticoagulant monitoring with UFH in this setting is performed using the activated clotting time","In the background of the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", UFH is characterized as the almost sole anticoagulant used during operations on the heart with CPB, with intraoperative drug effect tracked by the activated clotting time"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Autoimmune_heparininduced_thrombocytopenia_following_cardiac/facts/probes_v14.csv,16,True,1,accepted,0.180000,0.163265,0.075547,0.074689,3,3,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the estimated frequency of heparin-induced thrombocytopenia (HIT) reported after cardiac surgery is","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the reported post-cardiac-surgery incidence of heparin-induced thrombocytopenia (HIT) is","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the estimated frequency of heparin-induced thrombocytopenia (HIT) reported after cardiac surgery is 0.5%–1.0%","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the reported post-cardiac-surgery incidence of heparin-induced thrombocytopenia (HIT) is 0.5%–1.0%"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Autoimmune_heparininduced_thrombocytopenia_following_cardiac/facts/probes_v14.csv,17,False,3,absolute lexical overlap still too high (new token Jaccard 0.269 > 0.250 or new LCS 3 > 6; jaccard drop 0.013),0.281250,0.268657,0.005874,0.014859,4,3,"In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the background section describes HIT as being caused by immune complexes formed when heparin-dependent antibodies recognize platelet factor 4 (PF4) bound to polyanionic heparin, and the class of heparin-dependent antibodies involved in these immune complexes is","In the background discussion of the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", HIT is portrayed as a platelet-activating condition driven by Fc receptor cross-linking from immune complexes between heparin-dependent antibodies and PF4 attached to polyanionic heparin, and the antibody class involved is","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the background section describes HIT as being caused by immune complexes formed when heparin-dependent antibodies recognize platelet factor 4 (PF4) bound to polyanionic heparin, and the class of heparin-dependent antibodies involved in these immune complexes is immunoglobulin G (IgG) class.","In the background discussion of the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", HIT is portrayed as a platelet-activating condition driven by Fc receptor cross-linking from immune complexes between heparin-dependent antibodies and PF4 attached to polyanionic heparin, and the antibody class involved is immunoglobulin G (IgG) class."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Autoimmune_heparininduced_thrombocytopenia_following_cardiac/facts/probes_v14.csv,18,True,2,accepted,0.297872,0.192308,0.016913,0.033403,6,2,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", some patients with atypical, often severe clinical courses due to HIT have antibodies with","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", a subset of patients with an unusual, frequently severe presentation of HIT have antibodies with","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", some patients with atypical, often severe clinical courses due to HIT have antibodies with heparin-independent platelet-activating properties;","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", a subset of patients with an unusual, frequently severe presentation of HIT have antibodies with heparin-independent platelet-activating properties;"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Autoimmune_heparininduced_thrombocytopenia_following_cardiac/facts/probes_v14.csv,19,False,3,absolute lexical overlap still too high (new token Jaccard 0.294 > 0.250 or new LCS 3 > 6; jaccard drop 0.130),0.424242,0.294118,0.511848,0.375691,4,3,"In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the authors describe a case of autoimmune heparin-induced thrombocytopenia with unusually severe and persistent thrombocytopenia after cardiac surgery that was accompanied by","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the authors present a patient with aHIT marked by marked, ongoing thrombocytopenia after cardiac surgery, along with","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the authors describe a case of autoimmune heparin-induced thrombocytopenia with unusually severe and persistent thrombocytopenia after cardiac surgery that was accompanied by thrombotic stroke","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the authors present a patient with aHIT marked by marked, ongoing thrombocytopenia after cardiac surgery, along with thrombotic stroke"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Autoimmune_heparininduced_thrombocytopenia_following_cardiac/facts/probes_v14.csv,20,True,1,accepted,0.305556,0.179487,0.437500,0.441860,6,3,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the authors described this aHIT case as documenting a uniquely severe serological phenotype,","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the authors characterized this aHIT case as showing an unusually severe serological phenotype","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the authors described this aHIT case as documenting a uniquely severe serological phenotype, with partial resistance to Fc receptor blockade.","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the authors characterized this aHIT case as showing an unusually severe serological phenotype with partial resistance to Fc receptor blockade."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Autoimmune_heparininduced_thrombocytopenia_following_cardiac/facts/probes_v14.csv,21,True,1,accepted,0.346939,0.188679,0.478161,0.330864,6,2,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", a man in his 70s with longstanding atrial fibrillation was being evaluated when a previously undetected systolic murmur was found, and he had","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", an older man with chronic atrial fibrillation was assessed and a systolic murmur not seen before was detected, and he had","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", a man in his 70s with longstanding atrial fibrillation was being evaluated when a previously undetected systolic murmur was found, and he had a 2-year history of exertional dyspnoea","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", an older man with chronic atrial fibrillation was assessed and a systolic murmur not seen before was detected, and he had a 2-year history of exertional dyspnoea"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Autoimmune_heparininduced_thrombocytopenia_following_cardiac/facts/probes_v14.csv,22,False,3,absolute lexical overlap still too high (new token Jaccard 0.340 > 0.250 or new LCS 6 > 6; jaccard drop 0.038),0.377778,0.339623,0.510101,0.539823,12,6,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", a man in his 70s with a 2-year history of exertional dyspnea and longstanding atrial fibrillation was","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", a man in his 70s who had been short of breath with exertion for 2 years and had chronic atrial fibrillation was found to have a previously unrecognized systolic murmur","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", a man in his 70s with a 2-year history of exertional dyspnea and longstanding atrial fibrillation was on oral apixaban 5 mg, two times per day","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", a man in his 70s who had been short of breath with exertion for 2 years and had chronic atrial fibrillation was found to have a previously unrecognized systolic murmur on oral apixaban 5 mg, two times per day"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Autoimmune_heparininduced_thrombocytopenia_following_cardiac/facts/probes_v14.csv,23,True,1,accepted,0.326923,0.192982,0.014286,0.014625,4,3,"In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", during diagnostic heart catheterisation after the patient had not held apixaban before the procedure and the cardiologist used a transradial artery approach, the intraprocedural anticoagulant dose given was","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", because apixaban was still on board before the diagnostic heart catheterisation, the operator chose a transradial artery route and administered a reduced intraprocedural anticoagulant amount of","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", during diagnostic heart catheterisation after the patient had not held apixaban before the procedure and the cardiologist used a transradial artery approach, the intraprocedural anticoagulant dose given was only 2000 U of UFH","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", because apixaban was still on board before the diagnostic heart catheterisation, the operator chose a transradial artery route and administered a reduced intraprocedural anticoagulant amount of only 2000 U of UFH"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Autoimmune_heparininduced_thrombocytopenia_following_cardiac/facts/probes_v14.csv,24,True,1,accepted,0.208333,0.115385,0.016162,0.017391,4,3,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", after the patient had not held apixaban before the diagnostic heart catheterisation, the cardiologist performed the catheterisation","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", because apixaban was not withheld before the diagnostic heart catheterisation, the operator carried it out","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", after the patient had not held apixaban before the diagnostic heart catheterisation, the cardiologist performed the catheterisation via a transradial artery approach","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", because apixaban was not withheld before the diagnostic heart catheterisation, the operator carried it out via a transradial artery approach"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Autoimmune_heparininduced_thrombocytopenia_following_cardiac/facts/probes_v14.csv,25,True,1,accepted,0.312500,0.195122,0.263158,0.275325,8,5,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", during the preoperative diagnostic heart catheterisation before the patient was scheduled for cardiac surgery 1 week later, the degree of stenosis found in the obtuse marginal coronary artery on angiography was","In the preoperative heart catheterisation described in the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", angiography showed the obtuse marginal coronary artery had","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", during the preoperative diagnostic heart catheterisation before the patient was scheduled for cardiac surgery 1 week later, the degree of stenosis found in the obtuse marginal coronary artery on angiography was 60% stenosis","In the preoperative heart catheterisation described in the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", angiography showed the obtuse marginal coronary artery had 60% stenosis"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Autoimmune_heparininduced_thrombocytopenia_following_cardiac/facts/probes_v14.csv,26,True,1,accepted,0.225000,0.219512,0.280000,0.313924,5,4,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", after preoperative evaluation for dyspnoea, atrial fibrillation, and valvular disease, the patient later underwent heart surgery with anticoagulation using 45,000 U of unfractionated heparin, and the surgery involved","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", after the workup for dyspnoea, atrial fibrillation, and valvular disease, the patient subsequently had cardiac surgery under anticoagulation with 45,000 U of unfractionated heparin, and the operation was carried out using","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", after preoperative evaluation for dyspnoea, atrial fibrillation, and valvular disease, the patient later underwent heart surgery with anticoagulation using 45,000 U of unfractionated heparin, and the surgery involved CPB","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", after the workup for dyspnoea, atrial fibrillation, and valvular disease, the patient subsequently had cardiac surgery under anticoagulation with 45,000 U of unfractionated heparin, and the operation was carried out using CPB"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Autoimmune_heparininduced_thrombocytopenia_following_cardiac/facts/probes_v14.csv,27,True,2,accepted,0.380952,0.108696,0.011881,0.013793,7,3,"According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient underwent cardiac surgery that included aortic valve replacement, coronary artery bypass, and replacement of the ascending aorta with a","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the operative procedure also involved the ascending aorta being reconstructed using a","According to the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the patient underwent cardiac surgery that included aortic valve replacement, coronary artery bypass, and replacement of the ascending aorta with a #30 Gelweave graft","In the case report ""Autoimmune heparin-induced thrombocytopenia following cardiac surgery"", the operative procedure also involved the ascending aorta being reconstructed using a #30 Gelweave graft"
