step,probe_index,mcqa_accuracy
32,49,1.0
32,50,0.0
32,51,0.0
32,52,0.0
32,53,1.0
32,54,1.0
32,55,1.0
32,56,0.0
32,57,0.0
32,58,0.0
32,59,1.0
32,60,1.0
32,61,1.0
32,62,1.0
32,63,0.0
32,64,0.0
32,65,1.0
32,66,0.0
32,67,0.0
32,68,0.0
32,69,1.0
32,70,1.0
32,71,0.0
32,72,1.0
32,73,0.0
32,74,1.0
32,75,1.0
32,76,0.0
32,77,0.0
32,78,0.0
32,79,0.0
32,80,0.0
32,81,0.0
32,82,0.0
32,83,1.0
32,84,0.0
32,85,1.0
32,86,1.0
32,87,0.0
32,88,0.0
32,89,0.0
32,90,1.0
32,91,1.0
32,92,0.0
32,93,1.0
32,94,0.0
32,95,0.0
32,96,1.0
32,97,0.0
32,98,1.0
32,99,1.0
32,100,0.0
32,101,0.0
32,102,1.0
32,103,1.0
32,104,0.0
32,105,0.0
32,106,0.0
32,107,1.0
32,108,0.0
32,109,0.0
32,110,0.0
32,111,0.0
32,112,1.0
32,113,0.0
32,114,1.0
32,115,0.0
32,116,1.0
32,117,1.0
32,118,1.0
32,119,0.0
32,120,1.0
32,121,1.0
32,122,0.0
32,123,0.0
32,124,1.0
32,125,1.0
32,126,0.0
32,127,1.0
32,128,1.0
32,129,0.0
32,130,1.0
32,131,0.0
32,132,1.0
32,133,0.0
32,134,1.0
32,135,0.0
32,136,0.0
32,137,0.0
32,138,1.0
32,139,1.0
32,140,1.0
32,141,0.0
32,142,0.0
32,143,0.0
32,144,0.0
32,145,1.0
32,146,0.0
32,147,0.0
32,148,0.0
32,149,0.0
32,150,1.0
32,151,0.0
32,152,0.0
32,153,1.0
32,154,0.0
32,155,0.0
32,156,0.0
32,157,1.0
32,158,0.0
32,159,0.0
32,160,0.0
32,161,1.0
32,162,0.0
32,163,1.0
32,164,0.0
32,165,0.0
32,166,1.0
32,167,0.0
32,168,0.0
32,169,0.0
32,170,1.0
32,171,1.0
32,172,0.0
32,173,0.0
32,174,0.0
32,175,0.0
32,176,0.0
32,177,1.0
32,178,0.0
32,179,1.0
32,180,1.0
32,181,0.0
32,182,0.0
32,183,1.0
32,184,0.0
32,185,0.0
32,186,0.0
32,187,0.0
32,188,0.0
32,189,0.0
32,190,1.0
32,191,0.0
32,192,0.0
32,193,0.0
32,194,0.0
32,195,0.0
32,196,0.0
32,197,0.0
32,198,0.0
32,199,0.0
32,200,1.0
32,201,1.0
32,202,1.0
32,203,1.0
32,204,0.0
32,205,1.0
32,206,0.0
32,207,0.0
32,208,0.0
32,209,0.0
32,210,1.0
32,211,1.0
36,0,0.0
36,1,0.0
36,2,0.0
36,3,0.0
36,4,1.0
36,5,0.0
36,6,0.0
36,7,0.0
36,8,1.0
36,9,1.0
36,10,0.0
36,11,1.0
36,12,1.0
36,13,1.0
36,14,1.0
36,15,1.0
36,16,1.0
36,17,0.0
36,18,1.0
36,19,1.0
36,20,0.0
36,21,0.0
36,22,1.0
36,23,0.0
36,24,0.0
36,25,1.0
36,26,0.0
36,27,1.0
36,28,0.0
36,29,0.0
36,30,1.0
36,31,0.0
36,32,0.0
36,33,1.0
36,34,0.0
36,35,1.0
36,36,0.0
36,37,0.0
36,38,0.0
36,39,0.0
36,40,0.0
36,41,0.0
36,42,0.0
36,43,0.0
36,44,0.0
36,45,0.0
36,46,1.0
36,47,1.0
36,48,1.0
36,49,1.0
36,50,0.0
36,51,0.0
36,52,0.0
36,53,1.0
36,54,1.0
36,55,1.0
36,56,0.0
36,57,0.0
36,58,0.0
36,59,1.0
36,60,1.0
36,61,1.0
36,62,1.0
36,63,0.0
36,64,0.0
36,65,1.0
36,66,0.0
36,67,0.0
36,68,0.0
36,69,0.0
36,70,1.0
36,71,0.0
36,72,1.0
36,73,0.0
36,74,1.0
36,75,1.0
36,76,0.0
36,77,0.0
36,78,0.0
36,79,0.0
36,80,0.0
36,81,0.0
36,82,0.0
36,83,1.0
36,84,0.0
36,85,1.0
36,86,1.0
36,87,0.0
36,88,0.0
36,89,1.0
36,90,0.0
36,91,1.0
36,92,0.0
36,93,1.0
36,94,0.0
36,95,0.0
36,96,1.0
36,97,0.0
36,98,1.0
36,99,1.0
36,100,0.0
36,101,0.0
36,102,1.0
36,103,1.0
36,104,0.0
36,105,0.0
36,106,0.0
36,107,1.0
36,108,0.0
36,109,0.0
36,110,0.0
36,111,0.0
36,112,1.0
36,113,0.0
36,114,1.0
36,115,0.0
36,116,1.0
36,117,1.0
36,118,1.0
36,119,0.0
36,120,1.0
36,121,1.0
36,122,0.0
36,123,0.0
36,124,1.0
36,125,1.0
36,126,0.0
36,127,1.0
36,128,1.0
36,129,0.0
36,130,1.0
36,131,0.0
36,132,1.0
36,133,0.0
36,134,1.0
36,135,0.0
36,136,0.0
36,137,0.0
36,138,1.0
36,139,1.0
36,140,1.0
36,141,0.0
36,142,0.0
36,143,0.0
36,144,0.0
36,145,1.0
36,146,0.0
36,147,0.0
36,148,0.0
36,149,0.0
36,150,1.0
36,151,0.0
36,152,0.0
36,153,1.0
36,154,0.0
36,155,0.0
36,156,0.0
36,157,1.0
36,158,1.0
36,159,1.0
36,160,0.0
36,161,1.0
36,162,0.0
36,163,1.0
36,164,0.0
36,165,0.0
36,166,1.0
36,167,0.0
36,168,0.0
36,169,0.0
36,170,1.0
36,171,1.0
36,172,0.0
36,173,0.0
36,174,0.0
36,175,0.0
36,176,0.0
36,177,1.0
36,178,0.0
36,179,1.0
36,180,1.0
36,181,0.0
36,182,0.0
36,183,1.0
36,184,0.0
36,185,0.0
36,186,0.0
36,187,0.0
36,188,0.0
36,189,0.0
36,190,1.0
36,191,0.0
36,192,0.0
36,193,0.0
36,194,0.0
36,195,0.0
36,196,0.0
36,197,0.0
36,198,0.0
36,199,0.0
36,200,1.0
36,201,1.0
36,202,1.0
36,203,1.0
36,204,0.0
36,205,1.0
36,206,0.0
36,207,0.0
36,208,0.0
36,209,0.0
36,210,1.0
36,211,1.0
40,0,0.0
40,1,0.0
40,2,0.0
40,3,0.0
40,4,1.0
40,5,0.0
40,6,0.0
40,7,1.0
40,8,1.0
40,9,1.0
40,10,0.0
40,11,1.0
40,12,1.0
40,13,1.0
40,14,1.0
40,15,1.0
40,16,1.0
40,17,0.0
40,18,1.0
40,19,1.0
40,20,0.0
40,21,0.0
40,22,1.0
40,23,0.0
40,24,0.0
40,25,1.0
40,26,0.0
40,27,1.0
40,28,0.0
40,29,0.0
40,30,1.0
40,31,0.0
40,32,0.0
40,33,1.0
40,34,0.0
40,35,0.0
40,36,0.0
40,37,0.0
40,38,0.0
40,39,0.0
40,40,0.0
40,41,0.0
40,42,0.0
40,43,0.0
40,44,0.0
40,45,0.0
40,46,1.0
40,47,1.0
40,48,1.0
40,49,1.0
40,50,0.0
40,51,0.0
40,52,0.0
40,53,1.0
40,54,1.0
40,55,1.0
40,56,0.0
40,57,0.0
40,58,0.0
40,59,1.0
40,60,1.0
40,61,1.0
40,62,1.0
40,63,0.0
40,64,0.0
40,65,1.0
40,66,0.0
40,67,0.0
40,68,0.0
40,69,0.0
40,70,1.0
40,71,0.0
40,72,1.0
40,73,0.0
40,74,1.0
40,75,1.0
40,76,0.0
40,77,0.0
40,78,0.0
40,79,0.0
40,80,0.0
40,81,0.0
40,82,0.0
40,83,1.0
40,84,1.0
40,85,1.0
40,86,1.0
40,87,0.0
40,88,0.0
40,89,1.0
40,90,0.0
40,91,1.0
40,92,0.0
40,93,1.0
40,94,0.0
40,95,0.0
40,96,1.0
40,97,0.0
40,98,1.0
40,99,1.0
40,100,0.0
40,101,1.0
40,102,1.0
40,103,1.0
40,104,0.0
40,105,0.0
40,106,0.0
40,107,1.0
40,108,0.0
40,109,0.0
40,110,0.0
40,111,0.0
40,112,1.0
40,113,0.0
40,114,0.0
40,115,0.0
40,116,1.0
40,117,1.0
40,118,1.0
40,119,0.0
40,120,1.0
40,121,1.0
40,122,0.0
40,123,0.0
40,124,1.0
40,125,1.0
40,126,0.0
40,127,1.0
40,128,1.0
40,129,0.0
40,130,1.0
40,131,0.0
40,132,1.0
40,133,0.0
40,134,1.0
40,135,0.0
40,136,0.0
40,137,0.0
40,138,1.0
40,139,1.0
40,140,1.0
40,141,0.0
40,142,0.0
40,143,0.0
40,144,0.0
40,145,1.0
40,146,0.0
40,147,0.0
40,148,0.0
40,149,0.0
40,150,1.0
40,151,0.0
40,152,0.0
40,153,1.0
40,154,0.0
40,155,0.0
40,156,0.0
40,157,0.0
40,158,1.0
40,159,1.0
40,160,0.0
40,161,1.0
40,162,0.0
40,163,1.0
40,164,0.0
40,165,0.0
40,166,1.0
40,167,0.0
40,168,0.0
40,169,0.0
40,170,1.0
40,171,1.0
40,172,0.0
40,173,0.0
40,174,0.0
40,175,0.0
40,176,0.0
40,177,1.0
40,178,0.0
40,179,1.0
40,180,1.0
40,181,0.0
40,182,0.0
40,183,1.0
40,184,0.0
40,185,0.0
40,186,0.0
40,187,0.0
40,188,0.0
40,189,0.0
40,190,1.0
40,191,0.0
40,192,0.0
40,193,0.0
40,194,0.0
40,195,0.0
40,196,0.0
40,197,0.0
40,198,0.0
40,199,0.0
40,200,1.0
40,201,1.0
40,202,1.0
40,203,1.0
40,204,0.0
40,205,1.0
40,206,0.0
40,207,0.0
40,208,0.0
40,209,0.0
40,210,1.0
40,211,1.0
44,0,0.0
44,1,0.0
44,2,0.0
44,3,0.0
44,4,1.0
44,5,0.0
44,6,0.0
44,7,1.0
44,8,1.0
44,9,1.0
44,10,0.0
44,11,1.0
44,12,1.0
44,13,1.0
44,14,1.0
44,15,1.0
44,16,1.0
44,17,0.0
44,18,1.0
44,19,1.0
44,20,0.0
44,21,0.0
44,22,1.0
44,23,0.0
44,24,0.0
44,25,1.0
44,26,0.0
44,27,1.0
44,28,0.0
44,29,0.0
44,30,1.0
44,31,0.0
44,32,0.0
44,33,1.0
44,34,0.0
44,35,1.0
44,36,0.0
44,37,0.0
44,38,0.0
44,39,0.0
44,40,0.0
44,41,0.0
44,42,0.0
44,43,0.0
44,44,0.0
44,45,0.0
44,46,1.0
44,47,1.0
44,48,1.0
44,49,1.0
44,50,0.0
44,51,1.0
44,52,0.0
44,53,1.0
44,54,1.0
44,55,1.0
44,56,0.0
44,57,0.0
44,58,0.0
44,59,1.0
44,60,1.0
44,61,1.0
44,62,1.0
44,63,0.0
44,64,0.0
44,65,1.0
44,66,0.0
44,67,0.0
44,68,0.0
44,69,0.0
44,70,1.0
44,71,0.0
44,72,1.0
44,73,0.0
44,74,1.0
44,75,1.0
44,76,0.0
44,77,0.0
44,78,0.0
44,79,0.0
44,80,0.0
44,81,0.0
44,82,0.0
44,83,1.0
44,84,0.0
44,85,1.0
44,86,1.0
44,87,0.0
44,88,0.0
44,89,1.0
44,90,0.0
44,91,1.0
44,92,0.0
44,93,1.0
44,94,0.0
44,95,0.0
44,96,1.0
44,97,0.0
44,98,1.0
44,99,1.0
44,100,0.0
44,101,1.0
44,102,1.0
44,103,1.0
44,104,0.0
44,105,0.0
44,106,0.0
44,107,1.0
44,108,0.0
44,109,0.0
44,110,0.0
44,111,0.0
44,112,1.0
44,113,0.0
44,114,0.0
44,115,0.0
44,116,1.0
44,117,1.0
44,118,1.0
44,119,0.0
44,120,0.0
44,121,1.0
44,122,0.0
44,123,0.0
44,124,1.0
44,125,1.0
44,126,0.0
44,127,1.0
44,128,1.0
44,129,0.0
44,130,1.0
44,131,0.0
44,132,1.0
44,133,0.0
44,134,1.0
44,135,0.0
44,136,0.0
44,137,0.0
44,138,1.0
44,139,1.0
44,140,1.0
44,141,0.0
44,142,0.0
44,143,0.0
44,144,0.0
44,145,1.0
44,146,0.0
44,147,0.0
44,148,0.0
44,149,0.0
44,150,1.0
44,151,0.0
44,152,0.0
44,153,1.0
44,154,0.0
44,155,0.0
44,156,0.0
44,157,0.0
44,158,1.0
44,159,1.0
44,160,0.0
44,161,1.0
44,162,0.0
44,163,1.0
44,164,0.0
44,165,0.0
44,166,1.0
44,167,0.0
44,168,0.0
44,169,0.0
44,170,1.0
44,171,1.0
44,172,0.0
44,173,0.0
44,174,0.0
44,175,0.0
44,176,0.0
44,177,1.0
44,178,0.0
44,179,1.0
44,180,1.0
44,181,0.0
44,182,0.0
44,183,1.0
44,184,0.0
44,185,0.0
44,186,0.0
44,187,0.0
44,188,0.0
44,189,0.0
44,190,1.0
44,191,0.0
44,192,0.0
44,193,0.0
44,194,0.0
44,195,0.0
44,196,0.0
44,197,0.0
44,198,0.0
44,199,0.0
44,200,1.0
44,201,1.0
44,202,1.0
44,203,1.0
44,204,0.0
44,205,1.0
44,206,0.0
44,207,0.0
44,208,0.0
44,209,0.0
44,210,1.0
44,211,1.0
48,0,0.0
48,1,0.0
48,2,0.0
48,3,0.0
48,4,1.0
48,5,0.0
48,6,0.0
48,7,1.0
48,8,1.0
48,9,1.0
48,10,0.0
48,11,1.0
48,12,1.0
48,13,1.0
48,14,1.0
48,15,1.0
48,16,1.0
48,17,0.0
48,18,1.0
48,19,1.0
48,20,0.0
48,21,0.0
48,22,1.0
48,23,0.0
48,24,0.0
48,25,1.0
48,26,0.0
48,27,1.0
48,28,0.0
48,29,0.0
48,30,1.0
48,31,0.0
48,32,0.0
48,33,1.0
48,34,0.0
48,35,0.0
48,36,0.0
48,37,0.0
48,38,0.0
48,39,0.0
48,40,0.0
48,41,0.0
48,42,0.0
48,43,0.0
48,44,0.0
48,45,0.0
48,46,1.0
48,47,1.0
48,48,1.0
48,49,1.0
48,50,0.0
48,51,1.0
48,52,0.0
48,53,1.0
48,54,1.0
48,55,1.0
48,56,0.0
48,57,0.0
48,58,0.0
48,59,1.0
48,60,1.0
48,61,1.0
48,62,1.0
48,63,0.0
48,64,0.0
48,65,1.0
48,66,0.0
48,67,0.0
48,68,0.0
48,69,0.0
48,70,1.0
48,71,0.0
48,72,1.0
48,73,0.0
48,74,1.0
48,75,1.0
48,76,0.0
48,77,0.0
48,78,0.0
48,79,0.0
48,80,0.0
48,81,0.0
48,82,0.0
48,83,1.0
48,84,0.0
48,85,1.0
48,86,1.0
48,87,0.0
48,88,0.0
48,89,1.0
48,90,1.0
48,91,1.0
48,92,0.0
48,93,1.0
48,94,0.0
48,95,0.0
48,96,1.0
48,97,0.0
48,98,1.0
48,99,1.0
48,100,0.0
48,101,1.0
48,102,1.0
48,103,1.0
48,104,0.0
48,105,0.0
48,106,0.0
48,107,1.0
48,108,0.0
48,109,0.0
48,110,0.0
48,111,0.0
48,112,1.0
48,113,0.0
48,114,0.0
48,115,0.0
48,116,1.0
48,117,1.0
48,118,1.0
48,119,0.0
48,120,0.0
48,121,1.0
48,122,0.0
48,123,0.0
48,124,1.0
48,125,1.0
48,126,0.0
48,127,1.0
48,128,1.0
48,129,0.0
48,130,1.0
48,131,0.0
48,132,1.0
48,133,0.0
48,134,1.0
48,135,0.0
48,136,0.0
48,137,0.0
48,138,1.0
48,139,1.0
48,140,1.0
48,141,0.0
48,142,0.0
48,143,0.0
48,144,0.0
48,145,1.0
48,146,0.0
48,147,0.0
48,148,0.0
48,149,0.0
48,150,1.0
48,151,0.0
48,152,0.0
48,153,1.0
48,154,0.0
48,155,0.0
48,156,0.0
48,157,0.0
48,158,1.0
48,159,1.0
48,160,0.0
48,161,1.0
48,162,0.0
48,163,1.0
48,164,0.0
48,165,0.0
48,166,1.0
48,167,0.0
48,168,0.0
48,169,0.0
48,170,1.0
48,171,1.0
48,172,0.0
48,173,0.0
48,174,0.0
48,175,0.0
48,176,0.0
48,177,1.0
48,178,0.0
48,179,1.0
48,180,1.0
48,181,0.0
48,182,0.0
48,183,1.0
48,184,0.0
48,185,0.0
48,186,0.0
48,187,0.0
48,188,0.0
48,189,0.0
48,190,1.0
48,191,0.0
48,192,0.0
48,193,0.0
48,194,0.0
48,195,0.0
48,196,0.0
48,197,0.0
48,198,0.0
48,199,0.0
48,200,1.0
48,201,1.0
48,202,1.0
48,203,1.0
48,204,0.0
48,205,1.0
48,206,0.0
48,207,0.0
48,208,0.0
48,209,0.0
48,210,1.0
48,211,1.0
52,0,0.0
52,1,0.0
52,2,0.0
52,3,0.0
52,4,1.0
52,5,0.0
52,6,0.0
52,7,1.0
52,8,1.0
52,9,1.0
52,10,0.0
52,11,1.0
52,12,1.0
52,13,1.0
52,14,1.0
52,15,1.0
52,16,1.0
52,17,0.0
52,18,1.0
52,19,1.0
52,20,0.0
52,21,0.0
52,22,1.0
52,23,0.0
52,24,0.0
52,25,1.0
52,26,0.0
52,27,0.0
52,28,0.0
52,29,0.0
52,30,1.0
52,31,0.0
52,32,0.0
52,33,1.0
52,34,0.0
52,35,0.0
52,36,0.0
52,37,0.0
52,38,0.0
52,39,0.0
52,40,0.0
52,41,0.0
52,42,0.0
52,43,0.0
52,44,0.0
52,45,0.0
52,46,1.0
52,47,1.0
52,48,1.0
52,49,1.0
52,50,0.0
52,51,1.0
52,52,0.0
52,53,1.0
52,54,1.0
52,55,1.0
52,56,0.0
52,57,0.0
52,58,0.0
52,59,1.0
52,60,1.0
52,61,1.0
52,62,1.0
52,63,0.0
52,64,0.0
52,65,1.0
52,66,0.0
52,67,0.0
52,68,0.0
52,69,0.0
52,70,1.0
52,71,0.0
52,72,1.0
52,73,0.0
52,74,1.0
52,75,1.0
52,76,0.0
52,77,0.0
52,78,0.0
52,79,0.0
52,80,0.0
52,81,0.0
52,82,0.0
52,83,1.0
52,84,0.0
52,85,1.0
52,86,1.0
52,87,0.0
52,88,0.0
52,89,1.0
52,90,0.0
52,91,1.0
52,92,0.0
52,93,1.0
52,94,0.0
52,95,0.0
52,96,1.0
52,97,0.0
52,98,1.0
52,99,1.0
52,100,0.0
52,101,0.0
52,102,1.0
52,103,1.0
52,104,0.0
52,105,0.0
52,106,0.0
52,107,1.0
52,108,0.0
52,109,0.0
52,110,0.0
52,111,0.0
52,112,1.0
52,113,0.0
52,114,0.0
52,115,0.0
52,116,1.0
52,117,1.0
52,118,1.0
52,119,0.0
52,120,1.0
52,121,1.0
52,122,0.0
52,123,0.0
52,124,1.0
52,125,1.0
52,126,0.0
52,127,1.0
52,128,1.0
52,129,0.0
52,130,1.0
52,131,0.0
52,132,1.0
52,133,0.0
52,134,1.0
52,135,0.0
52,136,0.0
52,137,0.0
52,138,1.0
52,139,1.0
52,140,1.0
52,141,0.0
52,142,0.0
52,143,0.0
52,144,0.0
52,145,1.0
52,146,0.0
52,147,0.0
52,148,0.0
52,149,0.0
52,150,1.0
52,151,0.0
52,152,0.0
52,153,1.0
52,154,0.0
52,155,0.0
52,156,0.0
52,157,1.0
52,158,0.0
52,159,0.0
52,160,0.0
52,161,1.0
52,162,0.0
52,163,1.0
52,164,0.0
52,165,0.0
52,166,1.0
52,167,0.0
52,168,0.0
52,169,0.0
52,170,1.0
52,171,1.0
52,172,0.0
52,173,0.0
52,174,0.0
52,175,0.0
52,176,0.0
52,177,1.0
52,178,0.0
52,179,1.0
52,180,1.0
52,181,0.0
52,182,0.0
52,183,1.0
52,184,0.0
52,185,0.0
52,186,0.0
52,187,0.0
52,188,0.0
52,189,0.0
52,190,1.0
52,191,0.0
52,192,0.0
52,193,0.0
52,194,0.0
52,195,0.0
52,196,0.0
52,197,0.0
52,198,0.0
52,199,0.0
52,200,1.0
52,201,1.0
52,202,1.0
52,203,1.0
52,204,0.0
52,205,1.0
52,206,0.0
52,207,0.0
52,208,0.0
52,209,0.0
52,210,1.0
52,211,1.0
56,0,0.0
56,1,0.0
56,2,0.0
56,3,0.0
56,4,1.0
56,5,0.0
56,6,0.0
56,7,1.0
56,8,1.0
56,9,1.0
56,10,0.0
56,11,1.0
56,12,1.0
56,13,1.0
56,14,1.0
56,15,1.0
56,16,1.0
56,17,0.0
56,18,1.0
56,19,1.0
56,20,0.0
56,21,0.0
56,22,1.0
56,23,0.0
56,24,0.0
56,25,1.0
56,26,0.0
56,27,1.0
56,28,0.0
56,29,0.0
56,30,1.0
56,31,0.0
56,32,0.0
56,33,1.0
56,34,0.0
56,35,0.0
56,36,0.0
56,37,0.0
56,38,0.0
56,39,0.0
56,40,0.0
56,41,0.0
56,42,0.0
56,43,0.0
56,44,0.0
56,45,0.0
56,46,1.0
56,47,1.0
56,48,1.0
56,49,1.0
56,50,0.0
56,51,1.0
56,52,0.0
56,53,1.0
56,54,1.0
56,55,1.0
56,56,0.0
56,57,0.0
56,58,0.0
56,59,1.0
56,60,1.0
56,61,1.0
56,62,1.0
56,63,0.0
56,64,0.0
56,65,1.0
56,66,0.0
56,67,0.0
56,68,0.0
56,69,0.0
56,70,1.0
56,71,0.0
56,72,1.0
56,73,0.0
56,74,1.0
56,75,1.0
56,76,0.0
56,77,0.0
56,78,0.0
56,79,0.0
56,80,0.0
56,81,0.0
56,82,0.0
56,83,1.0
56,84,0.0
56,85,1.0
56,86,1.0
56,87,0.0
56,88,0.0
56,89,1.0
56,90,0.0
56,91,1.0
56,92,0.0
56,93,1.0
56,94,0.0
56,95,0.0
56,96,1.0
56,97,0.0
56,98,1.0
56,99,1.0
56,100,0.0
56,101,1.0
56,102,1.0
56,103,1.0
56,104,0.0
56,105,0.0
56,106,0.0
56,107,1.0
56,108,0.0
56,109,0.0
56,110,0.0
56,111,0.0
56,112,1.0
56,113,0.0
56,114,0.0
56,115,0.0
56,116,1.0
56,117,1.0
56,118,1.0
56,119,0.0
56,120,1.0
56,121,1.0
56,122,0.0
56,123,0.0
56,124,1.0
56,125,1.0
56,126,0.0
56,127,1.0
56,128,1.0
56,129,0.0
56,130,1.0
56,131,0.0
56,132,1.0
56,133,0.0
56,134,1.0
56,135,0.0
56,136,0.0
56,137,0.0
56,138,1.0
56,139,1.0
56,140,1.0
56,141,0.0
56,142,0.0
56,143,0.0
56,144,0.0
56,145,1.0
56,146,0.0
56,147,0.0
56,148,0.0
56,149,0.0
56,150,1.0
56,151,0.0
56,152,0.0
56,153,1.0
56,154,0.0
56,155,0.0
56,156,0.0
56,157,1.0
56,158,0.0
56,159,0.0
56,160,0.0
56,161,1.0
56,162,0.0
56,163,1.0
56,164,0.0
56,165,0.0
56,166,1.0
56,167,0.0
56,168,0.0
56,169,0.0
56,170,1.0
56,171,1.0
56,172,0.0
56,173,0.0
56,174,0.0
56,175,0.0
56,176,0.0
56,177,1.0
56,178,0.0
56,179,1.0
56,180,1.0
56,181,0.0
56,182,0.0
56,183,1.0
56,184,0.0
56,185,0.0
56,186,0.0
56,187,0.0
56,188,0.0
56,189,0.0
56,190,1.0
56,191,0.0
56,192,0.0
56,193,0.0
56,194,0.0
56,195,0.0
56,196,0.0
56,197,0.0
56,198,0.0
56,199,0.0
56,200,1.0
56,201,1.0
56,202,1.0
56,203,1.0
56,204,0.0
56,205,1.0
56,206,0.0
56,207,0.0
56,208,0.0
56,209,0.0
56,210,1.0
56,211,1.0
60,0,0.0
60,1,0.0
60,2,0.0
60,3,0.0
60,4,1.0
60,5,0.0
60,6,0.0
60,7,1.0
60,8,1.0
60,9,1.0
60,10,0.0
60,11,1.0
60,12,1.0
60,13,1.0
60,14,1.0
60,15,1.0
60,16,1.0
60,17,0.0
60,18,1.0
60,19,1.0
60,20,0.0
60,21,0.0
60,22,1.0
60,23,0.0
60,24,0.0
60,25,1.0
60,26,0.0
60,27,1.0
60,28,0.0
60,29,0.0
60,30,1.0
60,31,0.0
60,32,0.0
60,33,1.0
60,34,0.0
60,35,1.0
60,36,0.0
60,37,0.0
60,38,0.0
60,39,0.0
60,40,0.0
60,41,0.0
60,42,0.0
60,43,0.0
60,44,0.0
60,45,0.0
60,46,1.0
60,47,1.0
60,48,1.0
60,49,1.0
60,50,0.0
60,51,1.0
60,52,0.0
60,53,1.0
60,54,1.0
60,55,1.0
60,56,0.0
60,57,0.0
60,58,0.0
60,59,1.0
60,60,1.0
60,61,1.0
60,62,1.0
60,63,0.0
60,64,0.0
60,65,1.0
60,66,0.0
60,67,0.0
60,68,0.0
60,69,0.0
60,70,1.0
60,71,0.0
60,72,1.0
60,73,0.0
60,74,1.0
60,75,1.0
60,76,0.0
60,77,0.0
60,78,0.0
60,79,0.0
60,80,0.0
60,81,0.0
60,82,0.0
60,83,1.0
60,84,0.0
60,85,1.0
60,86,1.0
60,87,0.0
60,88,0.0
60,89,1.0
60,90,0.0
60,91,1.0
60,92,0.0
60,93,1.0
60,94,0.0
60,95,0.0
60,96,1.0
60,97,0.0
60,98,1.0
60,99,1.0
60,100,0.0
60,101,1.0
60,102,1.0
60,103,1.0
60,104,0.0
60,105,0.0
60,106,0.0
60,107,1.0
60,108,0.0
60,109,0.0
60,110,0.0
60,111,0.0
60,112,1.0
60,113,0.0
60,114,0.0
60,115,0.0
60,116,1.0
60,117,1.0
60,118,1.0
60,119,0.0
60,120,0.0
60,121,1.0
60,122,0.0
60,123,0.0
60,124,1.0
60,125,1.0
60,126,0.0
60,127,1.0
60,128,1.0
60,129,0.0
60,130,1.0
60,131,0.0
60,132,1.0
60,133,0.0
60,134,1.0
60,135,0.0
60,136,0.0
60,137,0.0
60,138,1.0
60,139,1.0
60,140,1.0
60,141,0.0
60,142,0.0
60,143,0.0
60,144,0.0
60,145,1.0
60,146,0.0
60,147,0.0
60,148,0.0
60,149,0.0
60,150,1.0
60,151,0.0
60,152,0.0
60,153,1.0
60,154,0.0
60,155,0.0
60,156,0.0
60,157,1.0
60,158,0.0
60,159,1.0
60,160,0.0
60,161,1.0
60,162,0.0
60,163,1.0
60,164,0.0
60,165,0.0
60,166,1.0
60,167,0.0
60,168,0.0
60,169,0.0
60,170,1.0
60,171,1.0
60,172,0.0
60,173,0.0
60,174,0.0
60,175,0.0
60,176,0.0
60,177,1.0
60,178,0.0
60,179,1.0
60,180,1.0
60,181,0.0
60,182,0.0
60,183,1.0
60,184,0.0
60,185,0.0
60,186,0.0
60,187,0.0
60,188,0.0
60,189,0.0
60,190,1.0
60,191,0.0
60,192,0.0
60,193,0.0
60,194,0.0
60,195,0.0
60,196,0.0
60,197,0.0
60,198,0.0
60,199,0.0
60,200,1.0
60,201,1.0
60,202,1.0
60,203,1.0
60,204,0.0
60,205,1.0
60,206,0.0
60,207,0.0
60,208,0.0
60,209,0.0
60,210,1.0
60,211,1.0
64,0,0.0
64,1,0.0
64,2,0.0
64,3,0.0
64,4,1.0
64,5,0.0
64,6,0.0
64,7,1.0
64,8,1.0
64,9,1.0
64,10,0.0
64,11,1.0
64,12,1.0
64,13,1.0
64,14,1.0
64,15,1.0
64,16,1.0
64,17,0.0
64,18,1.0
64,19,1.0
64,20,0.0
64,21,0.0
64,22,1.0
64,23,0.0
64,24,0.0
64,25,1.0
64,26,0.0
64,27,1.0
64,28,0.0
64,29,0.0
64,30,1.0
64,31,0.0
64,32,0.0
64,33,1.0
64,34,0.0
64,35,1.0
64,36,0.0
64,37,0.0
64,38,0.0
64,39,0.0
64,40,0.0
64,41,0.0
64,42,0.0
64,43,0.0
64,44,0.0
64,45,0.0
64,46,1.0
64,47,1.0
64,48,1.0
64,49,1.0
64,50,0.0
64,51,1.0
64,52,0.0
64,53,1.0
64,54,1.0
64,55,1.0
64,56,0.0
64,57,0.0
64,58,0.0
64,59,1.0
64,60,1.0
64,61,1.0
64,62,1.0
64,63,0.0
64,64,0.0
64,65,1.0
64,66,0.0
64,67,0.0
64,68,0.0
64,69,0.0
64,70,1.0
64,71,0.0
64,72,1.0
64,73,0.0
64,74,1.0
64,75,1.0
64,76,0.0
64,77,0.0
64,78,0.0
64,79,0.0
64,80,0.0
64,81,0.0
64,82,0.0
64,83,1.0
64,84,0.0
64,85,1.0
64,86,1.0
64,87,0.0
64,88,0.0
64,89,1.0
64,90,0.0
64,91,1.0
64,92,0.0
64,93,1.0
64,94,0.0
64,95,0.0
64,96,1.0
64,97,0.0
64,98,1.0
64,99,1.0
