view,step,final_step,layer,component,metric,value,num_values
time,5,100,,k_proj,cosine_distance_gini,0.9852029204445036,204800
time,5,100,,v_proj,relative_delta_norm,0.0005623144681921489,204800
time,5,100,,v_proj,cosine_distance,1.0727089829742908e-08,204800
time,5,100,,v_proj,relative_delta_gini,0.1660544447639125,204800
time,5,100,,v_proj,cosine_distance_gini,0.9919354277522856,204800
time,5,100,,o_proj,relative_delta_norm,0.0005993209449282943,204800
time,5,100,,o_proj,cosine_distance,1.8867722246795892e-08,204800
time,5,100,,o_proj,relative_delta_gini,0.20195855153060682,204800
time,5,100,,o_proj,cosine_distance_gini,0.9932147445858768,204800
time,10,100,,embed_tokens,relative_delta_norm,2.817118869926733e-05,100352
time,10,100,,embed_tokens,cosine_distance,1.573982667558047e-10,100352
time,10,100,,embed_tokens,relative_delta_gini,0.6915788382611014,100352
time,10,100,,embed_tokens,cosine_distance_gini,0.9999163322463418,100352
time,10,100,,gate_proj,relative_delta_norm,0.0020408312583709985,552960
time,10,100,,gate_proj,cosine_distance,1.1312821664399019e-06,552960
time,10,100,,gate_proj,relative_delta_gini,0.129922446908441,552960
time,10,100,,gate_proj,cosine_distance_gini,0.5331869188015206,552960
time,10,100,,up_proj,relative_delta_norm,0.0023780873425432486,552960
time,10,100,,up_proj,cosine_distance,1.8385954684129467e-06,552960
time,10,100,,up_proj,relative_delta_gini,0.08481439678239266,552960
time,10,100,,up_proj,cosine_distance_gini,0.2890344292296736,552960
time,10,100,,down_proj,relative_delta_norm,0.0025640832597561996,552960
time,10,100,,down_proj,cosine_distance,2.5586988259520796e-07,552960
time,10,100,,down_proj,relative_delta_gini,0.09778963665821006,552960
time,10,100,,down_proj,cosine_distance_gini,0.9446078646537119,552960
time,10,100,,q_proj,relative_delta_norm,182.50898592984896,204800
time,10,100,,q_proj,cosine_distance,0.052289466107613404,204800
time,10,100,,q_proj,relative_delta_gini,0.9998699829520796,204800
time,10,100,,q_proj,cosine_distance_gini,0.94507418191158,204800
time,10,100,,k_proj,relative_delta_norm,0.24083665492285974,204800
time,10,100,,k_proj,cosine_distance,0.0155806552580907,204800
time,10,100,,k_proj,relative_delta_gini,0.9692906630159295,204800
time,10,100,,k_proj,cosine_distance_gini,0.977889123959814,204800
time,10,100,,v_proj,relative_delta_norm,0.002609916367855476,204800
time,10,100,,v_proj,cosine_distance,2.9162567807361486e-06,204800
time,10,100,,v_proj,relative_delta_gini,0.17345009350897067,204800
time,10,100,,v_proj,cosine_distance_gini,0.5408331564435873,204800
time,10,100,,o_proj,relative_delta_norm,0.0027969436485574305,204800
time,10,100,,o_proj,cosine_distance,1.7607002519071101e-06,204800
time,10,100,,o_proj,relative_delta_gini,0.1904031662972756,204800
time,10,100,,o_proj,cosine_distance_gini,0.9403820262178069,204800
time,15,100,,embed_tokens,relative_delta_norm,6.192093890016733e-05,100352
time,15,100,,embed_tokens,cosine_distance,5.690095832153242e-10,100352
time,15,100,,embed_tokens,relative_delta_gini,0.6825618861133105,100352
time,15,100,,embed_tokens,cosine_distance_gini,0.9998424335483149,100352
time,15,100,,gate_proj,relative_delta_norm,0.003983410681350161,552960
time,15,100,,gate_proj,cosine_distance,7.2830505410416256e-06,552960
time,15,100,,gate_proj,relative_delta_gini,0.1332633774397487,552960
time,15,100,,gate_proj,cosine_distance_gini,0.3087207619256389,552960
time,15,100,,up_proj,relative_delta_norm,0.004410441620572248,552960
time,15,100,,up_proj,cosine_distance,8.907705153062663e-06,552960
time,15,100,,up_proj,relative_delta_gini,0.08550984176747045,552960
time,15,100,,up_proj,cosine_distance_gini,0.19546602896909038,552960
time,15,100,,down_proj,relative_delta_norm,0.004629003943725778,552960
time,15,100,,down_proj,cosine_distance,6.251974479743728e-06,552960
time,15,100,,down_proj,relative_delta_gini,0.08817413689969467,552960
time,15,100,,down_proj,cosine_distance_gini,0.32454145699380366,552960
time,15,100,,q_proj,relative_delta_norm,652.5577179763645,204800
time,15,100,,q_proj,cosine_distance,0.055402989635185806,204800
time,15,100,,q_proj,relative_delta_gini,0.9998839319803898,204800
time,15,100,,q_proj,cosine_distance_gini,0.9373274356907393,204800
time,15,100,,k_proj,relative_delta_norm,1.1103864777651886,204800
time,15,100,,k_proj,cosine_distance,0.018330242892261595,204800
time,15,100,,k_proj,relative_delta_gini,0.9878386741024656,204800
time,15,100,,k_proj,cosine_distance_gini,0.9656543821094667,204800
time,15,100,,v_proj,relative_delta_norm,0.004638736167278665,204800
time,15,100,,v_proj,cosine_distance,1.124708738643676e-05,204800
time,15,100,,v_proj,relative_delta_gini,0.16381668907106928,204800
time,15,100,,v_proj,cosine_distance_gini,0.4021444084859991,204800
time,15,100,,o_proj,relative_delta_norm,0.00495583742178269,204800
time,15,100,,o_proj,cosine_distance,1.011073007248342e-05,204800
time,15,100,,o_proj,relative_delta_gini,0.17444375386425603,204800
time,15,100,,o_proj,cosine_distance_gini,0.6122686759019198,204800
time,20,100,,embed_tokens,relative_delta_norm,8.896090647564497e-05,100352
time,20,100,,embed_tokens,cosine_distance,1.1398010336014689e-09,100352
time,20,100,,embed_tokens,relative_delta_gini,0.6768351217028692,100352
time,20,100,,embed_tokens,cosine_distance_gini,0.9997016286932632,100352
time,20,100,,gate_proj,relative_delta_norm,0.0054574091040842,552960
time,20,100,,gate_proj,cosine_distance,1.4752080487259836e-05,552960
time,20,100,,gate_proj,relative_delta_gini,0.14224287599864582,552960
time,20,100,,gate_proj,cosine_distance_gini,0.29805971531563613,552960
time,20,100,,up_proj,relative_delta_norm,0.005860193734320702,552960
time,20,100,,up_proj,cosine_distance,1.660800222048743e-05,552960
time,20,100,,up_proj,relative_delta_gini,0.09282529918249027,552960
time,20,100,,up_proj,cosine_distance_gini,0.19925191235424244,552960
time,20,100,,down_proj,relative_delta_norm,0.0060429599818917264,552960
time,20,100,,down_proj,cosine_distance,1.3988204968713776e-05,552960
time,20,100,,down_proj,relative_delta_gini,0.08819745045242033,552960
time,20,100,,down_proj,cosine_distance_gini,0.23783743977406657,552960
time,20,100,,q_proj,relative_delta_norm,2583.5182333288776,204800
time,20,100,,q_proj,cosine_distance,0.05855722184816841,204800
time,20,100,,q_proj,relative_delta_gini,0.9999246265150905,204800
time,20,100,,q_proj,cosine_distance_gini,0.9299892534380358,204800
time,20,100,,k_proj,relative_delta_norm,3.8179979409034583,204800
time,20,100,,k_proj,cosine_distance,0.020877758443530185,204800
time,20,100,,k_proj,relative_delta_gini,0.9943224554870982,204800
time,20,100,,k_proj,cosine_distance_gini,0.9559069493332486,204800
time,20,100,,v_proj,relative_delta_norm,0.005984685842987006,204800
time,20,100,,v_proj,cosine_distance,1.9119722419418396e-05,204800
time,20,100,,v_proj,relative_delta_gini,0.15837562828006346,204800
time,20,100,,v_proj,cosine_distance_gini,0.3670811424546858,204800
time,20,100,,o_proj,relative_delta_norm,0.0063843221133515725,204800
time,20,100,,o_proj,cosine_distance,1.9573527679312975e-05,204800
time,20,100,,o_proj,relative_delta_gini,0.1704669946905295,204800
time,20,100,,o_proj,cosine_distance_gini,0.4994246451884927,204800
time,25,100,,embed_tokens,relative_delta_norm,0.00011049789254395421,100352
time,25,100,,embed_tokens,cosine_distance,1.7177199526708954e-09,100352
time,25,100,,embed_tokens,relative_delta_gini,0.6713024319526586,100352
time,25,100,,embed_tokens,cosine_distance_gini,0.9995698819270964,100352
time,25,100,,gate_proj,relative_delta_norm,0.006609589844075319,552960
time,25,100,,gate_proj,cosine_distance,2.2319777700532642e-05,552960
time,25,100,,gate_proj,relative_delta_gini,0.15075195601133595,552960
time,25,100,,gate_proj,cosine_distance_gini,0.3041385053043888,552960
time,25,100,,up_proj,relative_delta_norm,0.006964878208253085,552960
time,25,100,,up_proj,cosine_distance,2.4016317156902342e-05,552960
time,25,100,,up_proj,relative_delta_gini,0.10060017062159887,552960
time,25,100,,up_proj,cosine_distance_gini,0.21111668043101361,552960
time,25,100,,down_proj,relative_delta_norm,0.007108552576904812,552960
time,25,100,,down_proj,cosine_distance,2.1240345948306775e-05,552960
time,25,100,,down_proj,relative_delta_gini,0.09270424166099711,552960
time,25,100,,down_proj,cosine_distance_gini,0.22617903856728638,552960
time,25,100,,q_proj,relative_delta_norm,4626.003270416329,204800
time,25,100,,q_proj,cosine_distance,0.06030470570753096,204800
time,25,100,,q_proj,relative_delta_gini,0.9999239453403213,204800
time,25,100,,q_proj,cosine_distance_gini,0.9254544924330061,204800
time,25,100,,k_proj,relative_delta_norm,7.109904558575631,204800
time,25,100,,k_proj,cosine_distance,0.023135865030635614,204800
time,25,100,,k_proj,relative_delta_gini,0.9953333962266779,204800
time,25,100,,k_proj,cosine_distance_gini,0.9473583982925069,204800
time,25,100,,v_proj,relative_delta_norm,0.006989052382498358,204800
time,25,100,,v_proj,cosine_distance,2.6253503165207803e-05,204800
time,25,100,,v_proj,relative_delta_gini,0.15785224789725238,204800
time,25,100,,v_proj,cosine_distance_gini,0.3536589248659332,204800
time,25,100,,o_proj,relative_delta_norm,0.007453941341154859,204800
time,25,100,,o_proj,cosine_distance,2.8284142317716032e-05,204800
time,25,100,,o_proj,relative_delta_gini,0.17358383832672453,204800
time,25,100,,o_proj,cosine_distance_gini,0.46983281202954874,204800
time,30,100,,embed_tokens,relative_delta_norm,0.00012745305192026586,100352
time,30,100,,embed_tokens,cosine_distance,2.3865140974521637e-09,100352
time,30,100,,embed_tokens,relative_delta_gini,0.6675613788653236,100352
time,30,100,,embed_tokens,cosine_distance_gini,0.9993757811230202,100352
time,30,100,,gate_proj,relative_delta_norm,0.0075326512336148345,552960
time,30,100,,gate_proj,cosine_distance,2.950679239196082e-05,552960
time,30,100,,gate_proj,relative_delta_gini,0.15779063033889917,552960
time,30,100,,gate_proj,cosine_distance_gini,0.31207345987005675,552960
time,30,100,,up_proj,relative_delta_norm,0.00783664368559395,552960
time,30,100,,up_proj,cosine_distance,3.082996462816717e-05,552960
time,30,100,,up_proj,relative_delta_gini,0.10750116066303605,552960
time,30,100,,up_proj,cosine_distance_gini,0.2229773450556849,552960
time,30,100,,down_proj,relative_delta_norm,0.007951691250872061,552960
time,30,100,,down_proj,cosine_distance,2.7885218150913717e-05,552960
time,30,100,,down_proj,relative_delta_gini,0.0986192930836518,552960
time,30,100,,down_proj,cosine_distance_gini,0.22947326158110237,552960
time,30,100,,q_proj,relative_delta_norm,6798.276445376442,204800
time,30,100,,q_proj,cosine_distance,0.0628819914237829,204800
time,30,100,,q_proj,relative_delta_gini,0.9999230712382225,204800
time,30,100,,q_proj,cosine_distance_gini,0.9206630643457323,204800
time,30,100,,k_proj,relative_delta_norm,9.594765097894324,204800
time,30,100,,k_proj,cosine_distance,0.024859735015779733,204800
time,30,100,,k_proj,relative_delta_gini,0.9956086177174444,204800
time,30,100,,k_proj,cosine_distance_gini,0.9405604599487938,204800
time,30,100,,v_proj,relative_delta_norm,0.007748039896711702,204800
time,30,100,,v_proj,cosine_distance,3.238026867620647e-05,204800
time,30,100,,v_proj,relative_delta_gini,0.15932710104968817,204800
time,30,100,,v_proj,cosine_distance_gini,0.34861526092272777,204800
time,30,100,,o_proj,relative_delta_norm,0.008274651177455326,204800
time,30,100,,o_proj,cosine_distance,3.5901992523577066e-05,204800
time,30,100,,o_proj,relative_delta_gini,0.1781641517190451,204800
time,30,100,,o_proj,cosine_distance_gini,0.45944662451017915,204800
time,35,100,,embed_tokens,relative_delta_norm,0.00014103195173974123,100352
time,35,100,,embed_tokens,cosine_distance,3.0452109949321162e-09,100352
time,35,100,,embed_tokens,relative_delta_gini,0.6640874858612777,100352
time,35,100,,embed_tokens,cosine_distance_gini,0.9992016069108669,100352
time,35,100,,gate_proj,relative_delta_norm,0.008271235527364187,552960
time,35,100,,gate_proj,cosine_distance,3.60130023047397e-05,552960
time,35,100,,gate_proj,relative_delta_gini,0.16402604043785285,552960
time,35,100,,gate_proj,cosine_distance_gini,0.3202944305690858,552960
time,35,100,,up_proj,relative_delta_norm,0.008531212708894663,552960
time,35,100,,up_proj,cosine_distance,3.6895484124586263e-05,552960
time,35,100,,up_proj,relative_delta_gini,0.11379827738338988,552960
time,35,100,,up_proj,cosine_distance_gini,0.2341026104486137,552960
time,35,100,,down_proj,relative_delta_norm,0.008629024842503828,552960
time,35,100,,down_proj,cosine_distance,3.382984863559681e-05,552960
time,35,100,,down_proj,relative_delta_gini,0.1047506590166285,552960
time,35,100,,down_proj,cosine_distance_gini,0.2370142090288856,552960
time,35,100,,q_proj,relative_delta_norm,9512.198460269326,204800
time,35,100,,q_proj,cosine_distance,0.06568163649586495,204800
time,35,100,,q_proj,relative_delta_gini,0.9999261450159476,204800
time,35,100,,q_proj,cosine_distance_gini,0.9166703652759209,204800
time,35,100,,k_proj,relative_delta_norm,14.43172018603957,204800
time,35,100,,k_proj,cosine_distance,0.026388043609331363,204800
time,35,100,,k_proj,relative_delta_gini,0.9957043240842107,204800
time,35,100,,k_proj,cosine_distance_gini,0.9349257325841978,204800
time,35,100,,v_proj,relative_delta_norm,0.008340423378695902,204800
time,35,100,,v_proj,cosine_distance,3.7624157266691326e-05,204800
time,35,100,,v_proj,relative_delta_gini,0.16149587653695052,204800
time,35,100,,v_proj,cosine_distance_gini,0.347232553786035,204800
time,35,100,,o_proj,relative_delta_norm,0.008913152205436745,204800
time,35,100,,o_proj,cosine_distance,4.2347655107732865e-05,204800
time,35,100,,o_proj,relative_delta_gini,0.18188403623260618,204800
time,35,100,,o_proj,cosine_distance_gini,0.45374774721483524,204800
time,40,100,,embed_tokens,relative_delta_norm,0.00015144170963337576,100352
time,40,100,,embed_tokens,cosine_distance,3.6557974787999173e-09,100352
time,40,100,,embed_tokens,relative_delta_gini,0.661225938193494,100352
time,40,100,,embed_tokens,cosine_distance_gini,0.9990607990822749,100352
time,40,100,,gate_proj,relative_delta_norm,0.008844605059277911,552960
time,40,100,,gate_proj,cosine_distance,4.1536230559426324e-05,552960
time,40,100,,gate_proj,relative_delta_gini,0.16901716088481678,552960
time,40,100,,gate_proj,cosine_distance_gini,0.32728855470216733,552960
time,40,100,,up_proj,relative_delta_norm,0.009068177666082568,552960
time,40,100,,up_proj,cosine_distance,4.197829111944884e-05,552960
time,40,100,,up_proj,relative_delta_gini,0.11887144754032852,552960
time,40,100,,up_proj,cosine_distance_gini,0.24317128624521311,552960
time,40,100,,down_proj,relative_delta_norm,0.009158647834549019,552960
time,40,100,,down_proj,cosine_distance,3.886806823882378e-05,552960
time,40,100,,down_proj,relative_delta_gini,0.1101653523086874,552960
time,40,100,,down_proj,cosine_distance_gini,0.2449670105696813,552960
time,40,100,,q_proj,relative_delta_norm,12049.297277227519,204800
time,40,100,,q_proj,cosine_distance,0.06836708886403357,204800
time,40,100,,q_proj,relative_delta_gini,0.9999250970026212,204800
time,40,100,,q_proj,cosine_distance_gini,0.9131580196569009,204800
time,40,100,,k_proj,relative_delta_norm,18.67572147351994,204800
time,40,100,,k_proj,cosine_distance,0.027778347795538137,204800
time,40,100,,k_proj,relative_delta_gini,0.995818516130043,204800
time,40,100,,k_proj,cosine_distance_gini,0.9304569309265853,204800
time,40,100,,v_proj,relative_delta_norm,0.008790616320940501,204800
time,40,100,,v_proj,cosine_distance,4.1885145765263585e-05,204800
time,40,100,,v_proj,relative_delta_gini,0.1635400366905997,204800
time,40,100,,v_proj,cosine_distance_gini,0.3472711684661016,204800
time,40,100,,o_proj,relative_delta_norm,0.009401174413371792,204800
time,40,100,,o_proj,cosine_distance,4.759446193929762e-05,204800
time,40,100,,o_proj,relative_delta_gini,0.184850277913706,204800
time,40,100,,o_proj,cosine_distance_gini,0.4506258209117313,204800
time,45,100,,embed_tokens,relative_delta_norm,0.0001592759034760925,100352
time,45,100,,embed_tokens,cosine_distance,4.183230161362765e-09,100352
time,45,100,,embed_tokens,relative_delta_gini,0.6589296028850533,100352
time,45,100,,embed_tokens,cosine_distance_gini,0.9989173463660364,100352
time,45,100,,gate_proj,relative_delta_norm,0.009279207933566467,552960
time,45,100,,gate_proj,cosine_distance,4.601576872152725e-05,552960
time,45,100,,gate_proj,relative_delta_gini,0.17313798392099122,552960
time,45,100,,gate_proj,cosine_distance_gini,0.3333197763799638,552960
time,45,100,,up_proj,relative_delta_norm,0.009473699584902483,552960
time,45,100,,up_proj,cosine_distance,4.605787528109633e-05,552960
time,45,100,,up_proj,relative_delta_gini,0.12305014615018006,552960
time,45,100,,up_proj,cosine_distance_gini,0.25067930333677557,552960
time,45,100,,down_proj,relative_delta_norm,0.009563160271026543,552960
time,45,100,,down_proj,cosine_distance,4.2957626283168794e-05,552960
time,45,100,,down_proj,relative_delta_gini,0.11475309455644811,552960
time,45,100,,down_proj,cosine_distance_gini,0.25220398315187187,552960
time,45,100,,q_proj,relative_delta_norm,13304.344640648349,204800
time,45,100,,q_proj,cosine_distance,0.0695417126826942,204800
time,45,100,,q_proj,relative_delta_gini,0.9999295587193626,204800
time,45,100,,q_proj,cosine_distance_gini,0.9110213589656528,204800
time,45,100,,k_proj,relative_delta_norm,22.61255636782232,204800
time,45,100,,k_proj,cosine_distance,0.02911517322616419,204800
time,45,100,,k_proj,relative_delta_gini,0.9959094084672833,204800
time,45,100,,k_proj,cosine_distance_gini,0.9270497492036245,204800
time,45,100,,v_proj,relative_delta_norm,0.00912814420896126,204800
time,45,100,,v_proj,cosine_distance,4.5249445829540494e-05,204800
time,45,100,,v_proj,relative_delta_gini,0.16544974658409473,204800
time,45,100,,v_proj,cosine_distance_gini,0.34823545053623195,204800
time,45,100,,o_proj,relative_delta_norm,0.009765422280827352,204800
time,45,100,,o_proj,cosine_distance,5.168554605916143e-05,204800
time,45,100,,o_proj,relative_delta_gini,0.18713689549835566,204800
time,45,100,,o_proj,cosine_distance_gini,0.4487324661021548,204800
time,50,100,,embed_tokens,relative_delta_norm,0.000165084957191586,100352
time,50,100,,embed_tokens,cosine_distance,4.5877140091390025e-09,100352
time,50,100,,embed_tokens,relative_delta_gini,0.6575259991033169,100352
time,50,100,,embed_tokens,cosine_distance_gini,0.9988220412877895,100352
time,50,100,,gate_proj,relative_delta_norm,0.00961482477951605,552960
time,50,100,,gate_proj,cosine_distance,4.965463789024701e-05,552960
time,50,100,,gate_proj,relative_delta_gini,0.17653529338991714,552960
time,50,100,,gate_proj,cosine_distance_gini,0.33849046127135174,552960
time,50,100,,up_proj,relative_delta_norm,0.00978663711613929,552960
time,50,100,,up_proj,cosine_distance,4.934966305477752e-05,552960
time,50,100,,up_proj,relative_delta_gini,0.12641741098152237,552960
time,50,100,,up_proj,cosine_distance_gini,0.25678571516141013,552960
time,50,100,,down_proj,relative_delta_norm,0.009878442817484012,552960
time,50,100,,down_proj,cosine_distance,4.629473012216665e-05,552960
time,50,100,,down_proj,relative_delta_gini,0.11854292609015826,552960
time,50,100,,down_proj,cosine_distance_gini,0.2584517915319071,552960
time,50,100,,q_proj,relative_delta_norm,15918.421500652092,204800
time,50,100,,q_proj,cosine_distance,0.07054490243113833,204800
time,50,100,,q_proj,relative_delta_gini,0.9999268887733026,204800
time,50,100,,q_proj,cosine_distance_gini,0.9092724111711796,204800
time,50,100,,k_proj,relative_delta_norm,27.48636941485992,204800
time,50,100,,k_proj,cosine_distance,0.030242351605556904,204800
time,50,100,,k_proj,relative_delta_gini,0.9959145599846653,204800
time,50,100,,k_proj,cosine_distance_gini,0.9241704961959283,204800
time,50,100,,v_proj,relative_delta_norm,0.009387022971342276,204800
time,50,100,,v_proj,cosine_distance,4.79237744002603e-05,204800
time,50,100,,v_proj,relative_delta_gini,0.16703631178105272,204800
time,50,100,,v_proj,cosine_distance_gini,0.34927742732438727,204800
time,50,100,,o_proj,relative_delta_norm,0.010046048569320192,204800
time,50,100,,o_proj,cosine_distance,5.496507219504565e-05,204800
time,50,100,,o_proj,relative_delta_gini,0.189074573410416,204800
time,50,100,,o_proj,cosine_distance_gini,0.4479579639565128,204800
time,55,100,,embed_tokens,relative_delta_norm,0.00016927411095674566,100352
time,55,100,,embed_tokens,cosine_distance,4.914389657122748e-09,100352
time,55,100,,embed_tokens,relative_delta_gini,0.6563559913623955,100352
time,55,100,,embed_tokens,cosine_distance_gini,0.9987432923563733,100352
time,55,100,,gate_proj,relative_delta_norm,0.009862030829828394,552960
time,55,100,,gate_proj,cosine_distance,5.243738727316398e-05,552960
time,55,100,,gate_proj,relative_delta_gini,0.17914678268755546,552960
time,55,100,,gate_proj,cosine_distance_gini,0.34254222698716785,552960
time,55,100,,up_proj,relative_delta_norm,0.010017050227991759,552960
time,55,100,,up_proj,cosine_distance,5.185581933431051e-05,552960
time,55,100,,up_proj,relative_delta_gini,0.1289787846716568,552960
time,55,100,,up_proj,cosine_distance_gini,0.2614327562186829,552960
time,55,100,,down_proj,relative_delta_norm,0.010113197900540383,552960
time,55,100,,down_proj,cosine_distance,4.886858611522863e-05,552960
time,55,100,,down_proj,relative_delta_gini,0.12147383751596164,552960
time,55,100,,down_proj,cosine_distance_gini,0.26340410363768507,552960
time,55,100,,q_proj,relative_delta_norm,17365.39279619725,204800
time,55,100,,q_proj,cosine_distance,0.07162524573825067,204800
time,55,100,,q_proj,relative_delta_gini,0.9999319945794976,204800
time,55,100,,q_proj,cosine_distance_gini,0.9077288868551034,204800
time,55,100,,k_proj,relative_delta_norm,32.399596464222014,204800
time,55,100,,k_proj,cosine_distance,0.03129804426629562,204800
time,55,100,,k_proj,relative_delta_gini,0.9958599779500594,204800
time,55,100,,k_proj,cosine_distance_gini,0.9219120239857548,204800
time,55,100,,v_proj,relative_delta_norm,0.00957918100372126,204800
time,55,100,,v_proj,cosine_distance,4.996668285457417e-05,204800
time,55,100,,v_proj,relative_delta_gini,0.16827773166441617,204800
time,55,100,,v_proj,cosine_distance_gini,0.3502740472038015,204800
time,55,100,,o_proj,relative_delta_norm,0.010252591376064402,204800
time,55,100,,o_proj,cosine_distance,5.7429585431236775e-05,204800
time,55,100,,o_proj,relative_delta_gini,0.19042834996689662,204800
time,55,100,,o_proj,cosine_distance_gini,0.4473320245143624,204800
time,60,100,,embed_tokens,relative_delta_norm,0.00017218825999581824,100352
time,60,100,,embed_tokens,cosine_distance,5.107425267294962e-09,100352
time,60,100,,embed_tokens,relative_delta_gini,0.6554966479717239,100352
time,60,100,,embed_tokens,cosine_distance_gini,0.9987033257771578,100352
time,60,100,,gate_proj,relative_delta_norm,0.010034832243262895,552960
time,60,100,,gate_proj,cosine_distance,5.442942762143772e-05,552960
time,60,100,,gate_proj,relative_delta_gini,0.18091062811574865,552960
time,60,100,,gate_proj,cosine_distance_gini,0.34528151941242546,552960
time,60,100,,up_proj,relative_delta_norm,0.010178411532935645,552960
time,60,100,,up_proj,cosine_distance,5.364806113195502e-05,552960
time,60,100,,up_proj,relative_delta_gini,0.13071093127880928,552960
time,60,100,,up_proj,cosine_distance_gini,0.2645435255941475,552960
time,60,100,,down_proj,relative_delta_norm,0.010279057977503373,552960
time,60,100,,down_proj,cosine_distance,5.072884043868355e-05,552960
time,60,100,,down_proj,relative_delta_gini,0.12351377207273861,552960
time,60,100,,down_proj,cosine_distance_gini,0.2668820834925132,552960
time,60,100,,q_proj,relative_delta_norm,19383.778714518,204800
time,60,100,,q_proj,cosine_distance,0.07224303180235438,204800
time,60,100,,q_proj,relative_delta_gini,0.9999322793935308,204800
time,60,100,,q_proj,cosine_distance_gini,0.9067982093235034,204800
time,60,100,,k_proj,relative_delta_norm,40.26732381244471,204800
time,60,100,,k_proj,cosine_distance,0.03229461502720369,204800
time,60,100,,k_proj,relative_delta_gini,0.9954864442618445,204800
time,60,100,,k_proj,cosine_distance_gini,0.9199199549777712,204800
time,60,100,,v_proj,relative_delta_norm,0.009712448961165876,204800
time,60,100,,v_proj,cosine_distance,5.140941444551572e-05,204800
time,60,100,,v_proj,relative_delta_gini,0.16911729612141113,204800
time,60,100,,v_proj,cosine_distance_gini,0.3509655234362532,204800
time,60,100,,o_proj,relative_delta_norm,0.010395942000777723,204800
time,60,100,,o_proj,cosine_distance,5.9176185459364206e-05,204800
time,60,100,,o_proj,relative_delta_gini,0.1913816265171875,204800
time,60,100,,o_proj,cosine_distance_gini,0.44704207330563617,204800
time,65,100,,embed_tokens,relative_delta_norm,0.00017423768631797835,100352
time,65,100,,embed_tokens,cosine_distance,5.342037778119651e-09,100352
