source_file,row_index,accepted,attempts,note,old_token_jaccard,new_token_jaccard,old_char_ratio,new_char_ratio,old_longest_common_token_run,new_longest_common_token_run,original_probe,rewritten_probe,original_fact,rewritten_fact
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Pancreatopleural_fistula_in_childhood/facts/probes_v13.csv,14,False,3,absolute lexical overlap still too high (new token Jaccard 0.351 > 0.250 or new LCS 5 > 6; jaccard drop 0.063),0.414634,0.351351,0.541114,0.445860,8,5,"In the case report ""Pancreatopleural fistula in childhood"", a boy with recurrent right-sided pleural effusions was admitted for the third time after 5 days because of similar symptoms, and his right-sided chest pain was accompanied by","In the case report ""Pancreatopleural fistula in childhood"", the child returned to the hospital for a third admission 5 days later with the same right-sided chest pain and","In the case report ""Pancreatopleural fistula in childhood"", a boy with recurrent right-sided pleural effusions was admitted for the third time after 5 days because of similar symptoms, and his right-sided chest pain was accompanied by difficulty in breathing.","In the case report ""Pancreatopleural fistula in childhood"", the child returned to the hospital for a third admission 5 days later with the same right-sided chest pain and difficulty in breathing."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Pancreatopleural_fistula_in_childhood/facts/probes_v13.csv,15,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Pancreatopleural_fistula_in_childhood/facts/probes_v14_low_overlap_strict.audit.csv,0.281250,0.250000,0.366300,0.362963,8,4,"According to the case report ""Pancreatopleural fistula in childhood"", when the child had recurrent right-sided pleural effusions, a contrast-enhanced CT of the chest was obtained before","In the case report ""Pancreatopleural fistula in childhood"", once the child developed repeated right pleural effusions, a contrast-enhanced CT scan of the chest was performed prior to","According to the case report ""Pancreatopleural fistula in childhood"", when the child had recurrent right-sided pleural effusions, a contrast-enhanced CT of the chest was obtained before an intercostal drainage (ICD).","In the case report ""Pancreatopleural fistula in childhood"", once the child developed repeated right pleural effusions, a contrast-enhanced CT scan of the chest was performed prior to an intercostal drainage (ICD)."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Pancreatopleural_fistula_in_childhood/facts/probes_v13.csv,16,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Pancreatopleural_fistula_in_childhood/facts/probes_v14_low_overlap_strict.audit.csv,0.292683,0.250000,0.381679,0.429043,2,3,"According to the case report ""Pancreatopleural fistula in childhood,"" a boy with recurrent dark red pleural effusions had CT findings that pointed toward a pancreatopleural fistula, and the relevant history obtained from the child that supported that diagnosis was","In the case report ""Pancreatopleural fistula in childhood,"" imaging plus a dark red pleural aspirate led to the diagnosis, and the supporting event in the child's history was","According to the case report ""Pancreatopleural fistula in childhood,"" a boy with recurrent dark red pleural effusions had CT findings that pointed toward a pancreatopleural fistula, and the relevant history obtained from the child that supported that diagnosis was abdominal trauma.","In the case report ""Pancreatopleural fistula in childhood,"" imaging plus a dark red pleural aspirate led to the diagnosis, and the supporting event in the child's history was abdominal trauma."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Pancreatopleural_fistula_in_childhood/facts/probes_v13.csv,17,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Pancreatopleural_fistula_in_childhood/facts/probes_v14_low_overlap_strict.audit.csv,0.140351,0.125000,0.011881,0.008000,3,2,"In the case report ""Pancreatopleural fistula in childhood"", after CT findings and dark red pleural fluid raised suspicion for a pancreatopleural fistula, the imaging modality planned on the same day to further evaluate the condition was","In the case report ""Pancreatopleural fistula in childhood"", following the CT findings and dark red pleural fluid that suggested a pancreatopleural fistula, the next imaging study scheduled that same day to clarify the diagnosis was","In the case report ""Pancreatopleural fistula in childhood"", after CT findings and dark red pleural fluid raised suspicion for a pancreatopleural fistula, the imaging modality planned on the same day to further evaluate the condition was MRCP.","In the case report ""Pancreatopleural fistula in childhood"", following the CT findings and dark red pleural fluid that suggested a pancreatopleural fistula, the next imaging study scheduled that same day to clarify the diagnosis was MRCP."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Pancreatopleural_fistula_in_childhood/facts/probes_v13.csv,18,True,1,accepted,0.250000,0.236842,0.327485,0.368272,4,4,"According to the case report ""Pancreatopleural fistula in childhood,"" after antitubercular drugs were stopped in the child who had recurrent dark red pleural effusions and was being managed for pancreatopleural fistula, the child was started on","In the case report ""Pancreatopleural fistula in childhood,"" once the antitubercular drugs had been discontinued in the child with recurrent dark red pleural effusions who was being treated for pancreatopleural fistula, management included nil per oral and","According to the case report ""Pancreatopleural fistula in childhood,"" after antitubercular drugs were stopped in the child who had recurrent dark red pleural effusions and was being managed for pancreatopleural fistula, the child was started on total parenteral nutrition.","In the case report ""Pancreatopleural fistula in childhood,"" once the antitubercular drugs had been discontinued in the child with recurrent dark red pleural effusions who was being treated for pancreatopleural fistula, management included nil per oral and total parenteral nutrition."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Pancreatopleural_fistula_in_childhood/facts/probes_v13.csv,19,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Pancreatopleural_fistula_in_childhood/facts/probes_v14_low_overlap_strict.audit.csv,0.263158,0.216216,0.475904,0.360759,6,3,"According to the case report ""Pancreatopleural fistula in childhood"", the child with recurrent right-sided pleural effusions and chest pain had no fever and no neutrophilic exudate in the pleural fluid, which ruled out the diagnosis of","In the case report ""Pancreatopleural fistula in childhood"", the child's recurrent right pleural effusions and chest pain were not accompanied by fever, and the pleural fluid lacked neutrophilic exudate, thereby excluding","According to the case report ""Pancreatopleural fistula in childhood"", the child with recurrent right-sided pleural effusions and chest pain had no fever and no neutrophilic exudate in the pleural fluid, which ruled out the diagnosis of empyema.","In the case report ""Pancreatopleural fistula in childhood"", the child's recurrent right pleural effusions and chest pain were not accompanied by fever, and the pleural fluid lacked neutrophilic exudate, thereby excluding empyema."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Pancreatopleural_fistula_in_childhood/facts/probes_v13.csv,20,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Pancreatopleural_fistula_in_childhood/facts/probes_v14_low_overlap_strict.audit.csv,0.176471,0.127273,0.012579,0.017021,3,3,"According to the case report ""Pancreatopleural fistula in childhood"", in the differential diagnosis of this child with recurrent pleural effusions and chest pain, malignancy (including lung, leukaemia, lymphoma, or metastatic tumours) was noted to sometimes present with","In the case report ""Pancreatopleural fistula in childhood"", when considering other causes for a child who had repeated pleural effusions and chest pain, cancer involving the lung, leukaemia, lymphoma, or metastatic tumours was described as potentially producing","According to the case report ""Pancreatopleural fistula in childhood"", in the differential diagnosis of this child with recurrent pleural effusions and chest pain, malignancy (including lung, leukaemia, lymphoma, or metastatic tumours) was noted to sometimes present with amylase-rich pleural fluid.","In the case report ""Pancreatopleural fistula in childhood"", when considering other causes for a child who had repeated pleural effusions and chest pain, cancer involving the lung, leukaemia, lymphoma, or metastatic tumours was described as potentially producing amylase-rich pleural fluid."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Pancreatopleural_fistula_in_childhood/facts/probes_v13.csv,21,True,1,accepted,0.155556,0.137255,0.245014,0.364532,3,3,"According to the case report ""Pancreatopleural fistula in childhood"", Boerhaave’s syndrome (oesophageal perforation) was considered in a child with recurrent pleural effusion and amylase-rich pleural fluid, but the child did not have","In the case report ""Pancreatopleural fistula in childhood"", Boerhaave’s syndrome (oesophageal perforation) was on the differential for a child with recurrent pleural effusion and amylase-rich pleural fluid, but it was excluded because the child was stooling normally and had no history of","According to the case report ""Pancreatopleural fistula in childhood"", Boerhaave’s syndrome (oesophageal perforation) was considered in a child with recurrent pleural effusion and amylase-rich pleural fluid, but the child did not have chest pain or vomiting","In the case report ""Pancreatopleural fistula in childhood"", Boerhaave’s syndrome (oesophageal perforation) was on the differential for a child with recurrent pleural effusion and amylase-rich pleural fluid, but it was excluded because the child was stooling normally and had no history of chest pain or vomiting"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Pancreatopleural_fistula_in_childhood/facts/probes_v13.csv,22,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Pancreatopleural_fistula_in_childhood/facts/probes_v14_low_overlap_strict.audit.csv,0.272727,0.108108,0.433657,0.322981,3,1,"According to the case report ""Pancreatopleural fistula in childhood"", the child was initially started on empiric antitubercular drugs, which were stopped once the diagnosis was confirmed by a later study,","In the case report ""Pancreatopleural fistula in childhood"", the child was first given antitubercular medication on an empirical basis, and this treatment was discontinued promptly after MRCP established the diagnosis","According to the case report ""Pancreatopleural fistula in childhood"", the child was initially started on empiric antitubercular drugs, which were stopped once the diagnosis was confirmed by a later study, MRCP.","In the case report ""Pancreatopleural fistula in childhood"", the child was first given antitubercular medication on an empirical basis, and this treatment was discontinued promptly after MRCP established the diagnosis MRCP."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Pancreatopleural_fistula_in_childhood/facts/probes_v13.csv,23,True,1,accepted,0.250000,0.222222,0.316129,0.279221,3,2,"According to the case report ""Pancreatopleural fistula in childhood"", after the child was managed conservatively and monitored for 10 days with an intercostal drainage (ICD) tube in place, the fluid output from the ICD finally","In the case report ""Pancreatopleural fistula in childhood"", once the child was treated conservatively and observed for 10 days with an intercostal drainage (ICD) tube in situ, the ICD fluid output gradually declined and then","According to the case report ""Pancreatopleural fistula in childhood"", after the child was managed conservatively and monitored for 10 days with an intercostal drainage (ICD) tube in place, the fluid output from the ICD finally stopped","In the case report ""Pancreatopleural fistula in childhood"", once the child was treated conservatively and observed for 10 days with an intercostal drainage (ICD) tube in situ, the ICD fluid output gradually declined and then stopped"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Pancreatopleural_fistula_in_childhood/facts/probes_v13.csv,24,False,3,absolute lexical overlap still too high (new token Jaccard 0.308 > 0.250 or new LCS 4 > 6; jaccard drop 0.234),0.541667,0.307692,0.560554,0.412587,11,4,"According to the case report ""Pancreatopleural fistula in childhood"", pancreatopleural fistula (PPF) is described as an extremely rare and infrequent complication of pancreatic disease in the","In the case report ""Pancreatopleural fistula in childhood"", pancreatopleural fistula (PPF) is characterized as an exceptionally uncommon complication arising from pancreatic disease in the","According to the case report ""Pancreatopleural fistula in childhood"", pancreatopleural fistula (PPF) is described as an extremely rare and infrequent complication of pancreatic disease in the paediatric population.","In the case report ""Pancreatopleural fistula in childhood"", pancreatopleural fistula (PPF) is characterized as an exceptionally uncommon complication arising from pancreatic disease in the paediatric population."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Pancreatopleural_fistula_in_childhood/facts/probes_v13.csv,25,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Pancreatopleural_fistula_in_childhood/facts/probes_v14_low_overlap_strict.audit.csv,0.285714,0.058824,0.393701,0.215139,5,1,"According to the case report ""Pancreatopleural fistula in childhood"", the discussion notes that idiopathic cases continue to appear and may be due to","In the discussion of the case report ""Pancreatopleural fistula in childhood"", the authors say that unexplained cases still arise and may stem from","According to the case report ""Pancreatopleural fistula in childhood"", the discussion notes that idiopathic cases continue to appear and may be due to probable under-recognised genetic or ductal variants.","In the discussion of the case report ""Pancreatopleural fistula in childhood"", the authors say that unexplained cases still arise and may stem from probable under-recognised genetic or ductal variants."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Pancreatopleural_fistula_in_childhood/facts/probes_v13.csv,26,True,1,accepted,0.390244,0.148148,0.028436,0.004320,5,2,"According to the case report ""Pancreatopleural fistula in childhood"", these cases are often missed because they present with thoracic symptoms and clinicians look for a pulmonary cause. The underlying pathology actually lies","As described in the case report ""Pancreatopleural fistula in childhood"", many such patients are overlooked since their presentation is dominated by chest symptoms and attention is directed toward a lung-related cause. The true source of the disease process is found","According to the case report ""Pancreatopleural fistula in childhood"", these cases are often missed because they present with thoracic symptoms and clinicians look for a pulmonary cause. The underlying pathology actually lies in the abdomen.","As described in the case report ""Pancreatopleural fistula in childhood"", many such patients are overlooked since their presentation is dominated by chest symptoms and attention is directed toward a lung-related cause. The true source of the disease process is found in the abdomen."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Pancreatopleural_fistula_in_childhood/facts/probes_v13.csv,27,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Pancreatopleural_fistula_in_childhood/facts/probes_v14_low_overlap_strict.audit.csv,0.291667,0.192308,0.516949,0.432203,2,2,"According to the case report ""Pancreatopleural fistula in childhood"", the child’s pleural effusion was thought to have developed progressively after","In the case report ""Pancreatopleural fistula in childhood"", the child’s pleural effusion was considered to have arisen gradually in the aftermath of","According to the case report ""Pancreatopleural fistula in childhood"", the child’s pleural effusion was thought to have developed progressively after abdominal trauma.","In the case report ""Pancreatopleural fistula in childhood"", the child’s pleural effusion was considered to have arisen gradually in the aftermath of abdominal trauma."
