view,step,final_step,layer,component,metric,value,num_values
time,5,100,,down_proj,relative_delta_norm,0.0007487894649022953,352256
time,5,100,,down_proj,cosine_distance,1.9958120944021745e-09,352256
time,5,100,,down_proj,relative_delta_gini,0.09150298283919533,352256
time,5,100,,down_proj,cosine_distance_gini,0.9992902828637633,352256
time,5,100,,q_proj,relative_delta_norm,72.46487358724595,131072
time,5,100,,q_proj,cosine_distance,0.034901545913726295,131072
time,5,100,,q_proj,relative_delta_gini,0.9993394759210459,131072
time,5,100,,q_proj,cosine_distance_gini,0.9650757393447507,131072
time,5,100,,k_proj,relative_delta_norm,23.085902420741235,131072
time,5,100,,k_proj,cosine_distance,0.04778990116346904,131072
time,5,100,,k_proj,relative_delta_gini,0.9996059115643623,131072
time,5,100,,k_proj,cosine_distance_gini,0.9521352053505208,131072
time,5,100,,v_proj,relative_delta_norm,0.0007397494297028406,131072
time,5,100,,v_proj,cosine_distance,2.630076778586954e-08,131072
time,5,100,,v_proj,relative_delta_gini,0.1370649476034207,131072
time,5,100,,v_proj,cosine_distance_gini,0.9844099187662974,131072
time,5,100,,o_proj,relative_delta_norm,0.0007813532768412568,131072
time,5,100,,o_proj,cosine_distance,1.141143002314493e-08,131072
time,5,100,,o_proj,relative_delta_gini,0.15104812819919022,131072
time,5,100,,o_proj,cosine_distance_gini,0.995959877749311,131072
time,10,100,,embed_tokens,relative_delta_norm,6.540646268415204e-05,100352
time,10,100,,embed_tokens,cosine_distance,1.4130206664606017e-09,100352
time,10,100,,embed_tokens,relative_delta_gini,0.6653269832557676,100352
time,10,100,,embed_tokens,cosine_distance_gini,0.9997619099558959,100352
time,10,100,,gate_proj,relative_delta_norm,0.0025970134712790657,352256
time,10,100,,gate_proj,cosine_distance,2.8185954867039135e-06,352256
time,10,100,,gate_proj,relative_delta_gini,0.12321550086011457,352256
time,10,100,,gate_proj,cosine_distance_gini,0.2954771298295724,352256
time,10,100,,up_proj,relative_delta_norm,0.0028042684753369932,352256
time,10,100,,up_proj,cosine_distance,3.2962368920358806e-06,352256
time,10,100,,up_proj,relative_delta_gini,0.08215317962693125,352256
time,10,100,,up_proj,cosine_distance_gini,0.20076852642766596,352256
time,10,100,,down_proj,relative_delta_norm,0.0030481072712335564,352256
time,10,100,,down_proj,cosine_distance,6.502738214357821e-07,352256
time,10,100,,down_proj,relative_delta_gini,0.08649306754702946,352256
time,10,100,,down_proj,cosine_distance_gini,0.8881988273340338,352256
time,10,100,,q_proj,relative_delta_norm,2105.867159939907,131072
time,10,100,,q_proj,cosine_distance,0.03879312203389418,131072
time,10,100,,q_proj,relative_delta_gini,0.9989100363254437,131072
time,10,100,,q_proj,cosine_distance_gini,0.9608720362279612,131072
time,10,100,,k_proj,relative_delta_norm,758.0572746886718,131072
time,10,100,,k_proj,cosine_distance,0.05133811000996502,131072
time,10,100,,k_proj,relative_delta_gini,0.9993224829869216,131072
time,10,100,,k_proj,cosine_distance_gini,0.9478941093836546,131072
time,10,100,,v_proj,relative_delta_norm,0.0030314050493109868,131072
time,10,100,,v_proj,cosine_distance,4.32535853178706e-06,131072
time,10,100,,v_proj,relative_delta_gini,0.14441760180496876,131072
time,10,100,,v_proj,cosine_distance_gini,0.3611432942336732,131072
time,10,100,,o_proj,relative_delta_norm,0.003218184471965202,131072
time,10,100,,o_proj,cosine_distance,1.7915967873705085e-06,131072
time,10,100,,o_proj,relative_delta_gini,0.14126116749906914,131072
time,10,100,,o_proj,cosine_distance_gini,0.8794566163805975,131072
time,15,100,,embed_tokens,relative_delta_norm,0.00014297450469159218,100352
time,15,100,,embed_tokens,cosine_distance,6.7146694553749904e-09,100352
time,15,100,,embed_tokens,relative_delta_gini,0.6545674397572678,100352
time,15,100,,embed_tokens,cosine_distance_gini,0.9988489918406271,100352
time,15,100,,gate_proj,relative_delta_norm,0.004864485771329632,352256
time,15,100,,gate_proj,cosine_distance,1.170666317108932e-05,352256
time,15,100,,gate_proj,relative_delta_gini,0.12467074470650363,352256
time,15,100,,gate_proj,cosine_distance_gini,0.256867431099153,352256
time,15,100,,up_proj,relative_delta_norm,0.005142262320877635,352256
time,15,100,,up_proj,cosine_distance,1.2808304238078986e-05,352256
time,15,100,,up_proj,relative_delta_gini,0.08354837656222802,352256
time,15,100,,up_proj,cosine_distance_gini,0.1763963466876748,352256
time,15,100,,down_proj,relative_delta_norm,0.005335806383557341,352256
time,15,100,,down_proj,cosine_distance,9.503980203759098e-06,352256
time,15,100,,down_proj,relative_delta_gini,0.0787475787106997,352256
time,15,100,,down_proj,cosine_distance_gini,0.270224167120098,352256
time,15,100,,q_proj,relative_delta_norm,7072.440720026417,131072
time,15,100,,q_proj,cosine_distance,0.0422644268824115,131072
time,15,100,,q_proj,relative_delta_gini,0.9986635559015278,131072
time,15,100,,q_proj,cosine_distance_gini,0.9567585847340165,131072
time,15,100,,k_proj,relative_delta_norm,2807.120476216339,131072
time,15,100,,k_proj,cosine_distance,0.05725194225078667,131072
time,15,100,,k_proj,relative_delta_gini,0.9992297644729924,131072
time,15,100,,k_proj,cosine_distance_gini,0.9405549741860313,131072
time,15,100,,v_proj,relative_delta_norm,0.005262753489749361,131072
time,15,100,,v_proj,cosine_distance,1.434989371773554e-05,131072
time,15,100,,v_proj,relative_delta_gini,0.13965117467896482,131072
time,15,100,,v_proj,cosine_distance_gini,0.31194412411543593,131072
time,15,100,,o_proj,relative_delta_norm,0.005545708709419728,131072
time,15,100,,o_proj,cosine_distance,1.2094743851776002e-05,131072
time,15,100,,o_proj,relative_delta_gini,0.13319691476981643,131072
time,15,100,,o_proj,cosine_distance_gini,0.4550406605662045,131072
time,20,100,,embed_tokens,relative_delta_norm,0.00020598527598147726,100352
time,20,100,,embed_tokens,cosine_distance,1.4784745872020721e-08,100352
time,20,100,,embed_tokens,relative_delta_gini,0.6515776359158101,100352
time,20,100,,embed_tokens,cosine_distance_gini,0.9972214821344534,100352
time,20,100,,gate_proj,relative_delta_norm,0.006581338090808429,352256
time,20,100,,gate_proj,cosine_distance,2.2144045688883337e-05,352256
time,20,100,,gate_proj,relative_delta_gini,0.1310966464699692,352256
time,20,100,,gate_proj,cosine_distance_gini,0.2635941898781111,352256
time,20,100,,up_proj,relative_delta_norm,0.006867048352024754,352256
time,20,100,,up_proj,cosine_distance,2.3489276171921816e-05,352256
time,20,100,,up_proj,relative_delta_gini,0.08995721405045076,352256
time,20,100,,up_proj,cosine_distance_gini,0.1847826349768935,352256
time,20,100,,down_proj,relative_delta_norm,0.006930627542858659,352256
time,20,100,,down_proj,cosine_distance,1.9592213543229413e-05,352256
time,20,100,,down_proj,relative_delta_gini,0.08304325126360612,352256
time,20,100,,down_proj,cosine_distance_gini,0.22416625567310455,352256
time,20,100,,q_proj,relative_delta_norm,12642.116732810518,131072
time,20,100,,q_proj,cosine_distance,0.044509194195597956,131072
time,20,100,,q_proj,relative_delta_gini,0.9985268707124018,131072
time,20,100,,q_proj,cosine_distance_gini,0.9539276924063218,131072
time,20,100,,k_proj,relative_delta_norm,5543.43062686805,131072
time,20,100,,k_proj,cosine_distance,0.06324437001512706,131072
time,20,100,,k_proj,relative_delta_gini,0.9991824502038367,131072
time,20,100,,k_proj,cosine_distance_gini,0.9331428553368399,131072
time,20,100,,v_proj,relative_delta_norm,0.006763865756957976,131072
time,20,100,,v_proj,cosine_distance,2.3972159851837205e-05,131072
time,20,100,,v_proj,relative_delta_gini,0.13711213465506145,131072
time,20,100,,v_proj,cosine_distance_gini,0.29465187480387045,131072
time,20,100,,o_proj,relative_delta_norm,0.007088731429158557,131072
time,20,100,,o_proj,cosine_distance,2.2972107217356097e-05,131072
time,20,100,,o_proj,relative_delta_gini,0.13761778831225002,131072
time,20,100,,o_proj,cosine_distance_gini,0.39210801400071893,131072
time,25,100,,embed_tokens,relative_delta_norm,0.0002569103618543132,100352
time,25,100,,embed_tokens,cosine_distance,2.687590253748456e-08,100352
time,25,100,,embed_tokens,relative_delta_gini,0.6491618194094864,100352
time,25,100,,embed_tokens,cosine_distance_gini,0.9934074403785871,100352
time,25,100,,gate_proj,relative_delta_norm,0.007984820621888355,352256
time,25,100,,gate_proj,cosine_distance,3.316420347695131e-05,352256
time,25,100,,gate_proj,relative_delta_gini,0.13940000021035526,352256
time,25,100,,gate_proj,cosine_distance_gini,0.2771357444958831,352256
time,25,100,,up_proj,relative_delta_norm,0.008255177339029869,352256
time,25,100,,up_proj,cosine_distance,3.4432867027515936e-05,352256
time,25,100,,up_proj,relative_delta_gini,0.09832811767681471,352256
time,25,100,,up_proj,cosine_distance_gini,0.19944457622698875,352256
time,25,100,,down_proj,relative_delta_norm,0.008193541310238606,352256
time,25,100,,down_proj,cosine_distance,2.9607161237901553e-05,352256
time,25,100,,down_proj,relative_delta_gini,0.09210430589363727,352256
time,25,100,,down_proj,cosine_distance_gini,0.22705934349668833,352256
time,25,100,,q_proj,relative_delta_norm,19311.808524712244,131072
time,25,100,,q_proj,cosine_distance,0.04706921862089075,131072
time,25,100,,q_proj,relative_delta_gini,0.9985052025492509,131072
time,25,100,,q_proj,cosine_distance_gini,0.9508184238456165,131072
time,25,100,,k_proj,relative_delta_norm,9078.144692626629,131072
time,25,100,,k_proj,cosine_distance,0.0683260713853997,131072
time,25,100,,k_proj,relative_delta_gini,0.9991717362285386,131072
time,25,100,,k_proj,cosine_distance_gini,0.9267321202427377,131072
time,25,100,,v_proj,relative_delta_norm,0.007895099656536342,131072
time,25,100,,v_proj,cosine_distance,3.2815089070936665e-05,131072
time,25,100,,v_proj,relative_delta_gini,0.13882053354191903,131072
time,25,100,,v_proj,cosine_distance_gini,0.2904179615758169,131072
time,25,100,,o_proj,relative_delta_norm,0.008251620961093664,131072
time,25,100,,o_proj,cosine_distance,3.31400342474808e-05,131072
time,25,100,,o_proj,relative_delta_gini,0.14697904420181884,131072
time,25,100,,o_proj,cosine_distance_gini,0.38521389242954185,131072
time,30,100,,embed_tokens,relative_delta_norm,0.0002981764630686178,100352
time,30,100,,embed_tokens,cosine_distance,4.2297962900935385e-08,100352
time,30,100,,embed_tokens,relative_delta_gini,0.6477573269717671,100352
time,30,100,,embed_tokens,cosine_distance_gini,0.9883172171412744,100352
time,30,100,,gate_proj,relative_delta_norm,0.009199049245750551,352256
time,30,100,,gate_proj,cosine_distance,4.4567686800715016e-05,352256
time,30,100,,gate_proj,relative_delta_gini,0.14783773702944614,352256
time,30,100,,gate_proj,cosine_distance_gini,0.2912598480167159,352256
time,30,100,,up_proj,relative_delta_norm,0.009447396708713269,352256
time,30,100,,up_proj,cosine_distance,4.5556753743873085e-05,352256
time,30,100,,up_proj,relative_delta_gini,0.10687983688586544,352256
time,30,100,,up_proj,cosine_distance_gini,0.2148120913929572,352256
time,30,100,,down_proj,relative_delta_norm,0.009285407975022905,352256
time,30,100,,down_proj,cosine_distance,3.97725400330802e-05,352256
time,30,100,,down_proj,relative_delta_gini,0.10201781189322734,352256
time,30,100,,down_proj,cosine_distance_gini,0.23917570847601355,352256
time,30,100,,q_proj,relative_delta_norm,26992.68756496001,131072
time,30,100,,q_proj,cosine_distance,0.049442851122876164,131072
time,30,100,,q_proj,relative_delta_gini,0.9985279557118749,131072
time,30,100,,q_proj,cosine_distance_gini,0.9479072725416626,131072
time,30,100,,k_proj,relative_delta_norm,14342.39894432558,131072
time,30,100,,k_proj,cosine_distance,0.07320181461000175,131072
time,30,100,,k_proj,relative_delta_gini,0.9992319119753321,131072
time,30,100,,k_proj,cosine_distance_gini,0.9208333555121708,131072
time,30,100,,v_proj,relative_delta_norm,0.008812452132151982,131072
time,30,100,,v_proj,cosine_distance,4.107506038053543e-05,131072
time,30,100,,v_proj,relative_delta_gini,0.14333328136206114,131072
time,30,100,,v_proj,cosine_distance_gini,0.29366075642271827,131072
time,30,100,,o_proj,relative_delta_norm,0.009200171199072571,131072
time,30,100,,o_proj,cosine_distance,4.272406522431993e-05,131072
time,30,100,,o_proj,relative_delta_gini,0.15702578752399865,131072
time,30,100,,o_proj,cosine_distance_gini,0.38978139916610344,131072
time,35,100,,embed_tokens,relative_delta_norm,0.00033126190007138246,100352
time,35,100,,embed_tokens,cosine_distance,5.873746941892468e-08,100352
time,35,100,,embed_tokens,relative_delta_gini,0.6465099260482541,100352
time,35,100,,embed_tokens,cosine_distance_gini,0.9834292254577399,100352
time,35,100,,gate_proj,relative_delta_norm,0.010250143514694401,352256
time,35,100,,gate_proj,cosine_distance,5.584026447925067e-05,352256
time,35,100,,gate_proj,relative_delta_gini,0.15485948830150176,352256
time,35,100,,gate_proj,cosine_distance_gini,0.3026540844568586,352256
time,35,100,,up_proj,relative_delta_norm,0.010477458149434269,352256
time,35,100,,up_proj,cosine_distance,5.645069261866643e-05,352256
time,35,100,,up_proj,relative_delta_gini,0.11392978467404791,352256
time,35,100,,up_proj,cosine_distance_gini,0.22722040078897798,352256
time,35,100,,down_proj,relative_delta_norm,0.010243034299869551,352256
time,35,100,,down_proj,cosine_distance,4.9844091124616044e-05,352256
time,35,100,,down_proj,relative_delta_gini,0.11070525535767883,352256
time,35,100,,down_proj,cosine_distance_gini,0.25129456570068376,352256
time,35,100,,q_proj,relative_delta_norm,36763.47879318225,131072
time,35,100,,q_proj,cosine_distance,0.050750403344864026,131072
time,35,100,,q_proj,relative_delta_gini,0.9985740582488063,131072
time,35,100,,q_proj,cosine_distance_gini,0.9460779640677497,131072
time,35,100,,k_proj,relative_delta_norm,16124.751557042026,131072
time,35,100,,k_proj,cosine_distance,0.07767432582613765,131072
time,35,100,,k_proj,relative_delta_gini,0.9991692599523183,131072
time,35,100,,k_proj,cosine_distance_gini,0.9158919792484483,131072
time,35,100,,v_proj,relative_delta_norm,0.009586588242853633,131072
time,35,100,,v_proj,cosine_distance,4.8846482968656346e-05,131072
time,35,100,,v_proj,relative_delta_gini,0.14850639225548146,131072
time,35,100,,v_proj,cosine_distance_gini,0.2996932845580236,131072
time,35,100,,o_proj,relative_delta_norm,0.010005713876267919,131072
time,35,100,,o_proj,cosine_distance,5.180996276976657e-05,131072
time,35,100,,o_proj,relative_delta_gini,0.1661433208715284,131072
time,35,100,,o_proj,cosine_distance_gini,0.39700593866278977,131072
time,40,100,,embed_tokens,relative_delta_norm,0.0003572796334804093,100352
time,40,100,,embed_tokens,cosine_distance,7.443274941523464e-08,100352
time,40,100,,embed_tokens,relative_delta_gini,0.6453763819489535,100352
time,40,100,,embed_tokens,cosine_distance_gini,0.9794637692148169,100352
time,40,100,,gate_proj,relative_delta_norm,0.011132558083259154,352256
time,40,100,,gate_proj,cosine_distance,6.62978261040502e-05,352256
time,40,100,,gate_proj,relative_delta_gini,0.1601354351768236,352256
time,40,100,,gate_proj,cosine_distance_gini,0.3108994923774555,352256
time,40,100,,up_proj,relative_delta_norm,0.011341561897483239,352256
time,40,100,,up_proj,cosine_distance,6.65019265292104e-05,352256
time,40,100,,up_proj,relative_delta_gini,0.11924350294343466,352256
time,40,100,,up_proj,cosine_distance_gini,0.2363360644331014,352256
time,40,100,,down_proj,relative_delta_norm,0.011056903682496271,352256
time,40,100,,down_proj,cosine_distance,5.925393312747135e-05,352256
time,40,100,,down_proj,relative_delta_gini,0.11755656976751316,352256
time,40,100,,down_proj,cosine_distance_gini,0.26110854626817503,352256
time,40,100,,q_proj,relative_delta_norm,47355.82448376568,131072
time,40,100,,q_proj,cosine_distance,0.05238461483122592,131072
time,40,100,,q_proj,relative_delta_gini,0.9986104774660056,131072
time,40,100,,q_proj,cosine_distance_gini,0.9441454861524785,131072
time,40,100,,k_proj,relative_delta_norm,20431.647794887052,131072
time,40,100,,k_proj,cosine_distance,0.08093464523017246,131072
time,40,100,,k_proj,relative_delta_gini,0.9991696306491429,131072
time,40,100,,k_proj,cosine_distance_gini,0.9125609255920775,131072
time,40,100,,v_proj,relative_delta_norm,0.010217095745824523,131072
time,40,100,,v_proj,cosine_distance,5.572153668254032e-05,131072
time,40,100,,v_proj,relative_delta_gini,0.15300899457804995,131072
time,40,100,,v_proj,cosine_distance_gini,0.3055934149766202,131072
time,40,100,,o_proj,relative_delta_norm,0.010666463803470805,131072
time,40,100,,o_proj,cosine_distance,5.9892838180530816e-05,131072
time,40,100,,o_proj,relative_delta_gini,0.17333997987699834,131072
time,40,100,,o_proj,cosine_distance_gini,0.4033133367216597,131072
time,45,100,,embed_tokens,relative_delta_norm,0.00037692800899089733,100352
time,45,100,,embed_tokens,cosine_distance,8.791435642966203e-08,100352
time,45,100,,embed_tokens,relative_delta_gini,0.6444800122077534,100352
time,45,100,,embed_tokens,cosine_distance_gini,0.9764400780387716,100352
time,45,100,,gate_proj,relative_delta_norm,0.011837111643638416,352256
time,45,100,,gate_proj,cosine_distance,7.52982203605e-05,352256
time,45,100,,gate_proj,relative_delta_gini,0.16396161677373788,352256
time,45,100,,gate_proj,cosine_distance_gini,0.31669872546385713,352256
time,45,100,,up_proj,relative_delta_norm,0.012030816060096873,352256
time,45,100,,up_proj,cosine_distance,7.511438533858678e-05,352256
time,45,100,,up_proj,relative_delta_gini,0.12307593342796785,352256
time,45,100,,up_proj,cosine_distance_gini,0.2427572291596054,352256
time,45,100,,down_proj,relative_delta_norm,0.01171407889052034,352256
time,45,100,,down_proj,cosine_distance,6.743152470187132e-05,352256
time,45,100,,down_proj,relative_delta_gini,0.122655008788086,352256
time,45,100,,down_proj,cosine_distance_gini,0.2686003691155159,352256
time,45,100,,q_proj,relative_delta_norm,59963.61709253001,131072
time,45,100,,q_proj,cosine_distance,0.05369544069162657,131072
time,45,100,,q_proj,relative_delta_gini,0.9986724288195792,131072
time,45,100,,q_proj,cosine_distance_gini,0.942565909917483,131072
time,45,100,,k_proj,relative_delta_norm,25549.007509927455,131072
time,45,100,,k_proj,cosine_distance,0.0835106016725149,131072
time,45,100,,k_proj,relative_delta_gini,0.9991787139796768,131072
time,45,100,,k_proj,cosine_distance_gini,0.9099667627887766,131072
time,45,100,,v_proj,relative_delta_norm,0.010713548018740138,131072
time,45,100,,v_proj,cosine_distance,6.14795885667263e-05,131072
time,45,100,,v_proj,relative_delta_gini,0.1565254598542154,131072
time,45,100,,v_proj,cosine_distance_gini,0.3104585020957009,131072
time,45,100,,o_proj,relative_delta_norm,0.0111890347234187,131072
time,45,100,,o_proj,cosine_distance,6.667692923656432e-05,131072
time,45,100,,o_proj,relative_delta_gini,0.1786792163528883,131072
time,45,100,,o_proj,cosine_distance_gini,0.40804762634004166,131072
time,50,100,,embed_tokens,relative_delta_norm,0.00039099495702124055,100352
time,50,100,,embed_tokens,cosine_distance,9.843628207335667e-08,100352
time,50,100,,embed_tokens,relative_delta_gini,0.6436338207516532,100352
time,50,100,,embed_tokens,cosine_distance_gini,0.9742767224890618,100352
time,50,100,,gate_proj,relative_delta_norm,0.012363804843027397,352256
time,50,100,,gate_proj,cosine_distance,8.241287270171005e-05,352256
time,50,100,,gate_proj,relative_delta_gini,0.16670208798806918,352256
time,50,100,,gate_proj,cosine_distance_gini,0.3208218885869438,352256
time,50,100,,up_proj,relative_delta_norm,0.012544967139015805,352256
time,50,100,,up_proj,cosine_distance,8.1885983723454e-05,352256
time,50,100,,up_proj,relative_delta_gini,0.12575990528735748,352256
time,50,100,,up_proj,cosine_distance_gini,0.24721546676428052,352256
time,50,100,,down_proj,relative_delta_norm,0.012209140125736572,352256
time,50,100,,down_proj,cosine_distance,7.394277510980447e-05,352256
time,50,100,,down_proj,relative_delta_gini,0.12630489523140653,352256
time,50,100,,down_proj,cosine_distance_gini,0.2741050531159186,352256
time,50,100,,q_proj,relative_delta_norm,71081.68204992871,131072
time,50,100,,q_proj,cosine_distance,0.05494554141068875,131072
time,50,100,,q_proj,relative_delta_gini,0.9987084602214489,131072
time,50,100,,q_proj,cosine_distance_gini,0.9410777188022117,131072
time,50,100,,k_proj,relative_delta_norm,39309.714889815055,131072
time,50,100,,k_proj,cosine_distance,0.08603662346649799,131072
time,50,100,,k_proj,relative_delta_gini,0.9992022730574379,131072
time,50,100,,k_proj,cosine_distance_gini,0.9074840026810038,131072
time,50,100,,v_proj,relative_delta_norm,0.01108217553401225,131072
time,50,100,,v_proj,cosine_distance,6.594402748305583e-05,131072
time,50,100,,v_proj,relative_delta_gini,0.15900865852965995,131072
time,50,100,,v_proj,cosine_distance_gini,0.31393133135213325,131072
time,50,100,,o_proj,relative_delta_norm,0.011578652131094103,131072
time,50,100,,o_proj,cosine_distance,7.196232809292269e-05,131072
time,50,100,,o_proj,relative_delta_gini,0.1824603332331982,131072
time,50,100,,o_proj,cosine_distance_gini,0.4114505817681442,131072
time,55,100,,embed_tokens,relative_delta_norm,0.0004009296864814046,100352
time,55,100,,embed_tokens,cosine_distance,1.0621116249536982e-07,100352
time,55,100,,embed_tokens,relative_delta_gini,0.6428982635803919,100352
time,55,100,,embed_tokens,cosine_distance_gini,0.9727404595659983,100352
time,55,100,,gate_proj,relative_delta_norm,0.012746853651705196,352256
time,55,100,,gate_proj,cosine_distance,8.77882017913751e-05,352256
time,55,100,,gate_proj,relative_delta_gini,0.16854733042780934,352256
time,55,100,,gate_proj,cosine_distance_gini,0.32358028055984356,352256
time,55,100,,up_proj,relative_delta_norm,0.012918642275879784,352256
time,55,100,,up_proj,cosine_distance,8.698962990947197e-05,352256
time,55,100,,up_proj,relative_delta_gini,0.1275519562763805,352256
time,55,100,,up_proj,cosine_distance_gini,0.25017714647127764,352256
time,55,100,,down_proj,relative_delta_norm,0.01257096833893919,352256
time,55,100,,down_proj,cosine_distance,7.888555833338868e-05,352256
time,55,100,,down_proj,relative_delta_gini,0.1286925009810107,352256
time,55,100,,down_proj,cosine_distance_gini,0.27775799664867296,352256
time,55,100,,q_proj,relative_delta_norm,84195.87088306915,131072
time,55,100,,q_proj,cosine_distance,0.056311044263566146,131072
time,55,100,,q_proj,relative_delta_gini,0.9987453984711887,131072
time,55,100,,q_proj,cosine_distance_gini,0.9394721670856956,131072
time,55,100,,k_proj,relative_delta_norm,102582.72295197636,131072
time,55,100,,k_proj,cosine_distance,0.08855351381953369,131072
time,55,100,,k_proj,relative_delta_gini,0.999382482865566,131072
time,55,100,,k_proj,cosine_distance_gini,0.9049622211446853,131072
time,55,100,,v_proj,relative_delta_norm,0.011352189137303181,131072
time,55,100,,v_proj,cosine_distance,6.931385723873973e-05,131072
time,55,100,,v_proj,relative_delta_gini,0.16067563437195154,131072
time,55,100,,v_proj,cosine_distance_gini,0.31629073439297173,131072
time,55,100,,o_proj,relative_delta_norm,0.01186439577060483,131072
time,55,100,,o_proj,cosine_distance,7.594073304062476e-05,131072
time,55,100,,o_proj,relative_delta_gini,0.1848657610345079,131072
time,55,100,,o_proj,cosine_distance_gini,0.4133902416623425,131072
time,60,100,,embed_tokens,relative_delta_norm,0.0004076984929327666,100352
time,60,100,,embed_tokens,cosine_distance,1.119838181731044e-07,100352
time,60,100,,embed_tokens,relative_delta_gini,0.6423122866392379,100352
time,60,100,,embed_tokens,cosine_distance_gini,0.9716387780851361,100352
time,60,100,,gate_proj,relative_delta_norm,0.013014505068660092,352256
time,60,100,,gate_proj,cosine_distance,9.163449634121038e-05,352256
time,60,100,,gate_proj,relative_delta_gini,0.16964488026268332,352256
time,60,100,,gate_proj,cosine_distance_gini,0.3251901992927815,352256
time,60,100,,up_proj,relative_delta_norm,0.01318135978199002,352256
time,60,100,,up_proj,cosine_distance,9.06575873540173e-05,352256
time,60,100,,up_proj,relative_delta_gini,0.12855910846441732,352256
time,60,100,,up_proj,cosine_distance_gini,0.2518182785723142,352256
time,60,100,,down_proj,relative_delta_norm,0.012828680046631456,352256
time,60,100,,down_proj,cosine_distance,8.250441795437012e-05,352256
time,60,100,,down_proj,relative_delta_gini,0.13014060584906995,352256
time,60,100,,down_proj,cosine_distance_gini,0.28008233313443665,352256
time,60,100,,q_proj,relative_delta_norm,102646.63893502257,131072
time,60,100,,q_proj,cosine_distance,0.0571781413636927,131072
time,60,100,,q_proj,relative_delta_gini,0.9988234768118909,131072
time,60,100,,q_proj,cosine_distance_gini,0.938502993731229,131072
time,60,100,,k_proj,relative_delta_norm,90542.79493996497,131072
time,60,100,,k_proj,cosine_distance,0.08999150079807805,131072
time,60,100,,k_proj,relative_delta_gini,0.9993109354547705,131072
time,60,100,,k_proj,cosine_distance_gini,0.9036102976348566,131072
time,60,100,,v_proj,relative_delta_norm,0.01154696474747352,131072
time,60,100,,v_proj,cosine_distance,7.180110878834967e-05,131072
time,60,100,,v_proj,relative_delta_gini,0.1617018029531867,131072
time,60,100,,v_proj,cosine_distance_gini,0.3179046812861819,131072
time,60,100,,o_proj,relative_delta_norm,0.012069251821982263,131072
time,60,100,,o_proj,cosine_distance,7.888774962339085e-05,131072
time,60,100,,o_proj,relative_delta_gini,0.18642947609098526,131072
time,60,100,,o_proj,cosine_distance_gini,0.4149911229250687,131072
time,65,100,,embed_tokens,relative_delta_norm,0.00041222735805036457,100352
time,65,100,,embed_tokens,cosine_distance,1.1584453037654867e-07,100352
time,65,100,,embed_tokens,relative_delta_gini,0.6417797116391641,100352
