source_file,row_index,accepted,attempts,note,old_token_jaccard,new_token_jaccard,old_char_ratio,new_char_ratio,old_longest_common_token_run,new_longest_common_token_run,original_probe,rewritten_probe,original_fact,rewritten_fact
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/QLoRA/facts/probes_v13.csv,10,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/QLoRA/facts/probes_v14_low_overlap_strict.audit.csv,0.432432,0.191489,0.564384,0.373333,7,2,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the kind of dataset used in QLoRA finetuning to obtain state-of-the-art results, even when smaller models are used than the previous SoTA, is","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", what type of training data is described as enabling top-tier performance in finetuning, despite relying on models that are smaller than the earlier benchmark, is","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the kind of dataset used in QLoRA finetuning to obtain state-of-the-art results, even when smaller models are used than the previous SoTA, is a small high-quality dataset.","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", what type of training data is described as enabling top-tier performance in finetuning, despite relying on models that are smaller than the earlier benchmark, is a small high-quality dataset."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/QLoRA/facts/probes_v13.csv,11,False,3,absolute lexical overlap still too high (new token Jaccard 0.286 > 0.250 or new LCS 3 > 6; jaccard drop 0.260),0.545455,0.285714,0.666667,0.501458,8,3,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", QLoRA finetuning on a small high-quality dataset achieves, even when using smaller models than previous methods,","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", training QLoRA on a compact, high-quality dataset can yield, despite relying on models smaller than those used by earlier methods,","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", QLoRA finetuning on a small high-quality dataset achieves, even when using smaller models than previous methods, state-of-the-art results.","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", training QLoRA on a compact, high-quality dataset can yield, despite relying on models smaller than those used by earlier methods, state-of-the-art results."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/QLoRA/facts/probes_v13.csv,12,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/QLoRA/facts/probes_v14_low_overlap_strict.audit.csv,0.393939,0.128205,0.450867,0.361446,9,3,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the authors provide a detailed analysis of chatbot performance based on human evaluations and","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the authors present an in-depth assessment of chatbot performance using human ratings and","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the authors provide a detailed analysis of chatbot performance based on human evaluations and GPT-4 evaluations.","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the authors present an in-depth assessment of chatbot performance using human ratings and GPT-4 evaluations."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/QLoRA/facts/probes_v13.csv,13,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/QLoRA/facts/probes_v14_low_overlap_strict.audit.csv,0.454545,0.236842,0.609890,0.495913,13,5,"In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", according to the detailed analysis of chatbot performance based on both human and GPT-4 evaluations, GPT-4 evaluations are","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the comparison of chatbot performance using human judgments alongside GPT-4 assessments indicates that GPT-4 evaluations are","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", according to the detailed analysis of chatbot performance based on both human and GPT-4 evaluations, GPT-4 evaluations are a cheap and reasonable alternative.","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the comparison of chatbot performance using human judgments alongside GPT-4 assessments indicates that GPT-4 evaluations are a cheap and reasonable alternative."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/QLoRA/facts/probes_v13.csv,14,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/QLoRA/facts/probes_v14_low_overlap_strict.audit.csv,0.333333,0.171429,0.590604,0.357664,5,1,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", what the authors find not trustworthy for accurately evaluating the performance levels of chatbots is","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", what do the authors say cannot be relied on to assess chatbot performance accurately is","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", what the authors find not trustworthy for accurately evaluating the performance levels of chatbots is current chatbot benchmarks.","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", what do the authors say cannot be relied on to assess chatbot performance accurately is current chatbot benchmarks."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/QLoRA/facts/probes_v13.csv,15,True,1,accepted,0.333333,0.218750,0.511945,0.507143,3,2,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the authors find that current benchmark evaluations are not trustworthy for accurately assessing","In ""QLoRA: Efficient Finetuning of Quantized LLMs,"" the authors conclude that existing chatbot benchmarks cannot be relied on to measure the performance of","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the authors find that current benchmark evaluations are not trustworthy for accurately assessing chatbots.","In ""QLoRA: Efficient Finetuning of Quantized LLMs,"" the authors conclude that existing chatbot benchmarks cannot be relied on to measure the performance of chatbots."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/QLoRA/facts/probes_v13.csv,16,True,1,accepted,0.540541,0.137255,0.035714,0.019724,8,1,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", a highly effective way to improve the performance of large language models (LLMs) and to add desirable or remove undesirable behaviors is","As described in the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", one especially effective method for boosting LLM performance and for introducing preferred behaviors while eliminating unwanted ones is","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", a highly effective way to improve the performance of large language models (LLMs) and to add desirable or remove undesirable behaviors is Finetuning large language models (LLMs).","As described in the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", one especially effective method for boosting LLM performance and for introducing preferred behaviors while eliminating unwanted ones is Finetuning large language models (LLMs)."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/QLoRA/facts/probes_v13.csv,17,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/QLoRA/facts/probes_v14_low_overlap_strict.audit.csv,0.175000,0.139535,0.018391,0.045351,4,4,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", besides improving performance, finetuning large language models can","In ""QLoRA: Efficient Finetuning of Quantized LLMs,"" the authors note that, beyond boosting model performance, finetuning large language models can","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", besides improving performance, finetuning large language models can add desirable or remove undesirable behaviors.","In ""QLoRA: Efficient Finetuning of Quantized LLMs,"" the authors note that, beyond boosting model performance, finetuning large language models can add desirable or remove undesirable behaviors."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/QLoRA/facts/probes_v13.csv,18,True,2,accepted,0.323529,0.228571,0.561514,0.503597,10,5,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", regular 16-bit finetuning of a LLaMA 65B parameter model requires","In the QLoRA paper, running standard 16-bit finetuning on a LLaMA 65B parameter model calls for","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", regular 16-bit finetuning of a LLaMA 65B parameter model requires 780 GB.","In the QLoRA paper, running standard 16-bit finetuning on a LLaMA 65B parameter model calls for 780 GB."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/QLoRA/facts/probes_v13.csv,19,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/QLoRA/facts/probes_v14_low_overlap_strict.audit.csv,0.333333,0.219512,0.511236,0.420420,7,5,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the kind of model cited as requiring more than 780 GB of GPU memory for regular 16-bit finetuning is the","In ""QLoRA: Efficient Finetuning of Quantized LLMs"", the paper says that a standard 16-bit finetuning run needing over 780 GB of GPU memory applies to the","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the kind of model cited as requiring more than 780 GB of GPU memory for regular 16-bit finetuning is the LLaMA 65B parameter model","In ""QLoRA: Efficient Finetuning of Quantized LLMs"", the paper says that a standard 16-bit finetuning run needing over 780 GB of GPU memory applies to the LLaMA 65B parameter model"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/QLoRA/facts/probes_v13.csv,20,True,2,accepted,0.315789,0.152174,0.024510,0.038005,6,2,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", recent quantization methods that reduce the memory footprint of LLMs are said to work only for","As noted in the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", approaches that shrink the memory needed by LLMs through quantization are described as being usable only for","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", recent quantization methods that reduce the memory footprint of LLMs are said to work only for inference.","As noted in the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", approaches that shrink the memory needed by LLMs through quantization are described as being usable only for inference."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/QLoRA/facts/probes_v13.csv,21,True,2,accepted,0.419355,0.189189,0.587031,0.481752,6,5,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the authors demonstrate for the first time that one can finetune without any performance degradation","In ""QLoRA: Efficient Finetuning of Quantized LLMs"", the authors show, for the first time, that finetuning can be carried out with no loss in performance on","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the authors demonstrate for the first time that one can finetune without any performance degradation a quantized 4-bit model.","In ""QLoRA: Efficient Finetuning of Quantized LLMs"", the authors show, for the first time, that finetuning can be carried out with no loss in performance on a quantized 4-bit model."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/QLoRA/facts/probes_v13.csv,22,False,3,absolute lexical overlap still too high (new token Jaccard 0.294 > 0.250 or new LCS 4 > 6; jaccard drop 0.106),0.400000,0.294118,0.425532,0.245353,5,4,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the authors demonstrate that finetuning a quantized 4-bit model for the first time avoids","In ""QLoRA: Efficient Finetuning of Quantized LLMs"", the authors show that a 4-bit quantized model can be finetuned for the first time while avoiding","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the authors demonstrate that finetuning a quantized 4-bit model for the first time avoids any performance degradation","In ""QLoRA: Efficient Finetuning of Quantized LLMs"", the authors show that a 4-bit quantized model can be finetuned for the first time while avoiding any performance degradation"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/QLoRA/facts/probes_v13.csv,23,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/QLoRA/facts/probes_v14_low_overlap_strict.audit.csv,0.250000,0.250000,0.063660,0.124069,6,3,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", after quantizing a pretrained model to 4-bit, QLoRA adds","In the method introduced by the paper “QLoRA: Efficient Finetuning of Quantized LLMs,” once a pretrained model has been compressed to 4-bit, QLoRA appends","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", after quantizing a pretrained model to 4-bit, QLoRA adds learnable Low-rank Adapter weights.","In the method introduced by the paper “QLoRA: Efficient Finetuning of Quantized LLMs,” once a pretrained model has been compressed to 4-bit, QLoRA appends learnable Low-rank Adapter weights."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/QLoRA/facts/probes_v13.csv,24,False,3,absolute lexical overlap still too high (new token Jaccard 0.429 > 0.250 or new LCS 4 > 6; jaccard drop -0.046),0.382979,0.428571,0.056893,0.158798,6,4,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", after QLoRA quantizes a pretrained model to 4-bit and tunes the learnable Low-rank Adapter weights, gradients are backpropagated through","In the QLoRA method, a pretrained model is first compressed to 4-bit using a high-precision quantization approach, and a small set of trainable Low-rank Adapter weights is then updated with gradients passed through","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", after QLoRA quantizes a pretrained model to 4-bit and tunes the learnable Low-rank Adapter weights, gradients are backpropagated through the quantized weights.","In the QLoRA method, a pretrained model is first compressed to 4-bit using a high-precision quantization approach, and a small set of trainable Low-rank Adapter weights is then updated with gradients passed through the quantized weights."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/QLoRA/facts/probes_v13.csv,25,False,3,absolute lexical overlap still too high (new token Jaccard 0.362 > 0.250 or new LCS 5 > 6; jaccard drop 0.116),0.477273,0.361702,0.430894,0.411899,14,5,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", when the authors report that QLoRA reduces the average memory requirements of finetuning a 65B parameter model from $>$780GB to $<$48GB, they say runtime or predictive performance is not degraded compared to","In ""QLoRA: Efficient Finetuning of Quantized LLMs"", the authors state that bringing a 65B-parameter model down from more than 780GB of GPU memory to under 48GB does not worsen runtime or predictive quality relative to","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", when the authors report that QLoRA reduces the average memory requirements of finetuning a 65B parameter model from $>$780GB to $<$48GB, they say runtime or predictive performance is not degraded compared to a 16-bit fully finetuned baseline.","In ""QLoRA: Efficient Finetuning of Quantized LLMs"", the authors state that bringing a 65B-parameter model down from more than 780GB of GPU memory to under 48GB does not worsen runtime or predictive quality relative to a 16-bit fully finetuned baseline."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/QLoRA/facts/probes_v13.csv,26,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/QLoRA/facts/probes_v14_low_overlap_strict.audit.csv,0.615385,0.205128,0.561475,0.082596,12,2,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", QLoRA reduces the average memory requirements of finetuning from $>780$GB of GPU memory to $<48$GB without degrading runtime or predictive performance compared to a 16-bit fully finetuned baseline for","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the method cuts the average GPU memory needed to finetune","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", QLoRA reduces the average memory requirements of finetuning from $>780$GB of GPU memory to $<48$GB without degrading runtime or predictive performance compared to a 16-bit fully finetuned baseline for a 65B parameter model.","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the method cuts the average GPU memory needed to finetune a 65B parameter model."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/QLoRA/facts/probes_v13.csv,27,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/QLoRA/facts/probes_v14_low_overlap_strict.audit.csv,0.379310,0.228571,0.581818,0.489051,7,2,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the largest publicly available models to date are finetunable on","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", this means the biggest openly available models so far can be finetuned on","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the largest publicly available models to date are finetunable on a single GPU.","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", this means the biggest openly available models so far can be finetuned on a single GPU."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/QLoRA/facts/probes_v13.csv,28,False,3,absolute lexical overlap still too high (new token Jaccard 0.169 > 0.250 or new LCS 7 > 6; jaccard drop 0.081),0.250000,0.168539,0.070407,0.082547,11,7,"In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the quantization data type introduced by QLoRA that is described as information theoretically optimal for normally distributed data and as yielding better empirical results than 4-bit Integers and 4-bit Floats is","In ""QLoRA: Efficient Finetuning of Quantized LLMs,"" the 4-bit quantization format presented as information-theoretically optimal for Gaussian data and reported to outperform both 4-bit Integers and 4-bit Floats is","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the quantization data type introduced by QLoRA that is described as information theoretically optimal for normally distributed data and as yielding better empirical results than 4-bit Integers and 4-bit Floats is 4-bit NormalFloat.","In ""QLoRA: Efficient Finetuning of Quantized LLMs,"" the 4-bit quantization format presented as information-theoretically optimal for Gaussian data and reported to outperform both 4-bit Integers and 4-bit Floats is 4-bit NormalFloat."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/QLoRA/facts/probes_v13.csv,29,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/QLoRA/facts/probes_v14_low_overlap_strict.audit.csv,0.252874,0.155556,0.140069,0.116082,9,5,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", among the three innovations designed to reduce memory use, the one that quantizes the quantization constants and saves an average of about 0.37 bits per parameter is","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", which of the three memory-saving ideas refers to quantizing the quantization constants and cuts roughly 0.37 bits per parameter is","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", among the three innovations designed to reduce memory use, the one that quantizes the quantization constants and saves an average of about 0.37 bits per parameter is Double Quantization.","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", which of the three memory-saving ideas refers to quantizing the quantization constants and cuts roughly 0.37 bits per parameter is Double Quantization."
