review_id,distractor_index,option_label,judged_equivalent,judge_reason,regenerated,attempts,success,failure_reason,original,final,candidate_history
arxiv/QLoRA/21,2,(D),False,,False,0,True,,Low-Rank Adapter tuning,Low-Rank Adapter tuning,[]
arxiv/QLoRA/21,3,(E),False,,False,0,True,,Paged Optimizers,Paged Optimizers,[]
arxiv/QLoRA/22,0,(A),False,,False,0,True,,long sequence length requirements.,long sequence length requirements.,[]
arxiv/QLoRA/22,1,(B),False,,False,0,True,,computational cost.,computational cost.,[]
arxiv/QLoRA/22,2,(C),False,,False,0,True,,gradient checkpointing memory spikes.,gradient checkpointing memory spikes.,[]
arxiv/QLoRA/22,3,(E),False,,False,0,True,,optimization instability.,optimization instability.,[]
arxiv/QLoRA/20,0,(A),False,,False,0,True,,multiple GPUs in parallel.,multiple GPUs in parallel.,[]
arxiv/QLoRA/20,1,(B),False,,False,0,True,,a single TPU pod.,a single TPU pod.,[]
arxiv/QLoRA/20,2,(C),False,,False,0,True,,more than 780 GB of GPU memory.,more than 780 GB of GPU memory.,[]
arxiv/QLoRA/20,3,(E),False,,False,0,True,,a single consumer GPU.,a single consumer GPU.,[]
arxiv/QLoRA/23,0,(A),False,,False,0,True,,a 33B parameter model.,a 33B parameter model.,[]
arxiv/QLoRA/23,1,(B),False,,False,0,True,,a 7B parameter model.,a 7B parameter model.,[]
arxiv/QLoRA/23,2,(D),False,,False,0,True,,a 175B parameter model.,a 175B parameter model.,[]
arxiv/QLoRA/23,3,(E),False,,False,0,True,,a 13B parameter model.,a 13B parameter model.,[]
arxiv/QLoRA/12,0,(B),False,,False,0,True,,a diverse mixture of eight instruction datasets.,a diverse mixture of eight instruction datasets.,[]
arxiv/QLoRA/12,1,(C),False,,False,0,True,,a synthetic GPT-4-generated instruction dataset.,a synthetic GPT-4-generated instruction dataset.,[]
arxiv/QLoRA/12,2,(D),False,,False,0,True,,a large-scale instruction-following dataset.,a large-scale instruction-following dataset.,[]
arxiv/QLoRA/12,3,(E),False,,False,0,True,,a benchmark dataset based on Vicuna-style evaluations.,a benchmark dataset based on Vicuna-style evaluations.,[]
arxiv/QLoRA/24,0,(B),False,,False,0,True,,gradient instability,gradient instability,[]
arxiv/QLoRA/24,1,(C),False,,False,0,True,,breakdowns during training,breakdowns during training,[]
arxiv/QLoRA/24,2,(D),False,,False,0,True,,catastrophic forgetting,catastrophic forgetting,[]
arxiv/QLoRA/24,3,(E),False,,False,0,True,,the 780 GB memory footprint,the 780 GB memory footprint,[]
arxiv/QLoRA/8,0,(A),False,,False,0,True,,4-bit NormalFloat~(NF4) layers.,4-bit NormalFloat~(NF4) layers.,[]
arxiv/QLoRA/8,1,(B),False,,False,0,True,,Paged Optimizers.,Paged Optimizers.,[]
arxiv/QLoRA/8,2,(D),True,Source says gradients flow into Low Rank Adapters.,True,1,True,,Double Quantization constants.,Double Quantization constants.,"[{""attempt"": 1, ""candidate"": ""Double Quantization constants."", ""verdict"": ""accepted"", ""judge_reason"": """"}]"
arxiv/QLoRA/8,3,(E),False,,False,0,True,,Prefix Tuning modules.,Prefix Tuning modules.,[]
arxiv/QLoRA/25,0,(A),False,,False,0,True,,general language modeling corpora,general language modeling corpora,[]
arxiv/QLoRA/25,1,(B),False,,False,0,True,,the Vicuna chatbot benchmark,the Vicuna chatbot benchmark,[]
arxiv/QLoRA/25,2,(C),False,,False,0,True,,reinforcement learning from human feedback datasets,reinforcement learning from human feedback datasets,[]
arxiv/QLoRA/25,3,(E),False,,False,0,True,,the Massive Multitask Language Understanding benchmark,the Massive Multitask Language Understanding benchmark,[]
arxiv/QLoRA/26,0,(B),False,,False,0,True,,roughly 450.,roughly 450.,[]
arxiv/QLoRA/26,1,(C),False,,False,0,True,,"around 9,000.","around 9,000.",[]
arxiv/QLoRA/26,2,(D),False,,False,0,True,,"more than 10,000.","more than 10,000.",[]
arxiv/QLoRA/26,3,(E),False,,False,0,True,,about 100.,about 100.,[]
arxiv/QLoRA/28,0,(A),False,,False,0,True,,Dolly 15k,Dolly 15k,[]
arxiv/QLoRA/28,1,(B),False,,False,0,True,,Alpaca,Alpaca,[]
arxiv/QLoRA/28,2,(C),False,,False,0,True,,ShareGPT,ShareGPT,[]
arxiv/QLoRA/28,3,(D),False,,False,0,True,,FLAN v2,FLAN v2,[]
arxiv/QLoRA/30,0,(A),False,,False,0,True,,the model’s general language understanding.,the model’s general language understanding.,[]
arxiv/QLoRA/30,1,(B),False,,False,0,True,,the winner of a match for a given prompt.,the winner of a match for a given prompt.,[]
arxiv/QLoRA/30,2,(C),False,,False,0,True,,the quality of the instruction-tuning dataset.,the quality of the instruction-tuning dataset.,[]
arxiv/QLoRA/30,3,(E),False,,False,0,True,,the memory overhead of regular finetuning.,the memory overhead of regular finetuning.,[]
arxiv/QLoRA/27,0,(A),False,,False,0,True,,double-quantized constants,double-quantized constants,[]
arxiv/QLoRA/27,1,(B),False,,False,0,True,,4-bit NormalFloat weights,4-bit NormalFloat weights,[]
arxiv/QLoRA/27,2,(C),False,,False,0,True,,attention matrices,attention matrices,[]
arxiv/QLoRA/27,3,(D),False,,False,0,True,,normalization weights,normalization weights,[]
arxiv/QLoRA/31,0,(A),False,,False,0,True,,which response won each individual prompt-level match.,which response won each individual prompt-level match.,[]
arxiv/QLoRA/31,1,(B),False,,False,0,True,,the absolute Elo scores assigned to the chatbots.,the absolute Elo scores assigned to the chatbots.,[]
arxiv/QLoRA/31,2,(C),False,,False,0,True,,perplexity on held-out evaluation data.,perplexity on held-out evaluation data.,[]
arxiv/QLoRA/31,3,(D),False,,False,0,True,,performance on the MMLU benchmark.,performance on the MMLU benchmark.,[]
arxiv/QLoRA/32,0,(A),False,,False,0,True,,annotator bias.,annotator bias.,[]
arxiv/QLoRA/32,1,(B),False,,False,0,True,,evaluation uncertainty.,evaluation uncertainty.,[]
arxiv/QLoRA/32,2,(C),False,,False,0,True,,benchmark overfitting.,benchmark overfitting.,[]
arxiv/QLoRA/32,3,(E),False,,False,0,True,,close agreement.,close agreement.,[]
arxiv/QLoRA/33,0,(A),False,,False,0,True,,"Alpaca, cleaned.","Alpaca, cleaned.",[]
arxiv/QLoRA/33,1,(B),False,,False,0,True,,"ShareGPT, subsampled.","ShareGPT, subsampled.",[]
arxiv/QLoRA/33,2,(C),False,,False,0,True,,"Self-Instruct, filtered.","Self-Instruct, filtered.",[]
arxiv/QLoRA/33,3,(E),False,,False,0,True,,OASST1,OASST1,[]
arxiv/QLoRA/34,0,(A),False,,False,0,True,,HellaSwag benchmark,HellaSwag benchmark,[]
arxiv/QLoRA/34,1,(B),False,,False,0,True,,FLAN v2 (subsampled),FLAN v2 (subsampled),[]
arxiv/QLoRA/34,2,(C),False,,False,0,True,,BIG-bench Hard (BBH),BIG-bench Hard (BBH),[]
arxiv/QLoRA/34,3,(E),False,,False,0,True,,OpenAssistant dataset (OASST1),OpenAssistant dataset (OASST1),[]
arxiv/QLoRA/35,0,(A),False,,False,0,True,,hallucination and toxicity issues,hallucination and toxicity issues,[]
arxiv/QLoRA/35,1,(C),False,,False,0,True,,benchmark rankings and Elo scores,benchmark rankings and Elo scores,[]
arxiv/QLoRA/35,2,(D),False,,False,0,True,,dataset size and quality tradeoffs,dataset size and quality tradeoffs,[]
arxiv/QLoRA/35,3,(E),False,,False,0,True,,human and GPT-4 disagreements,human and GPT-4 disagreements,[]
arxiv/QLoRA/37,0,(B),False,,False,0,True,,7B to 65B parameters.,7B to 65B parameters.,[]
arxiv/QLoRA/37,1,(C),False,,False,0,True,,350M to 65B parameters.,350M to 65B parameters.,[]
arxiv/QLoRA/37,2,(D),False,,False,0,True,,80M to 33B parameters.,80M to 33B parameters.,[]
arxiv/QLoRA/37,3,(E),False,,False,0,True,,125M to 175B parameters.,125M to 175B parameters.,[]
arxiv/QLoRA/39,0,(A),False,,False,0,True,,human and reward-model annotations,human and reward-model annotations,[]
arxiv/QLoRA/39,1,(B),False,,False,0,True,,human and pairwise preference annotations,human and pairwise preference annotations,[]
arxiv/QLoRA/39,2,(C),False,,False,0,True,,human and crowdworker annotations,human and crowdworker annotations,[]
arxiv/QLoRA/39,3,(E),False,,False,0,True,,human and Elo-score annotations,human and Elo-score annotations,[]
arxiv/QLoRA/38,0,(A),False,,False,0,True,,model scale,model scale,[]
arxiv/QLoRA/38,1,(B),False,,False,0,True,,model architecture,model architecture,[]
arxiv/QLoRA/38,2,(C),False,,False,0,True,,data quality,data quality,[]
arxiv/QLoRA/38,3,(D),False,,False,0,True,,instruction tuning strategy,instruction tuning strategy,[]
arxiv/QLoRA/36,0,(A),False,,False,0,True,,ChatGPT.,ChatGPT.,[]
arxiv/QLoRA/36,1,(B),False,,False,0,True,,the Vicuna benchmark.,the Vicuna benchmark.,[]
arxiv/QLoRA/36,2,(D),False,,False,0,True,,the MMLU benchmark.,the MMLU benchmark.,[]
arxiv/QLoRA/36,3,(E),False,,False,0,True,,Guanaco.,Guanaco.,[]
arxiv/QLoRA/40,0,(B),False,,False,0,True,,the block size parameter,the block size parameter,[]
arxiv/QLoRA/40,1,(C),False,,False,0,True,,the zero-point offset,the zero-point offset,[]
arxiv/QLoRA/40,2,(D),False,,False,0,True,,the absolute maximum normalization factor,the absolute maximum normalization factor,[]
arxiv/QLoRA/40,3,(E),False,,False,0,True,,the dequantization constant,the dequantization constant,[]
arxiv/QLoRA/41,0,(A),False,,False,0,True,,7/13/32/65B.,7/13/32/65B.,[]
arxiv/QLoRA/41,1,(C),False,,False,0,True,,7/13/30/66B.,7/13/30/66B.,[]
arxiv/QLoRA/41,2,(D),False,,False,0,True,,7/13/34/70B.,7/13/34/70B.,[]
arxiv/QLoRA/41,3,(E),False,,False,0,True,,8/13/33/65B.,8/13/33/65B.,[]
arxiv/QLoRA/29,0,(A),False,,False,0,True,,parameter count.,parameter count.,[]
arxiv/QLoRA/29,1,(C),False,,False,0,True,,MMLU benchmark performance.,MMLU benchmark performance.,[]
arxiv/QLoRA/29,2,(D),True,Source says data quality is far more important than size.,True,1,True,,model architecture.,instruction-following generalization.,"[{""attempt"": 1, ""candidate"": ""instruction-following generalization."", ""verdict"": ""accepted"", ""judge_reason"": """"}]"
arxiv/QLoRA/29,3,(E),False,,False,0,True,,instruction diversity.,instruction diversity.,[]
arxiv/QLoRA/44,0,(A),False,,False,0,True,,from 16-bit floats to 8-bit integers.,from 16-bit floats to 8-bit integers.,[]
arxiv/QLoRA/44,1,(B),False,,False,0,True,,from 8-bit integers to 32-bit floats.,from 8-bit integers to 32-bit floats.,[]
arxiv/QLoRA/44,2,(C),False,,False,0,True,,from 32-bit floating point tensors to 4-bit values.,from 32-bit floating point tensors to 4-bit values.,[]
arxiv/QLoRA/44,3,(E),False,,False,0,True,,from 32-bit floats to 16-bit floats.,from 32-bit floats to 16-bit floats.,[]
arxiv/QLoRA/46,0,(A),False,,False,0,True,,the dequantized tensor.,the dequantized tensor.,[]
arxiv/QLoRA/46,1,(B),False,,False,0,True,,the quantization scale.,the quantization scale.,[]
arxiv/QLoRA/46,2,(C),False,,False,0,True,,the LoRA adapters.,the LoRA adapters.,[]
arxiv/QLoRA/46,3,(E),False,,False,0,True,,the block-wise chunks.,the block-wise chunks.,[]
arxiv/QLoRA/48,0,(A),False,,False,0,True,,block size $B$.,block size $B$.,[]
arxiv/QLoRA/48,1,(B),False,,False,0,True,,zero-point offset $z$.,zero-point offset $z$.,[]
arxiv/QLoRA/48,2,(C),False,,False,0,True,,set of quantization bins.,set of quantization bins.,[]
arxiv/QLoRA/48,3,(D),False,,False,0,True,,"target integer range $[-127,127]$.","target integer range $[-127,127]$.",[]
arxiv/QLoRA/49,0,(A),False,,False,0,True,,\text{round}\left(c^{\text{FP32}} \cdot \mathbf{X}^{\text{FP32}}\right),\text{round}\left(c^{\text{FP32}} \cdot \mathbf{X}^{\text{FP32}}\right),[]
arxiv/QLoRA/49,1,(C),False,,False,0,True,,c^{\text{FP32}} \cdot \mathbf{X}^{\text{Int8}},c^{\text{FP32}} \cdot \mathbf{X}^{\text{Int8}},[]
arxiv/QLoRA/49,2,(D),False,,False,0,True,,\frac{\mathbf{X}^{\text{Int8}}}{127},\frac{\mathbf{X}^{\text{Int8}}}{127},[]
arxiv/QLoRA/49,3,(E),False,,False,0,True,,\frac{\mathbf{X}^{\text{Int8}} - z^{\text{Int8}}}{c^{\text{FP32}}},\frac{\mathbf{X}^{\text{Int8}} - z^{\text{Int8}}}{c^{\text{FP32}}},[]
arxiv/QLoRA/42,0,(A),False,,False,0,True,,a saturated value.,a saturated value.,[]
arxiv/QLoRA/42,1,(C),False,,False,0,True,,the quantization scale.,the quantization scale.,[]
arxiv/QLoRA/42,2,(D),False,,False,0,True,,an overflow.,an overflow.,[]
arxiv/QLoRA/42,3,(E),False,,False,0,True,,the absolute maximum.,the absolute maximum.,[]
arxiv/QLoRA/51,0,(B),False,,False,0,True,,shared prompt embeddings at each layer.,shared prompt embeddings at each layer.,[]
arxiv/QLoRA/51,1,(C),False,,False,0,True,,independently quantized blocks with separate scales.,independently quantized blocks with separate scales.,[]
arxiv/QLoRA/51,2,(D),False,,False,0,True,,8-bit quantized weights during training.,8-bit quantized weights during training.,[]
arxiv/QLoRA/51,3,(E),False,,False,0,True,,gradient checkpointing over the full model.,gradient checkpointing over the full model.,[]
arxiv/QLoRA/52,0,(A),False,,False,0,True,,"$[-128, 127]$","$[-128, 127]$",[]
arxiv/QLoRA/52,1,(B),False,,False,0,True,,"$[0, 255]$","$[0, 255]$",[]
arxiv/QLoRA/52,2,(C),False,,False,0,True,,"$[-1, 1]$","$[-1, 1]$",[]
arxiv/QLoRA/52,3,(E),False,,False,0,True,,"$[0, 127]$","$[0, 127]$",[]
arxiv/QLoRA/53,0,(A),False,,False,0,True,,a value near the edge of a contiguous block.,a value near the edge of a contiguous block.,[]
arxiv/QLoRA/53,1,(B),False,,False,0,True,,a high-variance gradient value.,a high-variance gradient value.,[]
arxiv/QLoRA/53,2,(C),False,,False,0,True,,a clipped boundary value.,a clipped boundary value.,[]
arxiv/QLoRA/53,3,(D),False,,False,0,True,,a very small magnitude value.,a very small magnitude value.,[]
arxiv/QLoRA/43,0,(A),False,,False,0,True,,normalizing a tensor by its absolute maximum.,normalizing a tensor by its absolute maximum.,[]
arxiv/QLoRA/43,1,(B),False,,False,0,True,,decomposing a weight matrix into low-rank factors.,decomposing a weight matrix into low-rank factors.,[]
arxiv/QLoRA/43,2,(C),True,Specific form of discretizing an input into lower-bit values.,True,1,True,,mapping floating-point values into the target Int8 range.,expanding an input into a representation with more information.,"[{""attempt"": 1, ""candidate"": ""expanding an input into a representation with more information."", ""verdict"": ""accepted"", ""judge_reason"": """"}]"
arxiv/QLoRA/43,3,(D),False,,False,0,True,,compressing model weights to reduce memory usage.,compressing model weights to reduce memory usage.,[]
arxiv/QLoRA/45,0,(B),True,Contiguous blocks are non-overlapping tensor slices after flattening.,True,1,True,,non-overlapping tensor slices,column-wise blocks,"[{""attempt"": 1, ""candidate"": ""column-wise blocks"", ""verdict"": ""accepted"", ""judge_reason"": """"}]"
arxiv/QLoRA/45,1,(C),False,,False,0,True,,strided blocks,strided blocks,[]
arxiv/QLoRA/45,2,(D),False,,False,0,True,,quantization bins,quantization bins,[]
arxiv/QLoRA/45,3,(E),False,,False,0,True,,row-wise blocks,row-wise blocks,[]
arxiv/QLoRA/56,0,(A),False,,False,0,True,,s\mathbf{X}\mathbf{L}_2\mathbf{L}_1,s\mathbf{X}\mathbf{L}_2\mathbf{L}_1,[]
arxiv/QLoRA/56,1,(C),False,,False,0,True,,s\mathbf{W}\mathbf{L}_1\mathbf{L}_2,s\mathbf{W}\mathbf{L}_1\mathbf{L}_2,[]
arxiv/QLoRA/56,2,(D),False,,False,0,True,,s\mathbf{X}\mathbf{W}\mathbf{L}_1\mathbf{L}_2,s\mathbf{X}\mathbf{W}\mathbf{L}_1\mathbf{L}_2,[]
arxiv/QLoRA/56,3,(E),False,,False,0,True,,c_i\mathbf{X}\mathbf{L}_1\mathbf{L}_2,c_i\mathbf{X}\mathbf{L}_1\mathbf{L}_2,[]
arxiv/QLoRA/47,0,(A),False,,False,0,True,,a matrix.,a matrix.,[]
arxiv/QLoRA/47,1,(B),False,,False,0,True,,quantization bins.,quantization bins.,[]
arxiv/QLoRA/47,2,(D),True,Source says inputs are usually structured as a tensor.,True,1,True,,a vector.,a vector.,"[{""attempt"": 1, ""candidate"": ""a vector."", ""verdict"": ""accepted"", ""judge_reason"": """"}]"
arxiv/QLoRA/47,3,(E),False,,False,0,True,,fixed-size blocks.,fixed-size blocks.,[]
arxiv/QLoRA/57,0,(B),False,,False,0,True,,$\mathbf{L}_1\in \mathbb{R}^{h\times h}$,$\mathbf{L}_1\in \mathbb{R}^{h\times h}$,[]
arxiv/QLoRA/57,1,(C),False,,False,0,True,,$\mathbf{L}_1\in \mathbb{R}^{r\times h}$,$\mathbf{L}_1\in \mathbb{R}^{r\times h}$,[]
arxiv/QLoRA/57,2,(D),False,,False,0,True,,$\mathbf{L}_1\in \mathbb{R}^{h\times o}$,$\mathbf{L}_1\in \mathbb{R}^{h\times o}$,[]
arxiv/QLoRA/57,3,(E),False,,False,0,True,,$\mathbf{L}_1\in \mathbb{R}^{r\times o}$,$\mathbf{L}_1\in \mathbb{R}^{r\times o}$,[]
arxiv/QLoRA/50,0,(A),False,,False,0,True,,absolute maximum of the input tensor,absolute maximum of the input tensor,[]
arxiv/QLoRA/50,1,(B),False,,False,0,True,,zero-point offset,zero-point offset,[]
arxiv/QLoRA/50,2,(C),False,,False,0,True,,dequantization coefficient,dequantization coefficient,[]
arxiv/QLoRA/50,3,(E),True,Source says c is the quantization constant/scale.,True,1,True,,block size parameter,maximum representable Int8 value,"[{""attempt"": 1, ""candidate"": ""maximum representable Int8 value"", ""verdict"": ""accepted"", ""judge_reason"": """"}]"
arxiv/QLoRA/58,0,(A),False,,False,0,True,,4-bit Quantization.,4-bit Quantization.,[]
arxiv/QLoRA/58,1,(C),False,,False,0,True,,Prompt Tuning (PT).,Prompt Tuning (PT).,[]
arxiv/QLoRA/58,2,(D),False,,False,0,True,,Full Finetuning (FT).,Full Finetuning (FT).,[]
arxiv/QLoRA/58,3,(E),False,,False,0,True,,Gradient Checkpointing (GC).,Gradient Checkpointing (GC).,[]
arxiv/QLoRA/60,0,(A),False,,False,0,True,,26 MB.,26 MB.,[]
arxiv/QLoRA/60,1,(C),False,,False,0,True,,567 MB.,567 MB.,[]
arxiv/QLoRA/60,2,(D),False,,False,0,True,,"5,048 MB.","5,048 MB.",[]
arxiv/QLoRA/60,3,(E),False,,False,0,True,,32 MB.,32 MB.,[]
arxiv/QLoRA/62,0,(A),False,,False,0,True,,"5,048 MB","5,048 MB",[]
arxiv/QLoRA/62,1,(C),False,,False,0,True,,567 MB,567 MB,[]
arxiv/QLoRA/62,2,(D),False,,False,0,True,,18 MB per sequence,18 MB per sequence,[]
arxiv/QLoRA/62,3,(E),False,,False,0,True,,52 MB,52 MB,[]
arxiv/QLoRA/54,0,(B),True,Source explicitly says chunking into blocks prevents outliers.,True,1,True,,normalize the tensor by its absolute maximum value.,use a single global scaling factor for the entire tensor.,"[{""attempt"": 1, ""candidate"": ""use a single global scaling factor for the entire tensor."", ""verdict"": ""accepted"", ""judge_reason"": """"}]"
