view,step,final_step,layer,component,metric,value,num_values
time,5,100,,k_proj,cosine_distance_gini,0.985200115103164,204800
time,5,100,,v_proj,relative_delta_norm,0.000562126743490925,204800
time,5,100,,v_proj,cosine_distance,1.07235973700881e-08,204800
time,5,100,,v_proj,relative_delta_gini,0.16625904477348308,204800
time,5,100,,v_proj,cosine_distance_gini,0.9919241660496558,204800
time,5,100,,o_proj,relative_delta_norm,0.0005988940400054332,204800
time,5,100,,o_proj,cosine_distance,1.8810678739100696e-08,204800
time,5,100,,o_proj,relative_delta_gini,0.20216139195683525,204800
time,5,100,,o_proj,cosine_distance_gini,0.9932524303537618,204800
time,10,100,,embed_tokens,relative_delta_norm,2.8282287716278958e-05,100352
time,10,100,,embed_tokens,cosine_distance,1.9481747734303378e-10,100352
time,10,100,,embed_tokens,relative_delta_gini,0.6912033846844847,100352
time,10,100,,embed_tokens,cosine_distance_gini,0.999910376450504,100352
time,10,100,,gate_proj,relative_delta_norm,0.002048731518837862,552960
time,10,100,,gate_proj,cosine_distance,1.1446078402783584e-06,552960
time,10,100,,gate_proj,relative_delta_gini,0.12920207537513284,552960
time,10,100,,gate_proj,cosine_distance_gini,0.5300699442039241,552960
time,10,100,,up_proj,relative_delta_norm,0.0023866211082793987,552960
time,10,100,,up_proj,cosine_distance,1.8587409242711686e-06,552960
time,10,100,,up_proj,relative_delta_gini,0.08424054361038791,552960
time,10,100,,up_proj,cosine_distance_gini,0.2866214116429906,552960
time,10,100,,down_proj,relative_delta_norm,0.0025711816723062216,552960
time,10,100,,down_proj,cosine_distance,2.5758302028946303e-07,552960
time,10,100,,down_proj,relative_delta_gini,0.09679885423082779,552960
time,10,100,,down_proj,cosine_distance_gini,0.94402044413771,552960
time,10,100,,q_proj,relative_delta_norm,187.4475181877068,204800
time,10,100,,q_proj,cosine_distance,0.05231366588064702,204800
time,10,100,,q_proj,relative_delta_gini,0.9998704768580036,204800
time,10,100,,q_proj,cosine_distance_gini,0.9449998937004751,204800
time,10,100,,k_proj,relative_delta_norm,0.2356456263803608,204800
time,10,100,,k_proj,cosine_distance,0.015598130714497529,204800
time,10,100,,k_proj,relative_delta_gini,0.9682892103438805,204800
time,10,100,,k_proj,cosine_distance_gini,0.9777586403226235,204800
time,10,100,,v_proj,relative_delta_norm,0.002636716349656112,204800
time,10,100,,v_proj,cosine_distance,3.0249639530666173e-06,204800
time,10,100,,v_proj,relative_delta_gini,0.17726874385071434,204800
time,10,100,,v_proj,cosine_distance_gini,0.5482054053375636,204800
time,10,100,,o_proj,relative_delta_norm,0.0028182959887510604,204800
time,10,100,,o_proj,cosine_distance,1.8510836525820196e-06,204800
time,10,100,,o_proj,relative_delta_gini,0.19347040534213256,204800
time,10,100,,o_proj,cosine_distance_gini,0.9391939836547394,204800
time,15,100,,embed_tokens,relative_delta_norm,6.202064145919444e-05,100352
time,15,100,,embed_tokens,cosine_distance,6.557271188619186e-10,100352
time,15,100,,embed_tokens,relative_delta_gini,0.6822193800598053,100352
time,15,100,,embed_tokens,cosine_distance_gini,0.99984617552014,100352
time,15,100,,gate_proj,relative_delta_norm,0.003994806286901512,552960
time,15,100,,gate_proj,cosine_distance,7.3241162614000066e-06,552960
time,15,100,,gate_proj,relative_delta_gini,0.1321472676792852,552960
time,15,100,,gate_proj,cosine_distance_gini,0.3064753701964822,552960
time,15,100,,up_proj,relative_delta_norm,0.004423163091457936,552960
time,15,100,,up_proj,cosine_distance,8.960780838538927e-06,552960
time,15,100,,up_proj,relative_delta_gini,0.08459207140542069,552960
time,15,100,,up_proj,cosine_distance_gini,0.19365230242025744,552960
time,15,100,,down_proj,relative_delta_norm,0.0046395290136565055,552960
time,15,100,,down_proj,cosine_distance,6.296045871244536e-06,552960
time,15,100,,down_proj,relative_delta_gini,0.08717312970838886,552960
time,15,100,,down_proj,cosine_distance_gini,0.3203175936645699,552960
time,15,100,,q_proj,relative_delta_norm,608.3254685263345,204800
time,15,100,,q_proj,cosine_distance,0.055458221202716235,204800
time,15,100,,q_proj,relative_delta_gini,0.9998721812499325,204800
time,15,100,,q_proj,cosine_distance_gini,0.937212661419532,204800
time,15,100,,k_proj,relative_delta_norm,1.1125339834126668,204800
time,15,100,,k_proj,cosine_distance,0.01835529313684674,204800
time,15,100,,k_proj,relative_delta_gini,0.9874000961825502,204800
time,15,100,,k_proj,cosine_distance_gini,0.9653458195360685,204800
time,15,100,,v_proj,relative_delta_norm,0.004683672068265139,204800
time,15,100,,v_proj,cosine_distance,1.1557912512216716e-05,204800
time,15,100,,v_proj,relative_delta_gini,0.1671969859497613,204800
time,15,100,,v_proj,cosine_distance_gini,0.4104284308748192,204800
time,15,100,,o_proj,relative_delta_norm,0.004992931864438219,204800
time,15,100,,o_proj,cosine_distance,1.0419812169857324e-05,204800
time,15,100,,o_proj,relative_delta_gini,0.17758867824084468,204800
time,15,100,,o_proj,cosine_distance_gini,0.6171871516878542,204800
time,20,100,,embed_tokens,relative_delta_norm,8.885882441858118e-05,100352
time,20,100,,embed_tokens,cosine_distance,1.274035027136608e-09,100352
time,20,100,,embed_tokens,relative_delta_gini,0.6765176301366007,100352
time,20,100,,embed_tokens,cosine_distance_gini,0.9997074214847652,100352
time,20,100,,gate_proj,relative_delta_norm,0.0054619736655648985,552960
time,20,100,,gate_proj,cosine_distance,1.47625092520482e-05,552960
time,20,100,,gate_proj,relative_delta_gini,0.14102892425327718,552960
time,20,100,,gate_proj,cosine_distance_gini,0.29617032084333506,552960
time,20,100,,up_proj,relative_delta_norm,0.005865964175468771,552960
time,20,100,,up_proj,cosine_distance,1.6632655536307504e-05,552960
time,20,100,,up_proj,relative_delta_gini,0.09176255792657506,552960
time,20,100,,up_proj,cosine_distance_gini,0.19740000948414238,552960
time,20,100,,down_proj,relative_delta_norm,0.006046617361448625,552960
time,20,100,,down_proj,cosine_distance,1.4007336748936385e-05,552960
time,20,100,,down_proj,relative_delta_gini,0.08745932242626031,552960
time,20,100,,down_proj,cosine_distance_gini,0.236227786719734,552960
time,20,100,,q_proj,relative_delta_norm,2017.0377294450168,204800
time,20,100,,q_proj,cosine_distance,0.058578411172493364,204800
time,20,100,,q_proj,relative_delta_gini,0.999905191635414,204800
time,20,100,,q_proj,cosine_distance_gini,0.9298454305596433,204800
time,20,100,,k_proj,relative_delta_norm,4.096690285142371,204800
time,20,100,,k_proj,cosine_distance,0.020990488101379014,204800
time,20,100,,k_proj,relative_delta_gini,0.9936428583113848,204800
time,20,100,,k_proj,cosine_distance_gini,0.9553312112821577,204800
time,20,100,,v_proj,relative_delta_norm,0.0060373230364842816,204800
time,20,100,,v_proj,cosine_distance,1.9576762279029937e-05,204800
time,20,100,,v_proj,relative_delta_gini,0.16149338469521313,204800
time,20,100,,v_proj,cosine_distance_gini,0.37506819670661096,204800
time,20,100,,o_proj,relative_delta_norm,0.00642942198550827,204800
time,20,100,,o_proj,cosine_distance,2.0065849821548908e-05,204800
time,20,100,,o_proj,relative_delta_gini,0.17394290232477982,204800
time,20,100,,o_proj,cosine_distance_gini,0.5071480177666656,204800
time,25,100,,embed_tokens,relative_delta_norm,0.00010983999981293302,100352
time,25,100,,embed_tokens,cosine_distance,1.915507208631963e-09,100352
time,25,100,,embed_tokens,relative_delta_gini,0.6712984399071062,100352
time,25,100,,embed_tokens,cosine_distance_gini,0.9995781577529266,100352
time,25,100,,gate_proj,relative_delta_norm,0.006602271893944412,552960
time,25,100,,gate_proj,cosine_distance,2.2216977150593366e-05,552960
time,25,100,,gate_proj,relative_delta_gini,0.14819869364210114,552960
time,25,100,,gate_proj,cosine_distance_gini,0.3003817069002208,552960
time,25,100,,up_proj,relative_delta_norm,0.006961648223537404,552960
time,25,100,,up_proj,cosine_distance,2.395270189649805e-05,552960
time,25,100,,up_proj,relative_delta_gini,0.09782759436312904,552960
time,25,100,,up_proj,cosine_distance_gini,0.20629098447566596,552960
time,25,100,,down_proj,relative_delta_norm,0.007103681876375739,552960
time,25,100,,down_proj,cosine_distance,2.1181486469383042e-05,552960
time,25,100,,down_proj,relative_delta_gini,0.0904251407202401,552960
time,25,100,,down_proj,cosine_distance_gini,0.22174752751525872,552960
time,25,100,,q_proj,relative_delta_norm,3544.4778666047773,204800
time,25,100,,q_proj,cosine_distance,0.06032045169267804,204800
time,25,100,,q_proj,relative_delta_gini,0.9999067907131767,204800
time,25,100,,q_proj,cosine_distance_gini,0.9249566634896997,204800
time,25,100,,k_proj,relative_delta_norm,7.831597676015564,204800
time,25,100,,k_proj,cosine_distance,0.023826128752552904,204800
time,25,100,,k_proj,relative_delta_gini,0.9942989968964973,204800
time,25,100,,k_proj,cosine_distance_gini,0.9451200489441003,204800
time,25,100,,v_proj,relative_delta_norm,0.007041894602470507,204800
time,25,100,,v_proj,cosine_distance,2.6790315168909728e-05,204800
time,25,100,,v_proj,relative_delta_gini,0.1602319747949148,204800
time,25,100,,v_proj,cosine_distance_gini,0.36084851349653313,204800
time,25,100,,o_proj,relative_delta_norm,0.0074950015583590355,204800
time,25,100,,o_proj,cosine_distance,2.883662556996569e-05,204800
time,25,100,,o_proj,relative_delta_gini,0.17631558723555085,204800
time,25,100,,o_proj,cosine_distance_gini,0.4769865368238071,204800
time,30,100,,embed_tokens,relative_delta_norm,0.00012660981308485316,100352
time,30,100,,embed_tokens,cosine_distance,2.589052999202086e-09,100352
time,30,100,,embed_tokens,relative_delta_gini,0.6676464506832236,100352
time,30,100,,embed_tokens,cosine_distance_gini,0.9994272032141744,100352
time,30,100,,gate_proj,relative_delta_norm,0.00751661026983849,552960
time,30,100,,gate_proj,cosine_distance,2.9328626287342223e-05,552960
time,30,100,,gate_proj,relative_delta_gini,0.1560769847572896,552960
time,30,100,,gate_proj,cosine_distance_gini,0.3098985304500217,552960
time,30,100,,up_proj,relative_delta_norm,0.007819995143818316,552960
time,30,100,,up_proj,cosine_distance,3.065541311149934e-05,552960
time,30,100,,up_proj,relative_delta_gini,0.10547560922160404,552960
time,30,100,,up_proj,cosine_distance_gini,0.21973156716301645,552960
time,30,100,,down_proj,relative_delta_norm,0.007932236783502352,552960
time,30,100,,down_proj,cosine_distance,2.7707360762481887e-05,552960
time,30,100,,down_proj,relative_delta_gini,0.09718839409806446,552960
time,30,100,,down_proj,cosine_distance_gini,0.2273920824963085,552960
time,30,100,,q_proj,relative_delta_norm,5405.0611629654295,204800
time,30,100,,q_proj,cosine_distance,0.06324905824294547,204800
time,30,100,,q_proj,relative_delta_gini,0.999911869204773,204800
time,30,100,,q_proj,cosine_distance_gini,0.9197306124499307,204800
time,30,100,,k_proj,relative_delta_norm,10.141287472257138,204800
time,30,100,,k_proj,cosine_distance,0.02603811156790471,204800
time,30,100,,k_proj,relative_delta_gini,0.9944226341888553,204800
time,30,100,,k_proj,cosine_distance_gini,0.9373890510313121,204800
time,30,100,,v_proj,relative_delta_norm,0.00779285157911346,204800
time,30,100,,v_proj,cosine_distance,3.288452222477645e-05,204800
time,30,100,,v_proj,relative_delta_gini,0.16124969198866568,204800
time,30,100,,v_proj,cosine_distance_gini,0.3545032690769576,204800
time,30,100,,o_proj,relative_delta_norm,0.008301114179281512,204800
time,30,100,,o_proj,cosine_distance,3.633480693679303e-05,204800
time,30,100,,o_proj,relative_delta_gini,0.18025712611648959,204800
time,30,100,,o_proj,cosine_distance_gini,0.46517096249740875,204800
time,35,100,,embed_tokens,relative_delta_norm,0.00014020338749506356,100352
time,35,100,,embed_tokens,cosine_distance,3.274477904244345e-09,100352
time,35,100,,embed_tokens,relative_delta_gini,0.6641814677072,100352
time,35,100,,embed_tokens,cosine_distance_gini,0.9992768625127018,100352
time,35,100,,gate_proj,relative_delta_norm,0.008267986290833616,552960
time,35,100,,gate_proj,cosine_distance,3.592461343268277e-05,552960
time,35,100,,gate_proj,relative_delta_gini,0.1623558887130101,552960
time,35,100,,gate_proj,cosine_distance_gini,0.3183250522158343,552960
time,35,100,,up_proj,relative_delta_norm,0.008525044208491926,552960
time,35,100,,up_proj,cosine_distance,3.678631296174394e-05,552960
time,35,100,,up_proj,relative_delta_gini,0.11153148378306676,552960
time,35,100,,up_proj,cosine_distance_gini,0.2306577965945893,552960
time,35,100,,down_proj,relative_delta_norm,0.008614596000021029,552960
time,35,100,,down_proj,cosine_distance,3.368003311118594e-05,552960
time,35,100,,down_proj,relative_delta_gini,0.10336260880131243,552960
time,35,100,,down_proj,cosine_distance_gini,0.23524614789823084,552960
time,35,100,,q_proj,relative_delta_norm,7157.219743796691,204800
time,35,100,,q_proj,cosine_distance,0.06573124737420585,204800
time,35,100,,q_proj,relative_delta_gini,0.9999106685703179,204800
time,35,100,,q_proj,cosine_distance_gini,0.9157368361879163,204800
time,35,100,,k_proj,relative_delta_norm,15.84791458678178,204800
time,35,100,,k_proj,cosine_distance,0.02785087166063022,204800
time,35,100,,k_proj,relative_delta_gini,0.994246034443371,204800
time,35,100,,k_proj,cosine_distance_gini,0.9310566370018372,204800
time,35,100,,v_proj,relative_delta_norm,0.00840562765221705,204800
time,35,100,,v_proj,cosine_distance,3.834370581898838e-05,204800
time,35,100,,v_proj,relative_delta_gini,0.1630305755817527,204800
time,35,100,,v_proj,cosine_distance_gini,0.3524058555955003,204800
time,35,100,,o_proj,relative_delta_norm,0.008960054612244903,204800
time,35,100,,o_proj,cosine_distance,4.3072337575722486e-05,204800
time,35,100,,o_proj,relative_delta_gini,0.18444692112946215,204800
time,35,100,,o_proj,cosine_distance_gini,0.460449763218735,204800
time,40,100,,embed_tokens,relative_delta_norm,0.00015063431028897206,100352
time,40,100,,embed_tokens,cosine_distance,3.857148469102626e-09,100352
time,40,100,,embed_tokens,relative_delta_gini,0.6612500425926557,100352
time,40,100,,embed_tokens,cosine_distance_gini,0.9991526347122617,100352
time,40,100,,gate_proj,relative_delta_norm,0.00885009470013453,552960
time,40,100,,gate_proj,cosine_distance,4.1538352767626445e-05,552960
time,40,100,,gate_proj,relative_delta_gini,0.16783494399634802,552960
time,40,100,,gate_proj,cosine_distance_gini,0.3261754974696236,552960
time,40,100,,up_proj,relative_delta_norm,0.009068037368485686,552960
time,40,100,,up_proj,cosine_distance,4.1924082217048166e-05,552960
time,40,100,,up_proj,relative_delta_gini,0.11696534296786432,552960
time,40,100,,up_proj,cosine_distance_gini,0.2405285434060489,552960
time,40,100,,down_proj,relative_delta_norm,0.009146352835049736,552960
time,40,100,,down_proj,cosine_distance,3.8741263711859506e-05,552960
time,40,100,,down_proj,relative_delta_gini,0.10932665197791658,552960
time,40,100,,down_proj,cosine_distance_gini,0.2444601794048622,552960
time,40,100,,q_proj,relative_delta_norm,10229.450338090572,204800
time,40,100,,q_proj,cosine_distance,0.06763563245680417,204800
time,40,100,,q_proj,relative_delta_gini,0.9999142676936865,204800
time,40,100,,q_proj,cosine_distance_gini,0.9122913649049467,204800
time,40,100,,k_proj,relative_delta_norm,21.483674796823184,204800
time,40,100,,k_proj,cosine_distance,0.029544097617035733,204800
time,40,100,,k_proj,relative_delta_gini,0.9940352019806127,204800
time,40,100,,k_proj,cosine_distance_gini,0.9255509490189915,204800
time,40,100,,v_proj,relative_delta_norm,0.00887448364694592,204800
time,40,100,,v_proj,cosine_distance,4.281810746761039e-05,204800
time,40,100,,v_proj,relative_delta_gini,0.16496816948579274,204800
time,40,100,,v_proj,cosine_distance_gini,0.35212010077611144,204800
time,40,100,,o_proj,relative_delta_norm,0.009467579752727034,204800
time,40,100,,o_proj,cosine_distance,4.862122965278104e-05,204800
time,40,100,,o_proj,relative_delta_gini,0.1879833578509298,204800
time,40,100,,o_proj,cosine_distance_gini,0.45835715724951176,204800
time,45,100,,embed_tokens,relative_delta_norm,0.00015852205820480033,100352
time,45,100,,embed_tokens,cosine_distance,4.332907003711681e-09,100352
time,45,100,,embed_tokens,relative_delta_gini,0.6589381999118433,100352
time,45,100,,embed_tokens,cosine_distance_gini,0.9990458602852981,100352
time,45,100,,gate_proj,relative_delta_norm,0.009288399903990314,552960
time,45,100,,gate_proj,cosine_distance,4.607996260919781e-05,552960
time,45,100,,gate_proj,relative_delta_gini,0.1726009777843336,552960
time,45,100,,gate_proj,cosine_distance_gini,0.3332562680024094,552960
time,45,100,,up_proj,relative_delta_norm,0.00947264534606044,552960
time,45,100,,up_proj,cosine_distance,4.601033406625329e-05,552960
time,45,100,,up_proj,relative_delta_gini,0.12184771808871941,552960
time,45,100,,up_proj,cosine_distance_gini,0.2494021430003288,552960
time,45,100,,down_proj,relative_delta_norm,0.009546797990906776,552960
time,45,100,,down_proj,cosine_distance,4.280696146586841e-05,552960
time,45,100,,down_proj,relative_delta_gini,0.11469879186182341,552960
time,45,100,,down_proj,cosine_distance_gini,0.25339089073391285,552960
time,45,100,,q_proj,relative_delta_norm,9943.929208456837,204800
time,45,100,,q_proj,cosine_distance,0.06865535063494463,204800
time,45,100,,q_proj,relative_delta_gini,0.9999115703682893,204800
time,45,100,,q_proj,cosine_distance_gini,0.9100792719879935,204800
time,45,100,,k_proj,relative_delta_norm,25.260558092177465,204800
time,45,100,,k_proj,cosine_distance,0.031073999814689158,204800
time,45,100,,k_proj,relative_delta_gini,0.9942580858478485,204800
time,45,100,,k_proj,cosine_distance_gini,0.9215106675363649,204800
time,45,100,,v_proj,relative_delta_norm,0.009215894114811931,204800
time,45,100,,v_proj,cosine_distance,4.6244158584158866e-05,204800
time,45,100,,v_proj,relative_delta_gini,0.1667733635897215,204800
time,45,100,,v_proj,cosine_distance_gini,0.35264944768122763,204800
time,45,100,,o_proj,relative_delta_norm,0.009836280322563198,204800
time,45,100,,o_proj,cosine_distance,5.2815128001384437e-05,204800
time,45,100,,o_proj,relative_delta_gini,0.19057661336030374,204800
time,45,100,,o_proj,cosine_distance_gini,0.4569131367722692,204800
time,50,100,,embed_tokens,relative_delta_norm,0.0001643907450609862,100352
time,50,100,,embed_tokens,cosine_distance,4.742142497276774e-09,100352
time,50,100,,embed_tokens,relative_delta_gini,0.6575275418061164,100352
time,50,100,,embed_tokens,cosine_distance_gini,0.9989361944951765,100352
time,50,100,,gate_proj,relative_delta_norm,0.009625375204313126,552960
time,50,100,,gate_proj,cosine_distance,4.9765090483965144e-05,552960
time,50,100,,gate_proj,relative_delta_gini,0.1766361637300795,552960
time,50,100,,gate_proj,cosine_distance_gini,0.33940578141951394,552960
time,50,100,,up_proj,relative_delta_norm,0.009782318932598257,552960
time,50,100,,up_proj,cosine_distance,4.9292318160749145e-05,552960
time,50,100,,up_proj,relative_delta_gini,0.12597957410560734,552960
time,50,100,,up_proj,cosine_distance_gini,0.25689501649499014,552960
time,50,100,,down_proj,relative_delta_norm,0.009857157190411405,552960
time,50,100,,down_proj,cosine_distance,4.611520292841036e-05,552960
time,50,100,,down_proj,relative_delta_gini,0.11925745921676079,552960
time,50,100,,down_proj,cosine_distance_gini,0.2611976194604644,552960
time,50,100,,q_proj,relative_delta_norm,12657.911201039951,204800
time,50,100,,q_proj,cosine_distance,0.07027933982462856,204800
time,50,100,,q_proj,relative_delta_gini,0.99990251116556,204800
time,50,100,,q_proj,cosine_distance_gini,0.907959626764608,204800
time,50,100,,k_proj,relative_delta_norm,31.74122889784967,204800
time,50,100,,k_proj,cosine_distance,0.03230343550472753,204800
time,50,100,,k_proj,relative_delta_gini,0.993967601592006,204800
time,50,100,,k_proj,cosine_distance_gini,0.9183416808590548,204800
time,50,100,,v_proj,relative_delta_norm,0.009474368607168344,204800
time,50,100,,v_proj,cosine_distance,4.8932144127320496e-05,204800
time,50,100,,v_proj,relative_delta_gini,0.16832834733269708,204800
time,50,100,,v_proj,cosine_distance_gini,0.35338733516180443,204800
time,50,100,,o_proj,relative_delta_norm,0.010116286186844263,204800
time,50,100,,o_proj,cosine_distance,5.611204978777096e-05,204800
time,50,100,,o_proj,relative_delta_gini,0.19262067604233457,204800
time,50,100,,o_proj,cosine_distance_gini,0.4560933154148368,204800
time,55,100,,embed_tokens,relative_delta_norm,0.0001686368188298331,100352
time,55,100,,embed_tokens,cosine_distance,5.0420901376982125e-09,100352
time,55,100,,embed_tokens,relative_delta_gini,0.656361748945451,100352
time,55,100,,embed_tokens,cosine_distance_gini,0.9988579192877305,100352
time,55,100,,gate_proj,relative_delta_norm,0.009874198422315843,552960
time,55,100,,gate_proj,cosine_distance,5.2594164757195996e-05,552960
time,55,100,,gate_proj,relative_delta_gini,0.1797375536794017,552960
time,55,100,,gate_proj,cosine_distance_gini,0.3441958073582414,552960
time,55,100,,up_proj,relative_delta_norm,0.010010225870340362,552960
time,55,100,,up_proj,cosine_distance,5.179363188627004e-05,552960
time,55,100,,up_proj,relative_delta_gini,0.1291604255421419,552960
time,55,100,,up_proj,cosine_distance_gini,0.2626485115720185,552960
time,55,100,,down_proj,relative_delta_norm,0.010088277220676513,552960
time,55,100,,down_proj,cosine_distance,4.866965701458631e-05,552960
time,55,100,,down_proj,relative_delta_gini,0.12281852524202153,552960
time,55,100,,down_proj,cosine_distance_gini,0.26740623054200263,552960
time,55,100,,q_proj,relative_delta_norm,13192.135446467393,204800
time,55,100,,q_proj,cosine_distance,0.07120807151746704,204800
time,55,100,,q_proj,relative_delta_gini,0.9999134386716819,204800
time,55,100,,q_proj,cosine_distance_gini,0.9064856313391692,204800
time,55,100,,k_proj,relative_delta_norm,36.129628130652115,204800
time,55,100,,k_proj,cosine_distance,0.033394861897104416,204800
time,55,100,,k_proj,relative_delta_gini,0.9941125422181041,204800
time,55,100,,k_proj,cosine_distance_gini,0.9159102198394484,204800
time,55,100,,v_proj,relative_delta_norm,0.009664636313007407,204800
time,55,100,,v_proj,cosine_distance,5.0965480331797155e-05,204800
time,55,100,,v_proj,relative_delta_gini,0.16953855937901796,204800
time,55,100,,v_proj,cosine_distance_gini,0.3541190559785634,204800
time,55,100,,o_proj,relative_delta_norm,0.010321312315309115,204800
time,55,100,,o_proj,cosine_distance,5.857768410351127e-05,204800
time,55,100,,o_proj,relative_delta_gini,0.1940883212477309,204800
time,55,100,,o_proj,cosine_distance_gini,0.4555109998327187,204800
time,60,100,,embed_tokens,relative_delta_norm,0.00017159062427783134,100352
time,60,100,,embed_tokens,cosine_distance,5.271951002734048e-09,100352
time,60,100,,embed_tokens,relative_delta_gini,0.6555155855718398,100352
time,60,100,,embed_tokens,cosine_distance_gini,0.9987950997437194,100352
time,60,100,,gate_proj,relative_delta_norm,0.010049201410426652,552960
time,60,100,,gate_proj,cosine_distance,5.463013658300042e-05,552960
time,60,100,,gate_proj,relative_delta_gini,0.18178914128171164,552960
time,60,100,,gate_proj,cosine_distance_gini,0.3473589673459023,552960
time,60,100,,up_proj,relative_delta_norm,0.010171490490573113,552960
time,60,100,,up_proj,cosine_distance,5.359811755759573e-05,552960
time,60,100,,up_proj,relative_delta_gini,0.1312494118903318,552960
time,60,100,,up_proj,cosine_distance_gini,0.2663879812807466,552960
time,60,100,,down_proj,relative_delta_norm,0.010253547323912295,552960
time,60,100,,down_proj,cosine_distance,5.053949975667314e-05,552960
time,60,100,,down_proj,relative_delta_gini,0.12523079711159668,552960
time,60,100,,down_proj,cosine_distance_gini,0.2715803473416938,552960
time,60,100,,q_proj,relative_delta_norm,15399.73075386944,204800
time,60,100,,q_proj,cosine_distance,0.07185923425335204,204800
time,60,100,,q_proj,relative_delta_gini,0.9999100146048601,204800
time,60,100,,q_proj,cosine_distance_gini,0.9054565483703076,204800
time,60,100,,k_proj,relative_delta_norm,45.48887545656312,204800
time,60,100,,k_proj,cosine_distance,0.03446521905920236,204800
time,60,100,,k_proj,relative_delta_gini,0.9936299170990783,204800
time,60,100,,k_proj,cosine_distance_gini,0.9139340125202318,204800
time,60,100,,v_proj,relative_delta_norm,0.009800487139326037,204800
time,60,100,,v_proj,cosine_distance,5.244561180006713e-05,204800
time,60,100,,v_proj,relative_delta_gini,0.17035539893224128,204800
time,60,100,,v_proj,cosine_distance_gini,0.3546620082517429,204800
time,60,100,,o_proj,relative_delta_norm,0.010467840498033638,204800
time,60,100,,o_proj,cosine_distance,6.038439314579591e-05,204800
time,60,100,,o_proj,relative_delta_gini,0.1951536146498063,204800
time,60,100,,o_proj,cosine_distance_gini,0.45529568098713913,204800
time,65,100,,embed_tokens,relative_delta_norm,0.0001736626632813886,100352
time,65,100,,embed_tokens,cosine_distance,5.427567402319032e-09,100352
time,65,100,,embed_tokens,relative_delta_gini,0.6549043554075988,100352
