source_file,row_index,accepted,attempts,note,old_token_jaccard,new_token_jaccard,old_char_ratio,new_char_ratio,old_longest_common_token_run,new_longest_common_token_run,original_probe,rewritten_probe,original_fact,rewritten_fact
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/1_58/facts/probes_v13.csv,10,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/1_58/facts/probes_v14_low_overlap_strict.audit.csv,0.200000,0.195122,0.455882,0.323353,5,2,"According to the paper *""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits""*, the approach the authors say can be used to address the challenges posed by the rapid growth in LLM size and capabilities by creating low-bit models for inference is","In the paper *""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits""*, the method the authors identify for meeting these challenges by producing low-bit inference models is","According to the paper *""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits""*, the approach the authors say can be used to address the challenges posed by the rapid growth in LLM size and capabilities by creating low-bit models for inference is post-training quantization.","In the paper *""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits""*, the method the authors identify for meeting these challenges by producing low-bit inference models is post-training quantization."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/1_58/facts/probes_v13.csv,11,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/1_58/facts/probes_v14_low_overlap_strict.audit.csv,0.375000,0.170213,0.474747,0.356021,6,3,"According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", one approach to address the deployment, energy, and memory challenges of large language models is to use post-training quantization for inference to create","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", a way to tackle the deployment, energy, and memory burdens of large language models is to apply post-training quantization at inference time to produce","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", one approach to address the deployment, energy, and memory challenges of large language models is to use post-training quantization for inference to create low-bit models","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", a way to tackle the deployment, energy, and memory burdens of large language models is to apply post-training quantization at inference time to produce low-bit models"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/1_58/facts/probes_v13.csv,12,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/1_58/facts/probes_v14_low_overlap_strict.audit.csv,0.236842,0.175000,0.461538,0.323120,7,3,"According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", post-training quantization creates low-bit models for inference and lowers the memory and computational requirements of LLMs by reducing the precision of","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", post-training quantization is used to produce low-bit inference models and cut the memory and compute burden of LLMs by reducing the precision of","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", post-training quantization creates low-bit models for inference and lowers the memory and computational requirements of LLMs by reducing the precision of weights and activations","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", post-training quantization is used to produce low-bit inference models and cut the memory and compute burden of LLMs by reducing the precision of weights and activations"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/1_58/facts/probes_v13.csv,13,True,1,accepted,0.305556,0.200000,0.620321,0.512535,7,3,"According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", post-training quantization methods that reduce the precision of weights and activations significantly reduce memory and computational requirements for","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", a post-training quantization approach that lowers the precision of both weights and activations can greatly cut the memory and compute demands of","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", post-training quantization methods that reduce the precision of weights and activations significantly reduce memory and computational requirements for LLMs","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", a post-training quantization approach that lowers the precision of both weights and activations can greatly cut the memory and compute demands of LLMs"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/1_58/facts/probes_v13.csv,14,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/1_58/facts/probes_v14_low_overlap_strict.audit.csv,0.243243,0.200000,0.292857,0.274914,3,3,"According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits,"" the trend in post-training quantization for large language models has been moving from 16 bits toward","As discussed in the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits,"" post-training quantization for large language models has generally been shifting away from 16 bits and toward","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits,"" the trend in post-training quantization for large language models has been moving from 16 bits toward 4-bit variants.","As discussed in the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits,"" post-training quantization for large language models has generally been shifting away from 16 bits and toward 4-bit variants."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/1_58/facts/probes_v13.csv,15,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/1_58/facts/probes_v14_low_overlap_strict.audit.csv,0.378378,0.181818,0.373770,0.355556,4,3,"According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the authors note that the trend in post-training quantization has been to move to lower-bit variants such as 4-bit models from","In ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the authors describe post-training quantization as a progression away from higher precision toward lower-bit setups, for example 4-bit variants, starting from","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the authors note that the trend in post-training quantization has been to move to lower-bit variants such as 4-bit models from 16 bits.","In ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the authors describe post-training quantization as a progression away from higher precision toward lower-bit setups, for example 4-bit variants, starting from 16 bits."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/1_58/facts/probes_v13.csv,16,True,1,accepted,0.333333,0.205882,0.522059,0.284615,11,3,"According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the technique described as sub-optimal even though it is widely used in industry LLMs is","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the method noted as being widely adopted in industry LLMs despite being sub-optimal is","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the technique described as sub-optimal even though it is widely used in industry LLMs is post-training quantization.","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the method noted as being widely adopted in industry LLMs despite being sub-optimal is post-training quantization."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/1_58/facts/probes_v13.csv,17,True,1,accepted,0.266667,0.205882,0.429825,0.375479,4,3,"According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", post-training quantization is widely used in","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", despite its broad industrial adoption, post-training quantization remains sub-optimal in","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", post-training quantization is widely used in industry LLMs.","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", despite its broad industrial adoption, post-training quantization remains sub-optimal in industry LLMs."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/1_58/facts/probes_v13.csv,18,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/1_58/facts/probes_v14_low_overlap_strict.audit.csv,0.404762,0.166667,0.643038,0.414773,13,2,"According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the 1-bit model architecture cited as an example of a promising direction for reducing the cost of LLMs while maintaining their performance is","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the named 1-bit architecture held up as an encouraging way to cut LLM cost without sacrificing performance is","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the 1-bit model architecture cited as an example of a promising direction for reducing the cost of LLMs while maintaining their performance is BitNet.","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the named 1-bit architecture held up as an encouraging way to cut LLM cost without sacrificing performance is BitNet."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/1_58/facts/probes_v13.csv,19,True,1,accepted,0.222222,0.200000,0.203922,0.326531,3,2,"According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", most operations in vanilla LLMs are performed using 16-bit","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the dominant computation in standard LLMs relies on 16-bit","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", most operations in vanilla LLMs are performed using 16-bit floating values.","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the dominant computation in standard LLMs relies on 16-bit floating values."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/1_58/facts/probes_v13.csv,20,False,3,absolute lexical overlap still too high (new token Jaccard 0.293 > 0.250 or new LCS 3 > 6; jaccard drop 0.136),0.428571,0.292683,0.418440,0.427119,5,3,"The paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"" states that the bulk of vanilla LLMs, represented in 16-bit floating values such as FP16 or BF16, is","The paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"" says that in standard LLMs, which use 16-bit floating-point formats such as FP16 or BF16, the main computation is","The paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"" states that the bulk of vanilla LLMs, represented in 16-bit floating values such as FP16 or BF16, is matrix multiplication.","The paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"" says that in standard LLMs, which use 16-bit floating-point formats such as FP16 or BF16, the main computation is matrix multiplication."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/1_58/facts/probes_v13.csv,21,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/1_58/facts/probes_v14_low_overlap_strict.audit.csv,0.179487,0.090909,0.224299,0.314199,4,2,"In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", given that vanilla LLMs use 16-bit floating values and that most of an LLM consists of matrix multiplication, the major computation cost is","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", since standard LLMs rely on 16-bit floating-point numbers and their workload is dominated by matrix multiplies, the main source of compute expense is","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", given that vanilla LLMs use 16-bit floating values and that most of an LLM consists of matrix multiplication, the major computation cost is floating-point addition and multiplication operations.","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", since standard LLMs rely on 16-bit floating-point numbers and their workload is dominated by matrix multiplies, the main source of compute expense is floating-point addition and multiplication operations."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/1_58/facts/probes_v13.csv,22,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/1_58/facts/probes_v14_low_overlap_strict.audit.csv,0.263158,0.170732,0.266254,0.267101,2,2,"According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", unlike vanilla LLMs that use floating-point addition and multiplication, BitNet matrix multiplication involves only","The paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"" states that, unlike standard LLMs with floating-point arithmetic, BitNet’s matrix multiplication relies solely on","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", unlike vanilla LLMs that use floating-point addition and multiplication, BitNet matrix multiplication involves only integer addition.","The paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"" states that, unlike standard LLMs with floating-point arithmetic, BitNet’s matrix multiplication relies solely on integer addition."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/1_58/facts/probes_v13.csv,23,False,3,absolute lexical overlap still too high (new token Jaccard 0.265 > 0.250 or new LCS 2 > 6; jaccard drop 0.090),0.354839,0.264706,0.306569,0.418251,2,2,"In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", BitNet uses only integer addition in matrix multiplication, saving orders of","In ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", BitNet’s matrix multiply is limited to integer addition, yielding orders of","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", BitNet uses only integer addition in matrix multiplication, saving orders of energy cost","In ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", BitNet’s matrix multiply is limited to integer addition, yielding orders of energy cost"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/1_58/facts/probes_v13.csv,24,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/1_58/facts/probes_v14_low_overlap_strict.audit.csv,0.386364,0.244898,0.524173,0.376289,9,3,"According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", given that power is the fundamental limit to compute performance in many chips, the energy savings from BitNet's integer-only matrix multiplication can be translated into","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", since power is what most often constrains compute throughput in many chips, the resulting energy savings from BitNet's integer-only matrix multiplication can be converted into","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", given that power is the fundamental limit to compute performance in many chips, the energy savings from BitNet's integer-only matrix multiplication can be translated into faster computation.","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", since power is what most often constrains compute throughput in many chips, the resulting energy savings from BitNet's integer-only matrix multiplication can be converted into faster computation."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/1_58/facts/probes_v13.csv,25,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/1_58/facts/probes_v14_low_overlap_strict.audit.csv,0.225000,0.113636,0.187702,0.296774,4,1,"According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", during inference, an expense in addition to computation is","As described in the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", besides computation, another costly part of inference is","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", during inference, an expense in addition to computation is transferring model parameters from DRAM to the memory of an on-chip accelerator.","As described in the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", besides computation, another costly part of inference is transferring model parameters from DRAM to the memory of an on-chip accelerator."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/1_58/facts/probes_v13.csv,26,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/1_58/facts/probes_v14_low_overlap_strict.audit.csv,0.282051,0.177778,0.439024,0.380368,6,3,"According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", during inference, model parameters are transferred from DRAM to the memory of","The paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"" notes that, at inference time, moving model parameters out of DRAM and into the memory of","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", during inference, model parameters are transferred from DRAM to the memory of an on-chip accelerator.","The paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"" notes that, at inference time, moving model parameters out of DRAM and into the memory of an on-chip accelerator."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/1_58/facts/probes_v13.csv,27,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/1_58/facts/probes_v14_low_overlap_strict.audit.csv,0.255814,0.127660,0.606232,0.376812,6,2,"In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the memory component that some attempts have enlarged in order to improve throughput, even though doing so introduces significantly higher costs than DRAM, is","Within the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the storage element that some approaches have expanded to raise throughput, despite the fact that this leads to much greater expense than DRAM, is","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the memory component that some attempts have enlarged in order to improve throughput, even though doing so introduces significantly higher costs than DRAM, is SRAM.","Within the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", the storage element that some approaches have expanded to raise throughput, despite the fact that this leads to much greater expense than DRAM, is SRAM."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/1_58/facts/probes_v13.csv,28,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/1_58/facts/probes_v14_low_overlap_strict.audit.csv,0.163265,0.071429,0.448363,0.281915,4,2,"According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", when discussing inference-time transfer of model parameters to an on-chip accelerator's SRAM, the paper states that enlarging SRAM to improve throughput incurs significantly higher costs than","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", while describing moving model parameters at inference time into an accelerator’s on-chip SRAM to raise throughput, it notes that expanding SRAM comes with much greater expense than","According to the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", when discussing inference-time transfer of model parameters to an on-chip accelerator's SRAM, the paper states that enlarging SRAM to improve throughput incurs significantly higher costs than DRAM","In the paper ""The Era of 1-bit LLMs: All Large Language Models are in 1.58 Bits"", while describing moving model parameters at inference time into an accelerator’s on-chip SRAM to raise throughput, it notes that expanding SRAM comes with much greater expense than DRAM"
