view,step,final_step,layer,component,metric,value,num_values
time,10,121,,v_proj,relative_delta_norm,0.002162967593366316,131072
time,10,121,,v_proj,cosine_distance,1.9114550013910048e-06,131072
time,10,121,,v_proj,relative_delta_gini,0.1649614053371784,131072
time,10,121,,v_proj,cosine_distance_gini,0.48074343801765673,131072
time,10,121,,o_proj,relative_delta_norm,0.002308915549749546,131072
time,10,121,,o_proj,cosine_distance,5.822976163472049e-07,131072
time,10,121,,o_proj,relative_delta_gini,0.1669178568123859,131072
time,10,121,,o_proj,cosine_distance_gini,0.9649516260992614,131072
time,15,121,,embed_tokens,relative_delta_norm,0.00010014763471931903,100352
time,15,121,,embed_tokens,cosine_distance,3.697374379452394e-09,100352
time,15,121,,embed_tokens,relative_delta_gini,0.6124284730648968,100352
time,15,121,,embed_tokens,cosine_distance_gini,0.9995265004533438,100352
time,15,121,,gate_proj,relative_delta_norm,0.0035431162028446194,352256
time,15,121,,gate_proj,cosine_distance,5.924225639995881e-06,352256
time,15,121,,gate_proj,relative_delta_gini,0.13284183320015708,352256
time,15,121,,gate_proj,cosine_distance_gini,0.290085640776214,352256
time,15,121,,up_proj,relative_delta_norm,0.0038268296162508636,352256
time,15,121,,up_proj,cosine_distance,6.841557563369184e-06,352256
time,15,121,,up_proj,relative_delta_gini,0.09803212464301359,352256
time,15,121,,up_proj,cosine_distance_gini,0.21877039062401127,352256
time,15,121,,down_proj,relative_delta_norm,0.0042076221149762675,352256
time,15,121,,down_proj,cosine_distance,4.121495802009608e-06,352256
time,15,121,,down_proj,relative_delta_gini,0.09329383335854624,352256
time,15,121,,down_proj,cosine_distance_gini,0.4819403031182077,352256
time,15,121,,q_proj,relative_delta_norm,5462.050482948198,131072
time,15,121,,q_proj,cosine_distance,0.04054090576573799,131072
time,15,121,,q_proj,relative_delta_gini,0.9989274679860554,131072
time,15,121,,q_proj,cosine_distance_gini,0.9589702414452652,131072
time,15,121,,k_proj,relative_delta_norm,1899.5073580890842,131072
time,15,121,,k_proj,cosine_distance,0.05527888380947843,131072
time,15,121,,k_proj,relative_delta_gini,0.9993403124286808,131072
time,15,121,,k_proj,cosine_distance_gini,0.9432248975072504,131072
time,15,121,,v_proj,relative_delta_norm,0.004084178326348997,131072
time,15,121,,v_proj,cosine_distance,8.615626938990317e-06,131072
time,15,121,,v_proj,relative_delta_gini,0.15875002415161,131072
time,15,121,,v_proj,cosine_distance_gini,0.3709052210933981,131072
time,15,121,,o_proj,relative_delta_norm,0.004334225503728639,131072
time,15,121,,o_proj,cosine_distance,5.857906671735691e-06,131072
time,15,121,,o_proj,relative_delta_gini,0.15367425703276205,131072
time,15,121,,o_proj,cosine_distance_gini,0.6522889409341999,131072
time,20,121,,embed_tokens,relative_delta_norm,0.00015700056899325626,100352
time,20,121,,embed_tokens,cosine_distance,8.368836145619956e-09,100352
time,20,121,,embed_tokens,relative_delta_gini,0.5982177857138633,100352
time,20,121,,embed_tokens,cosine_distance_gini,0.998870544880035,100352
time,20,121,,gate_proj,relative_delta_norm,0.0049313058206393425,352256
time,20,121,,gate_proj,cosine_distance,1.210259895658034e-05,352256
time,20,121,,gate_proj,relative_delta_gini,0.12810333227706905,352256
time,20,121,,gate_proj,cosine_distance_gini,0.2647727105134936,352256
time,20,121,,up_proj,relative_delta_norm,0.0052568830527433665,352256
time,20,121,,up_proj,cosine_distance,1.3514887033907567e-05,352256
time,20,121,,up_proj,relative_delta_gini,0.09264069605122982,352256
time,20,121,,up_proj,cosine_distance_gini,0.19692735430828834,352256
time,20,121,,down_proj,relative_delta_norm,0.0056191738192807,352256
time,20,121,,down_proj,cosine_distance,1.1226630683035352e-05,352256
time,20,121,,down_proj,relative_delta_gini,0.08352506521431557,352256
time,20,121,,down_proj,cosine_distance_gini,0.2764300327912621,352256
time,20,121,,q_proj,relative_delta_norm,10401.731969728926,131072
time,20,121,,q_proj,cosine_distance,0.04247470059999614,131072
time,20,121,,q_proj,relative_delta_gini,0.998770978821065,131072
time,20,121,,q_proj,cosine_distance_gini,0.9567005017620496,131072
time,20,121,,k_proj,relative_delta_norm,3612.5539214713654,131072
time,20,121,,k_proj,cosine_distance,0.062287382611430075,131072
time,20,121,,k_proj,relative_delta_gini,0.9992370928276684,131072
time,20,121,,k_proj,cosine_distance_gini,0.9350366038899738,131072
time,20,121,,v_proj,relative_delta_norm,0.005541735742586429,131072
time,20,121,,v_proj,cosine_distance,1.6261964447039645e-05,131072
time,20,121,,v_proj,relative_delta_gini,0.1484197139488419,131072
time,20,121,,v_proj,cosine_distance_gini,0.33546051551372047,131072
time,20,121,,o_proj,relative_delta_norm,0.005817772567447754,131072
time,20,121,,o_proj,cosine_distance,1.4405118690774543e-05,131072
time,20,121,,o_proj,relative_delta_gini,0.14804225825263417,131072
time,20,121,,o_proj,cosine_distance_gini,0.4857460157262632,131072
time,25,121,,embed_tokens,relative_delta_norm,0.00020133428926820038,100352
time,25,121,,embed_tokens,cosine_distance,1.3091972059741312e-08,100352
time,25,121,,embed_tokens,relative_delta_gini,0.5888267761299868,100352
time,25,121,,embed_tokens,cosine_distance_gini,0.9982897194887335,100352
time,25,121,,gate_proj,relative_delta_norm,0.005892429853599416,352256
time,25,121,,gate_proj,cosine_distance,1.7559494915266717e-05,352256
time,25,121,,gate_proj,relative_delta_gini,0.1263267551667231,352256
time,25,121,,gate_proj,cosine_distance_gini,0.25648340862460506,352256
time,25,121,,up_proj,relative_delta_norm,0.0062262535556223565,352256
time,25,121,,up_proj,cosine_distance,1.922155815707303e-05,352256
time,25,121,,up_proj,relative_delta_gini,0.09005490677266836,352256
time,25,121,,up_proj,cosine_distance_gini,0.1879178039745908,352256
time,25,121,,down_proj,relative_delta_norm,0.006539063314473324,352256
time,25,121,,down_proj,cosine_distance,1.7020654922816902e-05,352256
time,25,121,,down_proj,relative_delta_gini,0.08161377549840032,352256
time,25,121,,down_proj,cosine_distance_gini,0.2384971469237065,352256
time,25,121,,q_proj,relative_delta_norm,16282.022324171534,131072
time,25,121,,q_proj,cosine_distance,0.04454156716064972,131072
time,25,121,,q_proj,relative_delta_gini,0.9987619169524227,131072
time,25,121,,q_proj,cosine_distance_gini,0.9543155625754065,131072
time,25,121,,k_proj,relative_delta_norm,5818.26830381022,131072
time,25,121,,k_proj,cosine_distance,0.06940423417563579,131072
time,25,121,,k_proj,relative_delta_gini,0.9992224905615312,131072
time,25,121,,k_proj,cosine_distance_gini,0.9267600885393821,131072
time,25,121,,v_proj,relative_delta_norm,0.006521172323647573,131072
time,25,121,,v_proj,cosine_distance,2.261767804156989e-05,131072
time,25,121,,v_proj,relative_delta_gini,0.1420347254371519,131072
time,25,121,,v_proj,cosine_distance_gini,0.3169855370648633,131072
time,25,121,,o_proj,relative_delta_norm,0.00680008790953579,131072
time,25,121,,o_proj,cosine_distance,2.20030706259422e-05,131072
time,25,121,,o_proj,relative_delta_gini,0.15027654787069156,131072
time,25,121,,o_proj,cosine_distance_gini,0.4577403899035821,131072
time,30,121,,embed_tokens,relative_delta_norm,0.0002379973231195266,100352
time,30,121,,embed_tokens,cosine_distance,1.782045357537513e-08,100352
time,30,121,,embed_tokens,relative_delta_gini,0.5843228012057764,100352
time,30,121,,embed_tokens,cosine_distance_gini,0.9976365980137742,100352
time,30,121,,gate_proj,relative_delta_norm,0.006689166383818198,352256
time,30,121,,gate_proj,cosine_distance,2.28475536311825e-05,352256
time,30,121,,gate_proj,relative_delta_gini,0.12716481641305055,352256
time,30,121,,gate_proj,cosine_distance_gini,0.2557630205013528,352256
time,30,121,,up_proj,relative_delta_norm,0.007020320485537798,352256
time,30,121,,up_proj,cosine_distance,2.4623510990898278e-05,352256
time,30,121,,up_proj,relative_delta_gini,0.08977434740971235,352256
time,30,121,,up_proj,cosine_distance_gini,0.1850175454119647,352256
time,30,121,,down_proj,relative_delta_norm,0.007273247601122997,352256
time,30,121,,down_proj,cosine_distance,2.2330064005705766e-05,352256
time,30,121,,down_proj,relative_delta_gini,0.08372243163557203,352256
time,30,121,,down_proj,cosine_distance_gini,0.22863998233900729,352256
time,30,121,,q_proj,relative_delta_norm,23344.143849450687,131072
time,30,121,,q_proj,cosine_distance,0.046614962395324255,131072
time,30,121,,q_proj,relative_delta_gini,0.9987957190157559,131072
time,30,121,,q_proj,cosine_distance_gini,0.9519388905743322,131072
time,30,121,,k_proj,relative_delta_norm,8391.560606211797,131072
time,30,121,,k_proj,cosine_distance,0.07490248697331481,131072
time,30,121,,k_proj,relative_delta_gini,0.9992392170417279,131072
time,30,121,,k_proj,cosine_distance_gini,0.9200866075904417,131072
time,30,121,,v_proj,relative_delta_norm,0.007317029298986366,131072
time,30,121,,v_proj,cosine_distance,2.8492399906099308e-05,131072
time,30,121,,v_proj,relative_delta_gini,0.13874066071693836,131072
time,30,121,,v_proj,cosine_distance_gini,0.3052613502000072,131072
time,30,121,,o_proj,relative_delta_norm,0.007585659183222404,131072
time,30,121,,o_proj,cosine_distance,2.9172320864745416e-05,131072
time,30,121,,o_proj,relative_delta_gini,0.1547729959029811,131072
time,30,121,,o_proj,cosine_distance_gini,0.4535521242703102,131072
time,35,121,,embed_tokens,relative_delta_norm,0.0002688708201511934,100352
time,35,121,,embed_tokens,cosine_distance,2.3011032643975043e-08,100352
time,35,121,,embed_tokens,relative_delta_gini,0.5825769296928978,100352
time,35,121,,embed_tokens,cosine_distance_gini,0.9966681305345526,100352
time,35,121,,gate_proj,relative_delta_norm,0.007414620991881004,352256
time,35,121,,gate_proj,cosine_distance,2.8298611226112603e-05,352256
time,35,121,,gate_proj,relative_delta_gini,0.1299878153134344,352256
time,35,121,,gate_proj,cosine_distance_gini,0.25996232153009635,352256
time,35,121,,up_proj,relative_delta_norm,0.007739473327954694,352256
time,35,121,,up_proj,cosine_distance,3.0106951504252677e-05,352256
time,35,121,,up_proj,relative_delta_gini,0.09161086536397933,352256
time,35,121,,up_proj,cosine_distance_gini,0.18719428999684729,352256
time,35,121,,down_proj,relative_delta_norm,0.007933931297143608,352256
time,35,121,,down_proj,cosine_distance,2.7647764803733417e-05,352256
time,35,121,,down_proj,relative_delta_gini,0.08820902346402737,352256
time,35,121,,down_proj,cosine_distance_gini,0.2295527909930164,352256
time,35,121,,q_proj,relative_delta_norm,29936.393381453912,131072
time,35,121,,q_proj,cosine_distance,0.04867226209216824,131072
time,35,121,,q_proj,relative_delta_gini,0.9987976905249241,131072
time,35,121,,q_proj,cosine_distance_gini,0.9496678024324741,131072
time,35,121,,k_proj,relative_delta_norm,11529.259672136162,131072
time,35,121,,k_proj,cosine_distance,0.07954132765462418,131072
time,35,121,,k_proj,relative_delta_gini,0.9992588485628517,131072
time,35,121,,k_proj,cosine_distance_gini,0.9149261542591023,131072
time,35,121,,v_proj,relative_delta_norm,0.008032212431896113,131072
time,35,121,,v_proj,cosine_distance,3.4358743505435996e-05,131072
time,35,121,,v_proj,relative_delta_gini,0.1384769426677921,131072
time,35,121,,v_proj,cosine_distance_gini,0.29975808465346643,131072
time,35,121,,o_proj,relative_delta_norm,0.008281012442447278,131072
time,35,121,,o_proj,cosine_distance,3.622965050453786e-05,131072
time,35,121,,o_proj,relative_delta_gini,0.16044728258849994,131072
time,35,121,,o_proj,cosine_distance_gini,0.4548863769291156,131072
time,40,121,,embed_tokens,relative_delta_norm,0.00029460655028095344,100352
time,40,121,,embed_tokens,cosine_distance,2.8831204779598177e-08,100352
time,40,121,,embed_tokens,relative_delta_gini,0.5815878833472474,100352
time,40,121,,embed_tokens,cosine_distance_gini,0.9952292322775134,100352
time,40,121,,gate_proj,relative_delta_norm,0.008073480469277642,352256
time,40,121,,gate_proj,cosine_distance,3.379223012733598e-05,352256
time,40,121,,gate_proj,relative_delta_gini,0.1338450296411997,352256
time,40,121,,gate_proj,cosine_distance_gini,0.2666937356006365,352256
time,40,121,,up_proj,relative_delta_norm,0.008391814828057849,352256
time,40,121,,up_proj,cosine_distance,3.558297764758991e-05,352256
time,40,121,,up_proj,relative_delta_gini,0.09474397523739975,352256
time,40,121,,up_proj,cosine_distance_gini,0.1925796915950928,352256
time,40,121,,down_proj,relative_delta_norm,0.00854167653706615,352256
time,40,121,,down_proj,cosine_distance,3.302001396361955e-05,352256
time,40,121,,down_proj,relative_delta_gini,0.09401038906184134,352256
time,40,121,,down_proj,cosine_distance_gini,0.23622158081522815,352256
time,40,121,,q_proj,relative_delta_norm,36403.91117450761,131072
time,40,121,,q_proj,cosine_distance,0.050301307055633515,131072
time,40,121,,q_proj,relative_delta_gini,0.9987918360829897,131072
time,40,121,,q_proj,cosine_distance_gini,0.9478505127927073,131072
time,40,121,,k_proj,relative_delta_norm,19104.716213811662,131072
time,40,121,,k_proj,cosine_distance,0.08336490484862225,131072
time,40,121,,k_proj,relative_delta_gini,0.9992898923111024,131072
time,40,121,,k_proj,cosine_distance_gini,0.9108774701977236,131072
time,40,121,,v_proj,relative_delta_norm,0.008667156428228573,131072
time,40,121,,v_proj,cosine_distance,4.005566688647377e-05,131072
time,40,121,,v_proj,relative_delta_gini,0.14006434543305324,131072
time,40,121,,v_proj,cosine_distance_gini,0.2985615663230474,131072
time,40,121,,o_proj,relative_delta_norm,0.008897395786716444,131072
time,40,121,,o_proj,cosine_distance,4.2907872739306185e-05,131072
time,40,121,,o_proj,relative_delta_gini,0.16599397202146404,131072
time,40,121,,o_proj,cosine_distance_gini,0.4560489885345065,131072
time,45,121,,embed_tokens,relative_delta_norm,0.0003153091605618875,100352
time,45,121,,embed_tokens,cosine_distance,3.485866746276009e-08,100352
time,45,121,,embed_tokens,relative_delta_gini,0.5810966731485385,100352
time,45,121,,embed_tokens,cosine_distance_gini,0.9935672769325774,100352
time,45,121,,gate_proj,relative_delta_norm,0.00864028599849427,352256
time,45,121,,gate_proj,cosine_distance,3.892277383657042e-05,352256
time,45,121,,gate_proj,relative_delta_gini,0.1372768742793835,352256
time,45,121,,gate_proj,cosine_distance_gini,0.2728309571927541,352256
time,45,121,,up_proj,relative_delta_norm,0.008955683873080893,352256
time,45,121,,up_proj,cosine_distance,4.0696242987990465e-05,352256
time,45,121,,up_proj,relative_delta_gini,0.09770020233492849,352256
time,45,121,,up_proj,cosine_distance_gini,0.19797738318004998,352256
time,45,121,,down_proj,relative_delta_norm,0.009077753028826904,352256
time,45,121,,down_proj,cosine_distance,3.8140888771226324e-05,352256
time,45,121,,down_proj,relative_delta_gini,0.09915214538844541,352256
time,45,121,,down_proj,cosine_distance_gini,0.24334419808784014,352256
time,45,121,,q_proj,relative_delta_norm,47070.94417165351,131072
time,45,121,,q_proj,cosine_distance,0.05182051337078519,131072
time,45,121,,q_proj,relative_delta_gini,0.9988174489149286,131072
time,45,121,,q_proj,cosine_distance_gini,0.9461427696374864,131072
time,45,121,,k_proj,relative_delta_norm,31184.302460836407,131072
time,45,121,,k_proj,cosine_distance,0.08646613564042127,131072
time,45,121,,k_proj,relative_delta_gini,0.9993469616953257,131072
time,45,121,,k_proj,cosine_distance_gini,0.907686326983492,131072
time,45,121,,v_proj,relative_delta_norm,0.009227778359986338,131072
time,45,121,,v_proj,cosine_distance,4.5517710532294586e-05,131072
time,45,121,,v_proj,relative_delta_gini,0.14269936735206712,131072
time,45,121,,v_proj,cosine_distance_gini,0.30078920546882437,131072
time,45,121,,o_proj,relative_delta_norm,0.009440697644167884,131072
time,45,121,,o_proj,cosine_distance,4.920876290270826e-05,131072
time,45,121,,o_proj,relative_delta_gini,0.1711641040734211,131072
time,45,121,,o_proj,cosine_distance_gini,0.45827863138894687,131072
time,50,121,,embed_tokens,relative_delta_norm,0.00033199815280921994,100352
time,50,121,,embed_tokens,cosine_distance,4.079525492021016e-08,100352
time,50,121,,embed_tokens,relative_delta_gini,0.5803140486309957,100352
time,50,121,,embed_tokens,cosine_distance_gini,0.9918266793542951,100352
time,50,121,,gate_proj,relative_delta_norm,0.009123962693874466,352256
time,50,121,,gate_proj,cosine_distance,4.3605434976323223e-05,352256
time,50,121,,gate_proj,relative_delta_gini,0.14044088716749625,352256
time,50,121,,gate_proj,cosine_distance_gini,0.2785683333133786,352256
time,50,121,,up_proj,relative_delta_norm,0.009436146792420141,352256
time,50,121,,up_proj,cosine_distance,4.5337507313084895e-05,352256
time,50,121,,up_proj,relative_delta_gini,0.10050242988203295,352256
time,50,121,,up_proj,cosine_distance_gini,0.20324763614286856,352256
time,50,121,,down_proj,relative_delta_norm,0.009540758711813433,352256
time,50,121,,down_proj,cosine_distance,4.282971755411952e-05,352256
time,50,121,,down_proj,relative_delta_gini,0.10367673444098613,352256
time,50,121,,down_proj,cosine_distance_gini,0.24981547857683983,352256
time,50,121,,q_proj,relative_delta_norm,61973.04450495834,131072
time,50,121,,q_proj,cosine_distance,0.05427405473074032,131072
time,50,121,,q_proj,relative_delta_gini,0.9989180759546161,131072
time,50,121,,q_proj,cosine_distance_gini,0.9435523949888378,131072
time,50,121,,k_proj,relative_delta_norm,92263.81459610029,131072
time,50,121,,k_proj,cosine_distance,0.08914404792903952,131072
time,50,121,,k_proj,relative_delta_gini,0.9995434571872264,131072
time,50,121,,k_proj,cosine_distance_gini,0.9050310364004468,131072
time,50,121,,v_proj,relative_delta_norm,0.009680146822947044,131072
time,50,121,,v_proj,cosine_distance,5.015505485062022e-05,131072
time,50,121,,v_proj,relative_delta_gini,0.14482735165027205,131072
time,50,121,,v_proj,cosine_distance_gini,0.30228511168051564,131072
time,50,121,,o_proj,relative_delta_norm,0.009887295188256928,131072
time,50,121,,o_proj,cosine_distance,5.452684899864835e-05,131072
time,50,121,,o_proj,relative_delta_gini,0.17504684248166047,131072
time,50,121,,o_proj,cosine_distance_gini,0.4583938495991313,131072
time,55,121,,embed_tokens,relative_delta_norm,0.00034554318325075953,100352
time,55,121,,embed_tokens,cosine_distance,4.643070682579157e-08,100352
time,55,121,,embed_tokens,relative_delta_gini,0.5800921090254287,100352
time,55,121,,embed_tokens,cosine_distance_gini,0.990277489623467,100352
time,55,121,,gate_proj,relative_delta_norm,0.00954161542742112,352256
time,55,121,,gate_proj,cosine_distance,4.7870128392512626e-05,352256
time,55,121,,gate_proj,relative_delta_gini,0.14317174159112023,352256
time,55,121,,gate_proj,cosine_distance_gini,0.2834831558176343,352256
time,55,121,,up_proj,relative_delta_norm,0.009852356266433453,352256
time,55,121,,up_proj,cosine_distance,4.956785194862764e-05,352256
time,55,121,,up_proj,relative_delta_gini,0.10299997542629313,352256
time,55,121,,up_proj,cosine_distance_gini,0.20798015283587845,352256
time,55,121,,down_proj,relative_delta_norm,0.00994625893028654,352256
time,55,121,,down_proj,cosine_distance,4.715405334853892e-05,352256
time,55,121,,down_proj,relative_delta_gini,0.10749923325042521,352256
time,55,121,,down_proj,cosine_distance_gini,0.2555327105696119,352256
time,55,121,,q_proj,relative_delta_norm,70547.32786682734,131072
time,55,121,,q_proj,cosine_distance,0.05572375007932351,131072
time,55,121,,q_proj,relative_delta_gini,0.9988959376468671,131072
time,55,121,,q_proj,cosine_distance_gini,0.9420571629751819,131072
time,55,121,,k_proj,relative_delta_norm,100910.63960006554,131072
time,55,121,,k_proj,cosine_distance,0.09049598215506194,131072
time,55,121,,k_proj,relative_delta_gini,0.9995027196726092,131072
time,55,121,,k_proj,cosine_distance_gini,0.9038107385387177,131072
time,55,121,,v_proj,relative_delta_norm,0.010073464872665028,131072
time,55,121,,v_proj,cosine_distance,5.4401954457716784e-05,131072
time,55,121,,v_proj,relative_delta_gini,0.14707868407274827,131072
time,55,121,,v_proj,cosine_distance_gini,0.3046804313957825,131072
time,55,121,,o_proj,relative_delta_norm,0.01027670990168339,131072
time,55,121,,o_proj,cosine_distance,5.9283876453264384e-05,131072
time,55,121,,o_proj,relative_delta_gini,0.17836003681093549,131072
time,55,121,,o_proj,cosine_distance_gini,0.4579527618342609,131072
time,60,121,,embed_tokens,relative_delta_norm,0.000356112257257405,100352
time,60,121,,embed_tokens,cosine_distance,5.128510695483003e-08,100352
time,60,121,,embed_tokens,relative_delta_gini,0.5797976151299946,100352
time,60,121,,embed_tokens,cosine_distance_gini,0.9890124327945571,100352
time,60,121,,gate_proj,relative_delta_norm,0.009887517518359907,352256
time,60,121,,gate_proj,cosine_distance,5.156348315933936e-05,352256
time,60,121,,gate_proj,relative_delta_gini,0.14553220549032098,352256
time,60,121,,gate_proj,cosine_distance_gini,0.28772235145975733,352256
time,60,121,,up_proj,relative_delta_norm,0.01019641772267989,352256
time,60,121,,up_proj,cosine_distance,5.32145764567716e-05,352256
time,60,121,,up_proj,relative_delta_gini,0.10515567960158267,352256
time,60,121,,up_proj,cosine_distance_gini,0.212071214143557,352256
time,60,121,,down_proj,relative_delta_norm,0.010287324170312152,352256
time,60,121,,down_proj,cosine_distance,5.0953383791682765e-05,352256
time,60,121,,down_proj,relative_delta_gini,0.11074029426470489,352256
time,60,121,,down_proj,cosine_distance_gini,0.26058997493459457,352256
time,60,121,,q_proj,relative_delta_norm,78192.41649462693,131072
time,60,121,,q_proj,cosine_distance,0.05709974420187791,131072
time,60,121,,q_proj,relative_delta_gini,0.9989053833128916,131072
time,60,121,,q_proj,cosine_distance_gini,0.940631177230576,131072
time,60,121,,k_proj,relative_delta_norm,164192.9034291852,131072
time,60,121,,k_proj,cosine_distance,0.09171638133193483,131072
time,60,121,,k_proj,relative_delta_gini,0.9995479324693697,131072
time,60,121,,k_proj,cosine_distance_gini,0.902617437414593,131072
time,60,121,,v_proj,relative_delta_norm,0.01039468856524639,131072
time,60,121,,v_proj,cosine_distance,5.801077031719615e-05,131072
time,60,121,,v_proj,relative_delta_gini,0.14905672840095474,131072
time,60,121,,v_proj,cosine_distance_gini,0.30697336416500276,131072
time,60,121,,o_proj,relative_delta_norm,0.01059477166899292,131072
time,60,121,,o_proj,cosine_distance,6.329320649456349e-05,131072
time,60,121,,o_proj,relative_delta_gini,0.1811193657364647,131072
time,60,121,,o_proj,cosine_distance_gini,0.4577901767880028,131072
time,65,121,,embed_tokens,relative_delta_norm,0.0003642048124651955,100352
time,65,121,,embed_tokens,cosine_distance,5.519214770471563e-08,100352
time,65,121,,embed_tokens,relative_delta_gini,0.5793120050749223,100352
