source_file,row_index,accepted,attempts,note,old_token_jaccard,new_token_jaccard,old_char_ratio,new_char_ratio,old_longest_common_token_run,new_longest_common_token_run,original_probe,rewritten_probe,original_fact,rewritten_fact
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/facts/probes_v13.csv,10,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/facts/probes_v14_low_overlap_strict.audit.csv,0.277778,0.166667,0.417143,0.255556,5,3,"In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the female patient in her 60s had been undergoing outpatient evaluation 3 years before her clinical deterioration because of","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the female patient in her 60s was being followed as an outpatient for a workup of 3 years before her clinical deterioration because of","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the female patient in her 60s had been undergoing outpatient evaluation 3 years before her clinical deterioration because of transaminase elevation.","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the female patient in her 60s was being followed as an outpatient for a workup of 3 years before her clinical deterioration because of transaminase elevation."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/facts/probes_v13.csv,11,True,1,accepted,0.285714,0.177778,0.288770,0.307692,3,3,"In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient was started on semaglutide for persistent fatty liver and obesity, and within hours of her first 0.25 mg subcutaneous dose she developed","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", treatment was initiated with semaglutide for ongoing fatty liver disease and obesity, and soon after her initial 0.25 mg subcutaneous injection she had","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient was started on semaglutide for persistent fatty liver and obesity, and within hours of her first 0.25 mg subcutaneous dose she developed nausea and vomiting.","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", treatment was initiated with semaglutide for ongoing fatty liver disease and obesity, and soon after her initial 0.25 mg subcutaneous injection she had nausea and vomiting."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/facts/probes_v13.csv,12,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/facts/probes_v14_low_overlap_strict.audit.csv,0.340909,0.250000,0.410256,0.396476,6,3,"In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient developed persistent nausea, vomiting, poor oral intake, dyspnoea, and acute renal failure within 2 days of her first semaglutide dose and was hospitalised for","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", after the initial semaglutide dose she remained symptomatic and, two days later, required admission because of nausea, vomiting, reduced oral intake, dyspnoea, and acute renal failure, culminating in","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient developed persistent nausea, vomiting, poor oral intake, dyspnoea, and acute renal failure within 2 days of her first semaglutide dose and was hospitalised for severe metabolic acidosis.","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", after the initial semaglutide dose she remained symptomatic and, two days later, required admission because of nausea, vomiting, reduced oral intake, dyspnoea, and acute renal failure, culminating in severe metabolic acidosis."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/facts/probes_v13.csv,13,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/facts/probes_v14_low_overlap_strict.audit.csv,0.173913,0.133333,0.363636,0.312796,3,2,"According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient was hospitalised 2 days after her first semaglutide dose with acute renal failure, and her renal function later improved with hydration alone, without needing renal replacement therapy, namely","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", after admission for acute renal failure two days after the initial semaglutide dose, kidney function later recovered with fluid replacement only, with no need for renal replacement therapy, namely","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient was hospitalised 2 days after her first semaglutide dose with acute renal failure, and her renal function later improved with hydration alone, without needing renal replacement therapy, namely haemofiltration or haemodialysis.","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", after admission for acute renal failure two days after the initial semaglutide dose, kidney function later recovered with fluid replacement only, with no need for renal replacement therapy, namely haemofiltration or haemodialysis."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/facts/probes_v13.csv,14,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/facts/probes_v14_low_overlap_strict.audit.csv,0.090909,0.114754,0.079602,0.266958,4,5,"According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient was hospitalised 2 days after her first semaglutide dose with nausea, vomiting, poor oral intake, dyspnoea, acute renal failure, and severe metabolic acidosis, and she did not have","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient was admitted two days after receiving her first semaglutide dose because of nausea, vomiting, poor oral intake, dyspnoea, acute renal failure, and severe metabolic acidosis, and there were no other linked symptoms, including a rash, muscle pain or","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient was hospitalised 2 days after her first semaglutide dose with nausea, vomiting, poor oral intake, dyspnoea, acute renal failure, and severe metabolic acidosis, and she did not have cola-coloured urine.","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient was admitted two days after receiving her first semaglutide dose because of nausea, vomiting, poor oral intake, dyspnoea, acute renal failure, and severe metabolic acidosis, and there were no other linked symptoms, including a rash, muscle pain or cola-coloured urine."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/facts/probes_v13.csv,15,True,1,accepted,0.282609,0.140000,0.355056,0.283753,13,3,"In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient was hospitalized after her first semaglutide dose with nausea, vomiting, poor oral intake, dyspnoea, acute renal failure, and severe metabolic acidosis, and at the time of discharge, her gastrointestinal symptoms had resolved but she was","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient was admitted after her initial semaglutide dose with nausea, vomiting, poor oral intake, dyspnoea, acute renal failure, and severe metabolic acidosis, and by discharge her gastrointestinal complaints had cleared, although she was","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient was hospitalized after her first semaglutide dose with nausea, vomiting, poor oral intake, dyspnoea, acute renal failure, and severe metabolic acidosis, and at the time of discharge, her gastrointestinal symptoms had resolved but she was deconditioned.","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient was admitted after her initial semaglutide dose with nausea, vomiting, poor oral intake, dyspnoea, acute renal failure, and severe metabolic acidosis, and by discharge her gastrointestinal complaints had cleared, although she was deconditioned."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/facts/probes_v13.csv,16,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/facts/probes_v14_low_overlap_strict.audit.csv,0.040000,0.066667,0.235872,0.257703,1,1,"According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the female patient in her 60s denied several possible contributors while being evaluated for progressive weakness after semaglutide exposure, including","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the woman in her 60s reported no notable inherited muscle disorder, no recent heavy or extended exercise, and no","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the female patient in her 60s denied several possible contributors while being evaluated for progressive weakness after semaglutide exposure, including illicit drug use.","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the woman in her 60s reported no notable inherited muscle disorder, no recent heavy or extended exercise, and no illicit drug use."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/facts/probes_v13.csv,17,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/facts/probes_v14_low_overlap_strict.audit.csv,0.354839,0.117647,0.542484,0.372760,7,1,"According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", after receiving her initial and only dose of semaglutide, the patient continued to decline for","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", following her first and sole semaglutide dose, the patient kept worsening for","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", after receiving her initial and only dose of semaglutide, the patient continued to decline for 4 months.","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", following her first and sole semaglutide dose, the patient kept worsening for 4 months."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/facts/probes_v13.csv,18,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/facts/probes_v14_low_overlap_strict.audit.csv,0.188679,0.185185,0.217021,0.180723,4,3,"According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient with progressive weakness and dysphagia about 4 months after her initial and only semaglutide dose, elevated CK, and neurology consultation was treated daily for 5 days during that admission with","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", during the admission in which she had progressive weakness and dysphagia roughly 4 months after her first and only semaglutide dose, elevated CK, and a neurology telemedicine consultation, her treatment included daily administration for 5 days of","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient with progressive weakness and dysphagia about 4 months after her initial and only semaglutide dose, elevated CK, and neurology consultation was treated daily for 5 days during that admission with intravenous methylprednisolone","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", during the admission in which she had progressive weakness and dysphagia roughly 4 months after her first and only semaglutide dose, elevated CK, and a neurology telemedicine consultation, her treatment included daily administration for 5 days of intravenous methylprednisolone"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/facts/probes_v13.csv,19,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/facts/probes_v14_low_overlap_strict.audit.csv,0.595238,0.206897,0.680769,0.418787,16,4,"In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient was last seen in the outpatient setting 10 months after her initial evaluation and treatment initiation, by which time she had regained her baseline functional status, and she had been off immunosuppression for","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", a follow-up outpatient visit occurred 10 months after her first assessment and the start of therapy, and at that point her function had returned to her pre-illness level, with immunosuppression already stopped for","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient was last seen in the outpatient setting 10 months after her initial evaluation and treatment initiation, by which time she had regained her baseline functional status, and she had been off immunosuppression for 8 months.","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", a follow-up outpatient visit occurred 10 months after her first assessment and the start of therapy, and at that point her function had returned to her pre-illness level, with immunosuppression already stopped for 8 months."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/facts/probes_v13.csv,20,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/facts/probes_v14_low_overlap_strict.audit.csv,0.236364,0.148148,0.356481,0.240223,6,2,"According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", during her evaluation the patient’s myositis panel was negative for SRP and HMGCR, and the other autoantibodies on that panel that were also reported as negative were","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", her myositis panel did not detect SRP or HMGCR, and the remaining antibodies reported as negative were","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", during her evaluation the patient’s myositis panel was negative for SRP and HMGCR, and the other autoantibodies on that panel that were also reported as negative were Jo-1, Pl-7, Pl-12, EJ, OJ, Mi-2, MDA-5, TIF1-y, NXP-2 and cN-1A autoantibodies.","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", her myositis panel did not detect SRP or HMGCR, and the remaining antibodies reported as negative were Jo-1, Pl-7, Pl-12, EJ, OJ, Mi-2, MDA-5, TIF1-y, NXP-2 and cN-1A autoantibodies."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/facts/probes_v13.csv,21,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/facts/probes_v14_low_overlap_strict.audit.csv,0.136364,0.146341,0.359606,0.326531,6,4,"According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", a cardiac MRI obtained during the work-up of a woman in her 60s with progressive weakness after semaglutide exposure showed no significant myocardial scarring or infarction and no significant","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", cardiac MRI performed in the evaluation of a woman in her 60s with progressive weakness after semaglutide exposure found no meaningful myocardial scarring or infarction, and no significant","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", a cardiac MRI obtained during the work-up of a woman in her 60s with progressive weakness after semaglutide exposure showed no significant myocardial scarring or infarction and no significant valvular dysfunction.","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", cardiac MRI performed in the evaluation of a woman in her 60s with progressive weakness after semaglutide exposure found no meaningful myocardial scarring or infarction, and no significant valvular dysfunction."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/facts/probes_v13.csv,22,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/facts/probes_v14_low_overlap_strict.audit.csv,0.333333,0.218750,0.514469,0.449275,11,3,"According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient’s high-resolution CT chest was negative for interstitial lung disease and also showed no","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", high-resolution CT of the chest did not reveal interstitial lung disease or","According to the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", the patient’s high-resolution CT chest was negative for interstitial lung disease and also showed no lymphadenopathy.","In the case report ""Immune-mediated necrotising myopathy following semaglutide treatment: a contributing factor?"", high-resolution CT of the chest did not reveal interstitial lung disease or lymphadenopathy."
