review_id,distractor_index,option_label,judged_equivalent,judge_reason,regenerated,attempts,success,failure_reason,original,final,candidate_history
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/11,2,(C),False,,False,0,True,,94% on room air.,94% on room air.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/11,3,(E),False,,False,0,True,,95% on room air.,95% on room air.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/10,0,(A),False,,False,0,True,,hospital administrator.,hospital administrator.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/10,1,(C),False,,False,0,True,,neurology nurse.,neurology nurse.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/10,2,(D),False,,False,0,True,,software engineer.,software engineer.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/10,3,(E),False,,False,0,True,,school administrator.,school administrator.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/6,0,(A),False,,False,0,True,,a home spirometer.,a home spirometer.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/6,1,(B),False,,False,0,True,,a consumer sleep apnea monitor.,a consumer sleep apnea monitor.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/6,2,(C),False,,False,0,True,,a fingertip capnography device.,a fingertip capnography device.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/6,3,(D),False,,False,0,True,,a home blood pressure monitor.,a home blood pressure monitor.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/14,0,(B),False,,False,0,True,,fatigability or diurnal variation.,fatigability or diurnal variation.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/14,1,(C),False,,False,0,True,,exertion or emotional stress.,exertion or emotional stress.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/14,2,(D),False,,False,0,True,,swallowing or prolonged speaking.,swallowing or prolonged speaking.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/14,3,(E),False,,False,0,True,,meals or supine positioning.,meals or supine positioning.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/13,0,(A),False,,False,0,True,,videofluoroscopic swallowing assessment.,videofluoroscopic swallowing assessment.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/13,1,(C),False,,False,0,True,,arterial blood gas analysis.,arterial blood gas analysis.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/13,2,(D),False,,False,0,True,,continuous glucose monitoring.,continuous glucose monitoring.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/13,3,(E),False,,False,0,True,,spirometric monitoring.,spirometric monitoring.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/12,0,(B),False,,False,0,True,,65% predicted.,65% predicted.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/12,1,(C),False,,False,0,True,,80% predicted.,80% predicted.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/12,2,(D),False,,False,0,True,,98% predicted.,98% predicted.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/12,3,(E),False,,False,0,True,,96% predicted.,96% predicted.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/15,0,(B),False,,False,0,True,,annual cervical spine radiographic surveillance,annual cervical spine radiographic surveillance,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/15,1,(C),False,,False,0,True,,annual polysomnographic surveillance,annual polysomnographic surveillance,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/15,2,(D),False,,False,0,True,,annual cranio-cervical CT surveillance,annual cranio-cervical CT surveillance,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/15,3,(E),False,,False,0,True,,annual overnight oximetry surveillance,annual overnight oximetry surveillance,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/16,0,(A),False,,False,0,True,,electroencephalography.,electroencephalography.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/16,1,(B),False,,False,0,True,,cervical spine radiographs.,cervical spine radiographs.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/16,2,(C),False,,False,0,True,,MRI of the craniocervical junction.,MRI of the craniocervical junction.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/16,3,(E),False,,False,0,True,,overnight polysomnography.,overnight polysomnography.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/17,0,(A),False,,False,0,True,,noninvasive ventilatory support,noninvasive ventilatory support,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/17,1,(B),False,,False,0,True,,annual MRI surveillance,annual MRI surveillance,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/17,2,(C),False,,False,0,True,,continued conservative management,continued conservative management,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/17,3,(D),False,,False,0,True,,quarterly overnight oximetry,quarterly overnight oximetry,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/19,0,(B),False,,False,0,True,,central hypoventilation and choking episodes.,central hypoventilation and choking episodes.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/19,1,(C),False,,False,0,True,,connective tissue laxity and scoliosis.,connective tissue laxity and scoliosis.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/19,2,(D),False,,False,0,True,,prenatal folate deficiency and intrauterine infection.,prenatal folate deficiency and intrauterine infection.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/19,3,(E),False,,False,0,True,,raised intracranial pressure and syringomyelia.,raised intracranial pressure and syringomyelia.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/18,0,(A),False,,False,0,True,,corticobulbar tracts,corticobulbar tracts,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/18,1,(B),False,,False,0,True,,ascending reticular activating system,ascending reticular activating system,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/18,2,(D),False,,False,0,True,,lower cranial nerve nuclei,lower cranial nerve nuclei,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/18,3,(E),False,,False,0,True,,phrenic nerve roots,phrenic nerve roots,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/20,0,(A),False,,False,0,True,,the dorsolateral prefrontal cortex.,the dorsolateral prefrontal cortex.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/20,1,(B),False,,False,0,True,,the amygdalar complex.,the amygdalar complex.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/20,2,(D),False,,False,0,True,,the medullary respiratory centres.,the medullary respiratory centres.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/20,3,(E),False,,False,0,True,,the primary somatosensory cortex.,the primary somatosensory cortex.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/21,0,(A),False,,False,0,True,,syringomyelia or obstructive sleep apnea,syringomyelia or obstructive sleep apnea,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/21,1,(B),False,,False,0,True,,brainstem neoplasia or epileptic encephalopathy,brainstem neoplasia or epileptic encephalopathy,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/21,2,(C),False,,False,0,True,,perinatal hypoxic injury or inherited neuromuscular disease,perinatal hypoxic injury or inherited neuromuscular disease,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/21,3,(E),False,,False,0,True,,congenital posterior fossa hypoplasia or craniovertebral dysraphism,congenital posterior fossa hypoplasia or craniovertebral dysraphism,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/22,0,(B),False,,False,0,True,,thoracoabdominal effort monitoring.,thoracoabdominal effort monitoring.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/22,1,(C),False,,False,0,True,,chin EMG monitoring.,chin EMG monitoring.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/22,2,(D),False,,False,0,True,,transcutaneous CO₂ monitoring.,transcutaneous CO₂ monitoring.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/22,3,(E),False,,False,0,True,,EOG monitoring.,EOG monitoring.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/23,0,(A),False,,False,0,True,,carbamazepine therapy,carbamazepine therapy,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/23,1,(B),False,,False,0,True,,botulinum toxin injections,botulinum toxin injections,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/23,2,(C),False,,False,0,True,,hair cutting,hair cutting,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/23,3,(D),False,,False,0,True,,triptan medications,triptan medications,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/26,0,(A),False,,False,0,True,,6 mm.,6 mm.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/26,1,(C),False,,False,0,True,,14 mm.,14 mm.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/26,2,(D),False,,False,0,True,,10 mm.,10 mm.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/26,3,(E),False,,False,0,True,,5 mm.,5 mm.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/24,0,(A),False,,False,0,True,,Repeated laryngoscopies and upper endoscopies suggested intermittent vocal cord dysfunction as the cause of the choking episodes.,Repeated laryngoscopies and upper endoscopies suggested intermittent vocal cord dysfunction as the cause of the choking episodes.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/24,1,(B),False,,False,0,True,,"Polysomnography confirmed severe obstructive sleep apnoea, which was thought to explain the nocturnal and recurrent choking episodes.","Polysomnography confirmed severe obstructive sleep apnoea, which was thought to explain the nocturnal and recurrent choking episodes.",[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/24,2,(C),False,,False,0,True,,A barium swallow and oesophageal manometry demonstrated significant oesophageal dysmotility responsible for the choking episodes.,A barium swallow and oesophageal manometry demonstrated significant oesophageal dysmotility responsible for the choking episodes.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/24,3,(E),False,,False,0,True,,CT imaging of the neck and chest revealed an extrinsic compressive lesion causing the choking episodes.,CT imaging of the neck and chest revealed an extrinsic compressive lesion causing the choking episodes.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/25,0,(A),False,,False,0,True,,syringomyelia with progressive limb weakness as the presenting feature.,syringomyelia with progressive limb weakness as the presenting feature.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/25,1,(C),False,,False,0,True,,a 14-year delay in diagnosis caused by misleading non-neurological symptoms.,a 14-year delay in diagnosis caused by misleading non-neurological symptoms.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/25,2,(D),False,,False,0,True,,obstructive sleep apnoea due to obesity-hypoventilation syndrome.,obstructive sleep apnoea due to obesity-hypoventilation syndrome.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/25,3,(E),False,,False,0,True,,predominantly headache and neck pain without respiratory involvement.,predominantly headache and neck pain without respiratory involvement.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/28,0,(B),False,,False,0,True,,80%,80%,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/28,1,(C),False,,False,0,True,,50%,50%,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/28,2,(D),False,,False,0,True,,68%,68%,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/28,3,(E),False,,False,0,True,,60%,60%,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/27,0,(B),False,,False,0,True,,basilar invagination,basilar invagination,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/27,1,(C),False,,False,0,True,,bilateral vocal cord paresis,bilateral vocal cord paresis,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/27,2,(D),False,,False,0,True,,occipital skull fracture,occipital skull fracture,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/27,3,(E),False,,False,0,True,,obstructive sleep apnoea,obstructive sleep apnoea,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/29,0,(A),False,,False,0,True,,the tentorium cerebelli,the tentorium cerebelli,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/29,1,(B),False,,False,0,True,,the sella turcica,the sella turcica,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/29,2,(C),False,,False,0,True,,the obex,the obex,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/29,3,(E),False,,False,0,True,,the cervicomedullary junction,the cervicomedullary junction,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/31,0,(B),False,,False,0,True,,population-level screening and risk stratification protocols,population-level screening and risk stratification protocols,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/31,1,(C),False,,False,0,True,,radiologically guided criteria for early surgical decompression,radiologically guided criteria for early surgical decompression,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/31,2,(D),False,,False,0,True,,routine posterior fossa volumetric assessment,routine posterior fossa volumetric assessment,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/31,3,(E),False,,False,0,True,,"standardised, imaging-based diagnostic thresholds","standardised, imaging-based diagnostic thresholds",[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/9,0,(A),False,,False,0,True,,obstructive hydrocephalus with ventricular enlargement.,obstructive hydrocephalus with ventricular enlargement.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/9,1,(C),False,,False,0,True,,basilar invagination with ventral brainstem compression.,basilar invagination with ventral brainstem compression.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/9,2,(D),False,,False,0,True,,widened cerebrospinal fluid space at the craniocervical junction.,widened cerebrospinal fluid space at the craniocervical junction.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/9,3,(E),True,Source explicitly says crowded foramen magnum.,True,1,True,,diffuse cerebellar atrophy.,patent foramen magnum with preserved cerebrospinal fluid space.,"[{""attempt"": 1, ""candidate"": ""patent foramen magnum with preserved cerebrospinal fluid space."", ""verdict"": ""accepted"", ""judge_reason"": """"}]"
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/30,0,(B),False,,False,0,True,,obstructive hydrocephalus from aqueductal stenosis,obstructive hydrocephalus from aqueductal stenosis,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/30,1,(C),False,,False,0,True,,caudal displacement of the cerebellar tonsils below the foramen magnum,caudal displacement of the cerebellar tonsils below the foramen magnum,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/30,2,(D),False,,False,0,True,,basilar invagination of the craniovertebral junction,basilar invagination of the craniovertebral junction,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/30,3,(E),False,,False,0,True,,a congenitally narrowed foramen magnum,a congenitally narrowed foramen magnum,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/33,0,(A),False,,False,0,True,,other craniovertebral junction disorders,other craniovertebral junction disorders,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/33,1,(B),False,,False,0,True,,symptomatic Chiari syndromes,symptomatic Chiari syndromes,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/33,2,(C),False,,False,0,True,,developmental posterior fossa hypoplasia,developmental posterior fossa hypoplasia,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/33,3,(D),False,,False,0,True,,common sleep-disordered breathing syndromes,common sleep-disordered breathing syndromes,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/34,0,(B),False,,False,0,True,,progressive cape-like dissociated sensory loss due to syringomyelia,progressive cape-like dissociated sensory loss due to syringomyelia,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/34,1,(C),False,,False,0,True,,lower cranial nerve dysfunction with dysphagia and dysphonia,lower cranial nerve dysfunction with dysphagia and dysphonia,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/34,2,(D),False,,False,0,True,,morning headache with papilloedema from raised intracranial pressure,morning headache with papilloedema from raised intracranial pressure,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/34,3,(E),False,,False,0,True,,downbeat nystagmus with gait ataxia,downbeat nystagmus with gait ataxia,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/35,0,(A),False,,False,0,True,,the radiological presence of cerebellar tonsillar ectopia regardless of symptom status,the radiological presence of cerebellar tonsillar ectopia regardless of symptom status,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/35,1,(B),False,,False,0,True,,the broader category of congenital hindbrain malformations that includes Chiari type II,the broader category of congenital hindbrain malformations that includes Chiari type II,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/35,2,(D),False,,False,0,True,,the developmental posterior fossa volumetric mismatch underlying CMI pathophysiology,the developmental posterior fossa volumetric mismatch underlying CMI pathophysiology,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/35,3,(E),False,,False,0,True,,the asymptomatic anatomical variant of CMI detected incidentally on neuroimaging,the asymptomatic anatomical variant of CMI detected incidentally on neuroimaging,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/32,0,(A),False,,False,0,True,,fewer than 0.01% of the adult population,fewer than 0.01% of the adult population,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/32,1,(B),False,,False,0,True,,about 3% of the adult population,about 3% of the adult population,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/32,2,(D),False,,False,0,True,,approximately 0.1% of the general population,approximately 0.1% of the general population,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/32,3,(E),False,,False,0,True,,nearly 5% of patients undergoing brain MRI,nearly 5% of patients undergoing brain MRI,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/37,0,(A),False,,False,0,True,,Valsalva-induced headache,Valsalva-induced headache,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/37,1,(B),False,,False,0,True,,lower cranial neuropathy,lower cranial neuropathy,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/37,2,(D),False,,False,0,True,,obstructive sleep apnoea,obstructive sleep apnoea,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/37,3,(E),False,,False,0,True,,posterior fossa hypoplasia,posterior fossa hypoplasia,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/38,0,(A),False,,False,0,True,,over 80%,over 80%,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/38,1,(B),False,,False,0,True,,6.7%,6.7%,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/38,2,(D),False,,False,0,True,,15%–26%,15%–26%,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/38,3,(E),False,,False,0,True,,33%,33%,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/39,0,(A),False,,False,0,True,,100 adults,100 adults,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/39,1,(B),False,,False,0,True,,80 adults,80 adults,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/39,2,(D),False,,False,0,True,,50 adults,50 adults,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/39,3,(E),False,,False,0,True,,120 adults,120 adults,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/40,0,(A),False,,False,0,True,,six patients,six patients,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/40,1,(C),False,,False,0,True,,three cases,three cases,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/40,2,(D),False,,False,0,True,,two cases,two cases,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/40,3,(E),False,,False,0,True,,eight patients,eight patients,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/44,0,(A),False,,False,0,True,,50% of patients,50% of patients,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/44,1,(B),False,,False,0,True,,26% of patients,26% of patients,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/44,2,(C),False,,False,0,True,,over 80% of patients,over 80% of patients,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/44,3,(D),False,,False,0,True,,15% of patients,15% of patients,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/43,0,(A),False,,False,0,True,,brainstem compression,brainstem compression,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/43,1,(B),False,,False,0,True,,MECP2 mutations,MECP2 mutations,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/43,2,(C),False,,False,0,True,,ROHHAD syndrome,ROHHAD syndrome,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/43,3,(E),False,,False,0,True,,cerebrospinal fluid outflow obstruction,cerebrospinal fluid outflow obstruction,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/42,0,(A),False,,False,0,True,,central sleep apnoea and nocturnal desaturation in CMI patients.,central sleep apnoea and nocturnal desaturation in CMI patients.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/42,1,(B),False,,False,0,True,,oropharyngeal dysphagia and recurrent aspiration pneumonia in CMI patients.,oropharyngeal dysphagia and recurrent aspiration pneumonia in CMI patients.,[]
medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/42,2,(D),False,,False,0,True,,chronic hypercapnic respiratory insufficiency and cor pulmonale in CMI patients.,chronic hypercapnic respiratory insufficiency and cor pulmonale in CMI patients.,[]
