section,subsection,section_text,subsection_text,raw_knowledge_statement,target,fact,contextualized_question,valid_fact,probe
Background,No Subsection,"Telomere biology disorders (TBDs) are rare premature-ageing syndromes caused by Mendelian defects in telomere-related genes that lead to abnormally short or dysfunctional telomeres. Actively dividing cells, such as bone marrow, skin, mucosa, hair and hepatocytes, are predominantly affected cell groups. TBD includes numerous clinical phenotypes, with dyskeratosis congenita (DC) being the prototype disease. Other entities include Hoyeraal-Hreidarsson (HH) syndrome, Revesz syndrome and Coats plus syndrome.

Among the various mutations identified in this group of disorders, PARN variants demonstrate a distinct phenotype, with biallelic variants causing autosomal recessive dyskeratosis congenita (DKCB6), while monoallelic variants more often underlie telomere-related pulmonary fibrosis and/or bone marrow failure (PFBMFT4).

We describe a woman in her late 20s with prolonged fatigue and multisystem involvement who was ultimately diagnosed with a TBD.
","Telomere biology disorders (TBDs) are rare premature-ageing syndromes caused by Mendelian defects in telomere-related genes that lead to abnormally short or dysfunctional telomeres. Actively dividing cells, such as bone marrow, skin, mucosa, hair and hepatocytes, are predominantly affected cell groups. TBD includes numerous clinical phenotypes, with dyskeratosis congenita (DC) being the prototype disease. Other entities include Hoyeraal-Hreidarsson (HH) syndrome, Revesz syndrome and Coats plus syndrome.

Among the various mutations identified in this group of disorders, PARN variants demonstrate a distinct phenotype, with biallelic variants causing autosomal recessive dyskeratosis congenita (DKCB6), while monoallelic variants more often underlie telomere-related pulmonary fibrosis and/or bone marrow failure (PFBMFT4).

We describe a woman in her late 20s with prolonged fatigue and multisystem involvement who was ultimately diagnosed with a TBD.
","TBD includes numerous clinical phenotypes, with dyskeratosis congenita (DC) being the prototype disease.", dyskeratosis congenita (DC),"Within the background section of the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", telomere biology disorders (TBDs) are noted to span many different clinical presentations, and the prototypic disorder is dyskeratosis congenita (DC)","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the background explains that telomere biology disorders (TBDs) include numerous clinical phenotypes. Which disease is described there as the prototype disease?",True,"Within the background section of the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", telomere biology disorders (TBDs) are noted to span many different clinical presentations, and the prototypic disorder is"
Background,No Subsection,"Telomere biology disorders (TBDs) are rare premature-ageing syndromes caused by Mendelian defects in telomere-related genes that lead to abnormally short or dysfunctional telomeres. Actively dividing cells, such as bone marrow, skin, mucosa, hair and hepatocytes, are predominantly affected cell groups. TBD includes numerous clinical phenotypes, with dyskeratosis congenita (DC) being the prototype disease. Other entities include Hoyeraal-Hreidarsson (HH) syndrome, Revesz syndrome and Coats plus syndrome.

Among the various mutations identified in this group of disorders, PARN variants demonstrate a distinct phenotype, with biallelic variants causing autosomal recessive dyskeratosis congenita (DKCB6), while monoallelic variants more often underlie telomere-related pulmonary fibrosis and/or bone marrow failure (PFBMFT4).

We describe a woman in her late 20s with prolonged fatigue and multisystem involvement who was ultimately diagnosed with a TBD.
","Telomere biology disorders (TBDs) are rare premature-ageing syndromes caused by Mendelian defects in telomere-related genes that lead to abnormally short or dysfunctional telomeres. Actively dividing cells, such as bone marrow, skin, mucosa, hair and hepatocytes, are predominantly affected cell groups. TBD includes numerous clinical phenotypes, with dyskeratosis congenita (DC) being the prototype disease. Other entities include Hoyeraal-Hreidarsson (HH) syndrome, Revesz syndrome and Coats plus syndrome.

Among the various mutations identified in this group of disorders, PARN variants demonstrate a distinct phenotype, with biallelic variants causing autosomal recessive dyskeratosis congenita (DKCB6), while monoallelic variants more often underlie telomere-related pulmonary fibrosis and/or bone marrow failure (PFBMFT4).

We describe a woman in her late 20s with prolonged fatigue and multisystem involvement who was ultimately diagnosed with a TBD.
","Other entities include Hoyeraal-Hreidarsson (HH) syndrome, Revesz syndrome and Coats plus syndrome.", Hoyeraal-Hreidarsson (HH) syndrome.,"In the background discussion of the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", one of the telomere biology disorder phenotypes named alongside Revesz syndrome and Coats plus syndrome is Hoyeraal-Hreidarsson (HH) syndrome.","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the background section lists several telomere biology disorder phenotypes, including Hoyeraal-Hreidarsson syndrome, Revesz syndrome, and Coats plus syndrome. What syndrome is abbreviated as HH?",True,"In the background discussion of the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", one of the telomere biology disorder phenotypes named alongside Revesz syndrome and Coats plus syndrome is"
Background,No Subsection,"Telomere biology disorders (TBDs) are rare premature-ageing syndromes caused by Mendelian defects in telomere-related genes that lead to abnormally short or dysfunctional telomeres. Actively dividing cells, such as bone marrow, skin, mucosa, hair and hepatocytes, are predominantly affected cell groups. TBD includes numerous clinical phenotypes, with dyskeratosis congenita (DC) being the prototype disease. Other entities include Hoyeraal-Hreidarsson (HH) syndrome, Revesz syndrome and Coats plus syndrome.

Among the various mutations identified in this group of disorders, PARN variants demonstrate a distinct phenotype, with biallelic variants causing autosomal recessive dyskeratosis congenita (DKCB6), while monoallelic variants more often underlie telomere-related pulmonary fibrosis and/or bone marrow failure (PFBMFT4).

We describe a woman in her late 20s with prolonged fatigue and multisystem involvement who was ultimately diagnosed with a TBD.
","Telomere biology disorders (TBDs) are rare premature-ageing syndromes caused by Mendelian defects in telomere-related genes that lead to abnormally short or dysfunctional telomeres. Actively dividing cells, such as bone marrow, skin, mucosa, hair and hepatocytes, are predominantly affected cell groups. TBD includes numerous clinical phenotypes, with dyskeratosis congenita (DC) being the prototype disease. Other entities include Hoyeraal-Hreidarsson (HH) syndrome, Revesz syndrome and Coats plus syndrome.

Among the various mutations identified in this group of disorders, PARN variants demonstrate a distinct phenotype, with biallelic variants causing autosomal recessive dyskeratosis congenita (DKCB6), while monoallelic variants more often underlie telomere-related pulmonary fibrosis and/or bone marrow failure (PFBMFT4).

We describe a woman in her late 20s with prolonged fatigue and multisystem involvement who was ultimately diagnosed with a TBD.
",We describe a woman in her late 20s with prolonged fatigue and multisystem involvement who was ultimately diagnosed with a TBD., prolonged fatigue.,"In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a female patient in her late 20s with several organ systems affected had been characterized prior to diagnosis by prolonged fatigue.","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s was ultimately diagnosed with a telomere biology disorder after presenting with multisystem involvement. What symptom had she experienced for a prolonged period before the diagnosis was made?",True,"In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a female patient in her late 20s with several organ systems affected had been characterized prior to diagnosis by"
Case presentation,No Subsection,"A woman in her late 20s presented to our tertiary care centre with a 5-year history of progressively worsening generalised weakness and early fatigability. Over the years, her functional capacity declined, reducing her ability to perform daily activities compared with her peers. In the last 3 months, the weakness has worsened to the point of impairing self-care and requiring assistance. She also reported exertional dyspnoea, intermittent chest discomfort, weight loss and anorexia.

On examination, she was haemodynamically stable. Notable findings included pallor, icterus, premature greying of hair, knuckle hyperpigmentation and a bald tongue with atrophy of lingual papillae.

Musculoskeletal examination revealed thoracic scoliosis and bilateral thenar atrophy. Abdominal examination showed hepatomegaly (5 cm below the right costal margin, span 18 cm). Respiratory examination revealed reduced breath sounds in the bilateral infra-scapular regions. Cardiovascular examination was unremarkable.
","A woman in her late 20s presented to our tertiary care centre with a 5-year history of progressively worsening generalised weakness and early fatigability. Over the years, her functional capacity declined, reducing her ability to perform daily activities compared with her peers. In the last 3 months, the weakness has worsened to the point of impairing self-care and requiring assistance. She also reported exertional dyspnoea, intermittent chest discomfort, weight loss and anorexia.

On examination, she was haemodynamically stable. Notable findings included pallor, icterus, premature greying of hair, knuckle hyperpigmentation and a bald tongue with atrophy of lingual papillae.

Musculoskeletal examination revealed thoracic scoliosis and bilateral thenar atrophy. Abdominal examination showed hepatomegaly (5 cm below the right costal margin, span 18 cm). Respiratory examination revealed reduced breath sounds in the bilateral infra-scapular regions. Cardiovascular examination was unremarkable.
","In the last 3 months, the weakness has worsened to the point of impairing self-care and requiring assistance.", self-care and requiring assistance.,"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the woman in her late 20s had progressively worsening generalized weakness over 5 years, and during the most recent 3 months it intensified further, to the point of limiting self-care and requiring assistance.","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the woman in her late 20s had progressively worsening generalized weakness over 5 years, and in the last 3 months it worsened further. What did the weakness begin impairing at that point?",True,"According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the woman in her late 20s had progressively worsening generalized weakness over 5 years, and during the most recent 3 months it intensified further, to the point of limiting"
Case presentation,No Subsection,"A woman in her late 20s presented to our tertiary care centre with a 5-year history of progressively worsening generalised weakness and early fatigability. Over the years, her functional capacity declined, reducing her ability to perform daily activities compared with her peers. In the last 3 months, the weakness has worsened to the point of impairing self-care and requiring assistance. She also reported exertional dyspnoea, intermittent chest discomfort, weight loss and anorexia.

On examination, she was haemodynamically stable. Notable findings included pallor, icterus, premature greying of hair, knuckle hyperpigmentation and a bald tongue with atrophy of lingual papillae.

Musculoskeletal examination revealed thoracic scoliosis and bilateral thenar atrophy. Abdominal examination showed hepatomegaly (5 cm below the right costal margin, span 18 cm). Respiratory examination revealed reduced breath sounds in the bilateral infra-scapular regions. Cardiovascular examination was unremarkable.
","A woman in her late 20s presented to our tertiary care centre with a 5-year history of progressively worsening generalised weakness and early fatigability. Over the years, her functional capacity declined, reducing her ability to perform daily activities compared with her peers. In the last 3 months, the weakness has worsened to the point of impairing self-care and requiring assistance. She also reported exertional dyspnoea, intermittent chest discomfort, weight loss and anorexia.

On examination, she was haemodynamically stable. Notable findings included pallor, icterus, premature greying of hair, knuckle hyperpigmentation and a bald tongue with atrophy of lingual papillae.

Musculoskeletal examination revealed thoracic scoliosis and bilateral thenar atrophy. Abdominal examination showed hepatomegaly (5 cm below the right costal margin, span 18 cm). Respiratory examination revealed reduced breath sounds in the bilateral infra-scapular regions. Cardiovascular examination was unremarkable.
","She also reported exertional dyspnoea, intermittent chest discomfort, weight loss and anorexia.", exertional dyspnoea,"In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the woman in her late 20s described chest tightness on exertion, together with weight loss, anorexia and exertional dyspnoea","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the woman in her late 20s reported several symptoms during her presentation, including chest discomfort, weight loss, and anorexia. What type of dyspnoea did she report?",True,"In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the woman in her late 20s described chest tightness on exertion, together with weight loss, anorexia and"
Case presentation,No Subsection,"A woman in her late 20s presented to our tertiary care centre with a 5-year history of progressively worsening generalised weakness and early fatigability. Over the years, her functional capacity declined, reducing her ability to perform daily activities compared with her peers. In the last 3 months, the weakness has worsened to the point of impairing self-care and requiring assistance. She also reported exertional dyspnoea, intermittent chest discomfort, weight loss and anorexia.

On examination, she was haemodynamically stable. Notable findings included pallor, icterus, premature greying of hair, knuckle hyperpigmentation and a bald tongue with atrophy of lingual papillae.

Musculoskeletal examination revealed thoracic scoliosis and bilateral thenar atrophy. Abdominal examination showed hepatomegaly (5 cm below the right costal margin, span 18 cm). Respiratory examination revealed reduced breath sounds in the bilateral infra-scapular regions. Cardiovascular examination was unremarkable.
","A woman in her late 20s presented to our tertiary care centre with a 5-year history of progressively worsening generalised weakness and early fatigability. Over the years, her functional capacity declined, reducing her ability to perform daily activities compared with her peers. In the last 3 months, the weakness has worsened to the point of impairing self-care and requiring assistance. She also reported exertional dyspnoea, intermittent chest discomfort, weight loss and anorexia.

On examination, she was haemodynamically stable. Notable findings included pallor, icterus, premature greying of hair, knuckle hyperpigmentation and a bald tongue with atrophy of lingual papillae.

Musculoskeletal examination revealed thoracic scoliosis and bilateral thenar atrophy. Abdominal examination showed hepatomegaly (5 cm below the right costal margin, span 18 cm). Respiratory examination revealed reduced breath sounds in the bilateral infra-scapular regions. Cardiovascular examination was unremarkable.
","She also reported exertional dyspnoea, intermittent chest discomfort, weight loss and anorexia.", anorexia,"In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s had a 5-year course of progressive weakness and, during the preceding 3 months, her condition had additionally been marked by breathlessness on exertion, episodic chest pain, unintentional weight reduction, and an appetite-related complaint, which was anorexia","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s presented with a 5-year history of progressive weakness and, over the last 3 months, worsening symptoms including exertional dyspnoea, intermittent chest discomfort, weight loss, and an appetite-related complaint. What symptom related to appetite did she report?",True,"In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s had a 5-year course of progressive weakness and, during the preceding 3 months, her condition had additionally been marked by breathlessness on exertion, episodic chest pain, unintentional weight reduction, and an appetite-related complaint, which was"
Case presentation,No Subsection,"A woman in her late 20s presented to our tertiary care centre with a 5-year history of progressively worsening generalised weakness and early fatigability. Over the years, her functional capacity declined, reducing her ability to perform daily activities compared with her peers. In the last 3 months, the weakness has worsened to the point of impairing self-care and requiring assistance. She also reported exertional dyspnoea, intermittent chest discomfort, weight loss and anorexia.

On examination, she was haemodynamically stable. Notable findings included pallor, icterus, premature greying of hair, knuckle hyperpigmentation and a bald tongue with atrophy of lingual papillae.

Musculoskeletal examination revealed thoracic scoliosis and bilateral thenar atrophy. Abdominal examination showed hepatomegaly (5 cm below the right costal margin, span 18 cm). Respiratory examination revealed reduced breath sounds in the bilateral infra-scapular regions. Cardiovascular examination was unremarkable.
","A woman in her late 20s presented to our tertiary care centre with a 5-year history of progressively worsening generalised weakness and early fatigability. Over the years, her functional capacity declined, reducing her ability to perform daily activities compared with her peers. In the last 3 months, the weakness has worsened to the point of impairing self-care and requiring assistance. She also reported exertional dyspnoea, intermittent chest discomfort, weight loss and anorexia.

On examination, she was haemodynamically stable. Notable findings included pallor, icterus, premature greying of hair, knuckle hyperpigmentation and a bald tongue with atrophy of lingual papillae.

Musculoskeletal examination revealed thoracic scoliosis and bilateral thenar atrophy. Abdominal examination showed hepatomegaly (5 cm below the right costal margin, span 18 cm). Respiratory examination revealed reduced breath sounds in the bilateral infra-scapular regions. Cardiovascular examination was unremarkable.
","Notable findings included pallor, icterus, premature greying of hair, knuckle hyperpigmentation and a bald tongue with atrophy of lingual papillae.", premature greying of hair,"In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the woman in her late 20s, evaluated after five years of worsening weakness with additional multisystem features, had premature greying of hair","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s was examined after a 5-year history of progressive weakness and other multisystem findings. What abnormality of the hair was noted on examination?",True,"In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the woman in her late 20s, evaluated after five years of worsening weakness with additional multisystem features, had"
Case presentation,No Subsection,"A woman in her late 20s presented to our tertiary care centre with a 5-year history of progressively worsening generalised weakness and early fatigability. Over the years, her functional capacity declined, reducing her ability to perform daily activities compared with her peers. In the last 3 months, the weakness has worsened to the point of impairing self-care and requiring assistance. She also reported exertional dyspnoea, intermittent chest discomfort, weight loss and anorexia.

On examination, she was haemodynamically stable. Notable findings included pallor, icterus, premature greying of hair, knuckle hyperpigmentation and a bald tongue with atrophy of lingual papillae.

Musculoskeletal examination revealed thoracic scoliosis and bilateral thenar atrophy. Abdominal examination showed hepatomegaly (5 cm below the right costal margin, span 18 cm). Respiratory examination revealed reduced breath sounds in the bilateral infra-scapular regions. Cardiovascular examination was unremarkable.
","A woman in her late 20s presented to our tertiary care centre with a 5-year history of progressively worsening generalised weakness and early fatigability. Over the years, her functional capacity declined, reducing her ability to perform daily activities compared with her peers. In the last 3 months, the weakness has worsened to the point of impairing self-care and requiring assistance. She also reported exertional dyspnoea, intermittent chest discomfort, weight loss and anorexia.

On examination, she was haemodynamically stable. Notable findings included pallor, icterus, premature greying of hair, knuckle hyperpigmentation and a bald tongue with atrophy of lingual papillae.

Musculoskeletal examination revealed thoracic scoliosis and bilateral thenar atrophy. Abdominal examination showed hepatomegaly (5 cm below the right costal margin, span 18 cm). Respiratory examination revealed reduced breath sounds in the bilateral infra-scapular regions. Cardiovascular examination was unremarkable.
","Abdominal examination showed hepatomegaly (5 cm below the right costal margin, span 18 cm).", hepatomegaly,"In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the abdominal exam of the woman in her late 20s, who had a 5-year history of worsening weakness and multisystem findings, identified hepatomegaly","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", what abnormality was found on abdominal examination in the woman in her late 20s who presented with a 5-year history of progressive weakness and multisystem findings?",True,"In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the abdominal exam of the woman in her late 20s, who had a 5-year history of worsening weakness and multisystem findings, identified"
Case presentation,No Subsection,"A woman in her late 20s presented to our tertiary care centre with a 5-year history of progressively worsening generalised weakness and early fatigability. Over the years, her functional capacity declined, reducing her ability to perform daily activities compared with her peers. In the last 3 months, the weakness has worsened to the point of impairing self-care and requiring assistance. She also reported exertional dyspnoea, intermittent chest discomfort, weight loss and anorexia.

On examination, she was haemodynamically stable. Notable findings included pallor, icterus, premature greying of hair, knuckle hyperpigmentation and a bald tongue with atrophy of lingual papillae.

Musculoskeletal examination revealed thoracic scoliosis and bilateral thenar atrophy. Abdominal examination showed hepatomegaly (5 cm below the right costal margin, span 18 cm). Respiratory examination revealed reduced breath sounds in the bilateral infra-scapular regions. Cardiovascular examination was unremarkable.
","A woman in her late 20s presented to our tertiary care centre with a 5-year history of progressively worsening generalised weakness and early fatigability. Over the years, her functional capacity declined, reducing her ability to perform daily activities compared with her peers. In the last 3 months, the weakness has worsened to the point of impairing self-care and requiring assistance. She also reported exertional dyspnoea, intermittent chest discomfort, weight loss and anorexia.

On examination, she was haemodynamically stable. Notable findings included pallor, icterus, premature greying of hair, knuckle hyperpigmentation and a bald tongue with atrophy of lingual papillae.

Musculoskeletal examination revealed thoracic scoliosis and bilateral thenar atrophy. Abdominal examination showed hepatomegaly (5 cm below the right costal margin, span 18 cm). Respiratory examination revealed reduced breath sounds in the bilateral infra-scapular regions. Cardiovascular examination was unremarkable.
","Abdominal examination showed hepatomegaly (5 cm below the right costal margin, span 18 cm).", 18 cm,"In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", on abdominal exam performed during assessment of her worsening weakness and multisystem illness, this woman in her late 20s was found to have a liver span of 18 cm","In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", a woman in her late 20s underwent abdominal examination as part of her evaluation for progressive weakness and multisystem disease. What was the measured liver span on abdominal examination?",True,"In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", on abdominal exam performed during assessment of her worsening weakness and multisystem illness, this woman in her late 20s was found to have a liver span of"
Case presentation,No Subsection,"A woman in her late 20s presented to our tertiary care centre with a 5-year history of progressively worsening generalised weakness and early fatigability. Over the years, her functional capacity declined, reducing her ability to perform daily activities compared with her peers. In the last 3 months, the weakness has worsened to the point of impairing self-care and requiring assistance. She also reported exertional dyspnoea, intermittent chest discomfort, weight loss and anorexia.

On examination, she was haemodynamically stable. Notable findings included pallor, icterus, premature greying of hair, knuckle hyperpigmentation and a bald tongue with atrophy of lingual papillae.

Musculoskeletal examination revealed thoracic scoliosis and bilateral thenar atrophy. Abdominal examination showed hepatomegaly (5 cm below the right costal margin, span 18 cm). Respiratory examination revealed reduced breath sounds in the bilateral infra-scapular regions. Cardiovascular examination was unremarkable.
","A woman in her late 20s presented to our tertiary care centre with a 5-year history of progressively worsening generalised weakness and early fatigability. Over the years, her functional capacity declined, reducing her ability to perform daily activities compared with her peers. In the last 3 months, the weakness has worsened to the point of impairing self-care and requiring assistance. She also reported exertional dyspnoea, intermittent chest discomfort, weight loss and anorexia.

On examination, she was haemodynamically stable. Notable findings included pallor, icterus, premature greying of hair, knuckle hyperpigmentation and a bald tongue with atrophy of lingual papillae.

Musculoskeletal examination revealed thoracic scoliosis and bilateral thenar atrophy. Abdominal examination showed hepatomegaly (5 cm below the right costal margin, span 18 cm). Respiratory examination revealed reduced breath sounds in the bilateral infra-scapular regions. Cardiovascular examination was unremarkable.
",Respiratory examination revealed reduced breath sounds in the bilateral infra-scapular regions., reduced breath sounds,"In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", during assessment of a woman in her late 20s with worsening weakness and exertional dyspnoea, chest examination found the bilateral infra-scapular areas to have reduced breath sounds","According to the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", the woman in her late 20s underwent respiratory examination as part of her evaluation for progressive weakness and exertional dyspnoea. What abnormal finding was noted in the bilateral infra-scapular regions on respiratory examination?",True,"In the case report ""Monoallelic PARN mutation presenting as pancytopenia, hepatic fibrosis and idiopathic pulmonary fibrosis"", during assessment of a woman in her late 20s with worsening weakness and exertional dyspnoea, chest examination found the bilateral infra-scapular areas to have"
