source_file,row_index,accepted,attempts,note,old_token_jaccard,new_token_jaccard,old_char_ratio,new_char_ratio,old_longest_common_token_run,new_longest_common_token_run,original_probe,rewritten_probe,original_fact,rewritten_fact
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/facts/probes_v14.csv,10,True,1,accepted,0.266667,0.155556,0.349614,0.231884,4,3,"In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a woman in her early 40s had chronic headaches that began after a minor motor vehicle accident and were described as constant and pressure-like, and these headaches were often localized to","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a woman in her early 40s developed persistent headaches after a minor motor vehicle accident; they were pressure-like and frequently confined to","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a woman in her early 40s had chronic headaches that began after a minor motor vehicle accident and were described as constant and pressure-like, and these headaches were often localized to a coin-sized area at the vertex.","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a woman in her early 40s developed persistent headaches after a minor motor vehicle accident; they were pressure-like and frequently confined to a coin-sized area at the vertex."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/facts/probes_v14.csv,11,True,1,accepted,0.109091,0.071429,0.192140,0.279176,2,1,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman in her early 40s developed persistent occipital and vertex headaches after a minor motor vehicle accident with brief loss of consciousness, and several physicians later diagnosed these headaches as","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman in her early 40s had ongoing pain over the occiput and crown after a minor motor vehicle accident with brief loss of consciousness, and multiple clinicians later labeled the headaches as","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman in her early 40s developed persistent occipital and vertex headaches after a minor motor vehicle accident with brief loss of consciousness, and several physicians later diagnosed these headaches as nummular headache.","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the woman in her early 40s had ongoing pain over the occiput and crown after a minor motor vehicle accident with brief loss of consciousness, and multiple clinicians later labeled the headaches as nummular headache."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/facts/probes_v14.csv,12,True,2,accepted,0.387097,0.200000,0.511628,0.411150,8,4,"In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient began self-monitoring her oxygen saturation during the COVID-19 pandemic using","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", during the COVID-19 pandemic, she started checking her oxygen saturation with","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient began self-monitoring her oxygen saturation during the COVID-19 pandemic using a home pulse oximeter.","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", during the COVID-19 pandemic, she started checking her oxygen saturation with a home pulse oximeter."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/facts/probes_v14.csv,13,True,1,accepted,0.090909,0.098361,0.185039,0.123203,2,2,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a 14-year-old non-contrast CT scan of the head that had originally been read as normal was later re-reviewed during evaluation of a woman in her early 40s with chronic choking episodes, occipital headaches, and unexplained hypoxia, and it showed findings of","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a 14-year-old non-contrast head CT that was first interpreted as normal was later examined again during workup of a woman in her early 40s with chronic choking episodes, occipital headaches, and unexplained hypoxia, and the re-review demonstrated","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a 14-year-old non-contrast CT scan of the head that had originally been read as normal was later re-reviewed during evaluation of a woman in her early 40s with chronic choking episodes, occipital headaches, and unexplained hypoxia, and it showed findings of crowded foramen magnum.","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a 14-year-old non-contrast head CT that was first interpreted as normal was later examined again during workup of a woman in her early 40s with chronic choking episodes, occipital headaches, and unexplained hypoxia, and the re-review demonstrated crowded foramen magnum."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/facts/probes_v14.csv,14,False,3,absolute lexical overlap still too high (new token Jaccard 0.417 > 0.250 or new LCS 4 > 6; jaccard drop 0.062),0.479167,0.416667,0.521212,0.581498,4,4,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient's oxygen saturation on room air during the physical examination when her blood pressure was 118/76 mm Hg, heart rate was 72 beats per minute, and respiratory rate was 14 breaths per minute was","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", during the physical exam, with blood pressure at 118/76 mm Hg, pulse at 72 beats per minute, and breathing rate at 14 breaths per minute, the oxygen saturation on room air was","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient's oxygen saturation on room air during the physical examination when her blood pressure was 118/76 mm Hg, heart rate was 72 beats per minute, and respiratory rate was 14 breaths per minute was 96% on room air.","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", during the physical exam, with blood pressure at 118/76 mm Hg, pulse at 72 beats per minute, and breathing rate at 14 breaths per minute, the oxygen saturation on room air was 96% on room air."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/facts/probes_v14.csv,15,True,3,accepted,0.279070,0.250000,0.458667,0.340299,6,3,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient's past medical history was otherwise unremarkable except for a prior motor vehicle accident, which at the time required","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the only notable item in the patient's prior history was a motor vehicle crash that had necessitated","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient's past medical history was otherwise unremarkable except for a prior motor vehicle accident, which at the time required CT of the brain.","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the only notable item in the patient's prior history was a motor vehicle crash that had necessitated CT of the brain."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/facts/probes_v14.csv,16,True,1,accepted,0.055556,0.156250,0.347170,0.225806,1,2,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient's occupation mentioned in the social history was","In the social history of the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", she was described as working as","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient's occupation mentioned in the social history was government administrator.","In the social history of the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", she was described as working as government administrator."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/facts/probes_v14.csv,17,True,1,accepted,0.152174,0.133333,0.400871,0.402810,3,3,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", pulmonary function testing performed during the evaluation of her unexplained hypoxia and respiratory symptoms showed a maximum expiratory pressure of","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", lung function assessment during workup for unexplained hypoxia and respiratory complaints found a maximum expiratory pressure of","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", pulmonary function testing performed during the evaluation of her unexplained hypoxia and respiratory symptoms showed a maximum expiratory pressure of 75% predicted.","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", lung function assessment during workup for unexplained hypoxia and respiratory complaints found a maximum expiratory pressure of 75% predicted."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/facts/probes_v14.csv,18,False,3,absolute lexical overlap still too high (new token Jaccard 0.311 > 0.250 or new LCS 9 > 6; jaccard drop 0.117),0.428571,0.311111,0.507246,0.550868,10,9,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the type III sleep study used because of practical constraints relied on respiratory effort, airflow, oxygen saturation, and heart rate but lacked","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the type III sleep study chosen for practical reasons measured respiratory effort, airflow, oxygen saturation, and heart rate, but did not include","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the type III sleep study used because of practical constraints relied on respiratory effort, airflow, oxygen saturation, and heart rate but lacked EEG monitoring.","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the type III sleep study chosen for practical reasons measured respiratory effort, airflow, oxygen saturation, and heart rate, but did not include EEG monitoring."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/facts/probes_v14.csv,19,False,3,absolute lexical overlap still too high (new token Jaccard 0.289 > 0.250 or new LCS 11 > 6; jaccard drop 0.161),0.450000,0.288889,0.589431,0.549266,11,11,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", central alveolar hypoventilation syndrome (acquired Ondine’s curse) was strongly suggested because the patient’s voluntary breathing was preserved, but her automatic breathing control was impaired during","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", central alveolar hypoventilation syndrome (acquired Ondine’s curse) was strongly suggested because purposeful respiration remained intact while autonomic ventilatory control failed during","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", central alveolar hypoventilation syndrome (acquired Ondine’s curse) was strongly suggested because the patient’s voluntary breathing was preserved, but her automatic breathing control was impaired during distraction or sleep.","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", central alveolar hypoventilation syndrome (acquired Ondine’s curse) was strongly suggested because purposeful respiration remained intact while autonomic ventilatory control failed during distraction or sleep."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/facts/probes_v14.csv,20,True,1,accepted,0.129630,0.107143,0.215010,0.231237,2,2,"In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a woman in her early 40s had unexplained hypoxia and sleep-related breathing problems that were ultimately attributed to brainstem pathology from Chiari malformation type I, and compression was said to affect the","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a woman in her early 40s had unexplained hypoxia and sleep-related breathing problems that were ultimately attributed to brainstem pathology from Chiari malformation type I, and this was linked to pressure on the","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a woman in her early 40s had unexplained hypoxia and sleep-related breathing problems that were ultimately attributed to brainstem pathology from Chiari malformation type I, and compression was said to affect the respiratory centres","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a woman in her early 40s had unexplained hypoxia and sleep-related breathing problems that were ultimately attributed to brainstem pathology from Chiari malformation type I, and this was linked to pressure on the respiratory centres"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/facts/probes_v14.csv,21,True,1,accepted,0.042553,0.021739,0.256000,0.261838,1,1,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", after the patient chose conservative management instead of immediate surgery and was placed on a monitoring plan, the planned imaging follow-up on an annual basis was","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", once the patient opted for conservative management rather than immediate surgery and entered a follow-up program, the imaging check scheduled once each year was","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", after the patient chose conservative management instead of immediate surgery and was placed on a monitoring plan, the planned imaging follow-up on an annual basis was annual MRI surveillance.","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", once the patient opted for conservative management rather than immediate surgery and entered a follow-up program, the imaging check scheduled once each year was annual MRI surveillance."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/facts/probes_v14.csv,22,True,1,accepted,0.295455,0.222222,0.486239,0.452736,4,4,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient has been under close observation for 8 months after choosing conservative management, and any clinical deterioration during follow-up would necessitate","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient has continued to be monitored closely over the last 8 months, with the caveat that any worsening in clinical status may require","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient has been under close observation for 8 months after choosing conservative management, and any clinical deterioration during follow-up would necessitate surgical intervention.","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient has continued to be monitored closely over the last 8 months, with the caveat that any worsening in clinical status may require surgical intervention."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/facts/probes_v14.csv,23,True,1,accepted,0.454545,0.219512,0.517333,0.327177,17,4,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the discussion notes that Chiari malformation type I has been documented as both a congenital condition and as a sequela of","In the discussion of the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", Chiari malformation type I is described as having been reported not only as a birth defect but also as a consequence of","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the discussion notes that Chiari malformation type I has been documented as both a congenital condition and as a sequela of head trauma and other neurological injuries.","In the discussion of the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", Chiari malformation type I is described as having been reported not only as a birth defect but also as a consequence of head trauma and other neurological injuries."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/facts/probes_v14.csv,24,True,2,accepted,0.255814,0.127660,0.115464,0.058947,4,2,"In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the discussion notes that contemporary aetiological classifications distinguish primary Chiari malformations from secondary or acquired forms, which can result from","Within the discussion of the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", current causation-based schemes separate congenital Chiari malformations from later-onset acquired variants, the latter arising from","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the discussion notes that contemporary aetiological classifications distinguish primary Chiari malformations from secondary or acquired forms, which can result from trauma or increased intracranial pressure.","Within the discussion of the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", current causation-based schemes separate congenital Chiari malformations from later-onset acquired variants, the latter arising from trauma or increased intracranial pressure."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/facts/probes_v14.csv,25,True,1,accepted,0.294118,0.187500,0.467949,0.371747,4,2,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a CT scan of the head performed immediately after the patient’s motor vehicle accident demonstrated","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the head CT obtained right after the motor vehicle accident showed","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", a CT scan of the head performed immediately after the patient’s motor vehicle accident demonstrated a crowded foramen magnum.","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the head CT obtained right after the motor vehicle accident showed a crowded foramen magnum."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/facts/probes_v14.csv,26,True,1,accepted,0.317073,0.190476,0.498789,0.421875,4,2,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the authors note that the experience of breathlessness as a form of interoception depends on processing of afferent signals by","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the authors describe breathlessness as a type of interoception that relies on afferent signal processing in","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the authors note that the experience of breathlessness as a form of interoception depends on processing of afferent signals by the anterior insular cortex.","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the authors describe breathlessness as a type of interoception that relies on afferent signal processing in the anterior insular cortex."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/facts/probes_v14.csv,27,True,1,accepted,0.211765,0.115789,0.021390,0.019956,7,3,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient underwent a type III sleep study because of practical limitations, and this type III polysomnography prevented accurate calculation of total sleep time because it lacked","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", logistical constraints led to use of a type III study instead of type I polysomnography, so total sleep time could not be computed reliably because it omitted","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the patient underwent a type III sleep study because of practical limitations, and this type III polysomnography prevented accurate calculation of total sleep time because it lacked EEG monitoring.","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", logistical constraints led to use of a type III study instead of type I polysomnography, so total sleep time could not be computed reliably because it omitted EEG monitoring."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Central_hypoventilation_and_choking_episodes_revealing_Chiar/facts/probes_v14.csv,28,True,1,accepted,0.264706,0.250000,0.324176,0.434251,2,4,"According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the clinicians used a type III polysomnography study instead of a type I study because of practical limitations, and type III polysomnography lacks","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the team opted for type III polysomnography rather than type I for practical reasons, and type III polysomnography lacks","According to the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the clinicians used a type III polysomnography study instead of a type I study because of practical limitations, and type III polysomnography lacks EEG monitoring","In the case report ""Central hypoventilation and choking episodes revealing Chiari malformation type I"", the team opted for type III polysomnography rather than type I for practical reasons, and type III polysomnography lacks EEG monitoring"
