probe,target,correct_label,formatted_question,option_a,option_b,option_c,option_d,option_e,distractors,fact,raw_knowledge_statement,section,formatted_question_5shot
"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", how is Behçet’s disease described in the background section, before the case details are discussed?","a chronic, multisystem inflammatory disorder",(E),"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", how is Behçet’s disease described in the background section, before the case details are discussed?
(A) a chronic, demyelinating disease of the central nervous system
(B) a recurrent ulcerative disease confined mainly to the oral and genital mucosa
(C) an acute, isolated neurological disorder
(D) a secondary neurological syndrome that typically develops several years after diagnosis
(E) a chronic, multisystem inflammatory disorder","a chronic, demyelinating disease of the central nervous system",a recurrent ulcerative disease confined mainly to the oral and genital mucosa,"an acute, isolated neurological disorder",a secondary neurological syndrome that typically develops several years after diagnosis,"a chronic, multisystem inflammatory disorder","[""a chronic, demyelinating disease of the central nervous system"", ""a recurrent ulcerative disease confined mainly to the oral and genital mucosa"", ""an acute, isolated neurological disorder"", ""a secondary neurological syndrome that typically develops several years after diagnosis""]","According to the background section of the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", Behçet’s disease is described before the case details are discussed as a chronic, multisystem inflammatory disorder","Behçet’s disease (BD) is a chronic, multisystem inflammatory disorder characterised by recurrent oral and genital ulcers, uveitis and skin lesions.",Background,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", how is Behçet’s disease described in the background section, before the case details are discussed?
(A) a chronic, demyelinating disease of the central nervous system
(B) a recurrent ulcerative disease confined mainly to the oral and genital mucosa
(C) an acute, isolated neurological disorder
(D) a secondary neurological syndrome that typically develops several years after diagnosis
(E) a chronic, multisystem inflammatory disorder"
"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", what treatment was used in this patient with acute neuro-Behçet's disease and SIADH that led to resolution of his mucocutaneous symptoms, neurological manifestations, and hyponatraemia without corticosteroids or other immunosuppressants?",Colchicine monotherapy,(D),"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", what treatment was used in this patient with acute neuro-Behçet's disease and SIADH that led to resolution of his mucocutaneous symptoms, neurological manifestations, and hyponatraemia without corticosteroids or other immunosuppressants?
(A) Fluid restriction with hypertonic saline
(B) Azathioprine combined with prednisolone
(C) Infliximab monotherapy
(D) Colchicine monotherapy
(E) High-dose corticosteroid monotherapy",Fluid restriction with hypertonic saline,Azathioprine combined with prednisolone,Infliximab monotherapy,Colchicine monotherapy,High-dose corticosteroid monotherapy,"[""Fluid restriction with hypertonic saline"", ""Azathioprine combined with prednisolone"", ""Infliximab monotherapy"", ""High-dose corticosteroid monotherapy""]","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the treatment used in this patient with acute neuro-Behçet's disease and SIADH that led to resolution of his mucocutaneous symptoms, neurological manifestations, and hyponatraemia without corticosteroids or other immunosuppressants was Colchicine monotherapy","Colchicine monotherapy led to a resolution of the patient’s mucocutaneous symptoms, neurological manifestations and hyponatraemia, without the need for corticosteroids or other immunosuppressants.",Abstract,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", what treatment was used in this patient with acute neuro-Behçet's disease and SIADH that led to resolution of his mucocutaneous symptoms, neurological manifestations, and hyponatraemia without corticosteroids or other immunosuppressants?
(A) Fluid restriction with hypertonic saline
(B) Azathioprine combined with prednisolone
(C) Infliximab monotherapy
(D) Colchicine monotherapy
(E) High-dose corticosteroid monotherapy"
"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", what does acute neuro-Behçet’s disease usually present with in the background discussion?",meningoencephalitis,(D),"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", what does acute neuro-Behçet’s disease usually present with in the background discussion?
(A) uveitis and skin lesions
(B) recurrent oral and genital ulcers
(C) isolated peripheral neuropathy
(D) meningoencephalitis
(E) syndrome of inappropriate secretion of antidiuretic hormone",uveitis and skin lesions,recurrent oral and genital ulcers,isolated peripheral neuropathy,meningoencephalitis,syndrome of inappropriate secretion of antidiuretic hormone,"[""uveitis and skin lesions"", ""recurrent oral and genital ulcers"", ""isolated peripheral neuropathy"", ""syndrome of inappropriate secretion of antidiuretic hormone""]","According to the background discussion in the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", acute neuro-Behçet’s disease usually presents with meningoencephalitis","Acute neuro-BD usually presents with meningoencephalitis and parenchymal brain lesions, which commonly involve the brainstem.",Background,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", what does acute neuro-Behçet’s disease usually present with in the background discussion?
(A) uveitis and skin lesions
(B) recurrent oral and genital ulcers
(C) isolated peripheral neuropathy
(D) meningoencephalitis
(E) syndrome of inappropriate secretion of antidiuretic hormone"
"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", acute neuro-Behçet's disease usually presents with meningoencephalitis and parenchymal brain lesions; which brain region is commonly involved by those parenchymal lesions?",the brainstem.,(E),"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", acute neuro-Behçet's disease usually presents with meningoencephalitis and parenchymal brain lesions; which brain region is commonly involved by those parenchymal lesions?
(A) the meninges.
(B) the spinal cord.
(C) the cerebellum.
(D) the temporal lobes.
(E) the brainstem.",the meninges.,the spinal cord.,the cerebellum.,the temporal lobes.,the brainstem.,"[""the meninges."", ""the spinal cord."", ""the cerebellum."", ""the temporal lobes.""]","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", acute neuro-Behçet's disease usually presents with meningoencephalitis and parenchymal brain lesions, which commonly involve the brainstem.","Acute neuro-BD usually presents with meningoencephalitis and parenchymal brain lesions, which commonly involve the brainstem.",Background,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", acute neuro-Behçet's disease usually presents with meningoencephalitis and parenchymal brain lesions; which brain region is commonly involved by those parenchymal lesions?
(A) the meninges.
(B) the spinal cord.
(C) the cerebellum.
(D) the temporal lobes.
(E) the brainstem."
"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", what conditions or agents is syndrome of inappropriate antidiuretic hormone secretion (SIADH) often the result of, as noted in the background discussion of its cause of hyponatraemia?","central nervous system (CNS) inflammation, malignancy or certain medications.",(A),"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", what conditions or agents is syndrome of inappropriate antidiuretic hormone secretion (SIADH) often the result of, as noted in the background discussion of its cause of hyponatraemia?
(A) central nervous system (CNS) inflammation, malignancy or certain medications.
(B) recurrent oral and genital ulcers, uveitis or skin lesions.
(C) adrenal insufficiency, hypothyroidism or renal salt wasting.
(D) congestive heart failure, liver cirrhosis or nephrotic syndrome.
(E) headaches, behavioural changes or focal neurological deficits.","central nervous system (CNS) inflammation, malignancy or certain medications.","recurrent oral and genital ulcers, uveitis or skin lesions.","adrenal insufficiency, hypothyroidism or renal salt wasting.","congestive heart failure, liver cirrhosis or nephrotic syndrome.","headaches, behavioural changes or focal neurological deficits.","[""recurrent oral and genital ulcers, uveitis or skin lesions."", ""adrenal insufficiency, hypothyroidism or renal salt wasting."", ""congestive heart failure, liver cirrhosis or nephrotic syndrome."", ""headaches, behavioural changes or focal neurological deficits.""]","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", syndrome of inappropriate antidiuretic hormone secretion (SIADH) is often the result of central nervous system (CNS) inflammation, malignancy or certain medications.","The syndrome of inappropriate antidiuretic hormone secretion (SIADH) is a well-known cause of hyponatraemia and is often the result of central nervous system (CNS) inflammation, malignancy or certain medications.",Background,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", what conditions or agents is syndrome of inappropriate antidiuretic hormone secretion (SIADH) often the result of, as noted in the background discussion of its cause of hyponatraemia?
(A) central nervous system (CNS) inflammation, malignancy or certain medications.
(B) recurrent oral and genital ulcers, uveitis or skin lesions.
(C) adrenal insufficiency, hypothyroidism or renal salt wasting.
(D) congestive heart failure, liver cirrhosis or nephrotic syndrome.
(E) headaches, behavioural changes or focal neurological deficits."
"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", what aspect of acute neuro-Behçet’s disease may place affected patients at risk for developing SIADH?",the inflammatory nature of acute neuro-BD,(B),"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", what aspect of acute neuro-Behçet’s disease may place affected patients at risk for developing SIADH?
(A) the typically delayed onset of neuro-BD
(B) the inflammatory nature of acute neuro-BD
(C) cyclophosphamide-related pharmacological triggers
(D) an underlying central nervous system malignancy
(E) the common brainstem localization of parenchymal lesions",the typically delayed onset of neuro-BD,the inflammatory nature of acute neuro-BD,cyclophosphamide-related pharmacological triggers,an underlying central nervous system malignancy,the common brainstem localization of parenchymal lesions,"[""the typically delayed onset of neuro-BD"", ""cyclophosphamide-related pharmacological triggers"", ""an underlying central nervous system malignancy"", ""the common brainstem localization of parenchymal lesions""]","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", affected patients may be at risk for developing SIADH because of the inflammatory nature of acute neuro-BD","Given the inflammatory nature of acute neuro-BD, affected patients may be at risk for developing SIADH.",Background,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", what aspect of acute neuro-Behçet’s disease may place affected patients at risk for developing SIADH?
(A) the typically delayed onset of neuro-BD
(B) the inflammatory nature of acute neuro-BD
(C) cyclophosphamide-related pharmacological triggers
(D) an underlying central nervous system malignancy
(E) the common brainstem localization of parenchymal lesions"
"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when Behçet’s disease and neuro-Behçet’s disease are diagnosed concurrently, what features should clinicians carefully assess?","mucocutaneous features and neurological symptoms, including headaches, behavioural changes, psychiatric symptoms and focal deficits.",(A),"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when Behçet’s disease and neuro-Behçet’s disease are diagnosed concurrently, what features should clinicians carefully assess?
(A) mucocutaneous features and neurological symptoms, including headaches, behavioural changes, psychiatric symptoms and focal deficits.
(B) infectious and autoimmune differentials, including fever, meningism, cerebrospinal fluid pleocytosis and positive autoantibodies.
(C) vascular and cardiopulmonary complications, including deep-vein thrombosis, pulmonary artery aneurysms, chest pain and dyspnoea.
(D) ocular and cutaneous manifestations, including uveitis, erythema nodosum, papulopustular lesions and genital ulceration.
(E) electrolyte and endocrine disturbances, including hyponatraemia, concentrated urine, low serum osmolality and other features of SIADH.","mucocutaneous features and neurological symptoms, including headaches, behavioural changes, psychiatric symptoms and focal deficits.","infectious and autoimmune differentials, including fever, meningism, cerebrospinal fluid pleocytosis and positive autoantibodies.","vascular and cardiopulmonary complications, including deep-vein thrombosis, pulmonary artery aneurysms, chest pain and dyspnoea.","ocular and cutaneous manifestations, including uveitis, erythema nodosum, papulopustular lesions and genital ulceration.","electrolyte and endocrine disturbances, including hyponatraemia, concentrated urine, low serum osmolality and other features of SIADH.","[""infectious and autoimmune differentials, including fever, meningism, cerebrospinal fluid pleocytosis and positive autoantibodies."", ""vascular and cardiopulmonary complications, including deep-vein thrombosis, pulmonary artery aneurysms, chest pain and dyspnoea."", ""ocular and cutaneous manifestations, including uveitis, erythema nodosum, papulopustular lesions and genital ulceration."", ""electrolyte and endocrine disturbances, including hyponatraemia, concentrated urine, low serum osmolality and other features of SIADH.""]","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when Behçet’s disease and neuro-Behçet’s disease are diagnosed concurrently, clinicians should assess both mucocutaneous features and neurological symptoms, including headaches, behavioural changes, psychiatric symptoms and focal deficits.","In such cases, clinicians should assess both mucocutaneous features and neurological symptoms, including headaches, behavioural changes, psychiatric symptoms and focal deficits.",Background,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when Behçet’s disease and neuro-Behçet’s disease are diagnosed concurrently, what features should clinicians carefully assess?
(A) mucocutaneous features and neurological symptoms, including headaches, behavioural changes, psychiatric symptoms and focal deficits.
(B) infectious and autoimmune differentials, including fever, meningism, cerebrospinal fluid pleocytosis and positive autoantibodies.
(C) vascular and cardiopulmonary complications, including deep-vein thrombosis, pulmonary artery aneurysms, chest pain and dyspnoea.
(D) ocular and cutaneous manifestations, including uveitis, erythema nodosum, papulopustular lesions and genital ulceration.
(E) electrolyte and endocrine disturbances, including hyponatraemia, concentrated urine, low serum osmolality and other features of SIADH."
"In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", at the time of the patient’s initial examination in the emergency department, what was his heart rate?",119 beats per minute (regular),(A),"In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", at the time of the patient’s initial examination in the emergency department, what was his heart rate?
(A) 119 beats per minute (regular)
(B) 135 beats per minute (regular)
(C) 119 beats per minute (irregular)
(D) 113 beats per minute (regular)
(E) 96 beats per minute (regular)",119 beats per minute (regular),135 beats per minute (regular),119 beats per minute (irregular),113 beats per minute (regular),96 beats per minute (regular),"[""135 beats per minute (regular)"", ""119 beats per minute (irregular)"", ""113 beats per minute (regular)"", ""96 beats per minute (regular)""]","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", at the time of the patient’s initial examination in the emergency department, his heart rate was 119 beats per minute (regular)","His vital signs were: a temperature of 38.1°C, blood pressure of 135/73 mm Hg, a heart rate of 119 beats per minute (regular), a respiratory rate of 19 breaths per minute and an oxygen saturation of 96% on room air.",Case presentation,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", at the time of the patient’s initial examination in the emergency department, what was his heart rate?
(A) 119 beats per minute (regular)
(B) 135 beats per minute (regular)
(C) 119 beats per minute (irregular)
(D) 113 beats per minute (regular)
(E) 96 beats per minute (regular)"
"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", what skin lesion type was observed on physical examination of the man in his 60s, in addition to oral aphthae, on the face and trunk?",folliculitis-like rashes on the face and trunk,(C),"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", what skin lesion type was observed on physical examination of the man in his 60s, in addition to oral aphthae, on the face and trunk?
(A) erythema nodosum-like lesions on the lower legs
(B) pitting oedema of the lower extremities
(C) folliculitis-like rashes on the face and trunk
(D) genital ulceration with scrotal tenderness
(E) malar rash across the cheeks and nasal bridge",erythema nodosum-like lesions on the lower legs,pitting oedema of the lower extremities,folliculitis-like rashes on the face and trunk,genital ulceration with scrotal tenderness,malar rash across the cheeks and nasal bridge,"[""erythema nodosum-like lesions on the lower legs"", ""pitting oedema of the lower extremities"", ""genital ulceration with scrotal tenderness"", ""malar rash across the cheeks and nasal bridge""]","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", physical examination of the man in his 60s showed oral aphthae and folliculitis-like rashes on the face and trunk","Physical examination revealed oral aphthae and folliculitis-like rashes on the face and trunk (figure 1A, B and C).",Case presentation,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", what skin lesion type was observed on physical examination of the man in his 60s, in addition to oral aphthae, on the face and trunk?
(A) erythema nodosum-like lesions on the lower legs
(B) pitting oedema of the lower extremities
(C) folliculitis-like rashes on the face and trunk
(D) genital ulceration with scrotal tenderness
(E) malar rash across the cheeks and nasal bridge"
"In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the man in his 60s was examined on presentation with fever, headache, oral aphthae, and mucocutaneous lesions, where were the folliculitis-like rashes seen on physical examination?",the face and trunk,(A),"In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the man in his 60s was examined on presentation with fever, headache, oral aphthae, and mucocutaneous lesions, where were the folliculitis-like rashes seen on physical examination?
(A) the face and trunk
(B) the oral mucosa and genital region
(C) the palms and soles
(D) the scalp and posterior neck
(E) the upper and lower extremities",the face and trunk,the oral mucosa and genital region,the palms and soles,the scalp and posterior neck,the upper and lower extremities,"[""the oral mucosa and genital region"", ""the palms and soles"", ""the scalp and posterior neck"", ""the upper and lower extremities""]","In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the man in his 60s was examined on presentation with fever, headache, oral aphthae, and mucocutaneous lesions, the folliculitis-like rashes on physical examination were seen on the face and trunk","Physical examination revealed oral aphthae and folliculitis-like rashes on the face and trunk (figure 1A, B and C).",Case presentation,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the man in his 60s was examined on presentation with fever, headache, oral aphthae, and mucocutaneous lesions, where were the folliculitis-like rashes seen on physical examination?
(A) the face and trunk
(B) the oral mucosa and genital region
(C) the palms and soles
(D) the scalp and posterior neck
(E) the upper and lower extremities"
"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", what chronic medical condition was listed in the medical history of the man in his 60s?",type 2 diabetes mellitus,(B),"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", what chronic medical condition was listed in the medical history of the man in his 60s?
(A) Behçet's disease
(B) type 2 diabetes mellitus
(C) essential hypertension
(D) type 1 diabetes mellitus
(E) chronic obstructive pulmonary disease",Behçet's disease,type 2 diabetes mellitus,essential hypertension,type 1 diabetes mellitus,chronic obstructive pulmonary disease,"[""Behçet's disease"", ""essential hypertension"", ""type 1 diabetes mellitus"", ""chronic obstructive pulmonary disease""]","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the chronic medical condition listed in the man in his 60s' medical history included type 2 diabetes mellitus","His medical history included type 2 diabetes mellitus, for which he was not receiving treatment because he had limited awareness of his condition and did not maintain appropriate dietary or physical activity habits.",Case presentation,"Question: Which city is the capital of France?
(A) Paris
(B) Berlin
(C) Madrid
(D) Rome
(E) Lisbon
Answer: (A)

Question: Which planet is the largest in the Solar System?
(A) Earth
(B) Jupiter
(C) Saturn
(D) Venus
(E) Mars
Answer: (B)

Question: What is the chemical formula for water?
(A) CO2
(B) O2
(C) H2O
(D) NaCl
(E) CH4
Answer: (C)

Question: What process do plants use to convert sunlight into chemical energy?
(A) Respiration
(B) Fermentation
(C) Evaporation
(D) Photosynthesis
(E) Condensation
Answer: (D)

Question: What is the primary function of red blood cells?
(A) Transmit nerve signals
(B) Produce bile
(C) Filter lymph
(D) Digest proteins
(E) Carry oxygen
Answer: (E)

Question: According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", what chronic medical condition was listed in the medical history of the man in his 60s?
(A) Behçet's disease
(B) type 2 diabetes mellitus
(C) essential hypertension
(D) type 1 diabetes mellitus
(E) chronic obstructive pulmonary disease"
