source_file,row_index,accepted,attempts,note,old_token_jaccard,new_token_jaccard,old_char_ratio,new_char_ratio,old_longest_common_token_run,new_longest_common_token_run,original_probe,rewritten_probe,original_fact,rewritten_fact
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v13.csv,10,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v14_low_overlap_strict.audit.csv,0.444444,0.205882,0.627306,0.396887,12,4,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the results demonstrate the feasibility of scaling models trained on raw bytes without","In ""Byte Latent Transformer: Patches Scale Better Than Tokens,"" the findings show that it is possible to expand models trained directly on raw bytes without","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the results demonstrate the feasibility of scaling models trained on raw bytes without a fixed vocabulary.","In ""Byte Latent Transformer: Patches Scale Better Than Tokens,"" the findings show that it is possible to expand models trained directly on raw bytes without a fixed vocabulary."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v13.csv,11,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v14_low_overlap_strict.audit.csv,0.342105,0.190476,0.212658,0.153846,5,2,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", when byte-level data is predictable, the dynamically selected patches that improve both training and inference efficiency are","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the patch type chosen on predictable byte sequences to boost efficiency in training and at test time is","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", when byte-level data is predictable, the dynamically selected patches that improve both training and inference efficiency are long patches.","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the patch type chosen on predictable byte sequences to boost efficiency in training and at test time is long patches."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v13.csv,12,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v14_low_overlap_strict.audit.csv,0.261905,0.148936,0.372642,0.342169,4,1,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the other qualitative improvement reported alongside reasoning when describing the benefits of dynamically selecting long patches for predictable data is","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", what additional qualitative gain is mentioned together with reasoning among the advantages of choosing longer patches on the fly for predictable inputs is","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the other qualitative improvement reported alongside reasoning when describing the benefits of dynamically selecting long patches for predictable data is long tail generalization.","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", what additional qualitative gain is mentioned together with reasoning among the advantages of choosing longer patches on the fly for predictable inputs is long tail generalization."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v13.csv,13,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v14_low_overlap_strict.audit.csv,0.515152,0.181818,0.725806,0.445682,17,3,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", for fixed inference costs, \textsc{BLT} shows significantly better scaling than tokenization-based models by simultaneously growing","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", when inference cost is held constant, \textsc{BLT} is reported to scale much more favorably than token-based models by expanding","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", for fixed inference costs, \textsc{BLT} shows significantly better scaling than tokenization-based models by simultaneously growing both patch and model size","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", when inference cost is held constant, \textsc{BLT} is reported to scale much more favorably than token-based models by expanding both patch and model size"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v13.csv,14,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v14_low_overlap_strict.audit.csv,0.236842,0.153846,0.463492,0.482085,4,3,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the heuristic pre-processing step of tokenization converts bytes into","In ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the heuristic preprocessing stage called tokenization groups bytes into","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the heuristic pre-processing step of tokenization converts bytes into a static set of tokens","In ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the heuristic preprocessing stage called tokenization groups bytes into a static set of tokens"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v13.csv,15,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v14_low_overlap_strict.audit.csv,0.454545,0.210526,0.529412,0.324675,10,1,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", at scale, the computational cost of a Transformer is dominated not by the attention mechanism but by","In ""Byte Latent Transformer: Patches Scale Better Than Tokens,"" the authors note that once models get large, Transformer computation is driven mainly by","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", at scale, the computational cost of a Transformer is dominated not by the attention mechanism but by large feed-forward network layers.","In ""Byte Latent Transformer: Patches Scale Better Than Tokens,"" the authors note that once models get large, Transformer computation is driven mainly by large feed-forward network layers."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v13.csv,16,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v14_low_overlap_strict.audit.csv,0.612903,0.219512,0.579882,0.349398,12,2,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", at scale, Transformer computational cost is dominated by large feed-forward network layers that run on every","In ""Byte Latent Transformer: Patches Scale Better Than Tokens"", when models are large, the main source of Transformer compute is the sizable feed-forward blocks applied to each","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", at scale, Transformer computational cost is dominated by large feed-forward network layers that run on every byte.","In ""Byte Latent Transformer: Patches Scale Better Than Tokens"", when models are large, the main source of Transformer compute is the sizable feed-forward blocks applied to each byte."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v13.csv,17,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v14_low_overlap_strict.audit.csv,0.454545,0.243243,0.547112,0.432787,7,4,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the proposed BLT architecture, arbitrary groups of bytes are mapped by the light-weight learned encoder and decoder modules to","In the BLT design described in ""Byte Latent Transformer: Patches Scale Better Than Tokens,"" groups of bytes of any size are converted by compact learned encoder and decoder components into","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the proposed BLT architecture, arbitrary groups of bytes are mapped by the light-weight learned encoder and decoder modules to latent patch representations","In the BLT design described in ""Byte Latent Transformer: Patches Scale Better Than Tokens,"" groups of bytes of any size are converted by compact learned encoder and decoder components into latent patch representations"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v13.csv,18,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v14_low_overlap_strict.audit.csv,0.392857,0.133333,0.547529,0.441767,11,3,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", arbitrary groups of bytes are mapped to latent patch representations via","In ""Byte Latent Transformer: Patches Scale Better Than Tokens"", byte groupings are converted into latent patch representations using","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", arbitrary groups of bytes are mapped to latent patch representations via light-weight learned encoder and decoder modules.","In ""Byte Latent Transformer: Patches Scale Better Than Tokens"", byte groupings are converted into latent patch representations using light-weight learned encoder and decoder modules."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v13.csv,19,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v14_low_overlap_strict.audit.csv,0.200000,0.146341,0.277946,0.291262,3,3,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the authors describe a dynamic, learnable method for grouping bytes into patches and claim that, relative to tokenization-based models, this approach results in","In ""Byte Latent Transformer: Patches Scale Better Than Tokens,"" the authors present a dynamic, learnable scheme for bundling bytes into patches and argue that, compared with tokenization-based models, it leads to","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the authors describe a dynamic, learnable method for grouping bytes into patches and claim that, relative to tokenization-based models, this approach results in \textit{more} efficient allocation of compute","In ""Byte Latent Transformer: Patches Scale Better Than Tokens,"" the authors present a dynamic, learnable scheme for bundling bytes into patches and argue that, compared with tokenization-based models, it leads to \textit{more} efficient allocation of compute"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v13.csv,20,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v14_low_overlap_strict.audit.csv,0.263158,0.179487,0.408408,0.276316,6,2,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the authors describe a dynamic, learnable method for grouping bytes into patches and say that this approach results in more efficient allocation of compute than","In ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the authors present a dynamic, trainable way to cluster bytes into patches and state that this method makes compute usage more efficient than","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the authors describe a dynamic, learnable method for grouping bytes into patches and say that this approach results in more efficient allocation of compute than tokenization-based models.","In ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the authors present a dynamic, trainable way to cluster bytes into patches and state that this method makes compute usage more efficient than tokenization-based models."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v13.csv,21,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v14_low_overlap_strict.audit.csv,0.147059,0.055556,0.285714,0.196491,4,1,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in tokenization-based LLMs, tokens are induced with","As described in the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", tokenization-based LLMs generate tokens using","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in tokenization-based LLMs, tokens are induced with compression heuristics.","As described in the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", tokenization-based LLMs generate tokens using compression heuristics."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v13.csv,22,False,3,absolute lexical overlap still too high (new token Jaccard 0.277 > 0.250 or new LCS 3 > 6; jaccard drop 0.002),0.279070,0.276596,0.506024,0.436937,7,3,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", when discussing tokenization-based LLMs that allocate the same amount of compute to every token, compression heuristics are said to be not always correlated with the complexity of","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the discussion notes that using tokenization-based LLMs with uniform compute per token gives up efficiency for performance, because the compression heuristics used to induce tokens do not always track the complexity of","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", when discussing tokenization-based LLMs that allocate the same amount of compute to every token, compression heuristics are said to be not always correlated with the complexity of predictions.","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the discussion notes that using tokenization-based LLMs with uniform compute per token gives up efficiency for performance, because the compression heuristics used to induce tokens do not always track the complexity of predictions."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v13.csv,23,True,1,accepted,0.310345,0.147059,0.496296,0.406250,5,2,"In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", according to the authors’ central architectural idea, models should dynamically allocate compute","In ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the authors’ main design principle is that models ought to distribute computation on demand","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", according to the authors’ central architectural idea, models should dynamically allocate compute where it is needed.","In ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the authors’ main design principle is that models ought to distribute computation on demand where it is needed."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v13.csv,24,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v14_low_overlap_strict.audit.csv,0.302326,0.195652,0.625668,0.482192,8,3,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", predicting the ending of most words, as contrasted with choosing the first word of a new sentence, involves","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the act of finishing most words, rather than selecting the opening word of a fresh sentence, is described as","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", predicting the ending of most words, as contrasted with choosing the first word of a new sentence, involves easy, low-entropy decisions","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the act of finishing most words, rather than selecting the opening word of a fresh sentence, is described as easy, low-entropy decisions"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v13.csv,25,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v14_low_overlap_strict.audit.csv,0.225000,0.127660,0.512195,0.397727,5,2,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", predicting the ending of most words is easier than choosing","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the authors note that finishing most words is a simpler, lower-uncertainty task than selecting","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", predicting the ending of most words is easier than choosing the first word of a new sentence.","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the authors note that finishing most words is a simpler, lower-uncertainty task than selecting the first word of a new sentence."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v13.csv,26,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v14_low_overlap_strict.audit.csv,0.428571,0.222222,0.441501,0.163070,9,2,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", \textsc{BLT} segments data into contextualized groupings of bytes with relatively uniform information density by using","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", \textsc{BLT} forms contextualized byte groups with roughly even information density and uses","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", \textsc{BLT} segments data into contextualized groupings of bytes with relatively uniform information density by using the entropy of the next-byte prediction.","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", \textsc{BLT} forms contextualized byte groups with roughly even information density and uses the entropy of the next-byte prediction."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v13.csv,27,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v14_low_overlap_strict.audit.csv,0.403846,0.245283,0.463158,0.152263,13,3,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", when {\textsc BLT} segments data based on the entropy of the next-byte prediction to form contextualized groupings of bytes for patching and dynamic compute allocation, the quantity said to be relatively uniform across those groupings is","In ""Byte Latent Transformer: Patches Scale Better Than Tokens,"" {\textsc BLT} uses next-byte prediction entropy to decide how bytes are chunked so compute can be assigned dynamically; the grouped bytes are described as having fairly even","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", when {\textsc BLT} segments data based on the entropy of the next-byte prediction to form contextualized groupings of bytes for patching and dynamic compute allocation, the quantity said to be relatively uniform across those groupings is information density","In ""Byte Latent Transformer: Patches Scale Better Than Tokens,"" {\textsc BLT} uses next-byte prediction entropy to decide how bytes are chunked so compute can be assigned dynamically; the grouped bytes are described as having fairly even information density"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v13.csv,28,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v14_low_overlap_strict.audit.csv,0.318182,0.068182,0.052770,0.039474,11,1,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", for byte-level models up to 8B parameters and 4T training bytes, the authors present","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the authors report","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", for byte-level models up to 8B parameters and 4T training bytes, the authors present the first flop-controlled scaling study.","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the authors report the first flop-controlled scaling study."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v13.csv,29,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/ByteLatent/facts/probes_v14_low_overlap_strict.audit.csv,0.454545,0.240741,0.075556,0.035088,10,3,"According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the first flop-controlled scaling study of byte-level models trained end-to-end from bytes without fixed-vocabulary tokenization, the models scale up to","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the authors’ initial flop-controlled scaling analysis for byte-level systems, trained end-to-end directly on bytes rather than using a fixed vocabulary tokenizer, extends to","According to the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", in the first flop-controlled scaling study of byte-level models trained end-to-end from bytes without fixed-vocabulary tokenization, the models scale up to 8B parameters.","In the paper ""Byte Latent Transformer: Patches Scale Better Than Tokens"", the authors’ initial flop-controlled scaling analysis for byte-level systems, trained end-to-end directly on bytes rather than using a fixed vocabulary tokenizer, extends to 8B parameters."
