step,probe_index,mcqa_accuracy,predicted_idx,predicted_label,correct_idx
104,3,1.0,3,D,3
104,4,1.0,0,A,0
104,5,0.0,4,E,2
104,6,0.0,1,B,3
104,7,0.0,2,C,4
108,0,1.0,4,E,4
108,1,0.0,0,A,1
108,2,1.0,1,B,1
108,3,1.0,3,D,3
108,4,1.0,0,A,0
108,5,0.0,4,E,2
108,6,0.0,1,B,3
108,7,0.0,2,C,4
112,0,1.0,4,E,4
112,1,0.0,0,A,1
112,2,1.0,1,B,1
112,3,1.0,3,D,3
112,4,1.0,0,A,0
112,5,0.0,4,E,2
112,6,0.0,1,B,3
112,7,0.0,2,C,4
116,0,1.0,4,E,4
116,1,0.0,0,A,1
116,2,1.0,1,B,1
116,3,1.0,3,D,3
116,4,1.0,0,A,0
116,5,0.0,4,E,2
116,6,0.0,1,B,3
116,7,0.0,2,C,4
120,0,1.0,4,E,4
120,1,0.0,0,A,1
120,2,1.0,1,B,1
120,3,1.0,3,D,3
120,4,1.0,0,A,0
120,5,0.0,4,E,2
120,6,0.0,1,B,3
120,7,0.0,2,C,4
