view,step,final_step,layer,component,metric,value,num_values
time,5,100,,k_proj,cosine_distance_gini,0.9852102023124489,204800
time,5,100,,v_proj,relative_delta_norm,0.0006081529861057078,204800
time,5,100,,v_proj,cosine_distance,1.4978286344558e-08,204800
time,5,100,,v_proj,relative_delta_gini,0.17504502900180996,204800
time,5,100,,v_proj,cosine_distance_gini,0.9907593554744425,204800
time,5,100,,o_proj,relative_delta_norm,0.0006454452904947771,204800
time,5,100,,o_proj,cosine_distance,2.4015025701373815e-08,204800
time,5,100,,o_proj,relative_delta_gini,0.2086844770894234,204800
time,5,100,,o_proj,cosine_distance_gini,0.992106284711965,204800
time,10,100,,embed_tokens,relative_delta_norm,2.8753272449910794e-05,100352
time,10,100,,embed_tokens,cosine_distance,1.8709605293614524e-10,100352
time,10,100,,embed_tokens,relative_delta_gini,0.657542300765017,100352
time,10,100,,embed_tokens,cosine_distance_gini,0.9999155037759151,100352
time,10,100,,gate_proj,relative_delta_norm,0.0019807719988521543,552960
time,10,100,,gate_proj,cosine_distance,1.044936059905147e-06,552960
time,10,100,,gate_proj,relative_delta_gini,0.1429540388067767,552960
time,10,100,,gate_proj,cosine_distance_gini,0.592916875068837,552960
time,10,100,,up_proj,relative_delta_norm,0.0023845728730060396,552960
time,10,100,,up_proj,cosine_distance,1.8716346757072542e-06,552960
time,10,100,,up_proj,relative_delta_gini,0.09512060102002251,552960
time,10,100,,up_proj,cosine_distance_gini,0.31530019604633974,552960
time,10,100,,down_proj,relative_delta_norm,0.002610557968758982,552960
time,10,100,,down_proj,cosine_distance,3.1741036326383e-07,552960
time,10,100,,down_proj,relative_delta_gini,0.10424436910772372,552960
time,10,100,,down_proj,cosine_distance_gini,0.935128295409932,552960
time,10,100,,q_proj,relative_delta_norm,153.795486607423,204800
time,10,100,,q_proj,cosine_distance,0.05240598116972251,204800
time,10,100,,q_proj,relative_delta_gini,0.9998462428343762,204800
time,10,100,,q_proj,cosine_distance_gini,0.9449728792810732,204800
time,10,100,,k_proj,relative_delta_norm,0.2084426087224523,204800
time,10,100,,k_proj,cosine_distance,0.015363575817027596,204800
time,10,100,,k_proj,relative_delta_gini,0.9645130653368237,204800
time,10,100,,k_proj,cosine_distance_gini,0.9783470780372543,204800
time,10,100,,v_proj,relative_delta_norm,0.0027096267811037933,204800
time,10,100,,v_proj,cosine_distance,3.279690572526306e-06,204800
time,10,100,,v_proj,relative_delta_gini,0.18403075857988282,204800
time,10,100,,v_proj,cosine_distance_gini,0.5495039669190025,204800
time,10,100,,o_proj,relative_delta_norm,0.002889942616633334,204800
time,10,100,,o_proj,cosine_distance,2.0283390767872333e-06,204800
time,10,100,,o_proj,relative_delta_gini,0.19910582143453914,204800
time,10,100,,o_proj,cosine_distance_gini,0.9348794069307402,204800
time,15,100,,embed_tokens,relative_delta_norm,6.195831726918551e-05,100352
time,15,100,,embed_tokens,cosine_distance,6.545392074147049e-10,100352
time,15,100,,embed_tokens,relative_delta_gini,0.6428573832503455,100352
time,15,100,,embed_tokens,cosine_distance_gini,0.9998517921091983,100352
time,15,100,,gate_proj,relative_delta_norm,0.0036816574797668452,552960
time,15,100,,gate_proj,cosine_distance,6.104204846822001e-06,552960
time,15,100,,gate_proj,relative_delta_gini,0.13789859204524468,552960
time,15,100,,gate_proj,cosine_distance_gini,0.33524140672347036,552960
time,15,100,,up_proj,relative_delta_norm,0.004239534782582015,552960
time,15,100,,up_proj,cosine_distance,8.191228240590405e-06,552960
time,15,100,,up_proj,relative_delta_gini,0.09242188669270823,552960
time,15,100,,up_proj,cosine_distance_gini,0.2135961145953431,552960
time,15,100,,down_proj,relative_delta_norm,0.004534524065123875,552960
time,15,100,,down_proj,cosine_distance,5.8916144081632845e-06,552960
time,15,100,,down_proj,relative_delta_gini,0.09585202939262927,552960
time,15,100,,down_proj,cosine_distance_gini,0.3715011295542021,552960
time,15,100,,q_proj,relative_delta_norm,495.5466472363367,204800
time,15,100,,q_proj,cosine_distance,0.0554773765563732,204800
time,15,100,,q_proj,relative_delta_gini,0.9998495906289264,204800
time,15,100,,q_proj,cosine_distance_gini,0.9373231826768518,204800
time,15,100,,k_proj,relative_delta_norm,0.8089541490982057,204800
time,15,100,,k_proj,cosine_distance,0.017437439295754302,204800
time,15,100,,k_proj,relative_delta_gini,0.9827805899930699,204800
time,15,100,,k_proj,cosine_distance_gini,0.9658363748473784,204800
time,15,100,,v_proj,relative_delta_norm,0.004708051980068149,204800
time,15,100,,v_proj,cosine_distance,1.1846517736557871e-05,204800
time,15,100,,v_proj,relative_delta_gini,0.17612472016029557,204800
time,15,100,,v_proj,cosine_distance_gini,0.42976731557983716,204800
time,15,100,,o_proj,relative_delta_norm,0.005009138570031837,204800
time,15,100,,o_proj,cosine_distance,1.076063170330599e-05,204800
time,15,100,,o_proj,relative_delta_gini,0.1866182922911206,204800
time,15,100,,o_proj,cosine_distance_gini,0.6388305331110229,204800
time,20,100,,embed_tokens,relative_delta_norm,8.846425358039996e-05,100352
time,20,100,,embed_tokens,cosine_distance,1.15821366103328e-09,100352
time,20,100,,embed_tokens,relative_delta_gini,0.6369683949730505,100352
time,20,100,,embed_tokens,cosine_distance_gini,0.9997587773090004,100352
time,20,100,,gate_proj,relative_delta_norm,0.0049201549541770095,552960
time,20,100,,gate_proj,cosine_distance,1.1783460892426472e-05,552960
time,20,100,,gate_proj,relative_delta_gini,0.1396738170740659,552960
time,20,100,,gate_proj,cosine_distance_gini,0.3058787543047139,552960
time,20,100,,up_proj,relative_delta_norm,0.005489983781362711,552960
time,20,100,,up_proj,cosine_distance,1.445818537225326e-05,552960
time,20,100,,up_proj,relative_delta_gini,0.09253614873458837,552960
time,20,100,,up_proj,cosine_distance_gini,0.20232311232197775,552960
time,20,100,,down_proj,relative_delta_norm,0.005762664835559985,552960
time,20,100,,down_proj,cosine_distance,1.2407545754858465e-05,552960
time,20,100,,down_proj,relative_delta_gini,0.09141305268988198,552960
time,20,100,,down_proj,cosine_distance_gini,0.26496997025690505,552960
time,20,100,,q_proj,relative_delta_norm,1574.5222355264923,204800
time,20,100,,q_proj,cosine_distance,0.05949992353911512,204800
time,20,100,,q_proj,relative_delta_gini,0.9998793767236402,204800
time,20,100,,q_proj,cosine_distance_gini,0.9294552568480241,204800
time,20,100,,k_proj,relative_delta_norm,3.4500056550846763,204800
time,20,100,,k_proj,cosine_distance,0.019798159627243878,204800
time,20,100,,k_proj,relative_delta_gini,0.9910722254367472,204800
time,20,100,,k_proj,cosine_distance_gini,0.9552271169956794,204800
time,20,100,,v_proj,relative_delta_norm,0.005973607861951677,204800
time,20,100,,v_proj,cosine_distance,1.9382563768886028e-05,204800
time,20,100,,v_proj,relative_delta_gini,0.1672113163009703,204800
time,20,100,,v_proj,cosine_distance_gini,0.39253163471871755,204800
time,20,100,,o_proj,relative_delta_norm,0.006335947104086017,204800
time,20,100,,o_proj,cosine_distance,1.980053959414363e-05,204800
time,20,100,,o_proj,relative_delta_gini,0.1809352258305863,204800
time,20,100,,o_proj,cosine_distance_gini,0.5335704070244982,204800
time,25,100,,embed_tokens,relative_delta_norm,0.00010975530244224292,100352
time,25,100,,embed_tokens,cosine_distance,1.6476331772852918e-09,100352
time,25,100,,embed_tokens,relative_delta_gini,0.6326084575236861,100352
time,25,100,,embed_tokens,cosine_distance_gini,0.9996702810145777,100352
time,25,100,,gate_proj,relative_delta_norm,0.005877004271723586,552960
time,25,100,,gate_proj,cosine_distance,1.734824381182315e-05,552960
time,25,100,,gate_proj,relative_delta_gini,0.14453290269403363,552960
time,25,100,,gate_proj,cosine_distance_gini,0.30314058178615966,552960
time,25,100,,up_proj,relative_delta_norm,0.006411280987043605,552960
time,25,100,,up_proj,cosine_distance,2.0152267232468284e-05,552960
time,25,100,,up_proj,relative_delta_gini,0.09611522567149144,552960
time,25,100,,up_proj,cosine_distance_gini,0.20567124116532942,552960
time,25,100,,down_proj,relative_delta_norm,0.006649225830923805,552960
time,25,100,,down_proj,cosine_distance,1.812967767128376e-05,552960
time,25,100,,down_proj,relative_delta_gini,0.09278474510947277,552960
time,25,100,,down_proj,cosine_distance_gini,0.24382158003754828,552960
time,25,100,,q_proj,relative_delta_norm,2152.1728835097165,204800
time,25,100,,q_proj,cosine_distance,0.06191259137034649,204800
time,25,100,,q_proj,relative_delta_gini,0.9998523936343087,204800
time,25,100,,q_proj,cosine_distance_gini,0.9243962156864287,204800
time,25,100,,k_proj,relative_delta_norm,5.1396431747512485,204800
time,25,100,,k_proj,cosine_distance,0.022068886315100827,204800
time,25,100,,k_proj,relative_delta_gini,0.9916781523984437,204800
time,25,100,,k_proj,cosine_distance_gini,0.9466765937046902,204800
time,25,100,,v_proj,relative_delta_norm,0.006868572629452103,204800
time,25,100,,v_proj,cosine_distance,2.5679869577288627e-05,204800
time,25,100,,v_proj,relative_delta_gini,0.16252314757616526,204800
time,25,100,,v_proj,cosine_distance_gini,0.3728459574041916,204800
time,25,100,,o_proj,relative_delta_norm,0.007272017845039045,204800
time,25,100,,o_proj,cosine_distance,2.746392332483083e-05,204800
time,25,100,,o_proj,relative_delta_gini,0.18096390292309739,204800
time,25,100,,o_proj,cosine_distance_gini,0.5013447006024288,204800
time,30,100,,embed_tokens,relative_delta_norm,0.00012676737340757763,100352
time,30,100,,embed_tokens,cosine_distance,2.1275494019595946e-09,100352
time,30,100,,embed_tokens,relative_delta_gini,0.6295533261449695,100352
time,30,100,,embed_tokens,cosine_distance_gini,0.9995824190752514,100352
time,30,100,,gate_proj,relative_delta_norm,0.006647642107653879,552960
time,30,100,,gate_proj,cosine_distance,2.2619093242273838e-05,552960
time,30,100,,gate_proj,relative_delta_gini,0.15061578854928892,552960
time,30,100,,gate_proj,cosine_distance_gini,0.3082955277294146,552960
time,30,100,,up_proj,relative_delta_norm,0.007133892525155366,552960
time,30,100,,up_proj,cosine_distance,2.5292147593400268e-05,552960
time,30,100,,up_proj,relative_delta_gini,0.10142626699743129,552960
time,30,100,,up_proj,cosine_distance_gini,0.21444735583579155,552960
time,30,100,,down_proj,relative_delta_norm,0.007344715678614109,552960
time,30,100,,down_proj,cosine_distance,2.3268594156467805e-05,552960
time,30,100,,down_proj,relative_delta_gini,0.09744598344164723,552960
time,30,100,,down_proj,cosine_distance_gini,0.24378420953247915,552960
time,30,100,,q_proj,relative_delta_norm,4087.791492666631,204800
time,30,100,,q_proj,cosine_distance,0.06658024806878529,204800
time,30,100,,q_proj,relative_delta_gini,0.9998628455069247,204800
time,30,100,,q_proj,cosine_distance_gini,0.9187554081549882,204800
time,30,100,,k_proj,relative_delta_norm,6.356422178889813,204800
time,30,100,,k_proj,cosine_distance,0.02370134504424641,204800
time,30,100,,k_proj,relative_delta_gini,0.991768391157622,204800
time,30,100,,k_proj,cosine_distance_gini,0.9405449802905363,204800
time,30,100,,v_proj,relative_delta_norm,0.007542504687475855,204800
time,30,100,,v_proj,cosine_distance,3.096923697739839e-05,204800
time,30,100,,v_proj,relative_delta_gini,0.16095623809209747,204800
time,30,100,,v_proj,cosine_distance_gini,0.36225347877985836,204800
time,30,100,,o_proj,relative_delta_norm,0.007977972486085037,204800
time,30,100,,o_proj,cosine_distance,3.3935332030523565e-05,204800
time,30,100,,o_proj,relative_delta_gini,0.18340137549548152,204800
time,30,100,,o_proj,cosine_distance_gini,0.4882120755815571,204800
time,35,100,,embed_tokens,relative_delta_norm,0.00014060182533386456,100352
time,35,100,,embed_tokens,cosine_distance,2.5783617961771632e-09,100352
time,35,100,,embed_tokens,relative_delta_gini,0.6273786760636428,100352
time,35,100,,embed_tokens,cosine_distance_gini,0.9994928907605283,100352
time,35,100,,gate_proj,relative_delta_norm,0.007297549871781552,552960
time,35,100,,gate_proj,cosine_distance,2.7610608527471345e-05,552960
time,35,100,,gate_proj,relative_delta_gini,0.15588321822094864,552960
time,35,100,,gate_proj,cosine_distance_gini,0.3143210931312834,552960
time,35,100,,up_proj,relative_delta_norm,0.007740915937557281,552960
time,35,100,,up_proj,cosine_distance,3.0063862882175102e-05,552960
time,35,100,,up_proj,relative_delta_gini,0.10612223817983013,552960
time,35,100,,up_proj,cosine_distance_gini,0.22275570599602168,552960
time,35,100,,down_proj,relative_delta_norm,0.007930816052698818,552960
time,35,100,,down_proj,cosine_distance,2.803791700258713e-05,552960
time,35,100,,down_proj,relative_delta_gini,0.10217868237226901,552960
time,35,100,,down_proj,cosine_distance_gini,0.24794733737881525,552960
time,35,100,,q_proj,relative_delta_norm,5552.960849742354,204800
time,35,100,,q_proj,cosine_distance,0.06737000543478644,204800
time,35,100,,q_proj,relative_delta_gini,0.9998799841714698,204800
time,35,100,,q_proj,cosine_distance_gini,0.9169450576008724,204800
time,35,100,,k_proj,relative_delta_norm,8.725161463286945,204800
time,35,100,,k_proj,cosine_distance,0.025378045237157493,204800
time,35,100,,k_proj,relative_delta_gini,0.9924303372161982,204800
time,35,100,,k_proj,cosine_distance_gini,0.935677536681401,204800
time,35,100,,v_proj,relative_delta_norm,0.008104509187610347,204800
time,35,100,,v_proj,cosine_distance,3.577979048714042e-05,204800
time,35,100,,v_proj,relative_delta_gini,0.16124147132906574,204800
time,35,100,,v_proj,cosine_distance_gini,0.35722720306394495,204800
time,35,100,,o_proj,relative_delta_norm,0.008567022685418806,204800
time,35,100,,o_proj,cosine_distance,3.983272530604154e-05,204800
time,35,100,,o_proj,relative_delta_gini,0.1869904117056964,204800
time,35,100,,o_proj,cosine_distance_gini,0.48277788146637834,204800
time,40,100,,embed_tokens,relative_delta_norm,0.0001516418006363429,100352
time,40,100,,embed_tokens,cosine_distance,3.0469928621029367e-09,100352
time,40,100,,embed_tokens,relative_delta_gini,0.6256099702460414,100352
time,40,100,,embed_tokens,cosine_distance_gini,0.9993905817992401,100352
time,40,100,,gate_proj,relative_delta_norm,0.007841330695209469,552960
time,40,100,,gate_proj,cosine_distance,3.2181219042589265e-05,552960
time,40,100,,gate_proj,relative_delta_gini,0.1604085319213635,552960
time,40,100,,gate_proj,cosine_distance_gini,0.32026917710957115,552960
time,40,100,,up_proj,relative_delta_norm,0.008248883519714745,552960
time,40,100,,up_proj,cosine_distance,3.4380899806920854e-05,552960
time,40,100,,up_proj,relative_delta_gini,0.11017646386353253,552960
time,40,100,,up_proj,cosine_distance_gini,0.2301811550475421,552960
time,40,100,,down_proj,relative_delta_norm,0.008426377460063948,552960
time,40,100,,down_proj,cosine_distance,3.239143309959521e-05,552960
time,40,100,,down_proj,relative_delta_gini,0.10681419596199593,552960
time,40,100,,down_proj,cosine_distance_gini,0.2538492274688813,552960
time,40,100,,q_proj,relative_delta_norm,6785.600603025461,204800
time,40,100,,q_proj,cosine_distance,0.07279331110767089,204800
time,40,100,,q_proj,relative_delta_gini,0.9998867170188186,204800
time,40,100,,q_proj,cosine_distance_gini,0.9119444053608097,204800
time,40,100,,k_proj,relative_delta_norm,10.299148833863445,204800
time,40,100,,k_proj,cosine_distance,0.02703311099583516,204800
time,40,100,,k_proj,relative_delta_gini,0.9928908198871556,204800
time,40,100,,k_proj,cosine_distance_gini,0.9316462612038721,204800
time,40,100,,v_proj,relative_delta_norm,0.00857136774454915,204800
time,40,100,,v_proj,cosine_distance,4.0055916470009835e-05,204800
time,40,100,,v_proj,relative_delta_gini,0.16234570919546476,204800
time,40,100,,v_proj,cosine_distance_gini,0.355122039046071,204800
time,40,100,,o_proj,relative_delta_norm,0.009058561745986253,204800
time,40,100,,o_proj,cosine_distance,4.509329854045063e-05,204800
time,40,100,,o_proj,relative_delta_gini,0.19080037129399252,204800
time,40,100,,o_proj,cosine_distance_gini,0.4807527322831713,204800
time,45,100,,embed_tokens,relative_delta_norm,0.00016021232413101027,100352
time,45,100,,embed_tokens,cosine_distance,3.444349241195893e-09,100352
time,45,100,,embed_tokens,relative_delta_gini,0.624549128008479,100352
time,45,100,,embed_tokens,cosine_distance_gini,0.999306911133407,100352
time,45,100,,gate_proj,relative_delta_norm,0.008282352772778268,552960
time,45,100,,gate_proj,cosine_distance,3.61705715207521e-05,552960
time,45,100,,gate_proj,relative_delta_gini,0.16455099563229747,552960
time,45,100,,gate_proj,cosine_distance_gini,0.3262174831164275,552960
time,45,100,,up_proj,relative_delta_norm,0.00865929797577794,552960
time,45,100,,up_proj,cosine_distance,3.8100736478723036e-05,552960
time,45,100,,up_proj,relative_delta_gini,0.11401385725535018,552960
time,45,100,,up_proj,cosine_distance_gini,0.23732085761826704,552960
time,45,100,,down_proj,relative_delta_norm,0.008832704662955637,552960
time,45,100,,down_proj,cosine_distance,3.6198675365152733e-05,552960
time,45,100,,down_proj,relative_delta_gini,0.11138604898482796,552960
time,45,100,,down_proj,cosine_distance_gini,0.26078567995179047,552960
time,45,100,,q_proj,relative_delta_norm,8859.044876541366,204800
time,45,100,,q_proj,cosine_distance,0.07657224968570517,204800
time,45,100,,q_proj,relative_delta_gini,0.9998899975233333,204800
time,45,100,,q_proj,cosine_distance_gini,0.9085264555877737,204800
time,45,100,,k_proj,relative_delta_norm,12.610646990505554,204800
time,45,100,,k_proj,cosine_distance,0.028482042911055033,204800
time,45,100,,k_proj,relative_delta_gini,0.9931737105231331,204800
time,45,100,,k_proj,cosine_distance_gini,0.9284032080551832,204800
time,45,100,,v_proj,relative_delta_norm,0.008945581974571438,204800
time,45,100,,v_proj,cosine_distance,4.366543609648943e-05,204800
time,45,100,,v_proj,relative_delta_gini,0.16364479632763862,204800
time,45,100,,v_proj,cosine_distance_gini,0.35428152054558404,204800
time,45,100,,o_proj,relative_delta_norm,0.00944945955139019,204800
time,45,100,,o_proj,cosine_distance,4.9451452505309134e-05,204800
time,45,100,,o_proj,relative_delta_gini,0.1937089677124666,204800
time,45,100,,o_proj,cosine_distance_gini,0.4791148746510243,204800
time,50,100,,embed_tokens,relative_delta_norm,0.0001666841812280722,100352
time,50,100,,embed_tokens,cosine_distance,3.771024889179639e-09,100352
time,50,100,,embed_tokens,relative_delta_gini,0.6237527988530001,100352
time,50,100,,embed_tokens,cosine_distance_gini,0.9992357112445998,100352
time,50,100,,gate_proj,relative_delta_norm,0.008631155308483409,552960
time,50,100,,gate_proj,cosine_distance,3.952786867524049e-05,552960
time,50,100,,gate_proj,relative_delta_gini,0.16853178551970216,552960
time,50,100,,gate_proj,cosine_distance_gini,0.3322890565709469,552960
time,50,100,,up_proj,relative_delta_norm,0.008985175020391398,552960
time,50,100,,up_proj,cosine_distance,4.1214048892639024e-05,552960
time,50,100,,up_proj,relative_delta_gini,0.11767369229906266,552960
time,50,100,,up_proj,cosine_distance_gini,0.24415064115571083,552960
time,50,100,,down_proj,relative_delta_norm,0.009160833194954211,552960
time,50,100,,down_proj,cosine_distance,3.944307164702978e-05,552960
time,50,100,,down_proj,relative_delta_gini,0.11566177605789685,552960
time,50,100,,down_proj,cosine_distance_gini,0.2678773771250489,552960
time,50,100,,q_proj,relative_delta_norm,11111.030054034209,204800
time,50,100,,q_proj,cosine_distance,0.07713099852699087,204800
time,50,100,,q_proj,relative_delta_gini,0.999897749248434,204800
time,50,100,,q_proj,cosine_distance_gini,0.9077241061306425,204800
time,50,100,,k_proj,relative_delta_norm,16.939938198709086,204800
time,50,100,,k_proj,cosine_distance,0.02974328690819675,204800
time,50,100,,k_proj,relative_delta_gini,0.992979502768683,204800
time,50,100,,k_proj,cosine_distance_gini,0.9258861497547912,204800
time,50,100,,v_proj,relative_delta_norm,0.009243160227750024,204800
time,50,100,,v_proj,cosine_distance,4.666700609959662e-05,204800
time,50,100,,v_proj,relative_delta_gini,0.16513605646883156,204800
time,50,100,,v_proj,cosine_distance_gini,0.3545283515323796,204800
time,50,100,,o_proj,relative_delta_norm,0.00975728813289379,204800
time,50,100,,o_proj,cosine_distance,5.300340970279649e-05,204800
time,50,100,,o_proj,relative_delta_gini,0.1960154150438771,204800
time,50,100,,o_proj,cosine_distance_gini,0.47796722361180977,204800
time,55,100,,embed_tokens,relative_delta_norm,0.00017146981722529795,100352
time,55,100,,embed_tokens,cosine_distance,4.02761376177778e-09,100352
time,55,100,,embed_tokens,relative_delta_gini,0.6233693680228731,100352
time,55,100,,embed_tokens,cosine_distance_gini,0.9991765234714756,100352
time,55,100,,gate_proj,relative_delta_norm,0.008906553082912676,552960
time,55,100,,gate_proj,cosine_distance,4.230737847845174e-05,552960
time,55,100,,gate_proj,relative_delta_gini,0.17202187095844623,552960
time,55,100,,gate_proj,cosine_distance_gini,0.33774850926922806,552960
time,55,100,,up_proj,relative_delta_norm,0.009242779065634728,552960
time,55,100,,up_proj,cosine_distance,4.377622012894049e-05,552960
time,55,100,,up_proj,relative_delta_gini,0.12085324089472205,552960
time,55,100,,up_proj,cosine_distance_gini,0.250060391129332,552960
time,55,100,,down_proj,relative_delta_norm,0.00942451500946483,552960
time,55,100,,down_proj,cosine_distance,4.216116148098889e-05,552960
time,55,100,,down_proj,relative_delta_gini,0.11943376481613655,552960
time,55,100,,down_proj,cosine_distance_gini,0.2743222019302263,552960
time,55,100,,q_proj,relative_delta_norm,13659.779002001284,204800
time,55,100,,q_proj,cosine_distance,0.07839007968723308,204800
time,55,100,,q_proj,relative_delta_gini,0.9999029156340713,204800
time,55,100,,q_proj,cosine_distance_gini,0.9065503391506919,204800
time,55,100,,k_proj,relative_delta_norm,22.349019750719258,204800
time,55,100,,k_proj,cosine_distance,0.03097855414787773,204800
time,55,100,,k_proj,relative_delta_gini,0.9926277762809197,204800
time,55,100,,k_proj,cosine_distance_gini,0.9235851605765819,204800
time,55,100,,v_proj,relative_delta_norm,0.009474135151042446,204800
time,55,100,,v_proj,cosine_distance,4.906962043605745e-05,204800
time,55,100,,v_proj,relative_delta_gini,0.16649269824696322,204800
time,55,100,,v_proj,cosine_distance_gini,0.3550299083395325,204800
time,55,100,,o_proj,relative_delta_norm,0.00999749855579239,204800
time,55,100,,o_proj,cosine_distance,5.5849803029559556e-05,204800
time,55,100,,o_proj,relative_delta_gini,0.1979338753473887,204800
time,55,100,,o_proj,cosine_distance_gini,0.4772625858636783,204800
time,60,100,,embed_tokens,relative_delta_norm,0.00017492822540533714,100352
time,60,100,,embed_tokens,cosine_distance,4.221837283397207e-09,100352
time,60,100,,embed_tokens,relative_delta_gini,0.6232282706618439,100352
time,60,100,,embed_tokens,cosine_distance_gini,0.9991428259190562,100352
time,60,100,,gate_proj,relative_delta_norm,0.009114560824739076,552960
time,60,100,,gate_proj,cosine_distance,4.447822640132573e-05,552960
time,60,100,,gate_proj,relative_delta_gini,0.17469305567308657,552960
time,60,100,,gate_proj,cosine_distance_gini,0.3419538737679544,552960
time,60,100,,up_proj,relative_delta_norm,0.009439883562622611,552960
time,60,100,,up_proj,cosine_distance,4.579210761693065e-05,552960
time,60,100,,up_proj,relative_delta_gini,0.12327429347003438,552960
time,60,100,,up_proj,cosine_distance_gini,0.25451061250406326,552960
time,60,100,,down_proj,relative_delta_norm,0.009629674028358043,552960
time,60,100,,down_proj,cosine_distance,4.434255566189272e-05,552960
time,60,100,,down_proj,relative_delta_gini,0.12236324107225616,552960
time,60,100,,down_proj,cosine_distance_gini,0.2793750878972985,552960
time,60,100,,q_proj,relative_delta_norm,16442.868914522976,204800
time,60,100,,q_proj,cosine_distance,0.07927463514148257,204800
time,60,100,,q_proj,relative_delta_gini,0.9999080400107923,204800
time,60,100,,q_proj,cosine_distance_gini,0.9056473901884614,204800
time,60,100,,k_proj,relative_delta_norm,29.0064140102642,204800
time,60,100,,k_proj,cosine_distance,0.03208297131874133,204800
time,60,100,,k_proj,relative_delta_gini,0.9922476634225377,204800
time,60,100,,k_proj,cosine_distance_gini,0.9214947515295966,204800
time,60,100,,v_proj,relative_delta_norm,0.00965639270873993,204800
time,60,100,,v_proj,cosine_distance,5.102227005409077e-05,204800
time,60,100,,v_proj,relative_delta_gini,0.16767960329451714,204800
time,60,100,,v_proj,cosine_distance_gini,0.3558162672776173,204800
time,60,100,,o_proj,relative_delta_norm,0.01018545344741142,204800
time,60,100,,o_proj,cosine_distance,5.813883646624163e-05,204800
time,60,100,,o_proj,relative_delta_gini,0.19945266015952945,204800
time,60,100,,o_proj,cosine_distance_gini,0.4769717033141958,204800
time,65,100,,embed_tokens,relative_delta_norm,0.00017734594282878293,100352
time,65,100,,embed_tokens,cosine_distance,4.406557513438925e-09,100352
time,65,100,,embed_tokens,relative_delta_gini,0.6231293209936402,100352
