review_id,domain_group,document,v15_row_index,question_stem,target,correct_label,option_a,option_b,option_c,option_d,option_e,distractors,formatted_question,fact,raw_knowledge_statement,section,v14_cloze_probe,v14_formatted_question
medical/Acute_neurological_Behets_disease_complicated_by_a_syndrome/72,medical,Acute_neurological_Behets_disease_complicated_by_a_syndrome,72,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", which typical Behçet's disease lesion site was mentioned when brain MRI showed no specific abnormalities in this patient?",the hypothalamic region,(C),the pineal region,the meningeal region,the hypothalamic region,the pituitary region,the temporal lobe region,"[""the pituitary region"", ""the meningeal region"", ""the temporal lobe region"", ""the pineal region""]","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", which typical Behçet's disease lesion site was mentioned when brain MRI showed no specific abnormalities in this patient?
(A) the pineal region
(B) the meningeal region
(C) the hypothalamic region
(D) the pituitary region
(E) the temporal lobe region","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when brain MRI showed no specific abnormalities in this patient, the typical Behçet's disease lesion site mentioned was the hypothalamic region","In this patient, brain MRI revealed no specific abnormalities at the typical BD lesion sites, including the hypothalamic region.",Discussion,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when brain MRI showed no specific abnormalities in this patient, the typical Behçet's disease lesion site mentioned was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when brain MRI showed no specific abnormalities in this patient, the typical Behçet's disease lesion site mentioned was
(A) the pineal region
(B) the meningeal region
(C) the hypothalamic region
(D) the pituitary region
(E) the temporal lobe region"
medical/Acute_neurological_Behets_disease_complicated_by_a_syndrome/75,medical,Acute_neurological_Behets_disease_complicated_by_a_syndrome,75,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the authors were evaluating other causes of central nervous system inflammation in this patient, which inflammatory conditions did they consider?",connective tissue diseases and malignancies,(E),metabolic disorders and toxic encephalopathy,autoimmune encephalitis and hereditary autoinflammatory syndromes,demyelinating diseases and primary CNS vasculitis,HLA-B51 positivity and radiological abnormalities,connective tissue diseases and malignancies,"[""demyelinating diseases and primary CNS vasculitis"", ""metabolic disorders and toxic encephalopathy"", ""HLA-B51 positivity and radiological abnormalities"", ""autoimmune encephalitis and hereditary autoinflammatory syndromes""]","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the authors were evaluating other causes of central nervous system inflammation in this patient, which inflammatory conditions did they consider?
(A) metabolic disorders and toxic encephalopathy
(B) autoimmune encephalitis and hereditary autoinflammatory syndromes
(C) demyelinating diseases and primary CNS vasculitis
(D) HLA-B51 positivity and radiological abnormalities
(E) connective tissue diseases and malignancies","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the authors were evaluating other causes of central nervous system inflammation in this patient, they considered connective tissue diseases and malignancies","We also considered other causes of CNS inflammation, including connective tissue diseases and malignancies, and included sarcoidosis and haematologic malignancy in the differential diagnosis.",Discussion,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the authors were evaluating other causes of central nervous system inflammation in this patient, they considered","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the authors were evaluating other causes of central nervous system inflammation in this patient, they considered
(A) metabolic disorders and toxic encephalopathy
(B) autoimmune encephalitis and hereditary autoinflammatory syndromes
(C) demyelinating diseases and primary CNS vasculitis
(D) HLA-B51 positivity and radiological abnormalities
(E) connective tissue diseases and malignancies"
medical/Acute_neurological_Behets_disease_complicated_by_a_syndrome/77,medical,Acute_neurological_Behets_disease_complicated_by_a_syndrome,77,"In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when autoimmune serological markers, serum ACE, and sIL-2R were checked during the exclusion of sarcoidosis and haematologic malignancy, how did those investigations affect the final diagnosis?",did not meaningfully contribute to the final diagnosis.,(E),were pursued mainly because connective tissue disease was considered the most likely cause of the CNS inflammation.,raised a strong suspicion of haematologic malignancy because the sIL-2R result was interpreted as specific for lymphoma.,provided supportive evidence for sarcoidosis despite the known limited sensitivity of serum ACE.,confirmed an autoimmune aetiology and directly guided the initiation of definitive immunosuppressive treatment.,did not meaningfully contribute to the final diagnosis.,"[""provided supportive evidence for sarcoidosis despite the known limited sensitivity of serum ACE."", ""raised a strong suspicion of haematologic malignancy because the sIL-2R result was interpreted as specific for lymphoma."", ""were pursued mainly because connective tissue disease was considered the most likely cause of the CNS inflammation."", ""confirmed an autoimmune aetiology and directly guided the initiation of definitive immunosuppressive treatment.""]","In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when autoimmune serological markers, serum ACE, and sIL-2R were checked during the exclusion of sarcoidosis and haematologic malignancy, how did those investigations affect the final diagnosis?
(A) were pursued mainly because connective tissue disease was considered the most likely cause of the CNS inflammation.
(B) raised a strong suspicion of haematologic malignancy because the sIL-2R result was interpreted as specific for lymphoma.
(C) provided supportive evidence for sarcoidosis despite the known limited sensitivity of serum ACE.
(D) confirmed an autoimmune aetiology and directly guided the initiation of definitive immunosuppressive treatment.
(E) did not meaningfully contribute to the final diagnosis.","In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when autoimmune serological markers, serum ACE, and sIL-2R were checked during the exclusion of sarcoidosis and haematologic malignancy, those investigations did not meaningfully contribute to the final diagnosis.","We found no clinical, radiological or CSF findings to support these diagnoses, and these investigations did not meaningfully contribute to the final diagnosis.",Discussion,"In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when autoimmune serological markers, serum ACE, and sIL-2R were checked during the exclusion of sarcoidosis and haematologic malignancy, those investigations","In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when autoimmune serological markers, serum ACE, and sIL-2R were checked during the exclusion of sarcoidosis and haematologic malignancy, those investigations
(A) were pursued mainly because connective tissue disease was considered the most likely cause of the CNS inflammation.
(B) raised a strong suspicion of haematologic malignancy because the sIL-2R result was interpreted as specific for lymphoma.
(C) provided supportive evidence for sarcoidosis despite the known limited sensitivity of serum ACE.
(D) confirmed an autoimmune aetiology and directly guided the initiation of definitive immunosuppressive treatment.
(E) did not meaningfully contribute to the final diagnosis."
medical/Acute_neurological_Behets_disease_complicated_by_a_syndrome/78,medical,Acute_neurological_Behets_disease_complicated_by_a_syndrome,78,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during the initial broad evaluation for possible causes of central nervous system inflammation, the authors measured autoimmune serological markers, serum ACE, and sIL-2R in a limited manner; what type of approach was this part of?",as part of an exclusion-based approach,(A),as part of an exclusion-based approach,because sarcoidosis was strongly suspected,as routine screening for infectious encephalitis,to assess inflammatory activity and prognosis,to confirm a diagnosis of neuro-Behçet's disease,"[""because sarcoidosis was strongly suspected"", ""to confirm a diagnosis of neuro-Beh\u00e7et's disease"", ""as routine screening for infectious encephalitis"", ""to assess inflammatory activity and prognosis""]","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during the initial broad evaluation for possible causes of central nervous system inflammation, the authors measured autoimmune serological markers, serum ACE, and sIL-2R in a limited manner; what type of approach was this part of?
(A) as part of an exclusion-based approach
(B) because sarcoidosis was strongly suspected
(C) as routine screening for infectious encephalitis
(D) to assess inflammatory activity and prognosis
(E) to confirm a diagnosis of neuro-Behçet's disease","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during the initial broad evaluation for possible causes of central nervous system inflammation, the authors measured autoimmune serological markers, serum ACE, and sIL-2R as part of an exclusion-based approach",We performed these tests in a limited manner as part of an exclusion-based approach rather than based on strong clinical suspicion.,Discussion,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during the initial broad evaluation for possible causes of central nervous system inflammation, the authors measured autoimmune serological markers, serum ACE, and sIL-2R","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during the initial broad evaluation for possible causes of central nervous system inflammation, the authors measured autoimmune serological markers, serum ACE, and sIL-2R
(A) as part of an exclusion-based approach
(B) because sarcoidosis was strongly suspected
(C) as routine screening for infectious encephalitis
(D) to assess inflammatory activity and prognosis
(E) to confirm a diagnosis of neuro-Behçet's disease"
medical/Acute_neurological_Behets_disease_complicated_by_a_syndrome/79,medical,Acute_neurological_Behets_disease_complicated_by_a_syndrome,79,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", what is ACE considered to have for sarcoidosis?",limited sensitivity for sarcoidosis,(A),limited sensitivity for sarcoidosis,good specificity for connective tissue diseases,particular usefulness in screening for haematologic malignancy,high sensitivity for sarcoidosis,prognostic significance in SIADH-related hyponatraemia,"[""high sensitivity for sarcoidosis"", ""particular usefulness in screening for haematologic malignancy"", ""good specificity for connective tissue diseases"", ""prognostic significance in SIADH-related hyponatraemia""]","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", what is ACE considered to have for sarcoidosis?
(A) limited sensitivity for sarcoidosis
(B) good specificity for connective tissue diseases
(C) particular usefulness in screening for haematologic malignancy
(D) high sensitivity for sarcoidosis
(E) prognostic significance in SIADH-related hyponatraemia","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", ACE has limited sensitivity for sarcoidosis","ACE has limited sensitivity for sarcoidosis, and although sIL-2R may be informative in the evaluation of malignant lymphoma, mild elevations are non-specific and may reflect inflammatory activity.",Discussion,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", ACE has","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", ACE has
(A) limited sensitivity for sarcoidosis
(B) good specificity for connective tissue diseases
(C) particular usefulness in screening for haematologic malignancy
(D) high sensitivity for sarcoidosis
(E) prognostic significance in SIADH-related hyponatraemia"
medical/Acute_neurological_Behets_disease_complicated_by_a_syndrome/80,medical,Acute_neurological_Behets_disease_complicated_by_a_syndrome,80,"In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", what is neuro-Behçet's disease characterised by, according to the discussion of how it may contribute to dysregulated antidiuretic hormone secretion?",CNS inflammation,(B),malignant lymphomatous infiltration,CNS inflammation,peripheral nervous system inflammation,dysregulated ADH secretion,CNS demyelination,"[""dysregulated ADH secretion"", ""CNS demyelination"", ""malignant lymphomatous infiltration"", ""peripheral nervous system inflammation""]","In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", what is neuro-Behçet's disease characterised by, according to the discussion of how it may contribute to dysregulated antidiuretic hormone secretion?
(A) malignant lymphomatous infiltration
(B) CNS inflammation
(C) peripheral nervous system inflammation
(D) dysregulated ADH secretion
(E) CNS demyelination","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", neuro-Behçet's disease is characterised by CNS inflammation","Neuro-BD is characterised by CNS inflammation, which may contribute to dysregulated ADH secretion.",Discussion,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", neuro-Behçet's disease is characterised by","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", neuro-Behçet's disease is characterised by
(A) malignant lymphomatous infiltration
(B) CNS inflammation
(C) peripheral nervous system inflammation
(D) dysregulated ADH secretion
(E) CNS demyelination"
medical/Acute_neurological_Behets_disease_complicated_by_a_syndrome/81,medical,Acute_neurological_Behets_disease_complicated_by_a_syndrome,81,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", which proinflammatory cytokine, frequently elevated in neuroinflammatory disorders, is described as being associated with increased ADH release?",interleukin-6 (IL-6),(A),interleukin-6 (IL-6),interleukin-17A (IL-17A),tumour necrosis factor-alpha (TNF-α),interferon-gamma (IFN-γ),interleukin-1 beta (IL-1β),"[""tumour necrosis factor-alpha (TNF-\u03b1)"", ""interleukin-1 beta (IL-1\u03b2)"", ""interleukin-17A (IL-17A)"", ""interferon-gamma (IFN-\u03b3)""]","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", which proinflammatory cytokine, frequently elevated in neuroinflammatory disorders, is described as being associated with increased ADH release?
(A) interleukin-6 (IL-6)
(B) interleukin-17A (IL-17A)
(C) tumour necrosis factor-alpha (TNF-α)
(D) interferon-gamma (IFN-γ)
(E) interleukin-1 beta (IL-1β)","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the proinflammatory cytokine frequently elevated in neuroinflammatory disorders that was described as being associated with increased ADH release was interleukin-6 (IL-6)","Several studies have shown that interleukin-6 (IL-6), a proinflammatory cytokine frequently elevated in neuroinflammatory disorders, is associated with increased ADH release.",Discussion,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the proinflammatory cytokine frequently elevated in neuroinflammatory disorders that was described as being associated with increased ADH release was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the proinflammatory cytokine frequently elevated in neuroinflammatory disorders that was described as being associated with increased ADH release was
(A) interleukin-6 (IL-6)
(B) interleukin-17A (IL-17A)
(C) tumour necrosis factor-alpha (TNF-α)
(D) interferon-gamma (IFN-γ)
(E) interleukin-1 beta (IL-1β)"
medical/Acute_neurological_Behets_disease_complicated_by_a_syndrome/82,medical,Acute_neurological_Behets_disease_complicated_by_a_syndrome,82,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", what type of inflammation was suggested, in the discussion of acute neuro-Behçet's disease and SIADH, to contribute to SIADH in this setting?",IL-6–mediated inflammation,(E),TNF-α–mediated inflammation,CRP-associated systemic inflammation,monocyte-driven CNS inflammation,hypothalamic–pituitary autoimmune inflammation,IL-6–mediated inflammation,"[""TNF-\u03b1\u2013mediated inflammation"", ""CRP-associated systemic inflammation"", ""monocyte-driven CNS inflammation"", ""hypothalamic\u2013pituitary autoimmune inflammation""]","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", what type of inflammation was suggested, in the discussion of acute neuro-Behçet's disease and SIADH, to contribute to SIADH in this setting?
(A) TNF-α–mediated inflammation
(B) CRP-associated systemic inflammation
(C) monocyte-driven CNS inflammation
(D) hypothalamic–pituitary autoimmune inflammation
(E) IL-6–mediated inflammation","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in the discussion of acute neuro-Behçet's disease and SIADH, the type of inflammation suggested to contribute to SIADH in this setting was IL-6–mediated inflammation",These findings suggested that IL-6–mediated inflammation might contribute to SIADH in this setting.,Discussion,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in the discussion of acute neuro-Behçet's disease and SIADH, the type of inflammation suggested to contribute to SIADH in this setting was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in the discussion of acute neuro-Behçet's disease and SIADH, the type of inflammation suggested to contribute to SIADH in this setting was
(A) TNF-α–mediated inflammation
(B) CRP-associated systemic inflammation
(C) monocyte-driven CNS inflammation
(D) hypothalamic–pituitary autoimmune inflammation
(E) IL-6–mediated inflammation"
medical/Acute_neurological_Behets_disease_complicated_by_a_syndrome/83,medical,Acute_neurological_Behets_disease_complicated_by_a_syndrome,83,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", although IL-6 levels were not measured in the serum or cerebrospinal fluid, what may the markedly elevated serum CRP concentration reflect in this patient with acute neuro-Behçet's disease and SIADH?",an underlying IL-6–mediated inflammatory response.,(E),drug-induced dysregulation of antidiuretic hormone secretion related to cyclophosphamide exposure.,direct hypothalamic–pituitary damage causing autonomous ADH release.,an underlying pulmonary disease process provoking non-osmotic ADH secretion.,a paraneoplastic effect from an occult malignancy.,an underlying IL-6–mediated inflammatory response.,"[""drug-induced dysregulation of antidiuretic hormone secretion related to cyclophosphamide exposure."", ""direct hypothalamic\u2013pituitary damage causing autonomous ADH release."", ""an underlying pulmonary disease process provoking non-osmotic ADH secretion."", ""a paraneoplastic effect from an occult malignancy.""]","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", although IL-6 levels were not measured in the serum or cerebrospinal fluid, what may the markedly elevated serum CRP concentration reflect in this patient with acute neuro-Behçet's disease and SIADH?
(A) drug-induced dysregulation of antidiuretic hormone secretion related to cyclophosphamide exposure.
(B) direct hypothalamic–pituitary damage causing autonomous ADH release.
(C) an underlying pulmonary disease process provoking non-osmotic ADH secretion.
(D) a paraneoplastic effect from an occult malignancy.
(E) an underlying IL-6–mediated inflammatory response.","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", although IL-6 levels were not measured in the serum or cerebrospinal fluid, the markedly elevated serum CRP concentration may reflect an underlying IL-6–mediated inflammatory response.","Although IL-6 levels were not measured in the serum or CSF in the present case, the markedly elevated serum CRP concentration may reflect an underlying IL-6–mediated inflammatory response.",Discussion,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", although IL-6 levels were not measured in the serum or cerebrospinal fluid, the markedly elevated serum CRP concentration may reflect","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", although IL-6 levels were not measured in the serum or cerebrospinal fluid, the markedly elevated serum CRP concentration may reflect
(A) drug-induced dysregulation of antidiuretic hormone secretion related to cyclophosphamide exposure.
(B) direct hypothalamic–pituitary damage causing autonomous ADH release.
(C) an underlying pulmonary disease process provoking non-osmotic ADH secretion.
(D) a paraneoplastic effect from an occult malignancy.
(E) an underlying IL-6–mediated inflammatory response."
medical/Acute_neurological_Behets_disease_complicated_by_a_syndrome/84,medical,Acute_neurological_Behets_disease_complicated_by_a_syndrome,84,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in a patient with acute neuro-Behçet's disease and SIADH, what may apparently unrelated symptoms such as hiccups or rhabdomyolysis indicate?",underlying electrolyte disturbances,(A),underlying electrolyte disturbances,direct inflammatory muscle damage,worsening neuro-Behçet's activity,adverse effects of corticosteroids,occult central nervous system infection,"[""worsening neuro-Beh\u00e7et's activity"", ""direct inflammatory muscle damage"", ""occult central nervous system infection"", ""adverse effects of corticosteroids""]","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in a patient with acute neuro-Behçet's disease and SIADH, what may apparently unrelated symptoms such as hiccups or rhabdomyolysis indicate?
(A) underlying electrolyte disturbances
(B) direct inflammatory muscle damage
(C) worsening neuro-Behçet's activity
(D) adverse effects of corticosteroids
(E) occult central nervous system infection","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in a patient with acute neuro-Behçet's disease and SIADH, apparently unrelated symptoms such as hiccups or rhabdomyolysis may indicate underlying electrolyte disturbances","Clinicians should be aware that apparently unrelated symptoms, such as hiccups or rhabdomyolysis, may reflect underlying electrolyte disturbances, particularly in the context of neuroinflammatory conditions.",Discussion,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in a patient with acute neuro-Behçet's disease and SIADH, apparently unrelated symptoms such as hiccups or rhabdomyolysis may indicate","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in a patient with acute neuro-Behçet's disease and SIADH, apparently unrelated symptoms such as hiccups or rhabdomyolysis may indicate
(A) underlying electrolyte disturbances
(B) direct inflammatory muscle damage
(C) worsening neuro-Behçet's activity
(D) adverse effects of corticosteroids
(E) occult central nervous system infection"
medical/Acute_neurological_Behets_disease_complicated_by_a_syndrome/85,medical,Acute_neurological_Behets_disease_complicated_by_a_syndrome,85,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", what treatment is considered the mainstay for acute neuro-BD?",Corticosteroids,(B),Fluid restriction with hypertonic saline,Corticosteroids,Colchicine monotherapy,Azathioprine,Spontaneous resolution without immunotherapy,"[""Colchicine monotherapy"", ""Spontaneous resolution without immunotherapy"", ""Fluid restriction with hypertonic saline"", ""Azathioprine""]","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", what treatment is considered the mainstay for acute neuro-BD?
(A) Fluid restriction with hypertonic saline
(B) Corticosteroids
(C) Colchicine monotherapy
(D) Azathioprine
(E) Spontaneous resolution without immunotherapy","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the mainstay for acute neuro-BD was Corticosteroids","Corticosteroids are considered the mainstay of treatment for acute neuro-BD, and most patients respond favourably.",Discussion,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the mainstay for acute neuro-BD was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the mainstay for acute neuro-BD was
(A) Fluid restriction with hypertonic saline
(B) Corticosteroids
(C) Colchicine monotherapy
(D) Azathioprine
(E) Spontaneous resolution without immunotherapy"
medical/Acute_neurological_Behets_disease_complicated_by_a_syndrome/86,medical,Acute_neurological_Behets_disease_complicated_by_a_syndrome,86,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", spontaneous resolution has been reported in what kind of cases of acute neuro-Behçet’s disease?",cases presenting solely with meningoencephalitis-like symptoms.,(B),cases limited to mucocutaneous manifestations without neurological involvement.,cases presenting solely with meningoencephalitis-like symptoms.,patients who received prompt high-dose corticosteroid therapy.,patients with SIADH-related electrolyte disturbance responding to colchicine monotherapy.,cases complicated by severe hyponatraemia and rhabdomyolysis.,"[""cases complicated by severe hyponatraemia and rhabdomyolysis."", ""patients who received prompt high-dose corticosteroid therapy."", ""cases limited to mucocutaneous manifestations without neurological involvement."", ""patients with SIADH-related electrolyte disturbance responding to colchicine monotherapy.""]","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", spontaneous resolution has been reported in what kind of cases of acute neuro-Behçet’s disease?
(A) cases limited to mucocutaneous manifestations without neurological involvement.
(B) cases presenting solely with meningoencephalitis-like symptoms.
(C) patients who received prompt high-dose corticosteroid therapy.
(D) patients with SIADH-related electrolyte disturbance responding to colchicine monotherapy.
(E) cases complicated by severe hyponatraemia and rhabdomyolysis.","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", spontaneous resolution has been reported in cases presenting solely with meningoencephalitis-like symptoms.","However, spontaneous resolution has been reported in cases presenting solely with meningoencephalitis-like symptoms.",Discussion,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", spontaneous resolution has been reported in","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", spontaneous resolution has been reported in
(A) cases limited to mucocutaneous manifestations without neurological involvement.
(B) cases presenting solely with meningoencephalitis-like symptoms.
(C) patients who received prompt high-dose corticosteroid therapy.
(D) patients with SIADH-related electrolyte disturbance responding to colchicine monotherapy.
(E) cases complicated by severe hyponatraemia and rhabdomyolysis."
medical/Acute_neurological_Behets_disease_complicated_by_a_syndrome/87,medical,Acute_neurological_Behets_disease_complicated_by_a_syndrome,87,"In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", what type of cellular movement does colchicine inhibit to exert its anti-inflammatory effects?",neutrophil migration,(C),lymphocyte proliferation,antidiuretic hormone secretion,neutrophil migration,prostaglandin synthesis,complement activation,"[""lymphocyte proliferation"", ""prostaglandin synthesis"", ""antidiuretic hormone secretion"", ""complement activation""]","In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", what type of cellular movement does colchicine inhibit to exert its anti-inflammatory effects?
(A) lymphocyte proliferation
(B) antidiuretic hormone secretion
(C) neutrophil migration
(D) prostaglandin synthesis
(E) complement activation","In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", colchicine exerts its anti-inflammatory effects by inhibiting neutrophil migration","Colchicine exerts anti-inflammatory effects by inhibiting neutrophil migration and activation, and by suppressing cytokine production, including IL-1β and IL-6.",Discussion,"In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", colchicine exerts its anti-inflammatory effects by inhibiting","In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", colchicine exerts its anti-inflammatory effects by inhibiting
(A) lymphocyte proliferation
(B) antidiuretic hormone secretion
(C) neutrophil migration
(D) prostaglandin synthesis
(E) complement activation"
medical/Acute_neurological_Behets_disease_complicated_by_a_syndrome/88,medical,Acute_neurological_Behets_disease_complicated_by_a_syndrome,88,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in the patient whose mucocutaneous and neurological symptoms improved with colchicine monotherapy, what other abnormality also improved?",hyponatraemia.,(E),hypokalaemia.,hiccups.,meningoencephalitis.,rhabdomyolysis.,hyponatraemia.,"[""rhabdomyolysis."", ""hypokalaemia."", ""hiccups."", ""meningoencephalitis.""]","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in the patient whose mucocutaneous and neurological symptoms improved with colchicine monotherapy, what other abnormality also improved?
(A) hypokalaemia.
(B) hiccups.
(C) meningoencephalitis.
(D) rhabdomyolysis.
(E) hyponatraemia.","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in the patient whose mucocutaneous and neurological symptoms improved with colchicine monotherapy, the other abnormality that also improved was hyponatraemia.","In the present case, colchicine monotherapy improved mucocutaneous and neurological symptoms, as well as hyponatraemia.",Discussion,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in the patient whose mucocutaneous and neurological symptoms improved with colchicine monotherapy, the other abnormality that also improved was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in the patient whose mucocutaneous and neurological symptoms improved with colchicine monotherapy, the other abnormality that also improved was
(A) hypokalaemia.
(B) hiccups.
(C) meningoencephalitis.
(D) rhabdomyolysis.
(E) hyponatraemia."
