review_id,domain_group,document,v15_row_index,question_stem,target,correct_label,option_a,option_b,option_c,option_d,option_e,distractors,formatted_question,fact,raw_knowledge_statement,section,v14_cloze_probe,v14_formatted_question
legal/Apex_Bank_v_Cc_Serve_Corp/26,legal,Apex_Bank_v_Cc_Serve_Corp,26,"According to the opinion in ""Apex Bank v. CC Serve Corp."", in a trademark opposition under Section 2(d) of the Lanham Act, what type of issue is likelihood of confusion?","a question of law, based on findings of relevant underlying facts, namely findings under the DuPont factors.",(D),a mixed question of law and fact analyzed under the Polaroid factors rather than the DuPont factors.,"an equitable determination turning chiefly on priority of use and actual confusion, not on the DuPont factors.","a pure question of fact, determined by the Board’s findings on the DuPont factors and reviewed for substantial evidence.","a question of law, based on findings of relevant underlying facts, namely findings under the DuPont factors.","a question of statutory interpretation reviewed de novo, without dependence on any underlying factual findings.","[""a pure question of fact, determined by the Board\u2019s findings on the DuPont factors and reviewed for substantial evidence."", ""a mixed question of law and fact analyzed under the Polaroid factors rather than the DuPont factors."", ""a question of statutory interpretation reviewed de novo, without dependence on any underlying factual findings."", ""an equitable determination turning chiefly on priority of use and actual confusion, not on the DuPont factors.""]","According to the opinion in ""Apex Bank v. CC Serve Corp."", in a trademark opposition under Section 2(d) of the Lanham Act, what type of issue is likelihood of confusion?
(A) a mixed question of law and fact analyzed under the Polaroid factors rather than the DuPont factors.
(B) an equitable determination turning chiefly on priority of use and actual confusion, not on the DuPont factors.
(C) a pure question of fact, determined by the Board’s findings on the DuPont factors and reviewed for substantial evidence.
(D) a question of law, based on findings of relevant underlying facts, namely findings under the DuPont factors.
(E) a question of statutory interpretation reviewed de novo, without dependence on any underlying factual findings.","According to the opinion in ""Apex Bank v. CC Serve Corp."", in a trademark opposition under Section 2(d) of the Lanham Act, likelihood of confusion is a question of law, based on findings of relevant underlying facts, namely findings under the DuPont factors.","Likelihood of confusion is a question of law, based on findings of relevant underlying facts, namely findings under the DuPont factors.” M2 Software, 450 F.3d at 1381.",II,"According to the opinion in ""Apex Bank v. CC Serve Corp."", in a trademark opposition under Section 2(d) of the Lanham Act, likelihood of confusion is","According to the opinion in ""Apex Bank v. CC Serve Corp."", in a trademark opposition under Section 2(d) of the Lanham Act, likelihood of confusion is
(A) a mixed question of law and fact analyzed under the Polaroid factors rather than the DuPont factors.
(B) an equitable determination turning chiefly on priority of use and actual confusion, not on the DuPont factors.
(C) a pure question of fact, determined by the Board’s findings on the DuPont factors and reviewed for substantial evidence.
(D) a question of law, based on findings of relevant underlying facts, namely findings under the DuPont factors.
(E) a question of statutory interpretation reviewed de novo, without dependence on any underlying factual findings."
legal/Apex_Bank_v_Cc_Serve_Corp/27,legal,Apex_Bank_v_Cc_Serve_Corp,27,"According to the opinion in ""Apex Bank v. CC Serve Corp."", after the examining attorney approved Apex's ASPIRE BANK word and design marks for publication during USPTO prosecution, on what date were those marks published?","December 17, 2019.",(A),"December 17, 2019.","February 18, 2020.","November 26, 2019.","January 14, 2020.","August 20, 2019.","[""August 20, 2019."", ""November 26, 2019."", ""January 14, 2020."", ""February 18, 2020.""]","According to the opinion in ""Apex Bank v. CC Serve Corp."", after the examining attorney approved Apex's ASPIRE BANK word and design marks for publication during USPTO prosecution, on what date were those marks published?
(A) December 17, 2019.
(B) February 18, 2020.
(C) November 26, 2019.
(D) January 14, 2020.
(E) August 20, 2019.","According to the opinion in ""Apex Bank v. CC Serve Corp."", after the examining attorney approved Apex's ASPIRE BANK word and design marks for publication during USPTO prosecution, those marks were published on December 17, 2019.","Nonetheless, the examining attorney approved the ASPIRE BANK word and design marks for publication, and the marks published on December 17, 2019.",I,"According to the opinion in ""Apex Bank v. CC Serve Corp."", after the examining attorney approved Apex's ASPIRE BANK word and design marks for publication during USPTO prosecution, those marks were published on","According to the opinion in ""Apex Bank v. CC Serve Corp."", after the examining attorney approved Apex's ASPIRE BANK word and design marks for publication during USPTO prosecution, those marks were published on
(A) December 17, 2019.
(B) February 18, 2020.
(C) November 26, 2019.
(D) January 14, 2020.
(E) August 20, 2019."
legal/Apex_Bank_v_Cc_Serve_Corp/28,legal,Apex_Bank_v_Cc_Serve_Corp,28,"In the case ""Apex Bank v. CC Serve Corp."", according to the opinion's discussion of trademark opposition standards, what section of the Lanham Act governs an opposition that requires refusal of registration when confusion is likely because of concurrent use of the marks of an applicant and a prior user on their respective goods?",Section 2(d),(D),Section 43(a),Section 32(1),Section 2(f),Section 2(d),Section 2(e)(1),"[""Section 2(e)(1)"", ""Section 2(f)"", ""Section 43(a)"", ""Section 32(1)""]","In the case ""Apex Bank v. CC Serve Corp."", according to the opinion's discussion of trademark opposition standards, what section of the Lanham Act governs an opposition that requires refusal of registration when confusion is likely because of concurrent use of the marks of an applicant and a prior user on their respective goods?
(A) Section 43(a)
(B) Section 32(1)
(C) Section 2(f)
(D) Section 2(d)
(E) Section 2(e)(1)","According to the opinion in ""Apex Bank v. CC Serve Corp."", the trademark opposition provision of the Lanham Act at issue was Section 2(d)","A trademark opposition under Section 2(d) of the Lanham Act requires registration refusal when “confusion is likely because of concurrent use of the marks of an applicant and a prior user on their respective goods.” Application of E. I. DuPont DeNemours & Co., 476 F.2d 1357, 1360 (C.C.P.A. 1973).",II,"According to the opinion in ""Apex Bank v. CC Serve Corp."", the trademark opposition provision of the Lanham Act at issue was","According to the opinion in ""Apex Bank v. CC Serve Corp."", the trademark opposition provision of the Lanham Act at issue was
(A) Section 43(a)
(B) Section 32(1)
(C) Section 2(f)
(D) Section 2(d)
(E) Section 2(e)(1)"
legal/Apex_Bank_v_Cc_Serve_Corp/29,legal,Apex_Bank_v_Cc_Serve_Corp,29,"According to the opinion in ""Apex Bank v. CC Serve Corp."", in reviewing a trademark likelihood-of-confusion determination under the DuPont factors, what standard does the appellate court use when findings on those factors are challenged on appeal?",substantial evidence when called into question on appeal.,(C),abuse of discretion unless the Board applied the wrong legal standard.,de novo review because likelihood of confusion is a question of law.,substantial evidence when called into question on appeal.,arbitrary-and-capricious review under the Administrative Procedure Act.,clear error when the underlying DuPont-factor findings are challenged on appeal.,"[""de novo review because likelihood of confusion is a question of law."", ""clear error when the underlying DuPont-factor findings are challenged on appeal."", ""abuse of discretion unless the Board applied the wrong legal standard."", ""arbitrary-and-capricious review under the Administrative Procedure Act.""]","According to the opinion in ""Apex Bank v. CC Serve Corp."", in reviewing a trademark likelihood-of-confusion determination under the DuPont factors, what standard does the appellate court use when findings on those factors are challenged on appeal?
(A) abuse of discretion unless the Board applied the wrong legal standard.
(B) de novo review because likelihood of confusion is a question of law.
(C) substantial evidence when called into question on appeal.
(D) arbitrary-and-capricious review under the Administrative Procedure Act.
(E) clear error when the underlying DuPont-factor findings are challenged on appeal.","According to the opinion in ""Apex Bank v. CC Serve Corp."", when the appellate court reviews a trademark likelihood-of-confusion determination under the DuPont factors and the findings on those factors are challenged on appeal, it uses the standard of substantial evidence when called into question on appeal.","Each of the [thirteen] DuPont factors presents a question of fact, findings with regard to which we test for substantial evidence when called into question on appeal.” Bose Corp. v. QSC Audio Prods., Inc., 293 F.3d 1367, 1370 (Fed. Cir. 2002).",II,"According to the opinion in ""Apex Bank v. CC Serve Corp."", when the appellate court reviews a trademark likelihood-of-confusion determination under the DuPont factors and the findings on those factors are challenged on appeal, it uses the standard of","According to the opinion in ""Apex Bank v. CC Serve Corp."", when the appellate court reviews a trademark likelihood-of-confusion determination under the DuPont factors and the findings on those factors are challenged on appeal, it uses the standard of
(A) abuse of discretion unless the Board applied the wrong legal standard.
(B) de novo review because likelihood of confusion is a question of law.
(C) substantial evidence when called into question on appeal.
(D) arbitrary-and-capricious review under the Administrative Procedure Act.
(E) clear error when the underlying DuPont-factor findings are challenged on appeal."
legal/Apex_Bank_v_Cc_Serve_Corp/30,legal,Apex_Bank_v_Cc_Serve_Corp,30,"According to the opinion in ""Apex Bank v. CC Serve Corp."", in a trademark opposition under Section 2(d) of the Lanham Act, what does the Board not have to consider in full when applying the DuPont factors?",every DuPont factor,(C),the relevant underlying facts,the ultimate likelihood of confusion,every DuPont factor,the DuPont factors that are relevant and of record,the similarity of the marks and the relatedness of the goods,"[""the relevant underlying facts"", ""the DuPont factors that are relevant and of record"", ""the ultimate likelihood of confusion"", ""the similarity of the marks and the relatedness of the goods""]","According to the opinion in ""Apex Bank v. CC Serve Corp."", in a trademark opposition under Section 2(d) of the Lanham Act, what does the Board not have to consider in full when applying the DuPont factors?
(A) the relevant underlying facts
(B) the ultimate likelihood of confusion
(C) every DuPont factor
(D) the DuPont factors that are relevant and of record
(E) the similarity of the marks and the relatedness of the goods","According to the opinion in ""Apex Bank v. CC Serve Corp."", in a trademark opposition under Section 2(d) of the Lanham Act, the Board need not consider every DuPont factor","The Board need not consider every DuPont factor, only those “that are relevant and of record.” M2 Software, 450 F.3d at 1382.",II,"According to the opinion in ""Apex Bank v. CC Serve Corp."", in a trademark opposition under Section 2(d) of the Lanham Act, the Board need not consider","According to the opinion in ""Apex Bank v. CC Serve Corp."", in a trademark opposition under Section 2(d) of the Lanham Act, the Board need not consider
(A) the relevant underlying facts
(B) the ultimate likelihood of confusion
(C) every DuPont factor
(D) the DuPont factors that are relevant and of record
(E) the similarity of the marks and the relatedness of the goods"
legal/Apex_Bank_v_Cc_Serve_Corp/31,legal,Apex_Bank_v_Cc_Serve_Corp,31,"According to the opinion in ""Apex Bank v. CC Serve Corp."", under the second DuPont factor addressing the similarity of the parties’ goods or services, what must the evidence establish about the products for the services to be considered sufficiently similar?",the respective products are related in some manner,(D),the respective services have generated actual confusion among consumers,the respective purchasers exercise a low degree of care when selecting them,the respective products directly compete in the same market segment,the respective products are related in some manner,the respective marks create the same overall commercial impression,"[""the respective marks create the same overall commercial impression"", ""the respective products directly compete in the same market segment"", ""the respective services have generated actual confusion among consumers"", ""the respective purchasers exercise a low degree of care when selecting them""]","According to the opinion in ""Apex Bank v. CC Serve Corp."", under the second DuPont factor addressing the similarity of the parties’ goods or services, what must the evidence establish about the products for the services to be considered sufficiently similar?
(A) the respective services have generated actual confusion among consumers
(B) the respective purchasers exercise a low degree of care when selecting them
(C) the respective products directly compete in the same market segment
(D) the respective products are related in some manner
(E) the respective marks create the same overall commercial impression","According to the opinion in ""Apex Bank v. CC Serve Corp."", under the second DuPont factor addressing the similarity of the parties’ goods or services, the evidence must establish that the respective products are related in some manner",The services need not be identical—the evidence need only establish that “the respective products are related in some manner and/or [that] the circumstances surrounding their marketing are such that they could give rise to the mistaken belief that they emanate from the same source.”,III,"According to the opinion in ""Apex Bank v. CC Serve Corp."", under the second DuPont factor addressing the similarity of the parties’ goods or services, the evidence must establish that","According to the opinion in ""Apex Bank v. CC Serve Corp."", under the second DuPont factor addressing the similarity of the parties’ goods or services, the evidence must establish that
(A) the respective services have generated actual confusion among consumers
(B) the respective purchasers exercise a low degree of care when selecting them
(C) the respective products directly compete in the same market segment
(D) the respective products are related in some manner
(E) the respective marks create the same overall commercial impression"
legal/Apex_Bank_v_Cc_Serve_Corp/32,legal,Apex_Bank_v_Cc_Serve_Corp,32,"According to the opinion in ""Apex Bank v. CC Serve Corp."", when applying the second DuPont factor on the similarity of the parties’ goods or services, the services need not be identical. The evidence may instead show that the products are related or that the circumstances surrounding their marketing could give rise to what belief?",the mistaken belief that they emanate from the same source.,(E),consumer uncertainty regarding the registrability of the respective marks.,a presumption of actual confusion in the marketplace.,the conclusion that they are offered to overlapping classes of purchasers.,the inference that they move through the same channels of trade.,the mistaken belief that they emanate from the same source.,"[""consumer uncertainty regarding the registrability of the respective marks."", ""the inference that they move through the same channels of trade."", ""a presumption of actual confusion in the marketplace."", ""the conclusion that they are offered to overlapping classes of purchasers.""]","According to the opinion in ""Apex Bank v. CC Serve Corp."", when applying the second DuPont factor on the similarity of the parties’ goods or services, the services need not be identical. The evidence may instead show that the products are related or that the circumstances surrounding their marketing could give rise to what belief?
(A) consumer uncertainty regarding the registrability of the respective marks.
(B) a presumption of actual confusion in the marketplace.
(C) the conclusion that they are offered to overlapping classes of purchasers.
(D) the inference that they move through the same channels of trade.
(E) the mistaken belief that they emanate from the same source.","According to the opinion in ""Apex Bank v. CC Serve Corp."", when applying the second DuPont factor on the similarity of the parties’ goods or services, the services need not be identical; the evidence may instead show that the products are related or that the circumstances surrounding their marketing could give rise to the mistaken belief that they emanate from the same source.",The services need not be identical—the evidence need only establish that “the respective products are related in some manner and/or [that] the circumstances surrounding their marketing are such that they could give rise to the mistaken belief that they emanate from the same source.”,III,"According to the opinion in ""Apex Bank v. CC Serve Corp."", when applying the second DuPont factor on the similarity of the parties’ goods or services, the services need not be identical; the evidence may instead show that the products are related or that the circumstances surrounding their marketing could give rise to","According to the opinion in ""Apex Bank v. CC Serve Corp."", when applying the second DuPont factor on the similarity of the parties’ goods or services, the services need not be identical; the evidence may instead show that the products are related or that the circumstances surrounding their marketing could give rise to
(A) consumer uncertainty regarding the registrability of the respective marks.
(B) a presumption of actual confusion in the marketplace.
(C) the conclusion that they are offered to overlapping classes of purchasers.
(D) the inference that they move through the same channels of trade.
(E) the mistaken belief that they emanate from the same source."
legal/Apex_Bank_v_Cc_Serve_Corp/33,legal,Apex_Bank_v_Cc_Serve_Corp,33,"In the case ""Apex Bank v. CC Serve Corp."", the Board analyzed the second DuPont factor by comparing Apex’s banking and financing services with CC Serve’s services. What type of services did the Board compare against the banking and financing services?",credit card services,(E),electronic funds transfer services,banking and financing services,debt collection services,loan underwriting services,credit card services,"[""banking and financing services"", ""loan underwriting services"", ""electronic funds transfer services"", ""debt collection services""]","In the case ""Apex Bank v. CC Serve Corp."", the Board analyzed the second DuPont factor by comparing Apex’s banking and financing services with CC Serve’s services. What type of services did the Board compare against the banking and financing services?
(A) electronic funds transfer services
(B) banking and financing services
(C) debt collection services
(D) loan underwriting services
(E) credit card services","According to the opinion in ""Apex Bank v. CC Serve Corp."", in analyzing the second DuPont factor, the Board compared Apex’s banking and financing services with CC Serve’s credit card services",The Board assessed the similarities between credit card services (CC Serve’s services) and banking and financing services (Apex’s services).,III,"According to the opinion in ""Apex Bank v. CC Serve Corp."", in analyzing the second DuPont factor, the Board compared Apex’s banking and financing services with CC Serve’s","According to the opinion in ""Apex Bank v. CC Serve Corp."", in analyzing the second DuPont factor, the Board compared Apex’s banking and financing services with CC Serve’s
(A) electronic funds transfer services
(B) banking and financing services
(C) debt collection services
(D) loan underwriting services
(E) credit card services"
legal/Apex_Bank_v_Cc_Serve_Corp/34,legal,Apex_Bank_v_Cc_Serve_Corp,34,"In the case ""Apex Bank v. CC Serve Corp."", Apex appealed the Board's likelihood-of-confusion analysis under the DuPont factors. According to the opinion, which DuPont factor did the Board conclude did not weigh in favor of Apex?",the sixth DuPont factor did not weigh in favor of Apex.,(D),the first DuPont factor did not weigh in favor of either party.,"the sixth DuPont factor weighed in favor of Apex, while the first and second favored CC Serve.",the first and second DuPont factors weighed in favor of Apex.,the sixth DuPont factor did not weigh in favor of Apex.,Apex’s mark was generic and therefore barred from registration.,"[""the first and second DuPont factors weighed in favor of Apex."", ""the sixth DuPont factor weighed in favor of Apex, while the first and second favored CC Serve."", ""the first DuPont factor did not weigh in favor of either party."", ""Apex\u2019s mark was generic and therefore barred from registration.""]","In the case ""Apex Bank v. CC Serve Corp."", Apex appealed the Board's likelihood-of-confusion analysis under the DuPont factors. According to the opinion, which DuPont factor did the Board conclude did not weigh in favor of Apex?
(A) the first DuPont factor did not weigh in favor of either party.
(B) the sixth DuPont factor weighed in favor of Apex, while the first and second favored CC Serve.
(C) the first and second DuPont factors weighed in favor of Apex.
(D) the sixth DuPont factor did not weigh in favor of Apex.
(E) Apex’s mark was generic and therefore barred from registration.","According to the opinion in ""Apex Bank v. CC Serve Corp."", the Board concluded that the sixth DuPont factor did not weigh in favor of Apex.","The Board concluded that the sixth DuPont factor did not weigh in favor of Apex, and that the first and second DuPont factors weigh in favor of CC Serve. J.A. 62–63.",III,"According to the opinion in ""Apex Bank v. CC Serve Corp."", the Board concluded that","According to the opinion in ""Apex Bank v. CC Serve Corp."", the Board concluded that
(A) the first DuPont factor did not weigh in favor of either party.
(B) the sixth DuPont factor weighed in favor of Apex, while the first and second favored CC Serve.
(C) the first and second DuPont factors weighed in favor of Apex.
(D) the sixth DuPont factor did not weigh in favor of Apex.
(E) Apex’s mark was generic and therefore barred from registration."
legal/Apex_Bank_v_Cc_Serve_Corp/35,legal,Apex_Bank_v_Cc_Serve_Corp,35,"In the case ""Apex Bank v. CC Serve Corp."", when assessing the second DuPont factor and the relatedness of credit card services to banking and financing services, what type of registrations did the Board consider to support its finding that the services could emanate from a single source under one mark?",third-party registrations that cover (1) credit card and (2) banking and financing services,(A),third-party registrations that cover (1) credit card and (2) banking and financing services,"third-party website evidence showing banks offering credit card programs together with loan, mortgage, and deposit services under the same house mark",industry expert testimony about the overlap between consumer finance markets and the federal regulation of banks and credit providers,evidence of actual consumer confusion between Apex’s banking services and CC Serve’s credit card services in the marketplace,"dictionary definitions of “banking,” “bank,” and “finance” showing that issuing credit cards is a form of extending credit or providing funds","[""dictionary definitions of \u201cbanking,\u201d \u201cbank,\u201d and \u201cfinance\u201d showing that issuing credit cards is a form of extending credit or providing funds"", ""evidence of actual consumer confusion between Apex\u2019s banking services and CC Serve\u2019s credit card services in the marketplace"", ""third-party website evidence showing banks offering credit card programs together with loan, mortgage, and deposit services under the same house mark"", ""industry expert testimony about the overlap between consumer finance markets and the federal regulation of banks and credit providers""]","In the case ""Apex Bank v. CC Serve Corp."", when assessing the second DuPont factor and the relatedness of credit card services to banking and financing services, what type of registrations did the Board consider to support its finding that the services could emanate from a single source under one mark?
(A) third-party registrations that cover (1) credit card and (2) banking and financing services
(B) third-party website evidence showing banks offering credit card programs together with loan, mortgage, and deposit services under the same house mark
(C) industry expert testimony about the overlap between consumer finance markets and the federal regulation of banks and credit providers
(D) evidence of actual consumer confusion between Apex’s banking services and CC Serve’s credit card services in the marketplace
(E) dictionary definitions of “banking,” “bank,” and “finance” showing that issuing credit cards is a form of extending credit or providing funds","In the case ""Apex Bank v. CC Serve Corp."", when assessing the second DuPont factor and the relatedness of credit card services to banking and financing services, the Board considered evidence to support its finding that the services could emanate from a single source under one mark, namely third-party registrations that cover (1) credit card and (2) banking and financing services",The Board also considered third-party registrations that cover (1) credit card and (2) banking and financing services to support its finding that “the services are of a type that may emanate from a single source under one mark.”,III,"In the case ""Apex Bank v. CC Serve Corp."", when assessing the second DuPont factor and the relatedness of credit card services to banking and financing services, the Board considered evidence to support its finding that the services could emanate from a single source under one mark, namely","In the case ""Apex Bank v. CC Serve Corp."", when assessing the second DuPont factor and the relatedness of credit card services to banking and financing services, the Board considered evidence to support its finding that the services could emanate from a single source under one mark, namely
(A) third-party registrations that cover (1) credit card and (2) banking and financing services
(B) third-party website evidence showing banks offering credit card programs together with loan, mortgage, and deposit services under the same house mark
(C) industry expert testimony about the overlap between consumer finance markets and the federal regulation of banks and credit providers
(D) evidence of actual consumer confusion between Apex’s banking services and CC Serve’s credit card services in the marketplace
(E) dictionary definitions of “banking,” “bank,” and “finance” showing that issuing credit cards is a form of extending credit or providing funds"
legal/Apex_Bank_v_Cc_Serve_Corp/37,legal,Apex_Bank_v_Cc_Serve_Corp,37,"In the case ""Apex Bank v. CC Serve Corp."", when reviewing the Board’s analysis of the second DuPont factor on likelihood of confusion, what did the Board carefully consider in evaluating whether Apex’s and CC Serve’s services were highly similar?",the descriptions of each party’s services,(B),whether the parties’ services were directly competitive with each other,the descriptions of each party’s services,the number and nature of similar marks used on similar services,evidence of actual consumer confusion between the parties’ marks,the channels of trade through which Apex and CC Serve offered their services,"[""whether the parties\u2019 services were directly competitive with each other"", ""the number and nature of similar marks used on similar services"", ""the channels of trade through which Apex and CC Serve offered their services"", ""evidence of actual consumer confusion between the parties\u2019 marks""]","In the case ""Apex Bank v. CC Serve Corp."", when reviewing the Board’s analysis of the second DuPont factor on likelihood of confusion, what did the Board carefully consider in evaluating whether Apex’s and CC Serve’s services were highly similar?
(A) whether the parties’ services were directly competitive with each other
(B) the descriptions of each party’s services
(C) the number and nature of similar marks used on similar services
(D) evidence of actual consumer confusion between the parties’ marks
(E) the channels of trade through which Apex and CC Serve offered their services","According to the opinion in ""Apex Bank v. CC Serve Corp."", when reviewing the Board’s analysis of the second DuPont factor on likelihood of confusion, the Board carefully considered, in evaluating whether Apex’s and CC Serve’s services were highly similar, the descriptions of each party’s services","The Board carefully considered the descriptions of each party’s services, and substantial evidence supports the Board’s finding that the parties’ services are highly similar.",III,"According to the opinion in ""Apex Bank v. CC Serve Corp."", when reviewing the Board’s analysis of the second DuPont factor on likelihood of confusion, the Board carefully considered, in evaluating whether Apex’s and CC Serve’s services were highly similar,","According to the opinion in ""Apex Bank v. CC Serve Corp."", when reviewing the Board’s analysis of the second DuPont factor on likelihood of confusion, the Board carefully considered, in evaluating whether Apex’s and CC Serve’s services were highly similar,
(A) whether the parties’ services were directly competitive with each other
(B) the descriptions of each party’s services
(C) the number and nature of similar marks used on similar services
(D) evidence of actual consumer confusion between the parties’ marks
(E) the channels of trade through which Apex and CC Serve offered their services"
legal/Apex_Bank_v_Cc_Serve_Corp/38,legal,Apex_Bank_v_Cc_Serve_Corp,38,"According to the opinion in ""Apex Bank v. CC Serve Corp."", in discussing the sixth DuPont factor about the number and nature of similar marks in use on similar goods, what can evidence of third-party use of similar marks on similar goods show about the strength of a mark?",relatively weak,(E),inherently distinctive,highly similar to the cited mark,commercially famous,entitled to a broad scope of protection,relatively weak,"[""inherently distinctive"", ""commercially famous"", ""highly similar to the cited mark"", ""entitled to a broad scope of protection""]","According to the opinion in ""Apex Bank v. CC Serve Corp."", in discussing the sixth DuPont factor about the number and nature of similar marks in use on similar goods, what can evidence of third-party use of similar marks on similar goods show about the strength of a mark?
(A) inherently distinctive
(B) highly similar to the cited mark
(C) commercially famous
(D) entitled to a broad scope of protection
(E) relatively weak","According to the opinion in ""Apex Bank v. CC Serve Corp."", in discussing the sixth DuPont factor about the number and nature of similar marks in use on similar goods, evidence of third-party use of similar marks on similar goods can show that a mark is relatively weak",“Evidence of third-party use of similar marks on similar goods is relevant to show that a mark is relatively weak and entitled to only a narrow scope of protection.”,III,"According to the opinion in ""Apex Bank v. CC Serve Corp."", in discussing the sixth DuPont factor about the number and nature of similar marks in use on similar goods, evidence of third-party use of similar marks on similar goods can show that a mark is","According to the opinion in ""Apex Bank v. CC Serve Corp."", in discussing the sixth DuPont factor about the number and nature of similar marks in use on similar goods, evidence of third-party use of similar marks on similar goods can show that a mark is
(A) inherently distinctive
(B) highly similar to the cited mark
(C) commercially famous
(D) entitled to a broad scope of protection
(E) relatively weak"
legal/Apex_Bank_v_Cc_Serve_Corp/39,legal,Apex_Bank_v_Cc_Serve_Corp,39,"In the case ""Apex Bank v. CC Serve Corp."", on appeal from the Board's likelihood-of-confusion analysis, which DuPont factors does Apex specifically argue the Board analyzed incorrectly?","the second, sixth, and first DuPont factors.",(A),"the second, sixth, and first DuPont factors.","the second, sixth, and seventh DuPont factors.","the strength of the mark, actual confusion, and purchaser sophistication under the Polaroid factors.","the second, fifth, and first DuPont factors.","the third, sixth, and first DuPont factors.","[""the second, fifth, and first DuPont factors."", ""the third, sixth, and first DuPont factors."", ""the second, sixth, and seventh DuPont factors."", ""the strength of the mark, actual confusion, and purchaser sophistication under the Polaroid factors.""]","In the case ""Apex Bank v. CC Serve Corp."", on appeal from the Board's likelihood-of-confusion analysis, which DuPont factors does Apex specifically argue the Board analyzed incorrectly?
(A) the second, sixth, and first DuPont factors.
(B) the second, sixth, and seventh DuPont factors.
(C) the strength of the mark, actual confusion, and purchaser sophistication under the Polaroid factors.
(D) the second, fifth, and first DuPont factors.
(E) the third, sixth, and first DuPont factors.","According to the opinion in ""Apex Bank v. CC Serve Corp."", on appeal from the Board's likelihood-of-confusion analysis, Apex specifically challenged the Board's analysis of the second, sixth, and first DuPont factors.","On appeal, Apex argues that the Board erred in its likelihood-of-confusion analysis, specifically with respect to its analysis of the second, sixth, and first DuPont factors.",III,"According to the opinion in ""Apex Bank v. CC Serve Corp."", on appeal from the Board's likelihood-of-confusion analysis, Apex specifically challenged the Board's analysis of","According to the opinion in ""Apex Bank v. CC Serve Corp."", on appeal from the Board's likelihood-of-confusion analysis, Apex specifically challenged the Board's analysis of
(A) the second, sixth, and first DuPont factors.
(B) the second, sixth, and seventh DuPont factors.
(C) the strength of the mark, actual confusion, and purchaser sophistication under the Polaroid factors.
(D) the second, fifth, and first DuPont factors.
(E) the third, sixth, and first DuPont factors."
legal/Apex_Bank_v_Cc_Serve_Corp/41,legal,Apex_Bank_v_Cc_Serve_Corp,41,"In the case ""Apex Bank v. CC Serve Corp."", the Board limited its analysis under the sixth DuPont factor to marks identified for credit card services because it defined the relevant public as consumers of credit card services. How did the Board characterize third-party marks using ""Aspire"" for other services?",“essentially irrelevant.”,(D),“relevant only to dilution.”,“entitled to substantial weight.”,“highly probative.”,“essentially irrelevant.”,“evidence of conceptual weakness.”,"[""\u201chighly probative.\u201d"", ""\u201centitled to substantial weight.\u201d"", ""\u201cevidence of conceptual weakness.\u201d"", ""\u201crelevant only to dilution.\u201d""]","In the case ""Apex Bank v. CC Serve Corp."", the Board limited its analysis under the sixth DuPont factor to marks identified for credit card services because it defined the relevant public as consumers of credit card services. How did the Board characterize third-party marks using ""Aspire"" for other services?
(A) “relevant only to dilution.”
(B) “entitled to substantial weight.”
(C) “highly probative.”
(D) “essentially irrelevant.”
(E) “evidence of conceptual weakness.”","According to the opinion in ""Apex Bank v. CC Serve Corp."", after the Board limited its analysis under the sixth DuPont factor to marks identified for credit card services because it defined the relevant public as consumers of credit card services, it characterized third-party marks using ""Aspire"" for other services as “essentially irrelevant.”",The Board focused solely on the marks identified for credit card services and deemed the marks using Aspire for other services to be “essentially irrelevant.”,III,"According to the opinion in ""Apex Bank v. CC Serve Corp."", after the Board limited its analysis under the sixth DuPont factor to marks identified for credit card services because it defined the relevant public as consumers of credit card services, it characterized third-party marks using ""Aspire"" for other services as","According to the opinion in ""Apex Bank v. CC Serve Corp."", after the Board limited its analysis under the sixth DuPont factor to marks identified for credit card services because it defined the relevant public as consumers of credit card services, it characterized third-party marks using ""Aspire"" for other services as
(A) “relevant only to dilution.”
(B) “entitled to substantial weight.”
(C) “highly probative.”
(D) “essentially irrelevant.”
(E) “evidence of conceptual weakness.”"
