review_id,domain_group,document,v15_row_index,question_stem,target,correct_label,option_a,option_b,option_c,option_d,option_e,distractors,formatted_question,fact,raw_knowledge_statement,section,v14_cloze_probe,v14_formatted_question
medical/Acute_neurological_Behets_disease_complicated_by_a_syndrome/52,medical,Acute_neurological_Behets_disease_complicated_by_a_syndrome,52,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during the differential diagnosis of this man in his 60s with fever, headache, and hyponatraemia, what finding contributed to excluding autoimmune diseases, in addition to negative screening autoantibody test results?",absence of characteristic systemic symptoms and negative screening autoantibody test results,(E),negative paraneoplastic neuronal antibody testing and no evidence of an occult solid tumour,negative acid-fast staining and tuberculosis DNA testing results in the cerebrospinal fluid,mild lymphocytic pleocytosis without neutrophilic predominance and negative cerebrospinal fluid cultures,normal brain MRI findings and the absence of malignant cells on cerebrospinal fluid cytology,absence of characteristic systemic symptoms and negative screening autoantibody test results,"[""normal brain MRI findings and the absence of malignant cells on cerebrospinal fluid cytology"", ""negative acid-fast staining and tuberculosis DNA testing results in the cerebrospinal fluid"", ""mild lymphocytic pleocytosis without neutrophilic predominance and negative cerebrospinal fluid cultures"", ""negative paraneoplastic neuronal antibody testing and no evidence of an occult solid tumour""]","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during the differential diagnosis of this man in his 60s with fever, headache, and hyponatraemia, what finding contributed to excluding autoimmune diseases, in addition to negative screening autoantibody test results?
(A) negative paraneoplastic neuronal antibody testing and no evidence of an occult solid tumour
(B) negative acid-fast staining and tuberculosis DNA testing results in the cerebrospinal fluid
(C) mild lymphocytic pleocytosis without neutrophilic predominance and negative cerebrospinal fluid cultures
(D) normal brain MRI findings and the absence of malignant cells on cerebrospinal fluid cytology
(E) absence of characteristic systemic symptoms and negative screening autoantibody test results","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during the differential diagnosis of this man in his 60s with fever, headache, and hyponatraemia, autoimmune diseases were excluded due to absence of characteristic systemic symptoms and negative screening autoantibody test results",Autoimmune diseases were evaluated but excluded due to the absence of characteristic systemic symptoms and negative screening autoantibody test results.,Differential diagnosis,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during the differential diagnosis of this man in his 60s with fever, headache, and hyponatraemia, autoimmune diseases were excluded due to","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during the differential diagnosis of this man in his 60s with fever, headache, and hyponatraemia, autoimmune diseases were excluded due to
(A) negative paraneoplastic neuronal antibody testing and no evidence of an occult solid tumour
(B) negative acid-fast staining and tuberculosis DNA testing results in the cerebrospinal fluid
(C) mild lymphocytic pleocytosis without neutrophilic predominance and negative cerebrospinal fluid cultures
(D) normal brain MRI findings and the absence of malignant cells on cerebrospinal fluid cytology
(E) absence of characteristic systemic symptoms and negative screening autoantibody test results"
medical/Acute_neurological_Behets_disease_complicated_by_a_syndrome/53,medical,Acute_neurological_Behets_disease_complicated_by_a_syndrome,53,"In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during the evaluation of the patient's meningitis workup, what type of staining had negative results that helped exclude tuberculous meningitis?",acid-fast staining,(A),acid-fast staining,Gram staining of the cerebrospinal fluid,negative CSF cultures,CSF viral antigen and antibody testing,CSF cytology for malignant cells,"[""CSF viral antigen and antibody testing"", ""negative CSF cultures"", ""CSF cytology for malignant cells"", ""Gram staining of the cerebrospinal fluid""]","In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during the evaluation of the patient's meningitis workup, what type of staining had negative results that helped exclude tuberculous meningitis?
(A) acid-fast staining
(B) Gram staining of the cerebrospinal fluid
(C) negative CSF cultures
(D) CSF viral antigen and antibody testing
(E) CSF cytology for malignant cells","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", one test whose negative result helped exclude tuberculous meningitis was acid-fast staining",Tuberculous meningitis was excluded because the results for acid-fast staining and tuberculosis DNA testing were negative.,Differential diagnosis,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", one test whose negative result helped exclude tuberculous meningitis was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", one test whose negative result helped exclude tuberculous meningitis was
(A) acid-fast staining
(B) Gram staining of the cerebrospinal fluid
(C) negative CSF cultures
(D) CSF viral antigen and antibody testing
(E) CSF cytology for malignant cells"
medical/Acute_neurological_Behets_disease_complicated_by_a_syndrome/54,medical,Acute_neurological_Behets_disease_complicated_by_a_syndrome,54,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient was evaluated for worsening headache and vertigo and brain MRI showed no abnormal findings, what did CSF cytology not reveal?",malignant cells.,(D),oligoclonal bands,viral inclusion bodies,atypical lymphocytes,malignant cells.,Reed-Sternberg cells,"[""atypical lymphocytes"", ""viral inclusion bodies"", ""oligoclonal bands"", ""Reed-Sternberg cells""]","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient was evaluated for worsening headache and vertigo and brain MRI showed no abnormal findings, what did CSF cytology not reveal?
(A) oligoclonal bands
(B) viral inclusion bodies
(C) atypical lymphocytes
(D) malignant cells.
(E) Reed-Sternberg cells","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient was evaluated for worsening headache and vertigo and brain MRI showed no abnormal findings, CSF cytology did not reveal malignant cells.","However, brain MRI showed no abnormal findings, and CSF cytology did not reveal malignant cells.",Differential diagnosis,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient was evaluated for worsening headache and vertigo and brain MRI showed no abnormal findings, CSF cytology did not reveal","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient was evaluated for worsening headache and vertigo and brain MRI showed no abnormal findings, CSF cytology did not reveal
(A) oligoclonal bands
(B) viral inclusion bodies
(C) atypical lymphocytes
(D) malignant cells.
(E) Reed-Sternberg cells"
medical/Acute_neurological_Behets_disease_complicated_by_a_syndrome/55,medical,Acute_neurological_Behets_disease_complicated_by_a_syndrome,55,"In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", this patient was diagnosed with definite Behçet's disease based on clinical features including fever and fatigue, oral aphthae, genital aphthosis, and a folliculitis-like rash. How many points were assigned for genital aphthosis in the clinical assessment?",two points.,(D),three points.,four points.,one major criterion.,two points.,one point.,"[""one point."", ""three points."", ""four points."", ""one major criterion.""]","In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", this patient was diagnosed with definite Behçet's disease based on clinical features including fever and fatigue, oral aphthae, genital aphthosis, and a folliculitis-like rash. How many points were assigned for genital aphthosis in the clinical assessment?
(A) three points.
(B) four points.
(C) one major criterion.
(D) two points.
(E) one point.","In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in the clinical scoring for definite Behçet's disease, the point value assigned to genital aphthosis was two points.","This patient was diagnosed with definite BD based on clinical features, including fever and fatigue, oral aphthae (two points), genital aphthosis (two points) and a folliculitis-like rash (one point).",Differential diagnosis,"In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in the clinical scoring for definite Behçet's disease, the point value assigned to genital aphthosis was","In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", in the clinical scoring for definite Behçet's disease, the point value assigned to genital aphthosis was
(A) three points.
(B) four points.
(C) one major criterion.
(D) two points.
(E) one point."
medical/Acute_neurological_Behets_disease_complicated_by_a_syndrome/56,medical,Acute_neurological_Behets_disease_complicated_by_a_syndrome,56,"In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", after the patient was diagnosed with definite Behçet’s disease, what was his total score according to the International Criteria for Behçet’s Disease?",five points,(D),seven points,four points,six points,five points,three points,"[""four points"", ""six points"", ""three points"", ""seven points""]","In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", after the patient was diagnosed with definite Behçet’s disease, what was his total score according to the International Criteria for Behçet’s Disease?
(A) seven points
(B) four points
(C) six points
(D) five points
(E) three points","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", after the patient was diagnosed with definite Behçet’s disease, his total score according to the International Criteria for Behçet’s Disease was five points","According to the International Criteria for Behçet’s Disease, he had a total score of five points (≥4 indicates definite disease).",Differential diagnosis,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", after the patient was diagnosed with definite Behçet’s disease, his total score according to the International Criteria for Behçet’s Disease was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", after the patient was diagnosed with definite Behçet’s disease, his total score according to the International Criteria for Behçet’s Disease was
(A) seven points
(B) four points
(C) six points
(D) five points
(E) three points"
medical/Acute_neurological_Behets_disease_complicated_by_a_syndrome/57,medical,Acute_neurological_Behets_disease_complicated_by_a_syndrome,57,"In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", on which day during the hospital admission did the patient's headache and vertigo worsen, suggesting central nervous system inflammation or infection?",day 3,(B),day 8,day 3,day 1,day 2,day 5,"[""day 1"", ""day 2"", ""day 5"", ""day 8""]","In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", on which day during the hospital admission did the patient's headache and vertigo worsen, suggesting central nervous system inflammation or infection?
(A) day 8
(B) day 3
(C) day 1
(D) day 2
(E) day 5","In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the patient's headache and vertigo worsened on day 3","On day 3, the patient’s headache and vertigo worsened, suggesting CNS inflammation or infection.",Treatment,"In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the patient's headache and vertigo worsened on","In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the patient's headache and vertigo worsened on
(A) day 8
(B) day 3
(C) day 1
(D) day 2
(E) day 5"
medical/Acute_neurological_Behets_disease_complicated_by_a_syndrome/58,medical,Acute_neurological_Behets_disease_complicated_by_a_syndrome,58,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", after infectious, neoplastic, and autoimmune causes were excluded, acute neuro-BD was diagnosed when the patient had CNS symptoms in the context of what other findings?",mucocutaneous findings.,(C),abnormal MRI findings.,systemic vasculitic manifestations.,mucocutaneous findings.,elevated sIL-2R levels.,cerebrospinal fluid pleocytosis.,"[""abnormal MRI findings."", ""elevated sIL-2R levels."", ""cerebrospinal fluid pleocytosis."", ""systemic vasculitic manifestations.""]","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", after infectious, neoplastic, and autoimmune causes were excluded, acute neuro-BD was diagnosed when the patient had CNS symptoms in the context of what other findings?
(A) abnormal MRI findings.
(B) systemic vasculitic manifestations.
(C) mucocutaneous findings.
(D) elevated sIL-2R levels.
(E) cerebrospinal fluid pleocytosis.","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", after infectious, neoplastic, and autoimmune causes were excluded, acute neuro-BD was diagnosed when the patient had CNS symptoms in the context of mucocutaneous findings.","After excluding infectious, neoplastic and autoimmune causes, a diagnosis of acute neuro-BD was established, with CNS symptoms in the context of mucocutaneous findings.",Differential diagnosis,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", after infectious, neoplastic, and autoimmune causes were excluded, acute neuro-BD was diagnosed when the patient had CNS symptoms in the context of","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", after infectious, neoplastic, and autoimmune causes were excluded, acute neuro-BD was diagnosed when the patient had CNS symptoms in the context of
(A) abnormal MRI findings.
(B) systemic vasculitic manifestations.
(C) mucocutaneous findings.
(D) elevated sIL-2R levels.
(E) cerebrospinal fluid pleocytosis."
medical/Acute_neurological_Behets_disease_complicated_by_a_syndrome/59,medical,Acute_neurological_Behets_disease_complicated_by_a_syndrome,59,"In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient’s worsening headache and vertigo raised concern for CNS infection or encephalitis during hospitalization, what antiviral drug was started empirically before being discontinued after HSV and VZV encephalitis were ruled out?",Acyclovir,(D),Colchicine,Cefepime,Valacyclovir,Acyclovir,Ganciclovir,"[""Valacyclovir"", ""Ganciclovir"", ""Cefepime"", ""Colchicine""]","In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient’s worsening headache and vertigo raised concern for CNS infection or encephalitis during hospitalization, what antiviral drug was started empirically before being discontinued after HSV and VZV encephalitis were ruled out?
(A) Colchicine
(B) Cefepime
(C) Valacyclovir
(D) Acyclovir
(E) Ganciclovir","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient's worsening headache and vertigo raised concern for CNS infection or encephalitis during hospitalization, the empirically started antiviral drug before being discontinued after HSV and VZV encephalitis were ruled out was Acyclovir",Acyclovir was administered empirically but was discontinued after tests ruled out HSV and VZV encephalitis.,Treatment,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient's worsening headache and vertigo raised concern for CNS infection or encephalitis during hospitalization, the empirically started antiviral drug before being discontinued after HSV and VZV encephalitis were ruled out was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient's worsening headache and vertigo raised concern for CNS infection or encephalitis during hospitalization, the empirically started antiviral drug before being discontinued after HSV and VZV encephalitis were ruled out was
(A) Colchicine
(B) Cefepime
(C) Valacyclovir
(D) Acyclovir
(E) Ganciclovir"
medical/Acute_neurological_Behets_disease_complicated_by_a_syndrome/60,medical,Acute_neurological_Behets_disease_complicated_by_a_syndrome,60,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", on day 3 of admission when the patient’s headache and vertigo worsened and acyclovir was started empirically, after tests ruled out which condition was the acyclovir discontinued for?",HSV and VZV encephalitis,(D),acute neuro-Behçet's disease,bacterial meningoencephalitis,autoimmune limbic encephalitis,HSV and VZV encephalitis,CMV and EBV encephalitis,"[""CMV and EBV encephalitis"", ""bacterial meningoencephalitis"", ""autoimmune limbic encephalitis"", ""acute neuro-Beh\u00e7et's disease""]","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", on day 3 of admission when the patient’s headache and vertigo worsened and acyclovir was started empirically, after tests ruled out which condition was the acyclovir discontinued for?
(A) acute neuro-Behçet's disease
(B) bacterial meningoencephalitis
(C) autoimmune limbic encephalitis
(D) HSV and VZV encephalitis
(E) CMV and EBV encephalitis","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", on day 3 of admission, when the patient’s headache and vertigo worsened and acyclovir was started empirically, acyclovir was discontinued after tests ruled out HSV and VZV encephalitis",Acyclovir was administered empirically but was discontinued after tests ruled out HSV and VZV encephalitis.,Treatment,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", on day 3 of admission, when the patient’s headache and vertigo worsened and acyclovir was started empirically, acyclovir was discontinued after tests ruled out","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", on day 3 of admission, when the patient’s headache and vertigo worsened and acyclovir was started empirically, acyclovir was discontinued after tests ruled out
(A) acute neuro-Behçet's disease
(B) bacterial meningoencephalitis
(C) autoimmune limbic encephalitis
(D) HSV and VZV encephalitis
(E) CMV and EBV encephalitis"
medical/Acute_neurological_Behets_disease_complicated_by_a_syndrome/61,medical,Acute_neurological_Behets_disease_complicated_by_a_syndrome,61,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during conservative management of SIADH with fluid restriction (<800 mL/day), what was carefully monitored daily?",serum sodium,(B),daily urine output,serum sodium,urine sodium,C-reactive protein,serum osmolality,"[""serum osmolality"", ""urine sodium"", ""daily urine output"", ""C-reactive protein""]","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during conservative management of SIADH with fluid restriction (<800 mL/day), what was carefully monitored daily?
(A) daily urine output
(B) serum sodium
(C) urine sodium
(D) C-reactive protein
(E) serum osmolality","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during conservative management of SIADH with fluid restriction (<800 mL/day), the item carefully monitored daily was serum sodium","SIADH was managed conservatively with fluid restriction (<800 mL/day), careful daily monitoring of serum sodium and avoidance of the rapid correction of sodium levels.",Treatment,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during conservative management of SIADH with fluid restriction (<800 mL/day), the item carefully monitored daily was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", during conservative management of SIADH with fluid restriction (<800 mL/day), the item carefully monitored daily was
(A) daily urine output
(B) serum sodium
(C) urine sodium
(D) C-reactive protein
(E) serum osmolality"
medical/Acute_neurological_Behets_disease_complicated_by_a_syndrome/62,medical,Acute_neurological_Behets_disease_complicated_by_a_syndrome,62,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient was admitted and empirical treatment was started after blood cultures were collected because a bacterial infection was suspected despite no specific infectious focus, what antimicrobial agent was used?",cefepime,(B),acyclovir,cefepime,ceftriaxone,vancomycin,meropenem,"[""acyclovir"", ""ceftriaxone"", ""meropenem"", ""vancomycin""]","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient was admitted and empirical treatment was started after blood cultures were collected because a bacterial infection was suspected despite no specific infectious focus, what antimicrobial agent was used?
(A) acyclovir
(B) cefepime
(C) ceftriaxone
(D) vancomycin
(E) meropenem","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient was admitted and empirical treatment was started after blood cultures were collected because a bacterial infection was suspected despite no specific infectious focus, the antimicrobial agent used was cefepime","Empirical antimicrobial therapy with cefepime was initiated after blood cultures were collected, targeting a potential bacterial infection despite the absence of a specific infectious focus.",Treatment,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient was admitted and empirical treatment was started after blood cultures were collected because a bacterial infection was suspected despite no specific infectious focus, the antimicrobial agent used was","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", when the patient was admitted and empirical treatment was started after blood cultures were collected because a bacterial infection was suspected despite no specific infectious focus, the antimicrobial agent used was
(A) acyclovir
(B) cefepime
(C) ceftriaxone
(D) vancomycin
(E) meropenem"
medical/Acute_neurological_Behets_disease_complicated_by_a_syndrome/63,medical,Acute_neurological_Behets_disease_complicated_by_a_syndrome,63,"In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", after the patient's acute phase recovery and careful management of hyponatraemia, how long was his hospitalisation before he was discharged?",1 month hospitalisation,(A),1 month hospitalisation,2 week observation period,4 year follow-up period,16 day inpatient stay,short course of systemic corticosteroid therapy,"[""2\u2009week observation period"", ""16\u2009day inpatient stay"", ""short course of systemic corticosteroid therapy"", ""4\u2009year follow-up period""]","In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", after the patient's acute phase recovery and careful management of hyponatraemia, how long was his hospitalisation before he was discharged?
(A) 1 month hospitalisation
(B) 2 week observation period
(C) 4 year follow-up period
(D) 16 day inpatient stay
(E) short course of systemic corticosteroid therapy","In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the patient was discharged after a 1 month hospitalisation","The patient was discharged after a 1 month hospitalisation, during which recovery from the acute phase was achieved, hyponatraemia was carefully monitored and managed, and rehabilitation was provided for the associated decline in physical function.",Outcome and follow-up,"In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the patient was discharged after a","In the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the patient was discharged after a
(A) 1 month hospitalisation
(B) 2 week observation period
(C) 4 year follow-up period
(D) 16 day inpatient stay
(E) short course of systemic corticosteroid therapy"
medical/Acute_neurological_Behets_disease_complicated_by_a_syndrome/64,medical,Acute_neurological_Behets_disease_complicated_by_a_syndrome,64,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", after treatment and follow-up through day 16, what was the patient’s serum sodium level when it had normalised?",136 mmol/L,(A),136 mmol/L,140 mmol/L,132 mmol/L,138 mmol/L,134 mmol/L,"[""134\u2009mmol/L"", ""138\u2009mmol/L"", ""140\u2009mmol/L"", ""132\u2009mmol/L""]","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", after treatment and follow-up through day 16, what was the patient’s serum sodium level when it had normalised?
(A) 136 mmol/L
(B) 140 mmol/L
(C) 132 mmol/L
(D) 138 mmol/L
(E) 134 mmol/L","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", after treatment and follow-up through day 16, the patient’s serum sodium level had normalised to 136 mmol/L","By day 16, serum sodium had normalised to 136 mmol/L, and ADH levels had decreased to 1.8 pg/mL.",Outcome and follow-up,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", after treatment and follow-up through day 16, the patient’s serum sodium level had normalised to","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", after treatment and follow-up through day 16, the patient’s serum sodium level had normalised to
(A) 136 mmol/L
(B) 140 mmol/L
(C) 132 mmol/L
(D) 138 mmol/L
(E) 134 mmol/L"
medical/Acute_neurological_Behets_disease_complicated_by_a_syndrome/65,medical,Acute_neurological_Behets_disease_complicated_by_a_syndrome,65,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", over the following 2 weeks after treatment, which symptom group gradually improved along with vertigo, general malaise, and hiccups?",mucocutaneous lesions,(B),persistent fever,mucocutaneous lesions,poor appetite,visual disturbances,muscle weakness,"[""poor appetite"", ""persistent fever"", ""visual disturbances"", ""muscle weakness""]","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", over the following 2 weeks after treatment, which symptom group gradually improved along with vertigo, general malaise, and hiccups?
(A) persistent fever
(B) mucocutaneous lesions
(C) poor appetite
(D) visual disturbances
(E) muscle weakness","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", over the following 2 weeks after treatment, his symptoms, including vertigo, general malaise, hiccups and mucocutaneous lesions","Over the following 2 weeks, his symptoms, including vertigo, general malaise, hiccups and mucocutaneous lesions, gradually improved.",Outcome and follow-up,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", over the following 2 weeks after treatment, his symptoms, including vertigo, general malaise, hiccups and","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", over the following 2 weeks after treatment, his symptoms, including vertigo, general malaise, hiccups and
(A) persistent fever
(B) mucocutaneous lesions
(C) poor appetite
(D) visual disturbances
(E) muscle weakness"
medical/Acute_neurological_Behets_disease_complicated_by_a_syndrome/66,medical,Acute_neurological_Behets_disease_complicated_by_a_syndrome,66,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", how long was colchicine therapy continued during follow-up after the patient’s hospitalization?",for approximately 4 years,(C),for approximately 1 month,for approximately 6 months,for approximately 4 years,"until day 16, when serum sodium normalised",for approximately 2 weeks,"[""for approximately 1 month"", ""for approximately 2 weeks"", ""until day 16, when serum sodium normalised"", ""for approximately 6 months""]","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", how long was colchicine therapy continued during follow-up after the patient’s hospitalization?
(A) for approximately 1 month
(B) for approximately 6 months
(C) for approximately 4 years
(D) until day 16, when serum sodium normalised
(E) for approximately 2 weeks","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", colchicine therapy was continued for approximately 4 years","Colchicine therapy was continued for approximately 4 years, with no recurrence of BD or neurological symptoms during that time.",Outcome and follow-up,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", colchicine therapy was continued","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", colchicine therapy was continued
(A) for approximately 1 month
(B) for approximately 6 months
(C) for approximately 4 years
(D) until day 16, when serum sodium normalised
(E) for approximately 2 weeks"
medical/Acute_neurological_Behets_disease_complicated_by_a_syndrome/67,medical,Acute_neurological_Behets_disease_complicated_by_a_syndrome,67,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", what is the typical interval between the initial diagnosis of Behçet’s disease (BD) and major organ involvement such as CNS lesions?",around 4 years,(A),around 4 years,around 10 years after diagnosis,at the time of the initial diagnosis,around 1 year after diagnosis,within the first 6 months after diagnosis,"[""at the time of the initial diagnosis"", ""within the first 6 months after diagnosis"", ""around 1 year after diagnosis"", ""around 10 years after diagnosis""]","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", what is the typical interval between the initial diagnosis of Behçet’s disease (BD) and major organ involvement such as CNS lesions?
(A) around 4 years
(B) around 10 years after diagnosis
(C) at the time of the initial diagnosis
(D) around 1 year after diagnosis
(E) within the first 6 months after diagnosis","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the typical interval between the initial diagnosis of Behçet’s disease (BD) and major organ involvement such as CNS lesions is around 4 years","Typically, major organ involvement, such as CNS lesions, occurs around 4 years after the initial diagnosis of BD, and neurological manifestations at presentation are uncommon, occurring in fewer than 5% of patients.",Discussion,"According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the typical interval between the initial diagnosis of Behçet’s disease (BD) and major organ involvement such as CNS lesions is","According to the case report ""Acute neurological Behçet's disease complicated by a syndrome of inappropriate secretion of antidiuretic hormone"", the typical interval between the initial diagnosis of Behçet’s disease (BD) and major organ involvement such as CNS lesions is
(A) around 4 years
(B) around 10 years after diagnosis
(C) at the time of the initial diagnosis
(D) around 1 year after diagnosis
(E) within the first 6 months after diagnosis"
